,TMEM183A (92703)
ACH-000004,-0.104063063315
ACH-000007,-0.35902398512500006
ACH-000009,-0.33143565033100003
ACH-000011,-0.433371165502
ACH-000012,-0.355978673872
ACH-000013,-0.253523968827
ACH-000014,-0.10820285079500001
ACH-000015,-0.142123756128
ACH-000017,-0.403803539155
ACH-000018,-0.157139627873
ACH-000019,-0.640434449273
ACH-000021,-0.23600915721700003
ACH-000022,-0.269003940412
ACH-000025,-0.32566696096000003
ACH-000028,-0.474150543617
ACH-000030,-0.198093963926
ACH-000035,-0.0722506051668
ACH-000036,-0.296916764193
ACH-000037,-0.38441085223399996
ACH-000039,-0.06328505510350001
ACH-000040,-0.337128012046
ACH-000041,-0.201313935148
ACH-000042,-0.311302919706
ACH-000045,-0.284828965584
ACH-000047,-0.27153085537599997
ACH-000052,-0.34992923736000003
ACH-000053,-0.138231127113
ACH-000054,-0.230851663207
ACH-000055,-0.492230510158
ACH-000060,-0.35454109537699996
ACH-000067,-0.274144216223
ACH-000070,-0.163406255432
ACH-000075,-0.288602761581
ACH-000078,-0.21587969285999997
ACH-000082,-0.411281772651
ACH-000085,-0.45098237329999996
ACH-000086,-0.48557519448200004
ACH-000087,-0.19735285310800002
ACH-000092,-0.363949294802
ACH-000095,-0.371471451209
ACH-000097,-0.437665196763
ACH-000098,-0.302560295602
ACH-000099,-0.32061766187
ACH-000108,-0.24897351448399999
ACH-000113,-0.517956950997
ACH-000115,-0.044174002637800004
ACH-000116,-0.329082158909
ACH-000118,-0.248568177124
ACH-000120,-0.22820216973299998
ACH-000123,-0.233450492568
ACH-000127,-0.32092953541200003
ACH-000128,-0.111533038202
ACH-000132,-0.305814314963
ACH-000133,-0.228967294159
ACH-000137,-0.105447999802
ACH-000138,-0.18285780432799997
ACH-000142,-0.47446244066200005
ACH-000143,-0.164453280575
ACH-000146,-0.29171576927
ACH-000148,-0.354061508139
ACH-000150,-0.319920520664
ACH-000152,-0.302957699611
ACH-000153,0.0518436987004
ACH-000159,-0.42839193524700003
ACH-000160,-0.286322145
ACH-000163,-0.409327310582
ACH-000167,-0.13613925661100001
ACH-000168,-0.36703445788
ACH-000169,-0.18992980529
ACH-000178,-0.39641588750600004
ACH-000182,-0.331528202686
ACH-000183,-0.0424289233988
ACH-000188,-0.433843727537
ACH-000189,-0.521052995598
ACH-000190,0.09075050186650001
ACH-000198,-0.254874930874
ACH-000204,-0.47374511579899997
ACH-000206,-0.487615910281
ACH-000207,0.19174528179000003
ACH-000211,-0.12755544738299998
ACH-000215,-0.341186876456
ACH-000221,-0.0655259160037
ACH-000222,-0.23731602016999997
ACH-000223,-0.33020244427400003
ACH-000226,-0.31358404201699996
ACH-000227,-0.206012713609
ACH-000228,-0.0986660287713
ACH-000231,-0.321249208058
ACH-000232,-0.34393799834600003
ACH-000233,-0.51959241705
ACH-000234,-0.559717127482
ACH-000235,-0.475107425189
ACH-000237,-0.241781811475
ACH-000238,-0.176380915019
ACH-000243,-0.354812652231
ACH-000244,-0.49728949689900004
ACH-000246,-0.401906875587
ACH-000248,-0.32286170485800003
ACH-000250,-0.335432536472
ACH-000251,-0.260091378197
ACH-000253,-0.20949220193799997
ACH-000255,-0.39360806175499996
ACH-000256,-0.194424693776
ACH-000257,-0.33823643373
ACH-000258,-0.668753739742
ACH-000259,-0.244656991586
ACH-000260,-0.316525381474
ACH-000261,-0.291323319974
ACH-000262,-0.0645970319919
ACH-000263,-0.296810086112
ACH-000264,-0.34029236331600005
ACH-000265,-0.207851108349
ACH-000266,-0.40495775691799996
ACH-000272,-0.504486594683
ACH-000273,-0.512560875915
ACH-000274,-0.398621995716
ACH-000277,-0.401620114305
ACH-000278,-0.121150361159
ACH-000279,0.035156736129400006
ACH-000280,-0.36254536252499997
ACH-000281,-0.213550940608
ACH-000288,-0.250220945962
ACH-000291,-0.34194783673100004
ACH-000293,-0.221367608913
ACH-000294,-0.0985590676474
ACH-000295,-0.026343736280299998
ACH-000296,-0.636764031453
ACH-000302,-0.158537597832
ACH-000304,-0.253105364981
ACH-000307,-0.247975811107
ACH-000308,-0.25311981368700004
ACH-000310,-0.17519104127000001
ACH-000311,-0.734702858299
ACH-000312,-0.214057228418
ACH-000315,0.23387665725600001
ACH-000316,-0.187743350995
ACH-000317,-0.21004081624899998
ACH-000318,-0.277205033598
ACH-000319,-0.192332965814
ACH-000320,-0.42138108409900005
ACH-000322,-0.525693964282
ACH-000323,-0.321263202249
ACH-000324,-0.258705139895
ACH-000329,-0.259130675576
ACH-000330,-0.07332546368439999
ACH-000331,-0.324541911678
ACH-000332,-0.311998197782
ACH-000334,-0.37219765563199997
ACH-000335,-0.284353513524
ACH-000336,-0.466408606315
ACH-000337,-0.348483959001
ACH-000339,-0.319346431557
ACH-000341,-0.45685192285400006
ACH-000348,-0.193119839612
ACH-000350,-0.410605526096
ACH-000352,-0.40057618166599995
ACH-000356,-0.462082236068
ACH-000361,-0.413091340501
ACH-000362,-0.381129563031
ACH-000363,-0.274360449321
ACH-000364,-0.262152843929
ACH-000365,-0.17945684538800002
ACH-000366,-0.268577781483
ACH-000368,-0.272312626871
ACH-000374,-0.0921523370362
ACH-000375,-0.042116843399300004
ACH-000376,-0.257863918264
ACH-000381,-0.0945911438067
ACH-000383,-0.21243033636300002
ACH-000387,-0.131156864563
ACH-000389,-0.358221445298
ACH-000390,-0.295985366076
ACH-000393,-0.218242991268
ACH-000395,-0.263339754943
ACH-000397,-0.33175872192
ACH-000401,-0.18098665737
ACH-000402,-0.0070646085478100005
ACH-000403,-0.318965495222
ACH-000404,-0.19497023287700002
ACH-000406,-0.157925176296
ACH-000407,-0.34049499985799997
ACH-000408,-0.12372295166200001
ACH-000410,-0.622368123172
ACH-000411,-0.56519466049
ACH-000414,-0.24258492995
ACH-000415,-0.188647763742
ACH-000416,-0.33910351475999995
ACH-000420,-0.288511828026
ACH-000421,-0.284664304836
ACH-000424,-0.266646661988
ACH-000425,-0.181255004937
ACH-000426,-0.0178076715212
ACH-000427,-0.0278255606451
ACH-000433,-0.41393588088600003
ACH-000436,-0.31237288765500004
ACH-000444,-0.160953649807
ACH-000445,-0.138551871673
ACH-000448,-0.346171480631
ACH-000450,-0.20890095183200003
ACH-000452,-0.38238654106
ACH-000454,-0.420127009305
ACH-000458,-0.334354910998
ACH-000459,-0.515511043631
ACH-000460,-0.32470806904
ACH-000461,-0.37721883071900003
ACH-000463,-0.37141243572899996
ACH-000464,-0.165048237999
ACH-000466,-0.33844140815800006
ACH-000467,-0.251310934705
ACH-000468,-0.237020965442
ACH-000469,-0.4393034698800001
ACH-000470,-0.20370935565900003
ACH-000471,-0.233430001364
ACH-000472,-0.21847063359299998
ACH-000473,-0.264778513156
ACH-000475,-0.185731799488
ACH-000476,-0.29894395223000003
ACH-000477,-0.247246295267
ACH-000480,-0.034933368783
ACH-000481,-0.45010071027500004
ACH-000483,-0.304264085244
ACH-000484,-0.29478895834
ACH-000485,-0.110466047192
ACH-000486,-0.314788591304
ACH-000487,-0.20854949520799998
ACH-000488,-0.311085519351
ACH-000490,-0.34535395799400004
ACH-000491,-0.121233141044
ACH-000495,-0.42817940315200004
ACH-000496,-0.190317857016
ACH-000499,-0.159903528688
ACH-000500,-0.517115858114
ACH-000502,-0.235705399056
ACH-000503,-0.35147800031099996
ACH-000505,-0.32188887152
ACH-000507,-0.281890086647
ACH-000510,-0.193378220329
ACH-000511,-0.378085615705
ACH-000512,-0.28065777281599996
ACH-000516,-0.271028965337
ACH-000517,-0.424349546007
ACH-000518,-0.20081592528099998
ACH-000520,-0.26241693261300003
ACH-000521,-0.09792573936789999
ACH-000522,-0.280055820409
ACH-000524,-0.291517920437
ACH-000527,-0.271693001886
