,CEACAM7 (1087)
ACH-000004,-0.06222511962399999
ACH-000007,-0.037980679162
ACH-000009,-0.09228637157
ACH-000011,-0.0806375699214
ACH-000012,-0.167973985528
ACH-000013,-0.18152028795000003
ACH-000014,-0.136354899908
ACH-000015,-0.28056861531599997
ACH-000017,0.0909347191642
ACH-000018,0.019852664954400003
ACH-000019,-0.020282692076700002
ACH-000021,-0.140574061863
ACH-000022,0.0017605318154000002
ACH-000025,0.0293348776657
ACH-000028,-0.0915498472681
ACH-000030,-0.101230764576
ACH-000035,-0.18538126036699998
ACH-000036,-0.24489609055199998
ACH-000037,-0.12695647289200002
ACH-000039,-0.0100504041121
ACH-000040,-0.049484246411100004
ACH-000041,-0.09693182159880001
ACH-000042,-0.012186252761299999
ACH-000045,-0.17903912617400003
ACH-000047,-0.091466470677
ACH-000052,-0.19750800942000002
ACH-000053,-0.23887175803599997
ACH-000054,-0.29165863519900004
ACH-000055,0.119414759801
ACH-000060,0.14535840863900001
ACH-000067,-0.0329309019978
ACH-000070,-0.0414149362553
ACH-000075,-0.120268876644
ACH-000078,-0.149827611648
ACH-000082,-0.131419596103
ACH-000085,-0.151255628419
ACH-000086,-0.073063675633
ACH-000087,-0.0410643965259
ACH-000092,-0.0735185302673
ACH-000095,-0.10260908641899999
ACH-000097,-0.048628758508400004
ACH-000098,-0.09204511279960001
ACH-000099,-0.138944775135
ACH-000108,-0.162461532301
ACH-000113,0.038616866853
ACH-000115,-0.010497893105299999
ACH-000116,-0.118734315874
ACH-000118,0.0176486914547
ACH-000120,0.0334357083913
ACH-000123,0.012869943997
ACH-000127,-0.09375196746089999
ACH-000128,-0.13799543270700002
ACH-000132,0.00445394034232
ACH-000133,-0.11249199894200002
ACH-000137,-0.0994565682505
ACH-000138,-0.140967752923
ACH-000142,-0.267133955765
ACH-000143,0.10627197065199999
ACH-000146,-0.22414043195
ACH-000148,-0.099703307723
ACH-000150,-0.11356491505100001
ACH-000152,0.0453794746034
ACH-000153,-0.10943924850600001
ACH-000159,-0.0808436888347
ACH-000160,0.03730619697030001
ACH-000163,-0.29521075788
ACH-000167,-0.127160273818
ACH-000168,-0.165609287431
ACH-000169,0.056319052671099996
ACH-000178,-0.09336479723210002
ACH-000182,0.0023280770144999997
ACH-000183,-0.133429146734
ACH-000188,-0.135054739089
ACH-000189,0.011573988736299999
ACH-000190,-0.18472677162999998
ACH-000198,-0.35301460154799996
ACH-000204,-0.28506959325
ACH-000206,-0.0475144761585
ACH-000207,-0.165423487669
ACH-000211,-0.00496742959411
ACH-000215,-0.175560219657
ACH-000221,-0.082656678276
ACH-000222,-0.24700569604699998
ACH-000223,-0.0817815684152
ACH-000226,-0.109274709009
ACH-000227,-0.00169651204777
ACH-000228,-0.116439026202
ACH-000231,-0.020865524964599997
ACH-000232,-0.0460069566208
ACH-000233,-0.21747757856400002
ACH-000234,-0.0296470533616
ACH-000235,-0.239511679149
ACH-000237,-0.19358348371
ACH-000238,-0.028185391414299998
ACH-000243,-0.0215994631984
ACH-000244,-0.391975407156
ACH-000246,-0.085275323359
ACH-000248,0.0667515524321
ACH-000250,-0.11004855907
ACH-000251,-0.23609072658100003
ACH-000253,-0.14894506382
ACH-000255,-0.253682028407
ACH-000256,-0.218848376371
ACH-000257,0.185830729727
ACH-000258,-0.0365530964965
ACH-000259,-0.0404338281308
ACH-000260,-0.16279633817800002
ACH-000261,-0.190440807344
ACH-000262,-0.10649359113700001
ACH-000263,-0.0873824598869
ACH-000264,-0.124339917808
ACH-000265,-0.196316231572
ACH-000266,-0.16701169922
ACH-000272,0.06899503650189999
ACH-000273,-0.0271453772269
ACH-000274,-0.109891313861
ACH-000277,-0.0427327384542
ACH-000278,0.00294543870352
ACH-000279,-0.006375785149569999
ACH-000280,0.00464502357415
ACH-000281,0.0162747847515
ACH-000288,0.011496086057
ACH-000291,-0.037669170693699995
ACH-000293,-0.240646028423
ACH-000294,-0.130440833077
ACH-000295,-0.245929728664
ACH-000296,0.124393114693
ACH-000302,-0.439939938296
