,SUSD1 (64420)
ACH-000004,-0.215738008345
ACH-000007,0.27806012886799997
ACH-000009,0.0305859357412
ACH-000011,0.270056145057
ACH-000012,0.09424487517249999
ACH-000013,-0.0337525962526
ACH-000014,0.36813726899099997
ACH-000015,-0.0158377087487
ACH-000017,0.182510373378
ACH-000018,0.315406802489
ACH-000019,0.481650909059
ACH-000021,0.0990812333532
ACH-000022,0.286003402335
ACH-000025,0.351624455841
ACH-000028,0.19359055846999998
ACH-000030,0.179666039468
ACH-000035,0.138691394573
ACH-000036,0.169716479714
ACH-000037,0.330413688926
ACH-000039,0.237567342834
ACH-000040,-0.007308878447510001
ACH-000041,-0.0630164725773
ACH-000042,0.109772318103
ACH-000045,0.270040797703
ACH-000047,0.11689569980900001
ACH-000052,0.36154212866400004
ACH-000053,0.17610416158199999
ACH-000054,0.28000082754
ACH-000055,0.29062432979
ACH-000060,0.23322018743099998
ACH-000067,0.19605408927499998
ACH-000070,-0.0813848822728
ACH-000075,-0.188689101626
ACH-000078,0.121866055949
ACH-000082,0.183360352207
ACH-000085,0.494782324099
ACH-000086,0.15803481231
ACH-000087,0.19022452218400002
ACH-000092,0.154295803061
ACH-000095,0.17736050378499998
ACH-000097,0.17164586950599997
ACH-000098,0.202650159921
ACH-000099,0.219402094084
ACH-000108,0.153930168705
ACH-000113,0.050257146102300004
ACH-000115,0.154983033003
ACH-000116,0.151312724073
ACH-000118,0.240461981228
ACH-000120,0.225290474959
ACH-000123,0.14398466436899998
ACH-000127,0.16933577892299997
ACH-000128,0.250048859374
ACH-000132,0.24072767698300002
ACH-000133,0.00229837994508
ACH-000137,0.221361213727
ACH-000138,0.160391870911
ACH-000142,0.25023404453000003
ACH-000143,0.161980608507
ACH-000146,0.308914611145
ACH-000148,0.198733543033
ACH-000150,0.23806084426999996
ACH-000152,0.030206606268
ACH-000153,0.191111955819
ACH-000159,0.243450958078
ACH-000160,0.270195754288
ACH-000163,0.0442406566237
ACH-000167,0.126625637916
ACH-000168,0.272749584805
ACH-000169,0.115058757522
ACH-000178,0.132974084729
ACH-000182,0.0020280059031
ACH-000183,0.255052040328
ACH-000188,0.23900513528499998
ACH-000189,0.192101559626
ACH-000190,0.396801475824
ACH-000198,0.012226859925799999
ACH-000204,0.140312348665
ACH-000206,0.182740407907
ACH-000207,-0.0343129004746
ACH-000211,0.137876734413
ACH-000215,0.16804821531300002
ACH-000221,0.0034461495579699995
ACH-000222,0.323285199469
ACH-000223,0.188397260491
ACH-000226,0.205862412167
ACH-000227,-0.043711900444700004
ACH-000228,0.271375981526
ACH-000231,0.12078184563899999
ACH-000232,0.10880167613399999
ACH-000233,0.227795142951
ACH-000234,0.161387209056
ACH-000235,0.116136047292
ACH-000237,0.164403488757
ACH-000238,0.268930095356
ACH-000243,0.188182905239
ACH-000244,0.410358973561
ACH-000246,0.12334817657199999
ACH-000248,0.519147433709
ACH-000250,0.13392285798800002
ACH-000251,0.269399623105
ACH-000253,0.291034377903
ACH-000255,0.129438818979
ACH-000256,0.027380899348400004
ACH-000257,0.0663164383873
ACH-000258,0.134217890675
ACH-000259,0.175664060561
ACH-000260,0.18063954537500002
ACH-000261,0.248374409701
ACH-000262,-0.00442873043513
ACH-000263,0.25308560442899997
ACH-000264,-0.0414624135558
ACH-000265,0.122985528385
ACH-000266,0.195120784522
ACH-000272,-0.024200527953499997
ACH-000273,0.154074580492
ACH-000274,0.152876080005
ACH-000277,0.222122530838
ACH-000278,0.290564212996
ACH-000279,0.00997270142318
ACH-000280,0.102364975292
ACH-000281,0.24278901035599998
ACH-000288,0.30632464558600003
ACH-000291,0.1529851437
ACH-000293,0.0630870457931
ACH-000294,0.226411074494
ACH-000295,0.109351668563
ACH-000296,0.0542542636531
ACH-000302,0.122422350472
ACH-000304,0.517826302447
ACH-000307,0.268125156589
ACH-000308,0.227305704777
ACH-000310,0.13640654766
ACH-000311,0.10912894757899999
ACH-000312,0.211634357005
ACH-000315,-0.109262916745
ACH-000316,0.11939544771400001
ACH-000317,0.189089754542
ACH-000318,0.21458154252099998
ACH-000319,0.347559129373
ACH-000320,0.27257888145799997
ACH-000322,0.384334767248
ACH-000323,0.13199896582
ACH-000324,0.253359977859
ACH-000329,0.291190373374
ACH-000330,0.35287257511500003
ACH-000331,0.201402059652
ACH-000332,0.184260645524
ACH-000334,-0.0252106786166
ACH-000335,0.214542964094
ACH-000336,0.24002972766800001
ACH-000337,0.242931408603
ACH-000339,0.24274365879
ACH-000341,0.261539976052
ACH-000348,0.0928644739139
ACH-000350,0.0813085013705
ACH-000352,0.17583271685199997
ACH-000356,-0.15334832590199998
ACH-000361,-0.043210320123199995
ACH-000362,0.0990264630765
ACH-000363,0.0887212575898
ACH-000364,0.0670066414776
ACH-000365,0.141445938662
ACH-000366,0.14727637906899999
ACH-000368,0.305637382043
ACH-000374,0.222995828926
ACH-000375,0.1926386105
ACH-000376,0.227844319023
ACH-000381,0.278374412529
ACH-000383,0.146797100501
ACH-000387,0.0123039352046
ACH-000389,0.0203514739439
ACH-000390,0.0251099318782
ACH-000393,0.125671464657
ACH-000395,-0.00034608295190699994
ACH-000397,0.116755337235
ACH-000401,0.507336507149
ACH-000402,0.223532656809
ACH-000403,0.133691344255
ACH-000404,0.29890197648
ACH-000406,0.216757703864
ACH-000407,0.224864809901
ACH-000408,0.227131969211
ACH-000410,0.253348956876
ACH-000411,0.478472605299
ACH-000414,0.141481405504
ACH-000415,0.18010554495900002
ACH-000416,0.139552564174
ACH-000420,0.053624332106099994
ACH-000421,0.190579044703
ACH-000424,0.177829632223
ACH-000425,0.280073199319
ACH-000426,0.331265035318
ACH-000427,-0.00202697081094
ACH-000433,0.37512475288900005
ACH-000436,0.371747656457
ACH-000444,0.196736350953
ACH-000445,0.280251450884
ACH-000448,0.152333071479
ACH-000450,0.0811065794565
ACH-000452,0.139228229462
ACH-000454,0.220744380738
ACH-000458,0.176334049749
ACH-000459,0.280684856012
ACH-000460,0.22470246502900001
ACH-000461,0.146672427786
ACH-000463,0.235572584586
ACH-000464,0.28467629374000003
ACH-000466,0.102245439881
ACH-000467,0.23540430632599998
ACH-000468,0.0305436387974
ACH-000469,0.0501417235141
ACH-000470,0.189607381179
ACH-000471,0.193055818233
ACH-000472,0.154995610417
ACH-000473,0.385085961294
ACH-000475,0.220204529939
ACH-000476,0.11162958874000002
ACH-000477,0.0773060197883
ACH-000480,0.450499948297
ACH-000481,0.00816423003464
ACH-000483,0.10724474495400001
ACH-000484,0.051228982079499996
ACH-000485,0.217014669465
ACH-000486,0.208771780313
ACH-000487,0.298902048068
ACH-000488,0.177435780934
ACH-000490,0.18855469200199998
ACH-000491,0.170992448444
ACH-000495,0.267181452108
ACH-000496,0.155350836998
ACH-000499,0.00838881890917
ACH-000500,0.751406493031
ACH-000502,0.291636395946
ACH-000503,0.147699906707
ACH-000505,0.134253432541
ACH-000507,0.254055594404
ACH-000510,0.172270868078
ACH-000511,0.162917125308
ACH-000512,0.449436141764
ACH-000516,0.36136571598399997
ACH-000517,0.159626218299
ACH-000518,0.28498415071600003
ACH-000520,0.128893890134
ACH-000521,0.240335035115
ACH-000522,0.190756081569
ACH-000524,0.225065241534
ACH-000527,0.15265274554000002
ACH-000528,0.17370528220400003
ACH-000537,0.139385900762
ACH-000541,0.06620626386839999
ACH-000542,0.165756511717
ACH-000544,0.09875309337369999
ACH-000545,0.278211048191
ACH-000547,0.380442861112
ACH-000548,0.26136056686000003
ACH-000549,0.101478665351
ACH-000550,-0.000183227621551
ACH-000552,0.0931079436347
ACH-000556,0.0808277609247
ACH-000557,0.252643050523
ACH-000570,0.0207876884394
ACH-000571,0.211729667221
ACH-000573,0.319589022758
ACH-000576,0.17601948033
ACH-000580,0.34330919108900004
ACH-000584,0.0646143495508
ACH-000585,0.143041430138
ACH-000588,0.23436959539299998
ACH-000589,0.050907545187999996
ACH-000591,0.21508789647
ACH-000593,0.10693736077400001
ACH-000600,-0.07762066074400001
ACH-000601,0.252367055342
ACH-000604,-0.253033047286
ACH-000605,-0.0366032520541
ACH-000606,0.22343906030299998
ACH-000608,0.251614857264
ACH-000614,0.23912652950599997
ACH-000616,0.42412759266500005
ACH-000618,0.150689900307
ACH-000619,0.27849523637699997
ACH-000620,0.319597422247
ACH-000621,0.168201388398
ACH-000622,0.109292430055
ACH-000623,0.15953136846899998
ACH-000624,0.226911980932
ACH-000627,0.329385382604
ACH-000630,0.112912050195
ACH-000632,0.34115746661300006
ACH-000633,0.309836808961
ACH-000637,0.121461223825
ACH-000638,0.223509888726
ACH-000646,0.0985626528097
ACH-000647,0.0986324190216
ACH-000648,0.427839292127
ACH-000649,0.17614870665500001
ACH-000651,0.07388373542019999
ACH-000652,0.322199848693
ACH-000653,0.285866298734
ACH-000657,0.16942187248799997
ACH-000658,0.0780291465996
ACH-000661,0.171696564754
ACH-000662,0.233381168143
ACH-000663,0.309119419891
ACH-000665,0.159440255032
ACH-000671,0.118897653441
ACH-000673,0.201215035901
ACH-000676,0.208493458554
ACH-000677,0.420896349743
ACH-000681,0.0447078840585
ACH-000682,0.164760654435
ACH-000683,0.0776224238863
ACH-000684,0.285852206359
ACH-000688,0.07908089258060001
ACH-000693,0.334319708569
ACH-000694,0.210641397148
ACH-000695,0.400921781919
ACH-000696,0.128300329508
ACH-000697,0.18534376215599999
ACH-000699,0.343503680304
ACH-000701,-0.0124578136529
ACH-000706,-0.022029283145499998
ACH-000711,0.134844655857
ACH-000713,0.38743009024499997
ACH-000714,0.161238311409
ACH-000718,0.23320336015999998
ACH-000720,0.0604866825495
ACH-000721,0.005750774370130001
ACH-000724,-0.0778751851265
ACH-000725,-0.148954822787
ACH-000732,0.11160853723200001
ACH-000734,0.09830900298139998
ACH-000735,0.234713559577
ACH-000736,-0.022024592937599997
ACH-000738,0.118197266562
ACH-000746,0.30157751767200003
ACH-000747,0.220184908892
ACH-000748,0.181808351911
ACH-000753,0.055722114780099995
ACH-000756,0.04819431341369999
ACH-000757,0.218019141602
ACH-000758,0.22065372296
ACH-000760,-0.00151927748299
ACH-000763,0.397167051503
ACH-000764,0.0951792869273
ACH-000765,0.24559452309399998
ACH-000766,0.33701037103200004
ACH-000767,0.0400501063316
ACH-000768,0.18533772182799998
ACH-000769,0.325198906087
ACH-000770,0.306262872269
ACH-000771,0.070291825441
ACH-000773,0.26998132548500003
ACH-000776,0.0975757752313
ACH-000777,0.276716607015
ACH-000778,0.186762130815
ACH-000781,0.136254674257
ACH-000782,0.145705048207
ACH-000783,0.08506447039319999
ACH-000784,0.146403252849
ACH-000785,0.174244663229
ACH-000787,0.09799541954189998
ACH-000788,0.156880838328
ACH-000791,0.160070995253
ACH-000792,0.251796870282
ACH-000794,0.21651514393899998
ACH-000796,0.147952722657
ACH-000799,0.355426386087
ACH-000800,0.09034941197889998
ACH-000802,0.340705680242
ACH-000804,0.41708471589
ACH-000805,0.30494721422800003
ACH-000809,0.030419768997299996
ACH-000810,-0.0151347818214
ACH-000811,0.010516620518100001
ACH-000817,0.3199801189
ACH-000819,0.283409844074
ACH-000820,0.040930274356
ACH-000821,0.126194312822
ACH-000822,0.0010801775550099999
ACH-000823,0.18549540234200002
ACH-000824,0.20695565976100003
ACH-000827,0.220149337375
ACH-000829,0.0797781147573
ACH-000831,0.153564082305
ACH-000832,0.146611945945
ACH-000833,0.26378000468400004
ACH-000834,0.34466934184799997
ACH-000835,0.11621923020300001
ACH-000836,0.134382057568
ACH-000837,0.24569345995499997
ACH-000838,0.252871547915
ACH-000839,0.17185275101
ACH-000840,0.36785914276500004
ACH-000841,0.147103323739
ACH-000843,0.19470706853
ACH-000846,0.12848106640999998
ACH-000847,-0.0406320236843
ACH-000848,0.224374889169
ACH-000849,0.234017543547
ACH-000851,0.178995581335
ACH-000855,0.390993627212
ACH-000856,0.306755048513
ACH-000858,0.217645150691
ACH-000859,0.198875942921
ACH-000861,0.129542750071
ACH-000862,0.199949309312
ACH-000865,0.19979843840999997
ACH-000866,0.167755846512
ACH-000867,0.193881729114
ACH-000869,0.0863701993884
ACH-000872,0.10297171256899999
ACH-000873,0.24654674619800002
ACH-000876,0.20066390439800003
ACH-000878,0.316657617117
ACH-000880,0.38656328352499997
ACH-000881,0.21119654581099997
ACH-000882,0.264306036838
ACH-000884,0.223642469019
ACH-000885,0.16839615867
ACH-000887,0.0882608732328
ACH-000888,0.10228152174
ACH-000889,0.114927387216
ACH-000890,0.0809111502842
ACH-000896,0.182439328435
ACH-000898,0.123787273346
ACH-000900,0.109866953819
ACH-000901,0.29457907148699997
ACH-000905,0.27577182069899997
ACH-000906,0.111221526848
ACH-000907,0.17946779087099998
ACH-000910,0.237908323123
ACH-000911,0.270904762667
ACH-000912,0.19126569568100002
ACH-000913,0.0510120774393
ACH-000915,0.17513956092099997
ACH-000916,0.612139287486
ACH-000917,0.164992971074
ACH-000921,0.167705707315
ACH-000924,0.20364112499099998
ACH-000926,0.22549104056400002
ACH-000928,0.14161512717
ACH-000929,0.7487085471510001
ACH-000932,0.18850283000100002
ACH-000935,0.231505134333
ACH-000936,-0.108939706312
ACH-000937,0.21747973161200002
ACH-000938,0.27768694542800004
ACH-000939,0.110567759191
ACH-000941,0.0928253379244
ACH-000943,0.111877012929
ACH-000946,0.229801801143
ACH-000947,0.106573486095
ACH-000948,0.34487722369199997
ACH-000950,-0.014299077951799999
ACH-000953,0.259569849245
ACH-000957,0.261169173511
ACH-000958,0.521948984713
ACH-000960,0.24023899190900003
ACH-000963,0.40984724648000004
ACH-000968,0.0783767498637
ACH-000969,0.137374104654
ACH-000973,0.116365704982
ACH-000974,-0.0107035531953
ACH-000975,0.36545858741099996
ACH-000976,0.33913486336599996
ACH-000978,-0.305516385306
ACH-000980,0.1646023385
ACH-000984,0.18919039438299998
ACH-000986,0.37430815542400003
ACH-000988,0.333874540913
ACH-000993,0.184254751571
ACH-000994,0.210529466487
ACH-000996,0.17360023523200002
ACH-001001,0.256739388717
ACH-001020,0.206976095601
ACH-001028,0.148060319238
ACH-001031,0.22577448347100001
ACH-001038,0.280267796846
ACH-001048,0.164487336639
ACH-001050,0.09490055461079999
ACH-001053,0.0537930644901
ACH-001054,0.00602735809597
ACH-001061,0.361269617303
ACH-001067,-0.04003969491209999
ACH-001075,0.29614929928000006
ACH-001096,0.0170398952651
ACH-001128,0.179711917949
ACH-001134,0.198738703946
ACH-001151,0.139391696793
ACH-001163,0.0550825331385
ACH-001164,-0.156273029459
ACH-001173,0.300534398842
ACH-001183,-0.056210845197599994
ACH-001184,0.104498396437
ACH-001190,0.219553541545
ACH-001192,0.31011939817
ACH-001193,0.106834365245
ACH-001196,0.189454081475
ACH-001197,0.405208517081
ACH-001205,-0.254925423315
ACH-001211,0.0237161370498
ACH-001212,0.041755250592699994
ACH-001228,0.164920906171
ACH-001232,0.285091607423
ACH-001239,0.19698954311099998
ACH-001274,-0.017677305263900003
ACH-001275,0.125151339534
ACH-001277,0.10290499550400001
ACH-001278,0.100668280662
ACH-001280,0.19996117521600001
ACH-001283,0.295553926887
ACH-001289,0.234205158211
ACH-001295,0.08072313028730001
ACH-001300,0.22618285159
ACH-001301,0.378678381831
ACH-001302,0.293928820059
ACH-001303,0.378420290845
ACH-001306,0.241329856231
ACH-001318,0.247664529931
ACH-001322,0.17391730940400002
ACH-001328,0.008992257933120001
ACH-001332,-0.35757398841
ACH-001333,0.265433214905
ACH-001336,0.025281930014
ACH-001340,0.16638434138900002
ACH-001346,0.219967621232
ACH-001353,0.13512460625199998
ACH-001354,0.18608360306299998
ACH-001367,0.536011104691
ACH-001368,0.16454245560900002
ACH-001374,0.024152668032999997
ACH-001375,0.124334003299
ACH-001377,0.129046175898
ACH-001380,0.11432935409700001
ACH-001391,0.107657568034
ACH-001407,0.19175356274500002
ACH-001408,0.158835540309
ACH-001413,0.22858306208
ACH-001430,0.23662031922600002
ACH-001431,0.274627426694
ACH-001450,0.0952259169503
ACH-001496,0.331300612812
ACH-001500,0.187294548241
ACH-001521,-0.00685949673241
ACH-001523,0.273419438064
ACH-001532,0.11465214211
ACH-001536,0.38455457509499996
ACH-001550,0.237385654345
ACH-001552,0.250111740729
ACH-001554,0.22147118604899999
ACH-001645,0.100087857302
ACH-001654,0.110100946307
ACH-001715,0.21015652727000003
ACH-001735,0.10674182773499999
ACH-001736,0.19942421856400003
ACH-001737,-0.043093317092900006
ACH-001740,0.049116754914499995
ACH-001745,0.254904844242
ACH-001750,0.252106901596
ACH-001765,0.261434071657
ACH-001956,0.133191996874
ACH-001957,0.0913311010702
