,LCLAT1 (253558)
ACH-000259,0.0258383304355
ACH-000260,0.0982753643895
ACH-000261,0.126565731622
ACH-000262,0.0835479272139
ACH-000263,0.39466776892399996
ACH-000264,0.17494261307599998
ACH-000265,0.028191304245599996
ACH-000266,-0.021359168113000003
ACH-000272,0.11987642166899999
ACH-000273,0.163957240468
ACH-000274,0.0702830241912
ACH-000277,0.0871984100745
ACH-000278,0.18439972104400001
ACH-000279,0.127091293298
ACH-000280,-0.0700741642563
ACH-000281,-0.006944959809399999
ACH-000288,0.119890216147
ACH-000291,0.0418893089896
ACH-000293,0.153895057948
ACH-000294,-0.219290882212
ACH-000295,0.0818299848495
ACH-000296,0.012813810311100002
ACH-000302,0.202734113385
ACH-000304,0.188624277486
ACH-000307,0.08616677184589999
ACH-000308,0.0422511475016
ACH-000310,-0.236205973107
ACH-000311,0.013352368670999998
ACH-000312,-0.019977687556
ACH-000315,0.396462095088
ACH-000316,0.20550185138
ACH-000317,0.0492364139862
ACH-000318,-0.00269076963724
ACH-000319,0.215868507652
ACH-000320,-0.330723344227
ACH-000322,0.133348497605
ACH-000323,0.020438420915
ACH-000324,-0.0564088552286
ACH-000329,0.237325128294
ACH-000330,0.15680722167199998
ACH-000331,0.125541822738
ACH-000332,0.0542482478679
ACH-000334,-0.0313541867419
ACH-000335,0.0590081037452
ACH-000336,0.18955852175299998
ACH-000337,0.118578102109
ACH-000339,0.021885672585
ACH-000341,0.12764172953199998
ACH-000348,0.14299606014900001
ACH-000350,0.041704591706500004
ACH-000352,0.175554945568
ACH-000356,0.199658907339
ACH-000361,0.103957987512
ACH-000362,-0.0890336251423
ACH-000363,0.016881257259100002
ACH-000364,0.238274554773
ACH-000365,-0.00892533828425
ACH-000366,0.038068024340499995
ACH-000368,0.220635906634
ACH-000374,0.10396763578099999
ACH-000375,-0.0740474574988
ACH-000376,0.150116395322
ACH-000381,-0.08623447719529999
ACH-000383,0.105402024153
ACH-000387,-0.0072963763712
ACH-000389,0.260826491142
ACH-000390,0.0773601256857
ACH-000393,0.11462981270400001
ACH-000395,0.0982907247961
ACH-000397,0.18253573545899998
ACH-000401,0.109321031502
ACH-000402,0.259604729865
ACH-000403,0.142975285556
ACH-000404,0.43146824132899997
ACH-000406,0.0580044125693
ACH-000407,0.205432723331
ACH-000408,0.07622952287000001
ACH-000410,0.143853118888
ACH-000411,0.13174383454000002
ACH-000414,-0.08901576168940001
ACH-000415,0.207912084649
ACH-000416,0.0994212225327
ACH-000420,-0.0589271789231
ACH-000421,0.0936322707116
ACH-000424,0.256122232472
ACH-000425,0.118400828705
ACH-000426,0.075914612722
ACH-000427,0.361214286532
ACH-000433,0.0832953775561
ACH-000436,0.0526981571837
ACH-000444,0.107594027398
ACH-000445,0.11455419622600001
ACH-000448,0.0365864717171
ACH-000450,0.258285858327
ACH-000452,0.13927190381
ACH-000454,0.19781112146699997
ACH-000458,0.309324303568
ACH-000459,0.20435325146299999
ACH-000460,0.107850186967
ACH-000461,0.25625827548700003
ACH-000463,0.24306811328699998
ACH-000464,-0.0507831914049
ACH-000466,0.16006581262800001
ACH-000467,0.103572081461
ACH-000468,-0.00488275154591
ACH-000469,0.116861011482
ACH-000470,-0.0371826170714
ACH-000471,0.162071557006
ACH-000472,0.0958949887964
ACH-000473,0.228452441663
ACH-000475,0.136087293455
ACH-000476,0.165296788783
ACH-000477,0.20142665528499998
ACH-000480,0.105066348572
ACH-000481,0.0613722179426
ACH-000483,0.184922216885
ACH-000484,0.261410423617
ACH-000485,0.15044127411299998
ACH-000486,0.07037172559669999
ACH-000487,0.0319928297754
ACH-000488,0.0579402513132
ACH-000490,0.0651404040097
ACH-000491,0.0504510383578
ACH-000495,-0.0593726392258
ACH-000496,0.0442097356474
ACH-000499,0.209326280202
ACH-000500,0.247660463644
ACH-000502,0.107714849098
ACH-000503,0.0343677974758
ACH-000505,-0.103082216771
ACH-000507,0.209000114337
ACH-000510,0.183273232556
ACH-000511,0.179681001629
ACH-000512,0.16366923343599998
ACH-000516,0.10976212046700001
ACH-000517,0.0808214560369
ACH-000518,0.287456547939
ACH-000520,0.17159882895700002
ACH-000521,0.058876022015199994
ACH-000522,0.0586391143755
ACH-000524,0.050490413953
ACH-000527,0.10282241724199999
ACH-000528,0.08421685249500001
ACH-000537,0.134953944435
ACH-000541,0.194335500026
ACH-000542,0.0609769399696
ACH-000544,0.194030455972
ACH-000545,0.131245460197
ACH-000547,0.348921503206
ACH-000548,0.118849898496
ACH-000549,-0.039013500566199996
ACH-000550,0.13545931277
ACH-000552,0.261967639235
ACH-000556,0.192649578041
ACH-000557,0.11252012969599999
ACH-000570,0.0876611718196
ACH-000571,0.146969271742
ACH-000573,0.201534412828
ACH-000576,0.132707355784
ACH-000580,0.35039515615
ACH-000584,0.224833906146
ACH-000585,0.022781879021799997
ACH-000588,0.20322629884399998
ACH-000589,0.030808837310700003
ACH-000591,0.132328195012
ACH-000593,0.166607906836
ACH-000600,0.16666107781700001
ACH-000601,0.062802727324
ACH-000604,0.23317721620200002
ACH-000605,-0.0675841492734
ACH-000606,0.206153426518
ACH-000608,0.0876684185967
ACH-000614,0.21721729800700001
ACH-000616,0.151697811601
ACH-000618,0.121697847422
ACH-000619,0.0661757888711
ACH-000620,0.0898665753857
ACH-000621,0.09577737427039999
ACH-000622,0.20566104126499998
ACH-000623,0.0770749736885
ACH-000624,-0.0297580212393
ACH-000627,-0.08152068348910001
ACH-000630,0.07555462276989999
ACH-000632,0.11844730295
ACH-000633,0.037088127596800004
ACH-000637,0.122193404861
ACH-000638,0.107027032277
ACH-000646,-0.09225348064279999
ACH-000647,0.115027815022
ACH-000648,-0.00554867874099
ACH-000649,0.10696389500299999
ACH-000651,0.0344114602089
ACH-000652,0.128712400516
ACH-000653,0.09828424210799999
ACH-000657,0.152806933545
ACH-000658,0.00951345479375
ACH-000661,0.0865633697631
ACH-000662,0.0182209648013
ACH-000663,0.0191871025885
ACH-000665,0.0295606402685
ACH-000671,0.0431004173463
ACH-000673,0.10867643642000001
ACH-000676,0.0699301710839
ACH-000677,0.22819249427700003
ACH-000681,-0.115188950878
ACH-000682,0.10517570909
ACH-000683,0.0377132653416
ACH-000684,0.18670225382
ACH-000688,0.0795610029535
ACH-000693,0.101331965384
ACH-000694,0.012257327342100001
ACH-000695,0.270318861834
ACH-000696,0.105378391907
ACH-000697,-0.0004964559222840001
ACH-000699,0.0885792841597
ACH-000701,0.122089718668
ACH-000706,0.138684957029
ACH-000711,0.10140067339099999
ACH-000713,0.141611486718
ACH-000714,0.19679380962499998
ACH-000718,0.0026061208708499997
ACH-000720,0.153372604563
ACH-000721,0.130864863402
ACH-000724,0.34595994670100005
ACH-000725,0.217858293648
ACH-000732,-0.0227198600002
ACH-000734,0.0821013388942
ACH-000735,0.034944478393599994
ACH-000736,0.28982498164799997
ACH-000738,0.141411263157
ACH-000746,0.167430414134
ACH-000747,0.11029642692399999
ACH-000748,0.209815773537
ACH-000753,0.0823372584325
ACH-000756,0.127990005608
ACH-000757,0.0242293636119
ACH-000758,0.274982960048
ACH-000760,0.026635377302599995
ACH-000763,0.0699731522684
ACH-000764,-0.0841139167811
ACH-000765,0.251663072987
ACH-000766,0.00208101281594
ACH-000767,0.118469273878
ACH-000768,0.0818893612125
ACH-000769,-0.118643745618
ACH-000770,0.00236402971054
ACH-000771,-0.0498668784511
ACH-000773,0.128193346703
ACH-000776,0.113152325149
ACH-000777,0.0315099226074
ACH-000778,-0.08741926082219999
ACH-000781,0.00024440534255400003
ACH-000782,0.150274754867
ACH-000783,0.129569598378
ACH-000784,0.11224169922
ACH-000785,-0.107872058247
ACH-000787,0.0100858679495
ACH-000788,0.13579679142
ACH-000791,0.026978001252599998
ACH-000792,0.290791510744
ACH-000794,0.0250771045917
ACH-000796,-0.0265709895897
ACH-000799,-0.006327757515399999
ACH-000800,0.0864774833746
ACH-000802,0.0807845488725
ACH-000804,-0.511266756635
ACH-000805,0.287826789802
ACH-000809,0.15245792410999998
ACH-000810,0.136622247223
ACH-000811,0.0646713337766
ACH-000817,0.0176706092026
ACH-000819,0.129162921366
ACH-000820,0.38784551334600004
ACH-000821,0.36270896854699997
ACH-000822,-0.044639270418
ACH-000823,0.08449134171589999
ACH-000824,0.08685429829789999
ACH-000827,0.127040244431
ACH-000829,0.18538813872
ACH-000831,0.092901744024
ACH-000832,0.21498046616900002
ACH-000833,0.259731925426
ACH-000834,0.07394027997739999
ACH-000835,0.105238126165
ACH-000836,0.131778005564
ACH-000837,0.0765709969372
ACH-000838,0.00262806904777
ACH-000839,0.168063641855
ACH-000840,0.137418195973
ACH-000841,-0.08396866674730001
ACH-000843,0.172348270295
ACH-000846,0.162433952963
ACH-000847,0.0795424993238
ACH-000848,0.144305862086
ACH-000849,0.0897119697392
ACH-000851,0.020722531800200002
ACH-000855,-0.109660643209
ACH-000856,0.0977311010568
ACH-000858,0.18312694285
ACH-000859,0.10663287117100001
ACH-000861,0.133941295664
ACH-000862,0.07054400373769999
ACH-000865,0.126811248468
ACH-000866,0.114148076348
ACH-000867,0.174227879841
ACH-000869,0.153444871812
ACH-000872,0.204175415266
ACH-000873,-0.011650761064799998
ACH-000876,0.0735656509585
ACH-000878,0.287150697488
ACH-000880,0.125390461821
ACH-000881,0.050929982609599994
ACH-000882,0.0331932504075
ACH-000884,0.0592799137127
ACH-000885,-0.0433327185568
ACH-000887,0.139015838083
ACH-000888,0.124562350507
ACH-000889,0.0675618728931
ACH-000890,0.134408366186
ACH-000896,0.0759787410792
ACH-000898,0.0452938121431
ACH-000900,0.0317604154021
ACH-000901,-0.0471021576213
ACH-000905,0.11107214172299999
ACH-000906,-0.00323124170339
ACH-000907,0.210045670075
ACH-000910,0.0628832727011
ACH-000911,0.156140880422
ACH-000912,0.137256076876
ACH-000913,0.12189515109200001
ACH-000915,0.224894956219
ACH-000916,0.338654269211
ACH-000917,0.181366201576
ACH-000921,0.18251466457499999
ACH-000924,0.155888346447
ACH-000926,0.0116961879397
ACH-000928,0.0746638587357
ACH-000929,-0.18531962706900001
ACH-000932,0.029775575523900002
ACH-000935,-0.0204081105133
ACH-000936,0.08962154581039998
ACH-000937,0.193747876226
ACH-000938,0.188929849209
ACH-000939,0.168970980388
ACH-000941,0.176984686439
ACH-000943,0.07292705779789999
ACH-000946,0.0890978303565
ACH-000947,0.156744600271
ACH-000948,0.011166487093100001
ACH-000950,0.191097642183
ACH-000953,0.175016053711
ACH-000957,-0.112029528706
ACH-000958,0.164384923852
ACH-000960,-0.009991561042209999
ACH-000963,-0.267230246302
ACH-000968,0.190684082503
ACH-000969,-0.0580398704099
ACH-000973,0.15528313557099999
ACH-000974,0.14213787751700002
ACH-000975,0.0873917010804
ACH-000976,0.101422594162
ACH-000978,0.193888245511
ACH-000980,0.12147323906600001
ACH-000984,0.20036352014199998
ACH-000986,0.09214617187039999
ACH-000988,0.00719721131453
ACH-000993,0.112352424092
ACH-000994,0.109612794604
ACH-000996,0.28511890269
ACH-001001,0.153403149958
ACH-001020,-0.06875912319710001
ACH-001028,0.216499797137
ACH-001031,0.19374824249400002
ACH-001038,0.0899932860145
ACH-001048,0.111339109135
ACH-001050,0.140798662859
ACH-001053,0.385621679422
ACH-001054,0.0559135478482
ACH-001061,0.112973935829
ACH-001067,0.04681618074919999
ACH-001075,0.0591752646249
ACH-001096,0.19165233936599999
ACH-001128,-0.150149447673
ACH-001134,0.10853345718699998
ACH-001151,0.11248269587099999
ACH-001163,0.10179489342800001
ACH-001164,0.112663560582
ACH-001173,0.138484898663
ACH-001183,0.22968237903000002
ACH-001184,0.029387552371499998
ACH-001190,0.104033049968
ACH-001192,0.0074868159963199996
ACH-001193,0.27198570207
ACH-001196,0.200059288958
ACH-001197,0.07772917880800001
ACH-001205,0.13678767916200002
ACH-001211,0.0752683555155
ACH-001212,0.19859385751800002
ACH-001228,0.19359485871800003
ACH-001232,0.134461312955
ACH-001239,0.300085122399
ACH-001274,0.25303767225400003
ACH-001275,0.19358611797699998
ACH-001277,0.139563913437
ACH-001278,-0.113554998244
ACH-001280,0.231108947567
ACH-001283,0.0662594146359
ACH-001289,0.049358038363699994
ACH-001295,0.128020496758
ACH-001300,0.241369244604
ACH-001301,0.14134495587
ACH-001302,0.38416792376000003
ACH-001303,-0.143076847053
ACH-001306,0.209669810993
ACH-001318,0.05844342730359999
ACH-001322,0.0326379791713
ACH-001328,0.235752308407
ACH-001332,0.123422221716
ACH-001333,0.041455220826800004
ACH-001336,0.12466009104699999
ACH-001340,0.0756884978409
ACH-001346,0.151469590884
ACH-001353,0.149635430814
ACH-001354,0.226327291462
ACH-001367,-0.156495199497
ACH-001368,0.124353412247
ACH-001374,0.43222294148699997
ACH-001375,0.148579306884
ACH-001377,0.034695376451199994
ACH-001380,0.222327549694
ACH-001391,0.030225537938099997
ACH-001407,0.14224329495899998
ACH-001408,0.20810022082600002
ACH-001413,0.149855999288
ACH-001430,0.431537154227
ACH-001431,0.06892558110489999
ACH-001450,0.13374545483
ACH-001496,0.09068277380460002
ACH-001500,0.07408517521619999
ACH-001521,0.00724302316396
ACH-001523,0.194535974562
ACH-001532,0.16240069544299998
ACH-001536,0.266084505312
ACH-001550,-0.0350389326343
ACH-001552,0.263295028847
ACH-001554,0.136029631973
ACH-001645,0.17727196981600002
ACH-001654,0.149239826208
ACH-001715,0.37951784030599994
ACH-001735,0.0786531904747
ACH-001736,0.0626982669834
ACH-001737,-0.041055966346400005
ACH-001740,0.201037313878
ACH-001745,0.0959450739752
ACH-001750,0.123681765185
ACH-001765,0.20158357993099998
ACH-001956,0.14055594567500002
ACH-001957,0.133353719088
