,PUS7 (54517)
ACH-000004,0.10812101848099999
ACH-000007,0.0033666837760599998
ACH-000009,-0.11281069720999999
ACH-000011,-0.354731559322
ACH-000012,0.0627273890052
ACH-000013,0.0610055738686
ACH-000014,-0.234194942361
ACH-000015,0.08907203207429999
ACH-000017,0.0316719841427
ACH-000018,0.104701115447
ACH-000019,-0.0485514396075
ACH-000021,-0.145021329191
ACH-000022,0.210071251303
ACH-000025,-0.0361888703667
ACH-000028,-0.0438617375454
ACH-000030,-0.0329952494166
ACH-000035,-0.17964504767
ACH-000036,-0.197684869541
ACH-000037,0.11235236535999998
ACH-000039,0.0310010625616
ACH-000040,-0.0561627164726
ACH-000041,-0.33797920788400004
ACH-000042,-0.0634210699914
ACH-000045,-0.11397911905500001
ACH-000047,0.0744931683903
ACH-000052,-0.103150597818
ACH-000053,0.112568494454
ACH-000054,0.0327974366114
ACH-000055,-0.41307050500299997
ACH-000060,-0.107150509261
ACH-000067,-0.00049863434805
ACH-000070,-0.286281198453
ACH-000075,-0.21896168324999998
ACH-000078,0.131951815659
ACH-000082,0.0303957389512
ACH-000085,0.050050877088000004
ACH-000086,0.186034096476
ACH-000087,0.00481743681039
ACH-000092,0.149021017814
ACH-000095,-0.07054565192830001
ACH-000097,0.0456186978235
ACH-000098,-0.192325149265
ACH-000099,0.013528388974799998
ACH-000108,0.07215033836689999
ACH-000113,-0.107908851308
ACH-000115,-0.048258617651300004
ACH-000116,0.0330773140818
ACH-000118,-0.0899145677097
ACH-000120,-0.20921022610800002
ACH-000123,-0.185765118413
ACH-000127,0.0740202370686
ACH-000128,0.011987171701200002
ACH-000132,-0.145106864316
ACH-000133,-0.019388440111599996
ACH-000137,-0.0892440571045
ACH-000138,-0.0230987633127
ACH-000142,-0.11253598144400001
ACH-000143,0.0134357390598
ACH-000146,0.105173039475
ACH-000148,0.0238365389936
ACH-000150,0.20914963181600002
ACH-000152,-0.020171598983
ACH-000153,0.21798115308000002
ACH-000159,-0.220023885889
ACH-000160,0.0323682074012
ACH-000163,0.0671011375689
ACH-000167,-0.39921105795100004
ACH-000168,0.134725143369
ACH-000169,-0.061927183354699995
ACH-000178,-0.0226050110656
ACH-000182,-0.125153450226
ACH-000183,0.07518820404339999
ACH-000188,-0.0237395188062
ACH-000189,0.0380320724498
ACH-000190,-0.304585373263
ACH-000198,0.102955211448
ACH-000204,0.126459065422
ACH-000206,0.117690682061
ACH-000207,0.09852290987250001
ACH-000211,0.08517729123239999
ACH-000215,0.0334724825259
ACH-000221,-0.0199876916748
ACH-000222,-0.0336068265382
ACH-000223,0.105247577741
ACH-000226,0.0997421476318
ACH-000227,0.019117757362200002
ACH-000228,0.00385567916358
ACH-000231,-0.00275273334118
ACH-000232,-0.165215218513
ACH-000233,-0.0212059382574
ACH-000234,0.0592909445933
ACH-000235,-0.0131406215234
ACH-000237,-0.11307088029300001
ACH-000238,-0.09755848609639999
ACH-000243,-0.0890508004435
ACH-000244,-0.0531505830085
ACH-000246,0.0236084924794
ACH-000248,-0.07561904776
ACH-000250,-0.0583035866198
ACH-000251,0.23241066683699999
ACH-000253,0.149450947678
ACH-000255,0.0915988572277
ACH-000256,0.0546653771917
ACH-000257,0.0973895064643
ACH-000258,-0.119613927519
ACH-000259,-0.0643611361033
ACH-000260,-0.17781180464899998
ACH-000261,-0.07437765038630001
ACH-000262,-0.22704112068799998
ACH-000263,0.0938554734269
ACH-000264,0.0720846274682
ACH-000265,0.055529466070600005
ACH-000266,0.011363542073
ACH-000272,0.00388768318951
ACH-000273,0.137604392233
ACH-000274,-0.102760857508
ACH-000277,-0.42092838018
ACH-000278,-0.210669618182
ACH-000279,0.036945152385400006
ACH-000280,0.0407252463572
ACH-000281,-0.117949762851
ACH-000288,0.0715242227855
ACH-000291,-0.000595094040829
ACH-000293,-0.228951908279
ACH-000294,0.12257278049100001
ACH-000295,0.145210209026
ACH-000296,-0.173909676206
ACH-000302,0.0679405789717
ACH-000304,-0.039471861181000004
ACH-000307,-0.12441200116699999
ACH-000308,0.0150469389328
ACH-000310,0.023698844450400002
ACH-000311,0.119380584002
ACH-000312,-0.17297605960999998
ACH-000315,-0.11812747668099999
ACH-000316,-0.04625119073419999
ACH-000317,-0.17548920811299998
ACH-000318,-0.027352862060500003
ACH-000319,-0.118690439903
ACH-000320,-0.11869694653200001
ACH-000322,-0.254181744722
ACH-000323,-0.0320593836702
ACH-000324,-0.0181552378772
ACH-000329,-0.040224807344199996
ACH-000330,-0.17501924698899998
ACH-000331,0.0556960935345
ACH-000332,-0.00469946194914
ACH-000334,0.276185149109
ACH-000335,0.038964263242599995
ACH-000336,-0.214940601126
ACH-000337,0.0696369662735
ACH-000339,0.0189588859583
ACH-000341,-0.118135467393
ACH-000348,0.103275603671
ACH-000350,-0.0832961310275
ACH-000352,0.160392044609
ACH-000356,0.00696908655331
ACH-000361,0.0979664271201
ACH-000362,0.0130983098929
ACH-000363,-0.010543669656799998
ACH-000364,-0.265765392725
ACH-000365,-0.07546305661210001
ACH-000366,0.0243905890643
ACH-000368,0.08787561787760001
ACH-000374,-0.0324598636447
ACH-000375,-0.0667334270029
ACH-000376,-0.014901041862399999
ACH-000381,-0.0465631432497
ACH-000383,0.052328081786
ACH-000387,-0.0342626026449
ACH-000389,-0.0131071664781
ACH-000390,0.07334368952880001
ACH-000393,0.129296828818
ACH-000395,0.00443311658044
ACH-000397,0.0857593737871
ACH-000401,-0.0724459117044
ACH-000402,0.024507830987299997
ACH-000403,0.07345771443350001
ACH-000404,0.253900260316
ACH-000406,-0.070161054898
ACH-000407,-0.00150971752354
ACH-000408,0.00839205352634
ACH-000410,-0.059711842915699996
ACH-000411,0.09205184422810002
ACH-000414,0.128954985846
ACH-000415,-0.07468810673569999
ACH-000416,0.07958593792060001
ACH-000420,0.132843643792
ACH-000421,-0.0335714236812
ACH-000424,0.140862932046
ACH-000425,-0.0720032160744
ACH-000426,0.041089045875699996
ACH-000427,-0.16467602350500002
ACH-000433,-0.125646503189
ACH-000436,0.20927014987999998
ACH-000444,-0.0939149199203
ACH-000445,0.0575721404868
ACH-000448,-0.265701604227
ACH-000450,0.192973435209
ACH-000452,-0.09830568360929999
ACH-000454,0.111052168248
ACH-000458,-0.009089599237170001
ACH-000459,0.169606072641
ACH-000460,0.130337167016
ACH-000461,0.0953267466783
ACH-000463,-0.00782227198456
ACH-000464,0.0495438148932
ACH-000466,-0.0980828748491
ACH-000467,0.0496514525423
ACH-000468,0.0400090577356
ACH-000469,-0.143291592336
ACH-000470,0.06530734670390001
ACH-000471,-0.0233344560407
ACH-000472,-0.0806635010916
ACH-000473,0.130544246962
ACH-000475,-0.003173458822
ACH-000476,0.0244668895837
ACH-000477,-0.203478431144
ACH-000480,0.045931090220400005
ACH-000481,-0.257195824576
ACH-000483,0.10910622706800001
ACH-000484,0.38904385938
ACH-000485,0.044030372449199995
ACH-000486,-0.0740022604184
ACH-000487,-0.0604717809949
ACH-000488,-0.000164741647658
ACH-000490,-0.18670077853
ACH-000491,-0.062204280929199995
ACH-000495,-0.19640971427999998
ACH-000496,-0.115804546089
ACH-000499,-0.053614710178699995
ACH-000500,-0.11101147478199999
ACH-000502,-0.0185093153998
ACH-000503,-0.21724375067499999
ACH-000505,0.0233522051896
ACH-000507,0.121372704958
ACH-000510,0.039962159156199994
ACH-000511,0.0575314193299
ACH-000512,-0.0171214606382
ACH-000516,-0.133410863017
ACH-000517,0.14874590348
ACH-000518,-0.294302671485
ACH-000520,-0.258253365056
ACH-000521,0.0147665279725
ACH-000522,0.00520155673106
ACH-000524,0.12351189056299999
ACH-000527,0.0074769732117299995
ACH-000528,0.0306363117868
ACH-000537,-0.0634931315859
ACH-000541,-0.09002256382929999
ACH-000542,-0.012567581413399998
ACH-000544,-0.0270626683997
ACH-000545,-0.096962578434
ACH-000547,-0.10347242242100001
ACH-000548,0.145398037623
ACH-000549,-0.111703205482
ACH-000550,-0.131117084067
ACH-000552,0.292952727326
ACH-000556,0.013156009601399999
ACH-000557,-0.319028725992
ACH-000570,-0.0569322917624
ACH-000571,-0.13441117285999998
ACH-000573,-0.065680411956
ACH-000576,-0.0986363513696
ACH-000580,0.079859797874
ACH-000584,0.154593222089
ACH-000585,-0.34803216159
ACH-000588,-0.0432503011401
ACH-000589,0.09819576567289999
ACH-000591,-0.14111651996
ACH-000593,-0.09824091800760001
ACH-000600,0.0786050879229
ACH-000601,0.155563682009
ACH-000604,-0.056167745593300004
ACH-000605,-0.015106006287799999
ACH-000606,0.136073870795
ACH-000608,-0.020937055258200003
