,MLNR (2862)
ACH-000512,0.0160185947139
ACH-000516,-0.00901712087709
ACH-000517,0.0398697732785
ACH-000518,0.009275634527700001
ACH-000520,-0.07715238872489999
ACH-000521,0.09921214668919999
ACH-000522,0.012316180319100001
ACH-000524,0.122608815596
ACH-000527,-0.015199202339000002
ACH-000528,-0.012983119674
ACH-000537,0.15294650574899998
ACH-000541,-0.0100651009052
ACH-000542,0.0697725845982
ACH-000544,-0.162852452881
ACH-000545,-0.103089136524
ACH-000547,0.0771777235691
ACH-000548,0.170595915941
ACH-000549,0.0584164432144
ACH-000550,-0.0517932243288
ACH-000552,-0.0555814124517
ACH-000556,-0.210906584798
ACH-000557,0.0299154399112
ACH-000570,0.00235667215013
ACH-000571,0.0707117927487
ACH-000573,-0.0373053521851
ACH-000576,0.0027690733021
ACH-000580,0.379028000481
ACH-000584,0.09430477518519999
ACH-000585,-0.0378739222285
ACH-000588,0.15670630182700002
ACH-000589,-0.08455243886939999
ACH-000591,0.109078833369
ACH-000593,-0.026716747099
ACH-000600,-0.0645726948432
ACH-000601,0.049380572801
ACH-000604,0.0346498688611
ACH-000605,0.021494608957000002
ACH-000606,0.0255428626447
ACH-000608,0.00839163138494
ACH-000614,0.121912919823
ACH-000616,-0.063628223948
ACH-000618,0.103808025717
ACH-000619,0.0383767872693
ACH-000620,-0.0544418365496
ACH-000621,-0.0343757423912
ACH-000622,-0.095379568233
ACH-000623,-0.111305314255
ACH-000624,0.0485101989248
ACH-000627,-0.014718863893600002
ACH-000630,0.026877326334599997
ACH-000632,-0.164806292002
ACH-000633,0.0169478209878
ACH-000637,-0.0222481617113
ACH-000638,0.0918729011616
ACH-000646,-0.095902011924
ACH-000647,-0.00995853473899
ACH-000648,-0.0163002709219
ACH-000649,0.0305263116384
ACH-000651,-0.0253733606241
ACH-000652,-0.0401522967035
ACH-000653,0.018960493722
ACH-000657,0.0143380489233
ACH-000658,0.04729645304
ACH-000661,0.0701832476185
ACH-000662,-0.192027677722
ACH-000663,0.0700712343184
ACH-000665,-0.044919946337299996
ACH-000671,-0.15431850884
ACH-000673,-0.0325087478778
ACH-000676,-0.0747496752697
ACH-000677,0.0150273210066
ACH-000681,0.110372225002
ACH-000682,0.0482097871247
ACH-000683,-0.031653122050900005
ACH-000684,0.337027546357
ACH-000688,-0.16923782861499997
ACH-000693,-0.052989865621
ACH-000694,0.0540114440859
ACH-000695,0.211194333351
ACH-000696,-0.0413713911478
ACH-000697,0.210745674942
ACH-000699,0.0360324674299
ACH-000701,-0.151327822468
ACH-000706,-0.09296563988019999
ACH-000711,0.0284281029789
ACH-000713,0.050436909210099995
ACH-000714,-0.06307372816880001
ACH-000718,0.07949159428569999
ACH-000720,-0.022024774931700002
ACH-000721,0.0647266144064
ACH-000724,-0.0351724660392
ACH-000725,0.05753668057130001
ACH-000732,-0.10175661067299999
ACH-000734,0.0293266124635
ACH-000735,-0.110319224177
ACH-000736,0.015502074730499998
ACH-000738,-0.07677009195939999
ACH-000746,-0.119525510699
ACH-000747,0.046833485059699996
ACH-000748,0.000437713885496
ACH-000753,-0.017399491035
ACH-000756,0.147245255101
ACH-000757,0.199219612283
ACH-000758,-0.04325105625199999
ACH-000760,0.0679616954925
ACH-000763,0.145525025085
ACH-000764,0.0486493455803
ACH-000765,0.0456365806047
ACH-000766,0.0105690835509
ACH-000767,-0.19418884915399998
ACH-000768,0.137671695357
ACH-000769,-0.000194783107273
ACH-000770,0.213182501774
ACH-000771,-0.0534375424239
ACH-000773,-0.0401942857027
ACH-000776,-0.023864346286
ACH-000777,0.0195488652761
ACH-000778,0.07375285610280001
ACH-000781,0.022108585522699998
ACH-000782,0.120282651866
ACH-000783,0.0565712965224
ACH-000784,0.028969537779099996
ACH-000785,0.0516172300406
ACH-000787,-0.07526103957489999
ACH-000788,0.0287316377935
ACH-000791,0.0721317910088
ACH-000792,0.0320374752799
ACH-000794,0.039295395114
ACH-000796,-0.0135684362821
ACH-000799,0.09841957737479999
ACH-000800,0.0353267094629
ACH-000802,0.014698463496100002
ACH-000804,0.0827546071175
ACH-000805,0.0469029440396
ACH-000809,0.016013960951
ACH-000810,-0.0398079407445
ACH-000811,0.0214942776865
ACH-000817,0.17173528065699997
ACH-000819,0.0460978494754
ACH-000820,-0.0147734366392
ACH-000821,-0.0350850191479
ACH-000822,0.015158789206
ACH-000823,-0.052395555582800006
ACH-000824,-0.0759085959658
ACH-000827,0.0223168518711
ACH-000829,-0.014323586956200002
ACH-000831,0.0712959800995
ACH-000832,0.06355714328369999
ACH-000833,0.221231702438
ACH-000834,-0.056169036558600005
ACH-000835,0.0037651746738499997
ACH-000836,-0.047801785811
ACH-000837,0.129414644308
ACH-000838,-0.0531821667068
ACH-000839,-0.104918506139
ACH-000840,-0.259238199398
ACH-000841,0.127185697245
ACH-000843,0.0362316278865
ACH-000846,-0.00816939094103
ACH-000847,-0.1365273884
ACH-000848,-0.0543007688217
ACH-000849,-0.0733192813357
ACH-000851,0.121818162959
ACH-000855,0.0723315943523
ACH-000856,-0.0293752731306
ACH-000858,-0.0454298493915
ACH-000859,-0.137387049708
ACH-000861,0.0664992103121
ACH-000862,-0.0319234364514
ACH-000865,0.0142065894178
ACH-000866,0.0264991805116
ACH-000867,0.034384930162
ACH-000869,0.0340040150134
ACH-000872,-0.08367955638010001
ACH-000873,0.0741008678762
ACH-000876,-0.133211184585
ACH-000878,-0.08147773988639999
ACH-000880,-0.155343772641
ACH-000881,0.119606471791
ACH-000882,0.11518989645500001
ACH-000884,0.033129360119699997
ACH-000885,0.07717883961199999
ACH-000887,0.061073332768699994
ACH-000888,0.0112912902034
ACH-000889,0.0759640956772
ACH-000890,-0.107192221148
ACH-000896,-0.0650952736003
ACH-000898,-0.0876812435169
ACH-000900,0.12201992647299999
ACH-000901,0.0262572063147
ACH-000905,0.11231385162999999
ACH-000906,-0.0667160199975
ACH-000907,-0.024876411478599997
ACH-000910,0.05449113208049999
ACH-000911,-0.0508955000742
ACH-000912,0.0181831072135
ACH-000913,-0.0103279486776
ACH-000915,-0.0406525426684
ACH-000916,-0.103463544188
ACH-000917,-0.00712500794263
ACH-000921,-0.0294893914664
ACH-000924,-0.028958427725400002
ACH-000926,0.141171120624
ACH-000928,-0.10308747742900001
ACH-000929,-0.0503664514247
ACH-000932,0.0820627461472
ACH-000935,0.045594394718500006
ACH-000936,0.04254942433069999
ACH-000937,-0.030811870590499998
ACH-000938,-0.11765868951099999
ACH-000939,-0.041672337767300005
ACH-000941,0.14482101655500002
ACH-000943,-0.11972337593599999
ACH-000946,0.0444486605638
ACH-000947,0.08463951177639999
ACH-000948,-0.114182371392
ACH-000950,0.0722538461892
ACH-000953,-0.32386493646
ACH-000957,0.020324113918700003
ACH-000958,-0.05458029171519999
ACH-000960,-0.0291772952294
ACH-000963,0.198574499276
ACH-000968,0.08637176015180001
ACH-000969,-0.0195519687333
ACH-000973,-0.08208728604019999
ACH-000974,-0.0955529084234
ACH-000975,0.0256792473938
ACH-000976,-0.028766226220800002
ACH-000978,0.031534371197200005
ACH-000980,-0.040776765906199997
ACH-000984,-0.0482723282282
ACH-000986,0.106896962975
ACH-000988,-0.0294287200148
ACH-000993,0.0353920653884
ACH-000994,0.045111123817800004
ACH-000996,-0.144918287193
ACH-001001,-0.024249065985699998
ACH-001020,0.255464266644
ACH-001028,0.0178203179991
ACH-001031,-0.00802409754249
ACH-001038,-0.0185125113389
ACH-001048,-0.130406408313
ACH-001050,-0.112449800929
ACH-001053,0.187311432629
ACH-001054,-0.056871081119
ACH-001061,-0.100205409687
ACH-001067,-0.08375045173910001
ACH-001075,-0.0784326947391
ACH-001096,-0.0782853610873
ACH-001128,-0.161436130204
ACH-001134,0.0399934949725
ACH-001151,0.045272968698300005
ACH-001163,-0.00048469850639599993
ACH-001164,0.192990471988
ACH-001173,-0.0116595812329
ACH-001183,-0.141925302845
ACH-001184,0.0787805433418
ACH-001190,-0.036889056258699995
ACH-001192,-0.139135557782
ACH-001193,0.317779831621
ACH-001196,-0.123394897028
ACH-001197,0.000301856858093
ACH-001205,0.0116366047739
ACH-001211,-0.211341657906
ACH-001212,-0.27908777856
ACH-001228,-0.180514032509
ACH-001232,0.12723590636600002
ACH-001239,0.00574322001388
ACH-001274,-0.00701456268299
ACH-001275,0.0765585233192
ACH-001277,-0.04765242215649999
ACH-001278,-0.0632786187969
ACH-001280,-0.0072928835774399995
ACH-001283,0.0535291357811
ACH-001289,-0.0549047714469
ACH-001295,-0.0121400430284
ACH-001300,0.022312842970500003
ACH-001301,-0.022926774781999996
ACH-001302,-0.1384599599
ACH-001303,0.17232959287799998
ACH-001306,0.10675534602299999
ACH-001318,0.08823476824339999
ACH-001322,-0.0474206302531
ACH-001328,-0.0199276669391
ACH-001332,0.120610054801
ACH-001333,-0.07998025371039999
ACH-001336,0.0283639834152
ACH-001340,0.0357034032544
ACH-001346,0.0322634483576
ACH-001353,-0.0582988828197
ACH-001354,-0.0652254889841
ACH-001367,-0.0377784352594
ACH-001368,0.0610697949872
ACH-001374,-0.11632028988
ACH-001375,-0.223203456472
ACH-001377,-0.0238892134223
ACH-001380,-0.002331363635
ACH-001391,0.036856475288699994
ACH-001407,0.034165016765299996
ACH-001408,-0.14975420431
ACH-001413,0.113104215489
ACH-001430,-0.13639602657400002
ACH-001431,-0.04808672655
ACH-001450,-0.470880817667
ACH-001496,0.0498676697561
ACH-001500,0.05056178287219999
ACH-001521,0.10595018211200001
ACH-001523,0.0978907134606
ACH-001532,0.035424445743300004
ACH-001536,0.0720275800385
ACH-001550,-0.0222387000044
ACH-001552,-0.150288568077
ACH-001554,0.0296509076185
ACH-001645,-0.00401722702943
ACH-001654,-0.049855533784600004
ACH-001715,0.0676456644656
ACH-001735,-0.083354068916
ACH-001736,-0.11358343499500001
ACH-001737,-0.0723666579418
ACH-001740,0.0801188808283
ACH-001745,0.0214760072817
ACH-001750,0.00526514599238
ACH-001765,-0.0758799204838
ACH-001956,0.09222296147
ACH-001957,0.17396777329500002
