,IGSF9B (22997)
ACH-000215,-0.07902017956289999
ACH-000221,-0.007992036564739999
ACH-000222,0.189434517182
ACH-000223,0.048605030770300005
ACH-000226,0.0916161350453
ACH-000227,0.09079750044130001
ACH-000228,0.10034466479399999
ACH-000231,-0.024390660082200002
ACH-000232,0.103792197673
ACH-000233,0.100878975431
ACH-000234,-0.0746254121857
ACH-000235,0.0690440169497
ACH-000237,0.0157917179839
ACH-000238,0.0672728597365
ACH-000243,0.115955697809
ACH-000244,0.240911736598
ACH-000246,-0.00833863192292
ACH-000248,-0.13982915604499999
ACH-000250,-0.0978820517396
ACH-000251,0.098429086507
ACH-000253,0.158684637405
ACH-000255,0.088511296773
ACH-000256,-0.0214954193474
ACH-000257,-0.387407460428
ACH-000258,0.093392234028
ACH-000259,-0.00586277793181
ACH-000260,-0.008654243271040002
ACH-000261,0.0754334517365
ACH-000262,0.12329786292600001
ACH-000263,0.0761579738655
ACH-000264,-0.07008403194969999
ACH-000265,0.16909849634399998
ACH-000266,0.052597955423
ACH-000272,0.0823483807227
ACH-000273,0.016636322931299997
ACH-000274,0.0337552727398
ACH-000277,0.0562425658781
ACH-000278,0.0538098707319
ACH-000279,0.0247190005256
ACH-000280,0.0646798190524
ACH-000281,-0.024955635578400005
ACH-000288,-0.00264447408065
ACH-000291,0.052718675325800005
ACH-000293,-0.0809459220732
ACH-000294,-0.0391531789984
ACH-000295,0.268554092726
ACH-000296,0.11376417204299999
ACH-000302,0.021388208854
ACH-000304,0.0342032942737
ACH-000307,-0.052947313932699996
ACH-000308,0.0693248834358
ACH-000310,0.056058453036599995
ACH-000311,0.0201844579942
ACH-000312,0.025555003660400002
ACH-000315,-0.210380509251
ACH-000316,-0.13490411252999998
ACH-000317,0.0237024314538
ACH-000318,0.0617068854989
ACH-000319,-0.116154295799
ACH-000320,0.0195695018051
ACH-000322,-0.0872601829059
ACH-000323,-0.00133988815873
ACH-000324,0.0335299080244
ACH-000329,0.0628935990426
ACH-000330,-0.0022439038330500003
ACH-000331,0.015391422609500001
ACH-000332,0.013234250217799998
ACH-000334,-0.103949873321
ACH-000335,0.13376984871
ACH-000336,0.12866475805400002
ACH-000337,-0.031526533759599996
ACH-000339,0.0349664477594
ACH-000341,-0.122459105923
ACH-000348,0.019072313980599997
ACH-000350,0.005650798087350001
ACH-000352,0.0014340596600699999
ACH-000356,-0.011991207801299999
ACH-000361,0.228322704959
ACH-000362,0.08283438092619999
ACH-000363,-0.0285403408962
ACH-000364,0.194096677772
ACH-000365,0.00163802761539
ACH-000366,-0.0155002818831
ACH-000368,-0.0196027810094
ACH-000374,-0.201238142542
ACH-000375,-0.00338994655228
ACH-000376,0.040048075213599994
ACH-000381,-0.006844812102140001
ACH-000383,0.0193725175422
ACH-000387,-0.004985487119390001
ACH-000389,0.107994715933
ACH-000390,0.07895990515760001
ACH-000393,0.058592325656000005
ACH-000395,0.0947295027775
ACH-000397,0.0110331222887
ACH-000401,0.0493788839186
ACH-000402,-0.134539622552
ACH-000403,-0.0177498970863
ACH-000404,0.111765245805
ACH-000406,0.020628983796200002
ACH-000407,-0.0533200566026
ACH-000408,0.135181817956
ACH-000410,-0.0460976073756
ACH-000411,0.15171914724899999
ACH-000414,0.211794197406
ACH-000415,0.119364171282
ACH-000416,0.005541981561319999
ACH-000420,0.101886294769
ACH-000421,-0.005960814853109999
ACH-000424,0.136612100877
ACH-000425,0.0170452223437
ACH-000426,0.013259072373299999
ACH-000427,-0.0415431598925
ACH-000433,0.00035319795639199997
ACH-000436,0.100300263354
ACH-000444,0.134078956206
ACH-000445,-0.168809703433
ACH-000448,0.149701522462
ACH-000450,0.0555686612191
ACH-000452,-0.00917275768891
ACH-000454,0.0376807940431
ACH-000458,0.194875693576
ACH-000459,0.036959173549900005
ACH-000460,-0.0131241142634
ACH-000461,0.154872538804
ACH-000463,0.0766133754133
ACH-000464,0.0160405535798
ACH-000466,0.000846059430609
ACH-000467,0.0858840372542
ACH-000468,0.09739326650520001
ACH-000469,0.0600672282964
ACH-000470,0.0960017056555
ACH-000471,-0.0277022696557
ACH-000472,-0.0202859899412
ACH-000473,0.151672442968
ACH-000475,0.027552370593500002
ACH-000476,-0.109182965845
ACH-000477,0.032974316906300004
ACH-000480,0.0306122984095
ACH-000481,0.0396242895031
ACH-000483,-0.0677127854028
ACH-000484,-0.05415971866230001
ACH-000485,0.0468647101427
ACH-000486,-0.039527187157
ACH-000487,-0.052661483368499996
ACH-000488,0.0858991864579
ACH-000490,-0.0204306789942
ACH-000491,-0.06107692989519999
ACH-000495,-0.172460148327
ACH-000496,0.05376943298069999
ACH-000499,-0.00604513116987
ACH-000500,0.158594903175
ACH-000502,0.08654357024970001
ACH-000503,0.08793276738110001
ACH-000505,0.0014712688974100002
ACH-000507,-0.0542147424758
ACH-000510,0.0236533261055
ACH-000511,0.0695547589832
ACH-000512,0.0378057697561
ACH-000516,0.0920975274119
ACH-000517,0.032628868718
ACH-000518,0.08672258038599999
ACH-000520,-0.0869767542707
ACH-000521,0.0604483365937
ACH-000522,0.0890637143763
ACH-000524,0.0378881050739
ACH-000527,-0.0281844217557
ACH-000528,0.0344592785755
ACH-000537,-0.208290439645
ACH-000541,0.123963377898
ACH-000542,0.0648759669265
ACH-000544,0.0976207334076
ACH-000545,0.146339331889
ACH-000547,0.021099583777299997
ACH-000548,-0.0385905451667
ACH-000549,0.06563108065230001
ACH-000550,0.129165372537
ACH-000552,-0.110960267676
ACH-000556,0.07525198133330001
ACH-000557,0.10198914972300001
ACH-000570,-0.09900211216160001
ACH-000571,0.024822776674500002
ACH-000573,0.0891869907324
ACH-000576,-0.119484235789
ACH-000580,0.104015483817
ACH-000584,0.116393954305
ACH-000585,0.04981429678640001
ACH-000588,0.158516782634
ACH-000589,0.0443564011828
ACH-000591,0.0125678286421
ACH-000593,0.18520041964899997
ACH-000600,0.15763093740599998
ACH-000601,0.0457898500376
ACH-000604,0.0433638303175
ACH-000605,0.0886135073623
ACH-000606,0.0661903175233
ACH-000608,-0.006703596234219999
ACH-000614,0.0166116198665
ACH-000616,0.149745012051
ACH-000618,0.153802305867
ACH-000619,-0.0434532801954
ACH-000620,-0.0024495323433099997
ACH-000621,0.0646776887224
ACH-000622,-0.210001421291
ACH-000623,0.0820652549023
ACH-000624,0.030405291271099998
ACH-000627,0.008028693625729999
ACH-000630,0.028744886896900003
ACH-000632,-0.0792686167742
ACH-000633,-0.0744493931939
ACH-000637,0.0726225472537
ACH-000638,0.19954621149000001
ACH-000646,0.07948636755630001
ACH-000647,0.10942032173699999
ACH-000648,0.0572372812692
ACH-000649,0.000348184267277
ACH-000651,-0.0171260667455
ACH-000652,-0.13033869193199998
ACH-000653,0.0756083659161
ACH-000657,0.035126009805999996
ACH-000658,0.0261543788095
ACH-000661,-0.0326438887005
ACH-000662,-0.34635915987300003
ACH-000663,-0.034243418449300005
ACH-000665,-0.00254125562107
ACH-000671,0.135401207973
ACH-000673,0.11499670540200001
ACH-000676,0.0365275107823
ACH-000677,0.0806672778949
ACH-000681,0.0957720288455
ACH-000682,0.012007201921700001
ACH-000683,0.0826078993818
ACH-000684,0.262510180685
ACH-000688,-0.0798356880041
ACH-000693,0.0460852762334
ACH-000694,0.0276563059678
ACH-000695,-0.394804807707
ACH-000696,0.0102788913745
ACH-000697,0.0641492580513
ACH-000699,-0.0005469968611159999
ACH-000701,-0.161310273086
ACH-000706,0.136209808599
ACH-000711,0.07945295746810001
ACH-000713,0.0406404350448
ACH-000714,0.114602733385
ACH-000718,0.197026082294
ACH-000720,0.159636806585
ACH-000721,-0.0175542771987
ACH-000724,0.0824715284214
ACH-000725,0.101781598948
ACH-000732,0.195103777474
ACH-000734,0.045125208044099994
ACH-000735,0.07760975394019999
ACH-000736,0.021272675934599996
ACH-000738,-0.007089517430079999
ACH-000746,-0.107951957082
ACH-000747,-0.0128981267399
ACH-000748,0.12764748948
ACH-000753,0.06316525475380001
ACH-000756,-0.042229772827500005
ACH-000757,0.05782180093719999
ACH-000758,0.08682562415419999
ACH-000760,-0.0350571510904
ACH-000763,0.11224995019400001
ACH-000764,0.08312845074139999
ACH-000765,-0.09009203113500001
ACH-000766,0.22222744871300001
ACH-000767,-0.119235823223
ACH-000768,-0.0408757625093
ACH-000769,0.0389400176474
ACH-000770,0.07653742344289999
ACH-000771,-0.028279265433099995
ACH-000773,0.174328848447
ACH-000776,0.06261108090459999
ACH-000777,0.07230067619689999
ACH-000778,-0.0827421394451
ACH-000781,0.0831572327886
ACH-000782,-0.0264187278137
ACH-000783,-0.00138884755478
ACH-000784,0.0154510836133
ACH-000785,-0.0429239171911
ACH-000787,-0.0124960724193
ACH-000788,0.0204424263346
ACH-000791,0.0995251463531
ACH-000792,-0.05077598772730001
ACH-000794,-0.005395408569819999
ACH-000796,-0.0423115365314
ACH-000799,0.138829389645
ACH-000800,0.043948672544099995
ACH-000802,0.06487723379980001
ACH-000804,0.117377011793
ACH-000805,-0.156340944571
ACH-000809,0.0205657781255
ACH-000810,0.39008401609099996
ACH-000811,-5.66466541238e-05
ACH-000817,0.0887406137363
ACH-000819,-0.10142092135900001
ACH-000820,0.160809449417
ACH-000821,0.227280493431
ACH-000822,-0.011902063279299999
ACH-000823,-0.00041037246702599995
ACH-000824,0.0154773054299
ACH-000827,0.059983444910399995
ACH-000829,-0.0459703906305
ACH-000831,0.22124106589899997
ACH-000832,-0.0537656725336
ACH-000833,-0.0602281700674
ACH-000834,-0.011626216737
ACH-000835,0.09099656435730001
ACH-000836,-0.008799307939570001
ACH-000837,0.124821987671
ACH-000838,-0.0669636600691
ACH-000839,-0.061297592862099994
ACH-000840,-0.10586643464400002
ACH-000841,0.0504571883284
ACH-000843,-0.0709830803019
ACH-000846,-0.0226529963352
ACH-000847,0.257036680912
ACH-000848,0.0469390662204
ACH-000849,-0.0176161414339
ACH-000851,0.00896581430727
ACH-000855,0.0691663759405
ACH-000856,0.0404586084905
ACH-000858,0.0357626805595
ACH-000859,0.0810554201934
ACH-000861,0.14045335064300002
ACH-000862,-0.00188861076637
ACH-000865,-0.0921074264879
ACH-000866,0.00751109940325
ACH-000867,0.0481197867939
ACH-000869,0.029853340961700003
ACH-000872,0.056531045439800004
ACH-000873,0.07550719926300001
ACH-000876,0.0181721217273
ACH-000878,0.040517566587
ACH-000880,0.0234241003897
ACH-000881,0.010403967305299999
ACH-000882,0.043550104601800005
ACH-000884,-0.0843969099828
ACH-000885,-0.0765873305854
ACH-000887,-0.0745807691737
ACH-000888,0.0014983092084599999
ACH-000889,0.0936993258472
ACH-000890,0.0821067952073
ACH-000896,-0.0350151433865
ACH-000898,-0.0454914543716
ACH-000900,0.163702097941
ACH-000901,0.0800440057642
ACH-000905,0.129759206837
ACH-000906,-0.00572844256417
ACH-000907,0.0882605106518
ACH-000910,0.035894959278
ACH-000911,0.09214224092420001
ACH-000912,0.044301320813499995
ACH-000913,-0.08925171313130001
ACH-000915,0.018882121989799997
ACH-000916,-0.141789889305
ACH-000917,-0.0644078189222
ACH-000921,-0.025446046735400005
ACH-000924,0.029253327293700004
ACH-000926,-0.12426274386399999
ACH-000928,0.19815009235999997
ACH-000929,0.13959292198599998
ACH-000932,-0.0786564116752
ACH-000935,0.094599791788
ACH-000936,0.0442271911862
ACH-000937,-0.0785599827311
ACH-000938,-0.120928160823
ACH-000939,0.0356506492698
ACH-000941,0.139631528802
ACH-000943,0.0623819040204
ACH-000946,0.050458842858100005
ACH-000947,0.075065343695
ACH-000948,0.118090036515
ACH-000950,0.196288583367
ACH-000953,-0.18724931119199997
ACH-000957,0.0950762563381
ACH-000958,0.187163561111
ACH-000960,0.0789501370121
ACH-000963,0.019786383678700004
ACH-000968,0.150256257954
ACH-000969,0.0191467715805
ACH-000973,-0.06986284226539999
ACH-000974,0.0453953841155
ACH-000975,-0.0239500803633
ACH-000976,0.0238902094514
ACH-000978,0.0489709879763
ACH-000980,0.021723384435
ACH-000984,0.11305859794800001
ACH-000986,0.020805563948900003
ACH-000988,0.0671474550966
ACH-000993,-0.0361493559875
ACH-000994,0.11384349643899999
ACH-000996,0.0723817948423
ACH-001001,-0.015036625078200002
ACH-001020,0.11939006121700001
ACH-001028,0.0222549992117
ACH-001031,0.014337587647799998
ACH-001038,0.0867303944148
ACH-001048,0.0675200367783
ACH-001050,-0.039368037940599995
ACH-001053,-0.2098832346
ACH-001054,0.029585796371
ACH-001061,0.0116196240593
ACH-001067,0.160750697358
ACH-001075,0.214704645383
ACH-001096,-0.058973499530100004
ACH-001128,-0.220431665938
ACH-001134,0.0065716366060599996
ACH-001151,0.016129282217600002
ACH-001163,-0.0384105214495
ACH-001164,0.036289507026699995
ACH-001173,0.08647098814300001
ACH-001183,0.127412403868
ACH-001184,-0.16593934611800001
ACH-001190,0.08062787042010001
ACH-001192,0.121578569078
ACH-001193,0.149041774151
ACH-001196,0.12098106783700001
ACH-001197,0.005073898820399999
ACH-001205,0.00484659796707
ACH-001211,0.100822961603
ACH-001212,0.21583308188499997
ACH-001228,0.05756874133909999
ACH-001232,0.0800006097222
ACH-001239,0.00801994271831
ACH-001274,0.049046735492400004
ACH-001275,-0.205367145051
ACH-001277,-0.16645654033500001
ACH-001278,0.10761624181900001
ACH-001280,-0.00940370486486
ACH-001283,0.0360149034829
ACH-001289,0.126028087353
ACH-001295,0.0958320242981
ACH-001300,-0.0140357887376
ACH-001301,0.06945627525230001
ACH-001302,0.0566942027804
ACH-001303,-0.378728659631
ACH-001306,0.11067989297
ACH-001318,0.19411420152
ACH-001322,0.143871688437
ACH-001328,0.00861841329576
ACH-001332,0.0669437920821
ACH-001333,0.08984691360889999
ACH-001336,0.045790662073999996
ACH-001340,0.0124476784778
ACH-001346,-0.0616255948426
ACH-001353,0.0494957485437
ACH-001354,0.0997833878695
ACH-001367,0.0340605165845
ACH-001368,0.136900271756
ACH-001374,0.13534321505000002
ACH-001375,0.050963755393699996
ACH-001377,0.08115343211010001
ACH-001380,-0.051614735331800006
ACH-001391,0.193085182505
ACH-001407,0.039687052098400004
ACH-001408,-0.0611799673678
ACH-001413,0.010631113509
ACH-001430,-0.177258515865
ACH-001431,-0.094798453398
ACH-001450,-0.019879666627
ACH-001496,0.0186781700665
ACH-001500,-0.0680639566069
ACH-001521,-0.0116033949442
ACH-001523,0.0777186595732
ACH-001532,0.0335387666438
ACH-001536,0.0296687857156
ACH-001550,-0.0141825827384
ACH-001552,-0.084615878155
ACH-001554,-0.051429518679599995
ACH-001645,0.07470885980160001
ACH-001654,0.0146196244999
ACH-001715,0.0727050289966
ACH-001735,-0.082818985085
ACH-001736,0.105066507741
ACH-001737,-0.08058189692810001
ACH-001740,0.056407895219
ACH-001745,-0.0764555718017
ACH-001750,0.09828527039979999
ACH-001765,0.06610222806869999
ACH-001956,0.0343961396881
ACH-001957,0.0280517440398
