,NDUFA5 (4698)
ACH-000004,-0.42346171665
ACH-000007,-0.7428773126279999
ACH-000009,-0.183684926623
ACH-000011,-0.22483520992699998
ACH-000012,-0.5028176140380001
ACH-000013,-0.35234895259300003
ACH-000014,-0.590886458762
ACH-000015,-0.43666045190499997
ACH-000017,-0.36991959900700006
ACH-000018,-0.394530542949
ACH-000019,-0.5816333378399999
ACH-000021,-0.6423092423260001
ACH-000022,-0.249692329815
ACH-000025,-0.4232505596
ACH-000028,-0.7318404168930001
ACH-000030,-0.47977847821999997
ACH-000035,-0.39644835226400005
ACH-000036,-0.39310211504000003
ACH-000037,-0.19830272004500002
ACH-000039,-0.48046122697800003
ACH-000040,-0.308630403995
ACH-000041,-0.333693041242
ACH-000042,-0.40251742838200005
ACH-000045,-0.39768782835999994
ACH-000047,-0.503535800676
ACH-000052,-0.6961098462209999
ACH-000053,-0.5010962564060001
ACH-000054,-0.744409038634
ACH-000055,-0.161604873322
ACH-000060,-0.329644561275
ACH-000067,-0.422308973793
ACH-000070,-0.223859936714
ACH-000075,-0.5600516121119999
ACH-000078,-0.37946728312100003
ACH-000082,-0.378558746809
ACH-000085,-0.256734348693
ACH-000086,-0.357232650489
ACH-000087,-0.8390581922600001
ACH-000092,-0.562434999293
ACH-000095,-0.37970077298199995
ACH-000097,-0.305262907399
ACH-000098,-0.310300513382
ACH-000099,-0.546203142432
ACH-000108,-0.262583276135
ACH-000113,-0.518455861044
ACH-000115,-0.126850950987
ACH-000116,-0.346655414819
ACH-000118,-0.757350326124
ACH-000120,-0.5664673004249999
ACH-000123,-0.416722387182
ACH-000127,-0.597929422473
ACH-000128,-0.565808975996
ACH-000132,-0.5827448749790001
ACH-000133,-0.401155214832
ACH-000137,-0.397709691731
ACH-000138,-0.349053427639
ACH-000142,-0.342923480428
ACH-000143,-0.464439893204
ACH-000146,-0.341543142421
ACH-000148,-0.447124932754
ACH-000150,-0.428234023599
ACH-000152,-0.5131251869269999
ACH-000153,-0.8415562641490001
ACH-000159,-0.453714706644
ACH-000160,-0.681774755765
ACH-000163,-0.24513317048099997
ACH-000167,-0.355442626026
ACH-000168,-0.09698713819900001
ACH-000169,-0.47229336873800004
ACH-000178,-0.40430662405900003
ACH-000182,-0.670296987178
ACH-000183,-0.269857225659
ACH-000188,-0.467819975895
ACH-000189,-0.36004454381800005
ACH-000190,-0.557823479318
ACH-000198,-0.553643999931
ACH-000204,-0.35307095928099996
ACH-000206,0.113955193084
ACH-000207,-0.0837906810465
ACH-000211,-0.23139968296100002
ACH-000215,-0.307266414005
ACH-000221,-0.477231388226
ACH-000222,-0.597855199596
ACH-000223,-0.41003273836
ACH-000226,-0.488696581691
ACH-000227,-0.236111152679
ACH-000228,-0.134698341461
ACH-000231,-0.20033241655499998
ACH-000232,-0.197098251318
ACH-000233,-0.280240882972
ACH-000234,-0.236621083187
ACH-000235,-0.355448972136
ACH-000237,-0.326576409098
ACH-000238,-0.272210149833
ACH-000243,-0.423114214716
ACH-000244,-0.874651948635
ACH-000246,-0.546882536163
ACH-000248,-0.22765738515
ACH-000250,-0.379732151345
ACH-000251,-0.47325142418300004
ACH-000253,-0.21132829817
ACH-000255,-0.248255325645
ACH-000256,-0.18782700482200002
ACH-000257,-0.27028709348
ACH-000258,-0.315112425383
ACH-000259,-0.323922768982
ACH-000260,-0.331625343232
ACH-000261,-0.402272251819
ACH-000262,-0.441833979247
ACH-000263,-0.13174174778699999
ACH-000264,-0.441817668943
ACH-000265,-0.47102920176799995
ACH-000266,-0.443057494287
ACH-000272,-0.43319217711900004
ACH-000273,-0.380129173034
ACH-000274,-0.464033764243
ACH-000277,-0.43643821276
ACH-000278,-0.40759775665
ACH-000279,-0.38171149934
ACH-000280,-0.587279770199
ACH-000281,-0.223752665021
ACH-000288,-0.418578706527
ACH-000291,-0.34466266927699996
ACH-000293,-0.435520123949
ACH-000294,0.11888289117100001
ACH-000295,-0.39007704307999996
ACH-000296,-0.314763140253
ACH-000302,-0.582495138243
ACH-000304,-0.725274911119
ACH-000307,-0.40954209050499996
ACH-000308,-0.6029071834790001
ACH-000310,-0.419500294887
ACH-000311,-0.38594126596199996
ACH-000312,-0.326022312952
ACH-000315,-0.5023458418869999
ACH-000316,-0.380820406944
ACH-000317,-0.353171533415
ACH-000318,-0.332865810236
ACH-000319,-0.41348826424699997
ACH-000320,-0.320540978621
ACH-000322,-0.7584492416740001
ACH-000323,-0.318454653742
ACH-000324,-0.40932146512100004
ACH-000329,-0.8054910538869999
ACH-000330,-0.370238817327
ACH-000331,-0.350439223191
ACH-000332,-0.373234808844
ACH-000334,-0.41129505301700003
ACH-000335,-0.11435885004799999
ACH-000336,-0.326395227907
ACH-000337,-0.565337789779
ACH-000339,-0.582247053386
ACH-000341,-0.27403030867899997
ACH-000348,-0.588566474847
ACH-000350,-0.582228721824
ACH-000352,-0.421855406075
ACH-000356,-0.458748108808
ACH-000361,-0.483649307429
ACH-000362,-0.426374282641
ACH-000363,-0.605064178333
ACH-000364,-0.7217679567849999
ACH-000365,-0.294809365346
ACH-000366,-0.283619661549
ACH-000368,-0.414391750064
ACH-000374,-0.618465074246
ACH-000375,-0.473844927504
ACH-000376,-0.43494690523100005
ACH-000381,-0.247699645995
ACH-000383,-0.36213869939000004
ACH-000387,-0.499793653813
ACH-000389,-0.36958040828100003
ACH-000390,-0.41504947405299997
ACH-000393,-0.12442538501700001
ACH-000395,-0.515190676256
ACH-000397,-0.331416896858
ACH-000401,-0.5296010084480001
ACH-000402,-0.06059320905
ACH-000403,-0.418939519724
ACH-000404,-0.472248235704
ACH-000406,-0.5645020525209999
ACH-000407,-0.25468965895
ACH-000408,-0.40985110572899996
ACH-000410,-0.398906395445
ACH-000411,-0.366263214271
ACH-000414,-0.508964182037
ACH-000415,-0.152012273003
ACH-000416,-0.42715184427
ACH-000420,-0.361857498621
ACH-000421,-0.334661378382
ACH-000424,-0.232956656924
ACH-000425,-0.474700019137
ACH-000426,-0.23952371301
ACH-000427,-0.999959029574
ACH-000433,-0.399223780512
ACH-000436,-0.288353927033
ACH-000444,-0.6363890541939999
ACH-000445,-0.373097037171
ACH-000448,-0.44095537503700005
ACH-000450,-0.804916994054
ACH-000452,-0.267868854431
ACH-000454,-0.610863403112
ACH-000458,-0.383683321307
ACH-000459,-0.537025184253
ACH-000460,-0.37192099857600003
ACH-000461,-0.34531767357500004
ACH-000463,-0.467576612329
ACH-000464,-0.47257157617600004
ACH-000466,-0.314280813533
ACH-000467,-0.455620978017
ACH-000468,-0.434337604136
ACH-000469,-0.459834833363
ACH-000470,-0.10219679004000001
ACH-000471,-0.385894310565
ACH-000472,-0.453435489827
ACH-000473,-0.6198862447919999
ACH-000475,-0.387840387886
ACH-000476,-0.400805861068
ACH-000477,-0.731372977803
ACH-000480,-0.6286013642
ACH-000481,-0.370339019023
ACH-000483,-0.799155804973
ACH-000484,-0.782446352772
ACH-000485,-0.289805685786
ACH-000486,-0.504849391814
ACH-000487,-0.15330610809
ACH-000488,-0.731082031784
ACH-000490,-0.373618717518
ACH-000491,-0.387993620529
ACH-000495,-0.360272201616
ACH-000496,-0.39224957294600005
ACH-000499,-0.162681265481
ACH-000500,-0.570401331571
ACH-000502,-0.221446595669
ACH-000503,-0.28627681492199997
ACH-000505,-0.383628070246
ACH-000507,-0.38871321998999997
ACH-000510,-0.33773443299999995
ACH-000511,-0.220178831371
ACH-000512,-0.224539021198
ACH-000516,-0.33936304203699996
ACH-000517,-0.32172963465300003
ACH-000518,-0.06891396585960001
ACH-000520,-0.450727530928
ACH-000521,-0.335717366874
ACH-000522,-0.527635256718
ACH-000524,-0.24936114501499998
ACH-000527,-0.544842622693
ACH-000528,-0.6573605343469999
ACH-000537,-0.638985037447
ACH-000541,-0.38798999163599995
ACH-000542,-0.444146005446
ACH-000544,-0.44809646414800003
ACH-000545,-0.45988702002099996
ACH-000547,-0.9444149483769999
ACH-000548,-0.417583062364
ACH-000549,-0.51461887476
ACH-000550,-0.526444789462
ACH-000552,-0.628175296759
ACH-000556,-0.43228436203000004
ACH-000557,-0.263560062137
ACH-000570,-0.299711481308
ACH-000571,-0.324275269771
ACH-000573,-0.45745043984399997
ACH-000576,-0.161260020183
ACH-000580,-0.595506417775
ACH-000584,-0.444707209304
ACH-000585,-0.530647587586
ACH-000588,-0.421441601291
ACH-000589,-0.841973981409
ACH-000591,-0.561970204213
ACH-000593,-0.459772287201
ACH-000600,-0.367838768803
ACH-000601,-0.265272305265
ACH-000604,-0.743869403756
ACH-000605,-0.417036235322
ACH-000606,-0.704950624998
ACH-000608,-0.325698352539
ACH-000614,-0.8467802249969999
ACH-000616,-0.5006453991800001
ACH-000618,-1.00256813018
ACH-000619,-0.5317494888650001
ACH-000620,-0.570702544792
ACH-000621,-0.5344161723390001
ACH-000622,-0.314110530469
ACH-000623,-0.306540996668
ACH-000624,-0.446433335065
ACH-000627,-0.468739766033
ACH-000630,-0.44380703831
ACH-000632,-0.301315703788
ACH-000633,-0.535887994321
ACH-000637,-0.759688562333
ACH-000638,-0.41797147666400003
ACH-000646,-0.8815422330410001
ACH-000647,-0.502272927783
ACH-000648,-0.682154129438
ACH-000649,-0.290736434057
ACH-000651,-0.600685908035
ACH-000652,-0.423324180933
ACH-000653,-0.578775959563
ACH-000657,-0.484638330325
ACH-000658,-0.39057361147299996
ACH-000661,-0.681891855242
ACH-000662,-0.202400077638
ACH-000663,-0.7494218748929999
ACH-000665,-0.358274232549
ACH-000671,-0.563095734976
ACH-000673,-0.302280612826
ACH-000676,-0.516287349036
ACH-000677,-1.04551142906
ACH-000681,-0.380274601808
ACH-000682,-0.411667977307
ACH-000683,-0.410072511664
ACH-000684,-0.5380421525169999
ACH-000688,-0.560790114411
ACH-000693,-0.6917193443299999
ACH-000694,-0.5724345396689999
ACH-000695,-0.598930154523
ACH-000696,-0.532164034692
ACH-000697,-0.617964457076
ACH-000699,-0.19055150650199998
ACH-000701,-0.44740292688999994
ACH-000706,-0.361962284726
ACH-000711,-0.309497651512
ACH-000713,-0.298016066724
ACH-000714,-0.264021134809
ACH-000718,-0.634144187186
ACH-000720,-0.309159207431
ACH-000721,-0.243220640649
ACH-000724,-0.054679330829600005
ACH-000725,-0.64177619961
ACH-000732,-0.433620244868
ACH-000734,-0.506010459119
ACH-000735,-0.356710391203
ACH-000736,-0.260874540865
ACH-000738,-0.797896998042
ACH-000746,-0.554335385322
ACH-000747,-0.9484728159520001
ACH-000748,-0.378196614102
ACH-000753,-0.378444059396
ACH-000756,-0.319576195356
ACH-000757,-0.450432698959
ACH-000758,-0.609519877198
ACH-000760,-0.38542822411300004
ACH-000763,-0.349153009536
ACH-000764,-0.500255610987
ACH-000765,-0.616488902082
ACH-000766,-0.403437707579
ACH-000767,-0.36348714501
ACH-000768,-0.7418327964139999
ACH-000769,-0.546327754114
ACH-000770,-0.34514941841499996
ACH-000771,-0.386832888572
ACH-000773,-0.395070908363
ACH-000776,-0.340028644829
ACH-000777,-0.42589116958800005
ACH-000778,-0.10478905829299999
ACH-000781,-0.204040575761
ACH-000782,-0.548294633975
ACH-000783,-0.31800053847
ACH-000784,-0.541854980168
ACH-000785,-0.504530790557
ACH-000787,-0.42659479321599997
ACH-000788,-0.341951422082
ACH-000791,-0.370276852676
ACH-000792,-0.247556329839
ACH-000794,-0.288907683591
ACH-000796,-0.491168912276
ACH-000799,-0.9471114380560001
ACH-000800,-0.894689032781
ACH-000802,-0.46631724726999996
ACH-000804,-0.399883470991
ACH-000805,-0.55073673828
ACH-000809,-0.414209459453
ACH-000810,-0.134648047879
ACH-000811,-0.388327903198
ACH-000817,-0.36968152865099996
ACH-000819,-0.363886101882
ACH-000820,-0.578299540779
ACH-000821,0.175384820234
ACH-000822,-0.524863086468
ACH-000823,-0.27378261619399996
ACH-000824,-0.290303873885
ACH-000827,-0.41244679814400004
ACH-000829,-0.312577087498
ACH-000831,-0.633195144626
ACH-000832,-0.153354070841
ACH-000833,-0.289397542906
ACH-000834,-0.410238447462
ACH-000835,-0.429552745109
ACH-000836,-0.327217385882
ACH-000837,-0.590995337451
ACH-000838,-0.307600880846
ACH-000839,-0.19122586989300003
ACH-000840,-0.417238170143
ACH-000841,-0.37143697085999994
ACH-000843,-0.44732192091000006
ACH-000846,-0.636864906051
ACH-000847,-0.522635965152
ACH-000848,-0.641129765255
ACH-000849,-0.5338578863710001
ACH-000851,-0.63573423032
ACH-000855,-0.37546753194399995
ACH-000856,-0.414396997602
ACH-000858,-0.8516476195489999
ACH-000859,-0.557762209227
ACH-000861,-0.445638335219
ACH-000862,-0.47586958313600003
ACH-000865,-0.43216637988999995
ACH-000866,-0.352763683566
ACH-000867,-0.302937370862
ACH-000869,-0.38132351428000005
ACH-000872,-0.375598864251
ACH-000873,-0.639697332393
ACH-000876,-0.533294321375
ACH-000878,-0.611450636993
ACH-000880,-0.107128880166
ACH-000881,-0.714133774279
ACH-000882,-0.526057057692
ACH-000884,-0.739796506913
ACH-000885,-0.852065892665
ACH-000887,-0.516666937542
