,DepMap_ID
28545,ACH-000072
102791,ACH-000327
104968,ACH-000334
106319,ACH-000338
180986,ACH-000530
189249,ACH-000551
192339,ACH-000558
200542,ACH-000576
226348,ACH-000632
249442,ACH-000675
301405,ACH-000770
351491,ACH-000790
380130,ACH-000827
385726,ACH-000835
393643,ACH-000845
405986,ACH-000860
487467,ACH-000924
507130,ACH-000934
603626,ACH-000966
623270,ACH-000971
643762,ACH-000977
664053,ACH-000981
687997,ACH-000985
702806,ACH-000987
709776,ACH-000988
933417,ACH-001137
981800,ACH-001367
1045113,ACH-001606
1074738,ACH-001794
1086242,ACH-002051
1086243,ACH-002051
1178880,ACH-002272
1200812,ACH-002309
1207241,ACH-002340
1214546,ACH-002363
