,GLIPR1 (11010)
ACH-000183,-0.00901113935825
ACH-000188,-0.18363554663400003
ACH-000189,-0.07559437310719999
ACH-000190,-0.180091247318
ACH-000198,-0.132438951693
ACH-000204,-0.10650498067
ACH-000206,-0.04281393602419999
ACH-000207,-0.0661159744942
ACH-000211,-0.0914221862637
ACH-000215,-0.267284499401
ACH-000221,-0.152480377458
ACH-000222,-0.240432426792
ACH-000223,-0.233495673712
ACH-000226,-0.118809050964
ACH-000227,-0.419321047269
ACH-000228,-0.17453546084199997
ACH-000231,-0.16823171836
ACH-000232,-0.13684583750999998
ACH-000233,0.0609178052314
ACH-000234,-0.301651847801
ACH-000235,-0.102852307994
ACH-000237,-0.171138997511
ACH-000238,-0.414947701786
ACH-000243,-0.118124011106
ACH-000244,-0.10913957538699999
ACH-000246,-0.122354763102
ACH-000248,-0.119605860499
ACH-000250,-0.209802064003
ACH-000251,-0.314938241804
ACH-000253,-0.0698869556607
ACH-000255,0.108773515442
ACH-000256,-0.18069695805999997
ACH-000257,-0.00840924799904
ACH-000258,-0.041844729469199995
ACH-000259,-0.132076885926
ACH-000260,-0.0670591541095
ACH-000261,-0.2302832702
ACH-000262,0.0451666937988
ACH-000263,-0.188248764111
ACH-000264,-0.10727722283600001
ACH-000265,0.021583459931000002
ACH-000266,-0.142277871477
ACH-000272,-0.0121819832065
ACH-000273,-0.325272910097
ACH-000274,-0.014110822028700001
ACH-000277,-0.20723605311
ACH-000278,-0.297439641338
ACH-000279,-0.0383997159935
ACH-000280,-0.0150603645733
ACH-000281,-0.233035665975
ACH-000288,-0.102789241595
ACH-000291,0.00217517878274
ACH-000293,0.0405844768881
ACH-000294,0.0170837119401
ACH-000295,-0.146848363491
ACH-000296,-0.111730521913
ACH-000302,-0.0587417284237
ACH-000304,0.13228862862500002
ACH-000307,0.012182302108
ACH-000308,-0.0628293722852
ACH-000310,-0.0535460279232
ACH-000311,-0.10820762769000002
ACH-000312,-0.0208753506553
ACH-000315,0.00393564382185
ACH-000316,0.0473006864676
ACH-000317,0.018641394773099996
ACH-000318,-0.169265521932
ACH-000319,-0.18651794681699999
ACH-000320,-0.148912603046
ACH-000322,-0.314008810143
ACH-000323,-0.105389721809
ACH-000324,0.011380764978200002
ACH-000329,-0.108626355664
ACH-000330,0.0121785563602
ACH-000331,-0.11132739101299999
ACH-000332,-0.182040168291
ACH-000334,-0.359556578161
ACH-000335,-0.167450148057
ACH-000336,0.389141732415
ACH-000337,0.12657874128
ACH-000339,-0.195060688674
ACH-000341,-0.152894108112
ACH-000348,-0.268635796963
ACH-000350,-0.07932441190469999
ACH-000352,0.0301893321348
ACH-000356,-0.277842893751
ACH-000361,-0.00843650417435
ACH-000362,-0.216040823608
ACH-000363,-0.0596890464086
ACH-000364,-0.0546490178291
ACH-000365,-0.197569259717
ACH-000366,-0.0744783771463
ACH-000368,-0.190340831271
ACH-000374,-0.05714999303780001
ACH-000375,-0.04831029940190001
ACH-000376,-0.0162223841184
ACH-000381,-0.022226712439900004
ACH-000383,-0.12334998532
ACH-000387,-0.08199658084980001
ACH-000389,0.01214681116
ACH-000390,-0.0217965047202
ACH-000393,0.012870284384700002
ACH-000395,-0.18231801365800002
ACH-000397,-0.189238985103
ACH-000401,-0.199723512067
ACH-000402,-0.157240489848
ACH-000403,-0.028286391036999998
ACH-000404,-0.42155379378700003
ACH-000406,0.0430720049993
ACH-000407,-0.106014507977
ACH-000408,-0.041750895728599996
ACH-000410,-0.245455503633
ACH-000411,-0.0593459568503
ACH-000414,-0.133042622489
ACH-000415,0.012122557976799998
ACH-000416,-0.08929342268130001
ACH-000420,-0.187869340082
ACH-000421,-0.044825488734999995
ACH-000424,-0.266245605231
ACH-000425,-0.0908477338962
ACH-000426,-0.034844062786199996
ACH-000427,-0.215094480388
ACH-000433,-0.20031036049800002
ACH-000436,-0.343777692298
ACH-000444,0.013264134836299998
ACH-000445,-0.106432407449
ACH-000448,-0.112916499334
ACH-000450,-0.0754968270734
ACH-000452,-0.162472961156
ACH-000454,-0.0929243833268
ACH-000458,0.04302755126609999
ACH-000459,0.0540087726877
ACH-000460,-0.08721058528850001
ACH-000461,-0.124329607478
ACH-000463,0.0651955226558
ACH-000464,-0.0920798705963
ACH-000466,-0.106464718349
ACH-000467,-0.130748823407
ACH-000468,-0.013409335512399999
ACH-000469,-0.132030368105
ACH-000470,-0.14424432590999997
ACH-000471,-0.2837820697
ACH-000472,-0.159806152297
ACH-000473,0.101936180925
ACH-000475,-0.00427340687523
ACH-000476,-0.05747172938180001
ACH-000477,-0.123493285677
ACH-000480,-0.10562342510600001
ACH-000481,-0.147498295182
ACH-000483,-0.07901683358839999
ACH-000484,-0.173400566388
ACH-000485,-0.138334465755
ACH-000486,-0.112806433757
ACH-000487,-0.0170490785457
ACH-000488,-0.09811923152999999
ACH-000490,-0.0150855601729
ACH-000491,-0.151260490052
ACH-000495,0.00310867512299
ACH-000496,-0.47031879227300005
ACH-000499,-0.316374093578
ACH-000500,0.26758412696600004
ACH-000502,-0.20067669568
ACH-000503,-0.18409270170400002
ACH-000505,-0.0035962560800399997
ACH-000507,-0.235483383028
ACH-000510,-0.168873993473
ACH-000511,-0.140269604606
ACH-000512,0.106216017095
ACH-000516,-0.116793838379
ACH-000517,-0.119899906983
ACH-000518,0.0816940305767
ACH-000520,-0.291288752697
ACH-000521,0.0215061518474
ACH-000522,-0.0787638048508
ACH-000524,0.0133466169229
ACH-000527,-0.0385283878859
ACH-000528,-0.0806466906113
ACH-000537,-0.08977234919220001
ACH-000541,-0.245166319974
ACH-000542,-0.134172115338
ACH-000544,-0.08652771868619999
ACH-000545,-0.194406086719
ACH-000547,-0.177531813478
ACH-000548,0.121830169227
ACH-000549,-0.116389739015
ACH-000550,-0.223494009852
ACH-000552,-0.25730286138700004
ACH-000556,-0.047235111145599994
ACH-000557,-0.0346129699461
ACH-000570,0.0627633273819
ACH-000571,-0.30410210734000004
ACH-000573,-0.187084345738
ACH-000576,-0.010361127938899999
ACH-000580,-0.170654881929
ACH-000584,-0.0182602625443
ACH-000585,-0.0674270342633
ACH-000588,-0.020931906362400002
ACH-000589,-0.0841590013077
ACH-000591,-0.38897317217200006
ACH-000593,-0.22752315476100002
ACH-000600,-0.119621304978
ACH-000601,-0.157878911805
ACH-000604,0.0234648162469
ACH-000605,-0.158599842218
ACH-000606,-0.21208632441199998
ACH-000608,-0.185475162569
ACH-000614,-0.249978819344
ACH-000616,-0.13985936338500002
ACH-000618,-0.07578406202060001
ACH-000619,-0.0481002219312
ACH-000620,-0.195225537588
ACH-000621,-0.0948498467302
ACH-000622,0.0780060459275
ACH-000623,-0.195160813231
ACH-000624,-0.159616082365
ACH-000627,-0.15352967881
ACH-000630,-0.0830430528986
ACH-000632,-0.07879691921830001
ACH-000633,-0.125866643353
ACH-000637,-0.16044135104499999
ACH-000638,-0.125616568711
ACH-000646,-0.0542702500566
ACH-000647,-0.10710398144
ACH-000648,-0.186916104006
ACH-000649,-0.11215925017999999
ACH-000651,-0.0820910954362
ACH-000652,-0.09670997342280001
ACH-000653,0.10266244779999999
ACH-000657,-0.153014751492
ACH-000658,0.05156925940859999
ACH-000661,-0.238578512603
ACH-000662,-0.187248000352
ACH-000663,-0.0413442995621
ACH-000665,-0.279627780692
ACH-000671,0.070511564273
ACH-000673,-0.268765301126
ACH-000676,-0.259755394074
ACH-000677,-0.00552365919782
ACH-000681,-0.14167488554500002
ACH-000682,-0.173687167116
ACH-000683,-0.078898326836
ACH-000684,-0.22534639690400002
ACH-000688,-0.39468302694300006
ACH-000693,-0.159008919272
ACH-000694,-0.22699021033300001
ACH-000695,-0.101795291865
ACH-000696,-0.13035881095000001
ACH-000697,-0.176287432351
ACH-000699,-0.0515585486481
ACH-000701,-0.23743902247200002
ACH-000706,-0.147674502799
ACH-000711,-0.0506160646639
ACH-000713,-0.054803923178300004
ACH-000714,-0.157302434833
ACH-000718,-0.08431735090369999
ACH-000720,-0.127796011843
ACH-000721,-0.0231661783194
ACH-000724,0.0337533650497
ACH-000725,-0.0957042717625
ACH-000732,0.167689041399
ACH-000734,-0.11180958795999998
ACH-000735,-0.281614341521
ACH-000736,-0.230202033251
ACH-000738,-0.05923120664530001
ACH-000746,-0.157311107438
ACH-000747,-0.146807924923
ACH-000748,-0.042847780384800006
ACH-000753,-0.28335713010499997
ACH-000756,-0.176666729581
ACH-000757,-0.0433677214742
ACH-000758,-0.0390253339706
ACH-000760,-0.0630445603395
ACH-000763,-0.126695887941
ACH-000764,-0.184418345965
ACH-000765,-0.17015935485599998
ACH-000766,-0.16157937854499999
ACH-000767,-0.106171390833
ACH-000768,-0.134866525736
ACH-000769,-0.0828819993738
ACH-000770,0.053326834333
ACH-000771,-0.161518885661
ACH-000773,-0.0945063042165
ACH-000776,-0.384388655972
ACH-000777,-0.203526285856
ACH-000778,0.21849310197799998
ACH-000781,-0.0800080295796
ACH-000782,0.013586309871399999
ACH-000783,-0.130863451629
ACH-000784,-0.148716610422
ACH-000785,-0.103299059741
ACH-000787,-0.20549718667
ACH-000788,-0.28606898590700003
ACH-000791,-0.167503277398
ACH-000792,-0.0258187354323
ACH-000794,-0.128657373973
ACH-000796,-0.046014051303699996
ACH-000799,0.057271072263900005
ACH-000800,-0.34493350687200003
ACH-000802,-0.134760166598
ACH-000804,0.09134297312650001
ACH-000805,-0.241491030054
ACH-000809,-0.141008977691
ACH-000810,-0.10826041845899999
ACH-000811,-0.132302615401
ACH-000817,-0.169060288224
ACH-000819,-0.189025722785
ACH-000820,-0.00562124703743
ACH-000821,-0.132254658511
ACH-000822,-0.19116283798500003
ACH-000823,-0.11131452047399999
ACH-000824,-0.08591057970039999
ACH-000827,-0.216203650163
ACH-000829,-0.0473099160124
ACH-000831,-0.24667632258900002
ACH-000832,-0.0385293596173
ACH-000833,-0.488341621898
ACH-000834,-0.22176321674600002
ACH-000835,0.0966357448374
ACH-000836,-0.228908233792
ACH-000837,-0.08074101197860001
ACH-000838,0.17895248207400002
ACH-000839,-0.09622455378429999
ACH-000840,0.04903992549930001
ACH-000841,-0.344138198461
ACH-000843,-0.0251933219264
ACH-000846,-0.156437343818
ACH-000847,-0.144669991795
ACH-000848,-0.08622781178710001
ACH-000849,-0.18147316622499998
ACH-000851,-0.10403912190799999
ACH-000855,-0.0267198130851
ACH-000856,0.0552193559406
ACH-000858,0.00793925106013
ACH-000859,-0.141973330281
ACH-000861,-0.0634910316955
ACH-000862,-0.26357268510299997
ACH-000865,-0.23630287483600002
ACH-000866,-0.138275758411
ACH-000867,-0.235628808783
ACH-000869,0.00741855305225
ACH-000872,-0.13988882501
ACH-000873,0.118997586785
ACH-000876,-0.070973477049
ACH-000878,-0.12775117212099998
ACH-000880,-0.138145208342
ACH-000881,-0.17620840469500001
ACH-000882,-0.09806661682389999
ACH-000884,-0.136375388954
ACH-000885,-0.18666319181
ACH-000887,-0.120082863234
ACH-000888,-0.07719837294239999
ACH-000889,-0.13447736485300002
ACH-000890,-0.140089330112
ACH-000896,-0.26800873346799997
ACH-000898,-0.262567324637
ACH-000900,-0.255863057916
ACH-000901,-0.21398712429000002
ACH-000905,-0.017652037419900003
ACH-000906,-0.125500630227
ACH-000907,0.00944632999784
ACH-000910,-0.0740618636443
ACH-000911,-0.274729253264
ACH-000912,-0.18912218072099998
ACH-000913,-0.13438141044500002
ACH-000915,-0.102296112923
ACH-000916,-0.18144429845600002
ACH-000917,0.111397272139
ACH-000921,-0.17678137292100002
ACH-000924,0.13346795537999998
ACH-000926,-0.10619301257099999
ACH-000928,0.042522866586499994
ACH-000929,-0.227911109134
ACH-000932,-0.10370593132200001
ACH-000935,-0.107046295777
ACH-000936,-0.0212716018
ACH-000937,-0.139780951003
ACH-000938,-0.0665706938217
ACH-000939,-0.023044367823099998
ACH-000941,-0.08185210662499999
ACH-000943,-0.159699624324
ACH-000946,-0.21133363952300002
ACH-000947,-0.051568543371
ACH-000948,-0.0466426254601
ACH-000950,-0.05066461446909999
ACH-000953,-0.134389382575
ACH-000957,-0.419259101518
ACH-000958,-0.12300815707
ACH-000960,-0.0195041236362
ACH-000963,-0.126164702645
ACH-000968,-0.0343092150568
ACH-000969,0.170366307229
ACH-000973,-0.112636968594
ACH-000974,-0.0345650364491
ACH-000975,-0.122842809031
ACH-000976,-0.0802965517061
ACH-000978,-0.257374746378
ACH-000980,-0.027279260720599996
ACH-000984,-0.237084256192
ACH-000986,-0.15598100915
ACH-000988,0.086882061031
ACH-000993,-0.316354942249
ACH-000994,-0.060055131952999996
ACH-000996,-0.1254440627
ACH-001001,-0.141645506274
ACH-001020,0.34485922787600004
ACH-001028,-0.175903070616
ACH-001031,0.0983138563424
ACH-001038,-0.035516471305400005
ACH-001048,-0.107801576525
ACH-001050,-0.17106399323600002
ACH-001053,-0.048336451111599996
ACH-001054,-0.0670483550023
ACH-001061,-0.032432843324799995
ACH-001067,-0.18322178894000002
ACH-001075,-0.129999991285
ACH-001096,-0.137063943293
ACH-001128,-0.7188982328039999
ACH-001134,-0.11528533045600001
ACH-001151,-0.0800670160235
ACH-001163,-0.0528456138045
ACH-001164,0.035575842142
ACH-001173,-0.046241545603800005
ACH-001183,-0.22394589281999996
ACH-001184,-0.36612054601800004
ACH-001190,-0.010058943012600002
ACH-001192,-0.041327552354099996
ACH-001193,-0.248333867158
ACH-001196,-0.0341820320203
ACH-001197,-0.060464141017000005
ACH-001205,-0.208531685174
ACH-001211,-0.182067548527
ACH-001212,0.0608345087486
ACH-001228,0.10455463378499999
ACH-001232,-0.159820332247
ACH-001239,-0.180841392377
ACH-001274,-0.058884013232300005
ACH-001275,0.041748387955300004
ACH-001277,-0.0336608648404
ACH-001278,-0.09899154169260001
ACH-001280,-0.167383903989
ACH-001283,0.0248698569751
ACH-001289,-0.150995566778
ACH-001295,-0.14006244119300001
ACH-001300,-0.12919528140699998
ACH-001301,-0.030248447037299998
ACH-001302,-0.0893616910768
ACH-001303,-0.0540386258378
ACH-001306,-0.015165424410200001
ACH-001318,-0.161160673046
ACH-001322,0.0198550637286
ACH-001328,-0.237501405943
ACH-001332,-0.41336068373199997
ACH-001333,-0.0836243157799
ACH-001336,-0.17743613038
ACH-001340,-0.0660885206059
ACH-001346,-0.16569747223200001
ACH-001353,-0.0484794049499
ACH-001354,-0.07396155635589999
ACH-001367,-0.428421214938
ACH-001368,-0.0922299947462
ACH-001374,-0.304631529388
ACH-001375,-0.151587104856
ACH-001377,-0.133988080668
ACH-001380,0.0489551112471
ACH-001391,-0.122003505426
ACH-001407,-0.160041980098
ACH-001408,-0.218765889732
ACH-001413,-0.316344523686
ACH-001430,-0.203012844462
ACH-001431,-0.114207218602
ACH-001450,-0.109645320802
ACH-001496,-0.180392342131
ACH-001500,0.0708706035655
ACH-001521,-0.373340403816
ACH-001523,-0.158244680417
ACH-001532,-0.128202803201
ACH-001536,-0.0405209183191
ACH-001550,-0.156615968439
ACH-001552,-0.0185918813935
ACH-001554,-0.0454640558518
ACH-001645,-0.0504663013182
ACH-001654,-0.130013635087
ACH-001715,-0.310115738442
ACH-001735,0.0048982110916599994
ACH-001736,-0.0409561326535
ACH-001737,-0.285944764127
ACH-001740,-0.44843404007
ACH-001745,-0.053254004472
ACH-001750,-0.11671888724400001
ACH-001765,-0.238818415766
ACH-001956,-0.015087895151100001
ACH-001957,-0.12327180284299999
