,JAK1 (3716)
ACH-000004,-0.18240203139199998
ACH-000007,-0.0631367565755
ACH-000009,-0.0702410083888
ACH-000011,-0.0612264475343
ACH-000012,-0.284396146433
ACH-000013,-0.134607373877
ACH-000014,0.420813794354
ACH-000015,0.0218673605082
ACH-000017,0.0299552248233
ACH-000018,-0.142542434833
ACH-000019,-0.258684233754
ACH-000021,-0.149564698985
ACH-000022,-0.169981977232
ACH-000025,-0.11989529354900001
ACH-000028,-0.152508294536
ACH-000030,-0.11364123497199999
ACH-000035,-0.172123067732
ACH-000036,0.0448336846379
ACH-000037,-0.164480730363
ACH-000039,0.0693524852725
ACH-000040,-0.138865159382
ACH-000041,-0.131927609193
ACH-000042,0.0347635303096
ACH-000045,-0.0324125408702
ACH-000047,-0.307756436498
ACH-000052,-0.360778017879
ACH-000053,-0.020943995826299997
ACH-000054,-0.118879296973
ACH-000055,-0.11416044290300001
ACH-000060,-0.0337497174207
ACH-000067,-0.31999189053000004
ACH-000070,-0.18679828487300001
ACH-000075,-0.36746026218500005
ACH-000078,-0.17340012313499997
ACH-000082,-0.33813699716
ACH-000085,-0.310363301842
ACH-000086,-0.272059412478
ACH-000087,-0.168196483035
ACH-000092,-0.45710151086999995
ACH-000095,-0.0110823287702
ACH-000097,-0.0967973031899
ACH-000098,-0.387421146126
ACH-000099,-0.0122281622964
ACH-000108,-0.0802064441302
ACH-000113,-0.0777337029584
ACH-000115,-0.24207755260000002
ACH-000116,-0.0794237934488
ACH-000118,0.0559877867268
ACH-000120,-0.33606835582500005
ACH-000123,-0.147166787455
ACH-000127,0.00199126615222
ACH-000128,-0.14339794145600002
ACH-000132,-0.21611386572299998
ACH-000133,-0.152312241867
ACH-000137,-0.321627809138
ACH-000138,0.0532816368738
ACH-000142,-0.21281411546100001
ACH-000143,-0.120064833691
ACH-000146,-0.0168860223988
ACH-000148,-0.14945033811
ACH-000150,-0.142191643292
ACH-000152,-0.0669910318397
ACH-000153,0.022642715635
ACH-000159,0.039310887796400004
ACH-000160,-0.374041837504
ACH-000163,-0.059789560033
ACH-000167,-0.141719449145
ACH-000168,-0.19432533205299998
ACH-000169,-0.18255506380800002
ACH-000178,-0.07301963702330001
ACH-000182,-0.0385204815211
ACH-000183,-0.146812290017
ACH-000188,0.0460083330219
ACH-000189,-0.335621088309
ACH-000190,-0.111564555592
ACH-000198,0.0149803756137
ACH-000204,-0.359171857183
ACH-000206,-0.338955944995
ACH-000207,-0.642839741999
ACH-000211,-0.0442817494233
ACH-000215,-0.0344731765501
ACH-000221,-0.137886683004
ACH-000222,-0.308674125619
ACH-000223,0.0121185346534
ACH-000226,-0.078996659072
ACH-000227,-0.16269487658
ACH-000228,-0.0666250902308
ACH-000231,0.0519039875276
ACH-000232,-0.578908324654
ACH-000233,-0.00794076147586
ACH-000234,-0.0764897999956
ACH-000235,-0.0235684867366
ACH-000237,0.0418737864986
ACH-000238,-0.18103921655299998
ACH-000243,-0.00770231354562
ACH-000244,-0.224802372874
ACH-000246,-0.003947715684570001
ACH-000248,-0.07340386385839999
ACH-000250,-0.2819586964
ACH-000251,0.146036512182
ACH-000253,-0.00287158896464
ACH-000255,-0.6861196131280001
ACH-000256,0.30612614972
ACH-000257,-0.303036613407
ACH-000258,-0.0518848975039
ACH-000259,-0.076390995162
ACH-000260,-0.297443890524
ACH-000261,-0.00329568597917
ACH-000262,-0.359145505468
ACH-000263,-0.38401463967200006
ACH-000264,-0.0906169571257
ACH-000265,0.06258542614540001
ACH-000266,-0.169141893605
ACH-000272,-0.320054049236
ACH-000273,-0.0993304571841
ACH-000274,-0.228473250738
ACH-000277,-0.146317731215
ACH-000278,-0.17967914976500002
ACH-000279,-0.242317829223
ACH-000280,-0.249438492907
ACH-000281,0.015968684892799997
ACH-000288,-0.166994175074
ACH-000291,-0.618445211518
ACH-000293,-0.0589013417937
ACH-000294,-0.124190668977
ACH-000295,-0.0064498078928199995
ACH-000296,-0.227051003568
ACH-000302,-0.064877333755
ACH-000304,0.20496876434
ACH-000307,-0.152113927198
ACH-000308,0.282502704393
ACH-000310,0.004746755521229999
ACH-000311,-0.09457072298550001
ACH-000312,-0.09050004571930001
ACH-000315,0.0367205282984
ACH-000316,-0.266055643831
ACH-000317,-0.0935121009202
ACH-000318,-0.332146693829
ACH-000319,-0.23512663950100002
ACH-000320,-0.0814458573064
ACH-000322,0.042863866581
ACH-000323,-0.31128434556999995
ACH-000324,-0.17199535924800002
ACH-000329,-0.324938447229
ACH-000330,-0.189886164169
ACH-000331,-0.183835488332
ACH-000332,-0.114015000323
ACH-000334,0.26203029599399996
ACH-000335,-0.299607382719
ACH-000336,0.045295215300599996
ACH-000337,0.0841998645039
ACH-000339,0.0706216672158
ACH-000341,0.000631714134792
ACH-000348,-0.00626379123178
ACH-000350,-0.08834170794669999
ACH-000352,-0.253903075554
ACH-000356,-0.06926458781139999
ACH-000361,0.09892824187280001
ACH-000362,0.05894971696330001
ACH-000363,-0.188384612608
ACH-000364,-0.333911638448
ACH-000365,-0.100650550017
ACH-000366,-0.20365322425000001
ACH-000368,-0.36092167923100005
ACH-000374,-0.088216789891
ACH-000375,-0.0140857436909
ACH-000376,-0.10902531556299999
ACH-000381,-0.18924360842500002
ACH-000383,-0.185121506492
ACH-000387,-0.313065049547
ACH-000389,-0.555384442584
ACH-000390,-0.6778214457430001
ACH-000393,0.12169222469100001
ACH-000395,-0.08458572262439999
ACH-000397,-0.27933493451200003
ACH-000401,0.162757835301
ACH-000402,0.0467850779201
ACH-000403,-0.00511633480196
ACH-000404,-0.0242074277104
ACH-000406,-0.09609986858519999
ACH-000407,-0.237928997383
ACH-000408,-0.272884727196
ACH-000410,-0.457377086647
ACH-000411,-0.0952639347938
ACH-000414,-0.147099824442
ACH-000415,-0.19814220727
ACH-000416,-0.238849868707
ACH-000420,0.0750687028465
ACH-000421,-0.0658711548871
ACH-000424,-0.264595526187
ACH-000425,0.282745895048
ACH-000426,-0.457150976165
ACH-000427,-0.288262842643
ACH-000433,0.0798728609505
ACH-000436,-0.862019707493
ACH-000444,-0.17310219324
ACH-000445,0.0185475072845
ACH-000448,-0.38780003027099996
ACH-000450,-0.174841513226
ACH-000452,-0.381768815999
ACH-000454,-0.244654903712
ACH-000458,-0.032625257820799995
ACH-000459,-0.253810190557
ACH-000460,-0.0518047262079
ACH-000461,-0.139714147616
ACH-000463,-0.198526689457
ACH-000464,-0.159888870208
ACH-000466,-0.177738068227
ACH-000467,-0.10993956384800001
ACH-000468,-0.165755176352
ACH-000469,0.062357182383900006
ACH-000470,0.178456828716
ACH-000471,-0.381976674947
ACH-000472,-0.08174861421610001
ACH-000473,-0.0150424254101
ACH-000475,-0.175445593063
ACH-000476,-0.162375275938
ACH-000477,0.056086043996299996
ACH-000480,-0.0583820817329
ACH-000481,-0.21315268441500002
ACH-000483,-0.1590525759
ACH-000484,-0.0807223420717
ACH-000485,-0.103339198501
ACH-000486,-0.0380694029321
ACH-000487,-0.0974373200488
ACH-000488,-0.0736746790471
ACH-000490,-0.189816841996
ACH-000491,-0.309270432015
ACH-000495,-0.127969175336
ACH-000496,-0.436815939796
ACH-000499,-0.225342825689
ACH-000500,0.0930166751159
ACH-000502,-0.105185468253
ACH-000503,-0.0286754986695
ACH-000505,-0.062926950966
ACH-000507,-0.7207966987219999
ACH-000510,-0.18849780454700002
ACH-000511,-0.08428985246989999
ACH-000512,-0.656508329432
ACH-000516,-0.00818079005434
ACH-000517,-0.06510243045990001
ACH-000518,-0.238638794721
ACH-000520,-0.113114206984
ACH-000521,-0.18286479357299998
ACH-000522,-0.24550415799400002
ACH-000524,-0.218910375802
ACH-000527,0.0280989251229
ACH-000528,-0.052143767793899995
ACH-000537,-0.0811391442071
ACH-000541,-0.7698130793529999
ACH-000542,-0.0806010012726
ACH-000544,-0.28551418613400004
ACH-000545,-0.18999674427299998
ACH-000547,0.107303239092
ACH-000548,0.735672891052
ACH-000549,-0.13853168907299998
ACH-000550,-0.221058842819
ACH-000552,-0.000261180749614
ACH-000556,-0.38623297381
ACH-000557,-0.312088468251
ACH-000570,-0.15883283724000002
ACH-000571,-0.158909755432
ACH-000573,-0.193966927451
ACH-000576,-0.21933081693300002
ACH-000580,0.899953014745
ACH-000584,0.021728368568799998
ACH-000585,-0.17989703575399998
ACH-000588,-0.853519539161
ACH-000589,-0.172946268913
ACH-000591,0.035940546711699994
ACH-000593,-0.297623925432
ACH-000600,-0.447434002683
ACH-000601,-0.0364737755378
ACH-000604,-0.12572481460100002
ACH-000605,-0.350299932606
ACH-000606,-0.11463812619899999
ACH-000608,-0.21460578360899998
ACH-000614,0.0685698955146
ACH-000616,-0.21057778019099999
ACH-000618,-0.206018808664
ACH-000619,0.0515175843745
ACH-000620,-0.392752501106
ACH-000621,-0.196125047402
ACH-000622,-0.18350991704999997
ACH-000623,-0.036270083273
ACH-000624,-0.0698853472122
ACH-000627,-0.090571837424
ACH-000630,-0.12329416325300001
ACH-000632,0.357902733401
ACH-000633,-0.31043719095100003
ACH-000637,-0.10779214771500001
ACH-000638,-0.41531073035899996
ACH-000646,-0.342245015573
ACH-000647,-0.23872870965
ACH-000648,-0.11045442603599999
ACH-000649,-0.19295843012400002
ACH-000651,-0.0838646257102
ACH-000652,-0.0995127742675
ACH-000653,-0.0335546920851
ACH-000657,0.0119050745658
ACH-000658,-0.253407054345
ACH-000661,-0.116726256651
ACH-000662,0.0779386156697
ACH-000663,-0.08602416888389999
ACH-000665,-0.313573923413
ACH-000671,-0.226307124216
ACH-000673,-0.0621764613375
ACH-000676,-0.178062364229
ACH-000677,0.023137167777200002
ACH-000681,-0.119038876822
ACH-000682,-0.262084851025
ACH-000683,-0.31104276417300003
ACH-000684,-0.010686747743
ACH-000688,-0.08104821240110001
ACH-000693,-0.209378588016
ACH-000694,-0.358032343716
ACH-000695,-0.0593527485697
ACH-000696,-0.16432444177000002
ACH-000697,-0.556343862275
ACH-000699,-0.137113707923
ACH-000701,-0.005629124473850001
ACH-000706,-0.442708428064
ACH-000711,-0.0883302301267
ACH-000713,-0.5865264920459999
ACH-000714,-0.13266518203
ACH-000718,0.0052384621998900005
ACH-000720,-0.212730326974
ACH-000721,-0.47270408246000006
ACH-000724,-0.109725426011
ACH-000725,0.0964549144018
ACH-000732,-0.0251908821008
ACH-000734,-0.173720903434
ACH-000735,-0.0226498355706
ACH-000736,-0.247011360119
ACH-000738,0.00588568920137
ACH-000746,-0.242630268838
ACH-000747,-0.410144355613
ACH-000748,-0.157064479045
ACH-000753,-0.0582790788562
ACH-000756,-0.456800194737
ACH-000757,-0.131611372329
ACH-000758,-0.0179156850895
ACH-000760,-0.0617025948126
ACH-000763,-0.11956419614199999
ACH-000764,0.014826677179399998
ACH-000765,-0.0832095818565
ACH-000766,-0.327578586648
ACH-000767,-0.268427956388
ACH-000768,0.17234559017
ACH-000769,-0.014723392852
ACH-000770,-0.009392410601209999
ACH-000771,-0.24966459443300001
ACH-000773,0.0294884644105
ACH-000776,-0.040952258380900004
ACH-000777,-0.273940704519
ACH-000778,-0.0995278635565
ACH-000781,0.0534436375488
ACH-000782,-0.088148426678
ACH-000783,-0.16932257709399998
ACH-000784,-0.037634567669300005
ACH-000785,-0.337107271335
ACH-000787,-0.0343025602795
ACH-000788,0.193157794311
ACH-000791,-0.30797246559700003
ACH-000792,-0.00184240230302
ACH-000794,0.10431014015000001
ACH-000796,-0.12413810982000001
ACH-000799,-0.08546443713570001
ACH-000800,-0.06661304977640001
ACH-000802,-0.238276960082
ACH-000804,-0.439160135159
ACH-000805,0.19253206432
ACH-000809,-0.08994253869060001
ACH-000810,0.176791601508
ACH-000811,-0.160376058072
ACH-000817,0.0540501558147
ACH-000819,-0.162646535496
ACH-000820,-0.258497498306
ACH-000821,-0.6913057470080001
ACH-000822,0.23190356134100001
ACH-000823,-0.186877034885
ACH-000824,-0.134260074968
ACH-000827,0.000454195328419
ACH-000829,0.13546118609000002
ACH-000831,-0.121148678137
ACH-000832,-0.15127239052400002
ACH-000833,-0.356181062452
ACH-000834,-0.185153323319
ACH-000835,0.0337900646761
ACH-000836,-0.296212141087
ACH-000837,-0.00697730813229
ACH-000838,-0.17315645236699997
ACH-000839,-0.106162088655
ACH-000840,2.08338798711
ACH-000841,-0.513903604612
ACH-000843,-0.0654041551007
ACH-000846,-0.187574802762
ACH-000847,-0.21184696934099997
ACH-000848,-0.0985818649893
ACH-000849,-0.169294992058
ACH-000851,-0.11049355960400001
ACH-000855,-0.23975706421100001
ACH-000856,-0.0388028344168
ACH-000858,-0.0371345471425
ACH-000859,-0.281690546388
ACH-000861,-0.156218946407
ACH-000862,-0.141379740559
ACH-000865,-0.187200740328
ACH-000866,-0.33139718028299997
ACH-000867,-0.13871979108100002
ACH-000869,-0.40700259579000003
ACH-000872,-0.33621047588299996
ACH-000873,0.0199729709752
ACH-000876,0.0076632368059
ACH-000878,0.21039781851599998
ACH-000880,-0.38663545891199996
ACH-000881,0.0429838354237
ACH-000882,0.0250417751602
ACH-000884,-0.189333495268
ACH-000885,-0.077753057053
ACH-000887,-0.261735028819
ACH-000888,-0.441788232825
ACH-000889,-0.26963567939
ACH-000890,-0.0742627509704
ACH-000896,-0.18115865910700002
ACH-000898,-0.224053521406
ACH-000900,-0.0368384885925
ACH-000901,-0.16356089355599998
ACH-000905,-0.133221625564
ACH-000906,-0.17015744015
ACH-000907,-0.22302480204
ACH-000910,-0.0523594009583
ACH-000911,-0.10906161636299999
ACH-000912,-0.11876714900900001
ACH-000913,0.114029517593
ACH-000915,-0.259377267239
ACH-000916,-0.223016191834
ACH-000917,-0.34313104539300004
ACH-000921,-0.0538845581155
ACH-000924,-0.132640539843
ACH-000926,-0.0344076085139
ACH-000928,-0.0796947471364
ACH-000929,-0.400506139169
ACH-000932,-0.192749777766
ACH-000935,-0.08701010335869999
ACH-000936,-0.265708355396
ACH-000937,-0.248451652991
ACH-000938,-0.118891720121
