,TXNRD2 (10587)
ACH-000169,-0.251650458931
ACH-000178,-0.0795958887337
ACH-000182,-0.0705809780918
ACH-000183,-0.127425305373
ACH-000188,-0.134931687325
ACH-000189,-0.134337777558
ACH-000190,-0.143430355808
ACH-000198,-0.07277262510980001
ACH-000204,-0.07351533929210001
ACH-000206,-0.18673334314399997
ACH-000207,-0.266438642215
ACH-000211,-0.14263634620500001
ACH-000215,-0.270656091522
ACH-000221,-0.314179082501
ACH-000222,-0.174703938671
ACH-000223,-0.217629386807
ACH-000226,-0.22260030829100003
ACH-000227,-0.0749878508937
ACH-000228,-0.221562927434
ACH-000231,-0.21241791673399998
ACH-000232,-0.110759716505
ACH-000233,-0.027031991491999998
ACH-000234,-0.105906529342
ACH-000235,-0.13352592557499998
ACH-000237,-0.14903841748299998
ACH-000238,-0.11925384808900001
ACH-000243,-0.233239609926
ACH-000244,-0.026751303043
ACH-000246,-0.143155682949
ACH-000248,-0.20036150782499998
ACH-000250,0.0651236455927
ACH-000251,-0.08818883438570001
ACH-000253,-0.164700106272
ACH-000255,-0.20509805326900002
ACH-000256,-0.607866334075
ACH-000257,0.0778125479094
ACH-000258,-0.19568222955200001
ACH-000259,-0.187889093257
ACH-000260,-0.048003542938299996
ACH-000261,-0.0999716723286
ACH-000262,0.00898142400953
ACH-000263,-0.25372486130800004
ACH-000264,-0.184252276104
ACH-000265,-0.276484325346
ACH-000266,-0.106814128914
ACH-000272,-0.20685067176
ACH-000273,-0.206655196509
ACH-000274,-0.157127460281
ACH-000277,-0.0840468539016
ACH-000278,-0.152424223393
ACH-000279,-0.174772335565
ACH-000280,-0.19961499015999998
ACH-000281,-0.12264183891899999
ACH-000288,-0.17980169682799998
ACH-000291,-0.201128309175
ACH-000293,-0.221043736725
ACH-000294,0.058109562564199996
ACH-000295,-0.210752655348
ACH-000296,0.0035984988120300004
ACH-000302,-0.30627057391999996
ACH-000304,-0.0354314994555
ACH-000307,-0.025844519446799996
ACH-000308,-0.148840491803
ACH-000310,0.0674211485554
ACH-000311,-0.272922563323
ACH-000312,-0.198266442553
ACH-000315,-0.0243693401358
ACH-000316,-0.132032319472
ACH-000317,0.0539939097123
ACH-000318,-0.113016497883
ACH-000319,-0.329635904549
ACH-000320,-0.14599388421099999
ACH-000322,-0.127452246574
ACH-000323,-0.304638316967
ACH-000324,-0.132457033246
ACH-000329,0.08089737612680001
ACH-000330,-0.228392484317
ACH-000331,-0.11246027703
ACH-000332,-0.09663340492450001
ACH-000334,-0.12759818013000002
ACH-000335,-0.463632840422
ACH-000336,0.0966372988913
ACH-000337,-0.197941057876
ACH-000339,-0.08465415839739998
ACH-000341,-0.0651460950224
ACH-000348,-0.1580921322
ACH-000350,-0.078748539336
ACH-000352,-0.209305693746
ACH-000356,-0.21911700268800002
ACH-000361,-0.251962721976
ACH-000362,-0.08903341800860001
ACH-000363,-0.0850502108138
ACH-000364,-0.267002883167
ACH-000365,-0.307276768123
ACH-000366,-0.256474131822
ACH-000368,-0.18799435640700002
ACH-000374,0.045383424892499996
ACH-000375,-0.24705681844799998
ACH-000376,-0.10039240729900001
ACH-000381,0.051086111924
ACH-000383,-0.141290085055
ACH-000387,-0.148841575431
ACH-000389,-0.120348582589
ACH-000390,-0.244288252696
ACH-000393,-0.29893150244800004
ACH-000395,-0.0813164566666
ACH-000397,-0.167390279765
ACH-000401,-0.156083754391
ACH-000402,-0.412796834904
ACH-000403,-0.20974063538899998
ACH-000404,-0.10742349191
ACH-000406,-0.101649568741
ACH-000407,-0.107406095713
ACH-000408,-0.143106261506
ACH-000410,-0.189323723055
ACH-000411,-0.13687121838400002
ACH-000414,-0.21018971224599997
ACH-000415,-0.11440546506799999
ACH-000416,-0.13087516546800002
ACH-000420,-0.0296189473085
ACH-000421,-0.391692709784
ACH-000424,-0.388208260905
ACH-000425,-0.271585167616
ACH-000426,0.020756341702299997
ACH-000427,-0.12493516999299999
ACH-000433,-0.268265918544
ACH-000436,-0.125371788594
ACH-000444,-0.208720329668
ACH-000445,-0.35279761326399994
ACH-000448,-0.0942565720838
ACH-000450,-0.321072257531
ACH-000452,-0.0415532099181
ACH-000454,-0.17704172843
ACH-000458,-0.268443255765
ACH-000459,-0.12368964817700001
ACH-000460,-0.08650718915169998
ACH-000461,-0.175755212269
ACH-000463,-0.24296592347100002
ACH-000464,-0.2972637943
ACH-000466,0.0028152980119699996
ACH-000467,0.012348209739099999
ACH-000468,-0.292406994239
ACH-000469,-0.24068447084199998
ACH-000470,-0.247381231792
ACH-000471,-0.23036940079
ACH-000472,-0.17687382206500002
ACH-000473,-0.333309874139
ACH-000475,-0.157618382217
ACH-000476,-0.10668773446100001
ACH-000477,-0.2759328089
ACH-000480,-0.177170093154
ACH-000481,-0.180968713981
ACH-000483,-0.323024507834
ACH-000484,-0.128684193208
ACH-000485,-0.00359638474314
ACH-000486,-0.0697415215581
ACH-000487,-0.0206577139528
ACH-000488,-0.158444090076
ACH-000490,-0.176679089747
ACH-000491,-0.126323550273
ACH-000495,-0.189116689683
ACH-000496,-0.014687685265600001
ACH-000499,-0.38455348243500004
ACH-000500,0.022718753709499998
ACH-000502,-0.121676290184
ACH-000503,-0.18496983115600002
ACH-000505,-0.317178754893
ACH-000507,-0.0391352159906
ACH-000510,-0.227285879316
ACH-000511,-0.253102239231
ACH-000512,-0.305597746888
ACH-000516,-0.267293471621
ACH-000517,-0.260166315933
ACH-000518,-0.216413610429
ACH-000520,-0.16137403945999998
ACH-000521,-0.0655864917533
ACH-000522,0.008693083157639999
ACH-000524,-0.201309958224
ACH-000527,-0.101712763893
ACH-000528,-0.147258836745
ACH-000537,0.0631919036172
ACH-000541,-0.11294693851
ACH-000542,-0.164542617484
ACH-000544,-0.17731368500599998
ACH-000545,-0.123409117749
ACH-000547,-0.134392170591
ACH-000548,0.114236344645
ACH-000549,-0.115503533398
ACH-000550,-0.12017834324400001
ACH-000552,-0.206211144327
ACH-000556,-0.158906859196
ACH-000557,-0.0750082854539
ACH-000570,-0.269143892299
ACH-000571,-0.043627471572000004
ACH-000573,-0.028382182822699997
ACH-000576,-0.19274343307300001
ACH-000580,-0.15619192064
ACH-000584,-0.038361476326199996
ACH-000585,0.00664217040495
ACH-000588,-0.10832661185900001
ACH-000589,-0.313653661767
ACH-000591,-0.141553585265
ACH-000593,-0.233015419923
ACH-000600,-0.133869224596
ACH-000601,-0.14241567314
ACH-000604,0.0375034319516
ACH-000605,-0.247868316798
ACH-000606,-0.32007905948300003
ACH-000608,-0.24499374415300001
ACH-000614,-0.0729053616821
ACH-000616,-0.0695673439001
ACH-000618,-0.270793918554
ACH-000619,-0.130546128319
ACH-000620,-0.0326629720428
ACH-000621,-0.18210636653700002
ACH-000622,-0.102542163298
ACH-000623,-0.225903439539
ACH-000624,-0.220819068298
ACH-000627,-0.257717812021
ACH-000630,-0.0798999349788
ACH-000632,-0.17992511240200001
ACH-000633,-0.189718883278
ACH-000637,-0.140470694081
ACH-000638,-0.054917567139099996
ACH-000646,-0.163528894606
ACH-000647,-0.140970230197
ACH-000648,-0.00508536226488
ACH-000649,-0.0485671609117
ACH-000651,-0.28804036971999997
ACH-000652,0.09310488950139999
ACH-000653,-0.026574727732799997
ACH-000657,-0.147555694626
ACH-000658,-0.00400666707692
ACH-000661,0.09404283278789999
ACH-000662,-0.149701109572
ACH-000663,-0.16981988410799997
ACH-000665,-0.37087211818899996
ACH-000671,-0.126460856657
ACH-000673,-0.121285374998
ACH-000676,-0.09868243171669999
ACH-000677,-0.25171236643899997
ACH-000681,-0.140926401971
ACH-000682,-0.16656747667000002
ACH-000683,-0.043938287457
ACH-000684,0.0846498604228
ACH-000688,-0.281304685005
ACH-000693,-0.20369931038800002
ACH-000694,-0.264001635699
ACH-000695,0.0443283603041
ACH-000696,-0.18437807831300002
ACH-000697,-0.18211033052
ACH-000699,0.0162242236076
ACH-000701,-0.0629071965266
ACH-000706,-0.312094326525
ACH-000711,-0.251099265009
ACH-000713,0.09832638622619999
ACH-000714,-0.292109650869
ACH-000718,-0.122324866615
ACH-000720,-0.119204562313
ACH-000721,-0.163640839609
ACH-000724,-0.36371043537299996
ACH-000725,-0.27298538250300003
ACH-000732,-0.4436564482
ACH-000734,-0.0452967961597
ACH-000735,-0.327598783521
ACH-000736,-0.140534973658
ACH-000738,0.00248315313333
ACH-000746,-0.12244689849000001
ACH-000747,-0.22197385024900002
ACH-000748,-0.22386489725699998
ACH-000753,-0.0443342656374
ACH-000756,-0.0845978227317
ACH-000757,-0.431765173521
ACH-000758,-0.243567377969
ACH-000760,-0.07358924108460001
ACH-000763,0.018652581299
ACH-000764,-0.131505708753
ACH-000765,-0.10309565318399999
ACH-000766,-0.193529973392
ACH-000767,-0.211923013909
ACH-000768,-0.06266430737430001
ACH-000769,-0.0546227600884
ACH-000770,-0.161191925778
ACH-000771,-0.16889745932300002
ACH-000773,-0.140962296678
ACH-000776,-0.291773605088
ACH-000777,-0.23180757275299999
ACH-000778,-0.34160725327200003
ACH-000781,-0.21491784407900003
ACH-000782,-0.0475153620768
ACH-000783,0.022600075342599998
ACH-000784,-0.281681412317
ACH-000785,0.0117281829342
ACH-000787,-0.06486042950609999
ACH-000788,-0.164714892942
ACH-000791,-0.275296376192
ACH-000792,0.044859234792400005
ACH-000794,-0.19411827763099998
ACH-000796,-0.0797277410881
ACH-000799,-0.412619191316
ACH-000800,-0.129097933591
ACH-000802,-0.0355080742682
ACH-000804,-0.100048568167
ACH-000805,-0.32036189634
ACH-000809,-0.432677175142
ACH-000810,0.11222331334499999
ACH-000811,0.00122361322071
ACH-000817,-0.191123610942
ACH-000819,-0.241753472922
ACH-000820,-0.432197192687
ACH-000821,-0.126969923595
ACH-000822,-0.182971390952
ACH-000823,-0.168753916103
ACH-000824,-0.00240286735517
ACH-000827,-0.058884857037000006
ACH-000829,-0.20517798604600002
ACH-000831,-0.03747094426980001
ACH-000832,-0.18814551688900003
ACH-000833,-0.08543662455880001
ACH-000834,-0.29065072258200003
ACH-000835,-0.220432972189
ACH-000836,-0.0955726838705
ACH-000837,-0.217047694027
ACH-000838,-0.188045080848
ACH-000839,-0.0586910133548
ACH-000840,-0.14733870733100002
ACH-000841,-0.07933422499139998
ACH-000843,-0.0688261510323
ACH-000846,-0.294214245213
ACH-000847,0.0717302165856
ACH-000848,-0.00812321472091
ACH-000849,-0.08618412990739999
ACH-000851,-0.160160184297
ACH-000855,-0.302894960061
ACH-000856,-0.120779885274
ACH-000858,-0.286840072566
ACH-000859,-0.127302852703
ACH-000861,-0.038854787245900003
ACH-000862,-0.124243607857
ACH-000865,-0.142947537755
ACH-000866,-0.10594512309000001
ACH-000867,-0.20849746386100002
ACH-000869,-0.223365473726
ACH-000872,-0.513408808435
ACH-000873,-0.0673361227511
ACH-000876,-0.12584249969900002
ACH-000878,-0.0529302184467
ACH-000880,-0.39043901323299995
ACH-000881,-0.144270819074
ACH-000882,-0.12034359774499999
ACH-000884,-0.113618435098
ACH-000885,-0.33682323891000004
ACH-000887,-0.266077494317
ACH-000888,-0.0687375535266
ACH-000889,-0.111845276662
ACH-000890,-0.35475577712399997
ACH-000896,-0.27631272541900004
ACH-000898,-0.20947655554000003
ACH-000900,-0.28615242079
ACH-000901,-0.22263520501400003
ACH-000905,0.00661946010317
ACH-000906,-0.116427382114
ACH-000907,-0.24853825582199998
ACH-000910,-0.07345410135
ACH-000911,-0.252643133268
ACH-000912,-0.213937006705
ACH-000913,-0.215644037457
ACH-000915,-0.0435425839322
ACH-000916,-0.266115883296
ACH-000917,-0.140034513095
ACH-000921,-0.136501311298
ACH-000924,-0.29621434936
ACH-000926,-0.132024092108
ACH-000928,-0.11890209832399999
ACH-000929,-0.259516810185
ACH-000932,-0.131694207066
ACH-000935,0.0711710811912
ACH-000936,-0.269633128529
ACH-000937,-0.210147128459
ACH-000938,-0.191064425988
ACH-000939,-0.21972214961800002
ACH-000941,-0.268429618102
ACH-000943,-0.0774100822824
ACH-000946,-0.08391549443739998
ACH-000947,-0.153804300388
ACH-000948,-0.0500946711646
ACH-000950,-0.128596668985
ACH-000953,-0.12832575702500001
ACH-000957,-0.316679674205
ACH-000958,-0.11306350051200001
ACH-000960,-0.160620825805
ACH-000963,-0.0044146679566
ACH-000968,-0.140937382749
ACH-000969,-0.133190483883
ACH-000973,-0.152984714348
ACH-000974,-0.11686779163899999
ACH-000975,-0.38007632846199996
ACH-000976,-0.16276583409
ACH-000978,0.0390742989642
ACH-000980,-0.128663398809
ACH-000984,-0.0515659172817
ACH-000986,-0.196159177817
ACH-000988,-0.359744419869
ACH-000993,-0.29115974624
ACH-000994,-0.130977089496
ACH-000996,-0.255603243948
ACH-001001,-0.186455943645
ACH-001020,-0.126030580853
ACH-001028,-0.08510943363939999
ACH-001031,-0.0643507388204
ACH-001038,-0.17373353002
ACH-001048,-0.116979915889
ACH-001050,-0.0559848907905
ACH-001053,-0.06534209201230001
ACH-001054,-0.204234387847
ACH-001061,-0.0639513887245
ACH-001067,-0.362472299574
ACH-001075,-0.04256350537859999
ACH-001096,-0.20150570217
ACH-001128,0.18863141754999999
ACH-001134,-0.117805682559
ACH-001151,-0.203563114005
ACH-001163,-0.067120058482
ACH-001164,-0.332183884485
ACH-001173,-0.08045199937260002
ACH-001183,-0.277136305051
ACH-001184,0.024478279010400002
ACH-001190,-0.339048662212
ACH-001192,-0.19559967488
ACH-001193,-0.13714489611300001
ACH-001196,-0.251554151542
ACH-001197,-0.0334545665737
ACH-001205,-0.0663990208026
ACH-001211,-0.377056517235
ACH-001212,-0.160542780453
ACH-001228,-0.180173760365
ACH-001232,-0.135904965124
ACH-001239,-0.114958232991
ACH-001274,-0.0390103142624
ACH-001275,-0.0491439772217
ACH-001277,0.17705398947099998
ACH-001278,0.006183240027739999
ACH-001280,-0.07566475813310002
ACH-001283,-0.133573289179
ACH-001289,-0.305130329139
ACH-001295,-0.230401044045
ACH-001300,-0.242249542862
ACH-001301,-0.17720701376200002
ACH-001302,-0.439656906603
ACH-001303,0.0887788624425
ACH-001306,-0.15143586471599998
ACH-001318,-0.149797382663
ACH-001322,-0.0780243632139
ACH-001328,-0.118589527217
ACH-001332,-0.46077797566600004
ACH-001333,-0.322079673119
ACH-001336,-0.158333390964
ACH-001340,-0.269031760282
ACH-001346,-0.263684998652
ACH-001353,-0.164749482457
ACH-001354,-0.25160188597399996
ACH-001367,-0.41951429123499995
ACH-001368,-0.16248264230599999
ACH-001374,-0.13883049126900002
ACH-001375,-0.17998705675999999
ACH-001377,-0.0164304859876
ACH-001380,0.09082861096660001
ACH-001391,-0.160019517607
ACH-001407,-0.259867964291
ACH-001408,-0.12871464456700002
ACH-001413,-0.163608629111
ACH-001430,0.011250611119799999
ACH-001431,-0.233866239082
ACH-001450,0.07793201297710001
ACH-001496,-0.143793959114
ACH-001500,-0.00615692176784
ACH-001521,-0.107185486035
ACH-001523,0.0132147252694
ACH-001532,-0.019076881274400003
ACH-001536,-0.20945880873199998
ACH-001550,-0.210215886829
ACH-001552,-0.13501376144899999
ACH-001554,-0.245585547062
ACH-001645,-0.116176140843
ACH-001654,-0.0693615769976
ACH-001715,-0.653470471554
ACH-001735,-0.17812381095600002
ACH-001736,-0.40715000865
ACH-001737,-0.243036628024
ACH-001740,-0.133592167782
ACH-001745,-0.190073658534
ACH-001750,-0.12866323323599999
ACH-001765,-0.21964368531800002
ACH-001956,-0.13971343124299998
ACH-001957,-0.0722320670585
