,CTRB1 (1504)
ACH-000004,-0.179628581651
ACH-000007,0.0746328127726
ACH-000009,0.0652883779381
ACH-000011,0.00447270641336
ACH-000012,0.00294535777831
ACH-000013,-0.1110323451
ACH-000014,-0.11001055910700001
ACH-000015,0.147701756456
ACH-000017,0.0734376673389
ACH-000018,-0.0648681966993
ACH-000019,-0.0272664793236
ACH-000021,-0.055173529433399995
ACH-000022,-0.0753133526858
ACH-000025,-0.07933809998760001
ACH-000028,0.0192728845609
ACH-000030,-0.053637367149400005
ACH-000035,-0.130041383906
ACH-000036,0.104621153863
ACH-000037,-0.19601508938700002
ACH-000039,-0.143790188523
ACH-000040,0.09883277139669999
ACH-000041,0.0863516616328
ACH-000042,-0.0369833685547
ACH-000045,0.0777778706757
ACH-000047,0.08520531838230001
ACH-000052,0.0746305150415
ACH-000053,-0.00405997806033
ACH-000054,-0.130255985509
ACH-000055,-0.0406186215949
ACH-000060,-0.0800120328312
ACH-000067,-0.0649155928019
ACH-000070,-0.00238275112499
ACH-000075,-0.175771212115
ACH-000078,-0.0553347394414
ACH-000082,0.029671081604299997
ACH-000085,-0.278219727971
ACH-000086,-0.0281635512479
ACH-000087,-0.056143016979199996
ACH-000092,-0.0244798841737
ACH-000095,-0.157922089517
ACH-000097,-0.022175149194499998
ACH-000098,-0.140659067248
ACH-000099,-0.0616779451705
ACH-000108,-0.116317541473
ACH-000113,0.015746126074600002
ACH-000115,-0.037355115293300004
ACH-000116,0.0501358847893
ACH-000118,0.0049173646814899994
ACH-000120,-0.2509419276
ACH-000123,0.09624450551319999
ACH-000127,-0.114951810666
ACH-000128,-0.00959842320595
ACH-000132,-0.0067584188916699995
ACH-000133,-0.05334542831590001
ACH-000137,-0.100359626499
ACH-000138,-0.155744131056
ACH-000142,-0.134535742095
ACH-000143,-0.1550279205
ACH-000146,-0.0679348388065
ACH-000148,0.00690778005855
ACH-000150,0.0666625594628
ACH-000152,-0.122919578913
ACH-000153,0.216903819998
ACH-000159,-0.11978218497000001
ACH-000160,0.138098958764
ACH-000163,0.15929849706
ACH-000167,0.0712165008775
ACH-000168,-0.037929569147099995
ACH-000169,0.055005180381399996
ACH-000178,0.0777505704974
ACH-000182,-0.234354129696
ACH-000183,-0.09938809214289998
ACH-000188,-0.127279593118
ACH-000189,0.0291405418887
ACH-000190,-0.038713647922300004
ACH-000198,-0.08990819484110002
ACH-000204,-0.0160510113508
ACH-000206,-0.101338781431
ACH-000207,-0.0194703187988
ACH-000211,-0.0753992113162
ACH-000215,-0.0160802218975
ACH-000221,-0.135071853759
ACH-000222,-0.204226797791
ACH-000223,0.022364487382900002
ACH-000226,0.021080463057300002
ACH-000227,-0.271155845978
ACH-000228,0.0437203269989
ACH-000231,-0.029381851538999998
ACH-000232,0.034655247574
ACH-000233,-0.0280162048336
ACH-000234,-0.175716619572
ACH-000235,-0.0373228839383
ACH-000237,0.0225492024354
ACH-000238,-0.014547504803299999
ACH-000243,-0.0204077993642
ACH-000244,-0.113522418169
ACH-000246,-0.03302556534540001
ACH-000248,-0.08412617098339999
ACH-000250,-0.0618741613358
ACH-000251,0.31995976304699997
ACH-000253,-0.08332075480010001
ACH-000255,-0.0280758687841
ACH-000256,0.160267497708
ACH-000257,-0.34842544985699997
ACH-000258,-0.06315502056280001
ACH-000259,-0.00033356395392
ACH-000260,-0.10883185213800001
ACH-000261,-0.135594561562
ACH-000262,-0.0529897094209
ACH-000263,-0.14329387257
ACH-000264,-0.0698407870903
ACH-000265,0.15158513069399998
ACH-000266,-0.028144366060200002
ACH-000272,0.0217964685293
ACH-000273,0.006673310323449999
ACH-000274,-0.0466160290109
ACH-000277,-0.0693194012451
ACH-000278,-0.0458668458577
ACH-000279,-0.135056577666
ACH-000280,-0.0203782233836
ACH-000281,-0.20661403592900002
ACH-000288,-0.116296563237
ACH-000291,0.05815533304409999
ACH-000293,-0.134783806149
ACH-000294,-0.0562082438677
ACH-000295,-0.242273643753
ACH-000296,-0.0351763148053
ACH-000302,0.0543517453077
ACH-000304,-0.0107228842267
ACH-000307,0.0398058125233
ACH-000308,-0.06422388976309999
ACH-000310,-0.148895072868
ACH-000311,0.005753545058170001
ACH-000312,-0.0694384331445
ACH-000315,-0.10235369396999999
ACH-000316,-0.20659459823600002
ACH-000317,0.0604310209969
ACH-000318,-0.0220695886145
ACH-000319,-0.254123129708
ACH-000320,-0.186491409776
ACH-000322,-0.0633378492797
ACH-000323,-0.0455178037502
ACH-000324,0.07416794735
ACH-000329,-0.23213030564
ACH-000330,-0.000976860247744
ACH-000331,-0.114171878388
ACH-000332,0.0883874303757
ACH-000334,0.121474584301
ACH-000335,-0.232028517756
ACH-000336,0.188083728621
ACH-000337,-0.0981707877733
ACH-000339,-0.0738679709237
ACH-000341,0.10032912856899999
ACH-000348,-0.11953080586300001
ACH-000350,-0.014577987240200001
ACH-000352,-0.184247966716
ACH-000356,-0.169178279157
ACH-000361,-0.06990387383260001
ACH-000362,-0.157857189446
ACH-000363,0.0748409218638
ACH-000364,0.059403563516499995
ACH-000365,-0.0586743176616
ACH-000366,-0.162866498029
ACH-000368,-0.107730126578
ACH-000374,-0.0009548047460839999
ACH-000375,0.09487330227679999
ACH-000376,-0.0886446485627
ACH-000381,0.16762481497099999
ACH-000383,-0.04519031848690001
ACH-000387,0.0216094980798
ACH-000389,-0.144876001266
ACH-000390,-0.055389594665099996
ACH-000393,-0.07390027754539999
ACH-000395,-0.10468308684699999
ACH-000397,-0.12919376885199998
ACH-000401,-0.0823766062213
ACH-000402,-0.134231670799
ACH-000403,-0.0500720576984
ACH-000404,-0.0544034854232
ACH-000406,-0.0499711607828
ACH-000407,-0.0989653863246
ACH-000408,-0.05743105138119999
ACH-000410,0.0012898836931300001
ACH-000411,0.0028001831658799998
ACH-000414,-0.0362043605884
ACH-000415,0.00351542795362
ACH-000416,-0.253515816215
ACH-000420,0.145757018829
ACH-000421,-0.0139639700854
ACH-000424,0.121451655038
ACH-000425,0.00135366476728
ACH-000426,0.122478446942
ACH-000427,0.20952109799600002
ACH-000433,0.116203950809
ACH-000436,-0.0242911380167
ACH-000444,-0.21548547120900002
ACH-000445,0.0428251808684
ACH-000448,-0.10967617709000001
ACH-000450,0.135136817731
ACH-000452,0.0106529708519
