,TPBG (7162)
ACH-000004,0.0266724248499
ACH-000007,-0.0271214028303
ACH-000009,0.12414176906300001
ACH-000011,0.190284861989
ACH-000012,0.09585114087919999
ACH-000013,0.10322319647500001
ACH-000014,0.204404388256
ACH-000015,0.100533529894
ACH-000017,0.0378543031455
ACH-000018,0.145083995957
ACH-000019,-0.177928413859
ACH-000021,0.0050803910031899996
ACH-000022,0.284996339519
ACH-000025,0.263481986492
ACH-000028,0.153811795767
ACH-000030,0.0846729173305
ACH-000035,0.163445292848
ACH-000036,0.08212669860539999
ACH-000037,0.030171260038400004
ACH-000039,0.0161806413234
ACH-000040,0.23755061796399998
ACH-000041,0.04010759054369999
ACH-000042,0.009225613459580001
ACH-000045,0.09535117506589999
ACH-000047,0.110041862312
ACH-000052,-0.10295741714
ACH-000053,0.17380323390500002
ACH-000054,0.12388382717
ACH-000055,0.121520625544
ACH-000060,0.08592262027820001
ACH-000067,0.180052788447
ACH-000070,0.0320281047912
ACH-000075,0.231992162672
ACH-000078,0.0317273897911
ACH-000082,0.072972679966
ACH-000085,0.139062845454
ACH-000086,0.19535860157999999
ACH-000087,-0.215538452839
ACH-000092,0.08557740424889998
ACH-000095,0.08410387835119999
ACH-000097,0.19779362119399999
ACH-000098,0.0611542047023
ACH-000099,0.251408764107
ACH-000108,-0.045675979376800006
ACH-000113,-0.0329866965344
ACH-000115,-0.0930230631102
ACH-000116,-0.00588373203042
ACH-000118,0.0421929654193
ACH-000120,0.09636387634950001
ACH-000123,0.210373341615
ACH-000127,0.153409237763
ACH-000128,-0.10901215809699999
ACH-000132,0.0801211692397
ACH-000133,0.0651988983785
ACH-000137,0.088951973944
ACH-000138,0.144449993819
ACH-000142,0.0229185109331
ACH-000143,0.0600219498728
ACH-000146,0.07680100704830001
ACH-000148,0.0622280214348
ACH-000150,0.00808514602427
ACH-000152,0.197013810319
ACH-000153,-0.101981889137
ACH-000159,-0.0725714206406
ACH-000160,-0.012339132231499999
ACH-000163,0.0025635989732300003
ACH-000167,0.17319272663
ACH-000168,0.16740779175
ACH-000169,0.00800923075386
ACH-000178,0.08777612498859999
ACH-000182,0.05607724121169999
ACH-000183,0.041832726523800004
ACH-000188,0.148148565855
ACH-000189,0.10406682818
ACH-000190,0.0461699266049
ACH-000198,0.07317348998499999
ACH-000204,-0.0151361280564
ACH-000206,0.047407116386199995
ACH-000207,0.272331822094
ACH-000211,0.05215442864040001
ACH-000215,0.174578526337
ACH-000221,0.0298347507473
ACH-000222,0.225601030108
ACH-000223,-0.162253416106
ACH-000226,-0.00707067010573
ACH-000227,0.145177022973
ACH-000228,0.0703739773779
ACH-000231,0.0433693054132
ACH-000232,0.140300809371
ACH-000233,0.118609781568
ACH-000234,0.170032369454
ACH-000235,0.06420704473569999
ACH-000237,-0.010394039435600001
ACH-000238,-0.0248352472063
ACH-000243,0.0610461875051
ACH-000244,-0.0289682283536
ACH-000246,0.10147018178200001
ACH-000248,-0.0250913194428
ACH-000250,0.168606209925
ACH-000251,0.059771222074
