,ZNF100 (163227)
ACH-000004,-0.324334101438
ACH-000007,-0.466473751888
ACH-000009,-0.232364925867
ACH-000011,-0.37619419111
ACH-000012,-0.311210032207
ACH-000013,-0.332266284551
ACH-000014,-0.36344582950000004
ACH-000015,-0.42324608438100003
ACH-000017,-0.289881831367
ACH-000018,-0.370869807818
ACH-000019,-0.48742640321999997
ACH-000021,-0.519794271908
ACH-000022,-0.391632409209
ACH-000025,-0.453601693033
ACH-000028,-0.535038247341
ACH-000030,-0.39454339738399996
ACH-000035,-0.591328366068
ACH-000036,-0.621059968147
ACH-000037,-0.34662375576899995
ACH-000039,-0.356286772408
ACH-000040,-0.32511265264899997
ACH-000041,-0.395696675733
ACH-000042,-0.246682744036
ACH-000045,-0.320532499979
ACH-000047,-0.22280393322099998
ACH-000052,-0.196880352808
ACH-000053,-0.384281554479
ACH-000054,-0.448408524023
ACH-000055,-0.501408862423
ACH-000060,-0.25505602468000005
ACH-000067,-0.09753268843019999
ACH-000070,-0.352387641166
ACH-000075,-0.488519506809
ACH-000078,-0.275823682548
ACH-000082,-0.426085946604
ACH-000085,-0.378055093359
ACH-000086,-0.282645153706
ACH-000087,-0.172810693718
ACH-000092,-0.29548287036
ACH-000095,-0.347731224862
ACH-000097,-0.458769015727
ACH-000098,-0.345050231241
ACH-000099,-0.363013173824
ACH-000108,-0.368110672203
ACH-000113,-0.43272653936300004
ACH-000115,-0.43027176322099997
ACH-000116,-0.48287519516599997
ACH-000118,-0.316357768624
ACH-000120,-0.3584030601
ACH-000123,-0.423956684899
ACH-000127,-0.526405484359
ACH-000128,-0.341113037501
ACH-000132,-0.528021851282
ACH-000133,-0.39631521042199996
ACH-000137,-0.22703936590999999
ACH-000138,-0.37849748065600003
ACH-000142,-0.467178918597
ACH-000143,-0.341027647526
ACH-000146,-0.448407476496
ACH-000148,-0.305849567968
ACH-000150,-0.371711946694
ACH-000152,-0.308024825348
ACH-000153,-0.534460715284
ACH-000159,-0.360203582265
ACH-000160,-0.133607623749
ACH-000163,-0.33411845340199997
ACH-000167,-0.456008938708
ACH-000168,-0.240665146102
ACH-000169,-0.281726224463
ACH-000178,-0.243876023396
ACH-000182,-0.308759382756
ACH-000183,-0.346370216364
ACH-000188,-0.447368660304
ACH-000189,-0.151913276839
ACH-000190,-0.353729448672
ACH-000198,-0.44653619469899997
ACH-000204,-0.19862139295200001
ACH-000206,-0.329134937618
ACH-000207,-0.350361077315
ACH-000211,-0.34646518434699997
ACH-000215,-0.33314160527
ACH-000221,-0.347550568983
ACH-000222,-0.417225823569
ACH-000223,-0.47377441688199995
ACH-000226,-0.382908181277
ACH-000227,-0.599871160726
ACH-000228,-0.690522371446
ACH-000231,-0.36488198580200004
ACH-000232,-0.330600172993
ACH-000233,-0.370102272794
ACH-000234,-0.365986361803
ACH-000235,-0.31613627304999997
ACH-000237,-0.232458522737
ACH-000238,-0.19788781523899998
ACH-000243,-0.47813592828199997
ACH-000244,-0.47240823864299997
ACH-000246,-0.44363243987400003
ACH-000248,-0.435573128824
ACH-000250,-0.238839052628
ACH-000251,-0.555195720326
ACH-000253,-0.340944205961
ACH-000255,-0.327586376778
ACH-000256,-0.377067583721
ACH-000257,-0.447724441127
ACH-000258,-0.161080145916
ACH-000259,-0.34169225190200003
ACH-000260,-0.281076013358
ACH-000261,-0.37013862354500005
ACH-000262,-0.631458578064
ACH-000263,-0.363988109699
ACH-000264,-0.38544764750200006
ACH-000265,-0.269097121195
ACH-000266,-0.488889938009
ACH-000272,-0.370012767399
ACH-000273,-0.423230208164
ACH-000274,-0.37330032282
ACH-000277,-0.159236742347
ACH-000278,-0.288220065282
ACH-000279,-0.423021231092
ACH-000280,-0.379467824114
ACH-000281,-0.500572576967
ACH-000288,-0.36480578409599995
ACH-000291,-0.324918519122
ACH-000293,-0.34275112335999997
ACH-000294,-0.283320663386
ACH-000295,-0.345258107993
ACH-000296,-0.30999021524500003
ACH-000302,-0.544721825581
ACH-000304,-0.13575373304000002
ACH-000307,-0.339299126217
ACH-000308,-0.34590947266500005
ACH-000310,-0.47221532395000004
ACH-000311,-0.488094217302
ACH-000312,-0.280312359907
ACH-000315,-0.43019502445
ACH-000316,-0.313960511397
ACH-000317,-0.44130506255
ACH-000318,-0.349288274916
ACH-000319,-0.358236029036
ACH-000320,-0.48419484318899997
ACH-000322,0.0269454225373
ACH-000323,-0.1188641599
ACH-000324,-0.62636720093
ACH-000329,-0.42772679585999995
ACH-000330,-0.382134150078
ACH-000331,-0.356170837095
ACH-000332,-0.40389295270900005
ACH-000334,-1.01392564832
ACH-000335,-0.15293856207
ACH-000336,-0.330001015691
ACH-000337,-0.408451809246
ACH-000339,-0.46325797886200004
ACH-000341,-0.419143330632
ACH-000348,-0.32580132474199996
ACH-000350,-0.510505183288
ACH-000352,-0.35833914854800003
ACH-000356,-0.34107890993
ACH-000361,-0.344681768619
ACH-000362,-0.46092309507299994
ACH-000363,-0.44161226683399996
ACH-000364,-0.414574816585
ACH-000365,-0.478297165356
ACH-000366,-0.435385219083
ACH-000368,-0.297901283103
ACH-000374,-0.40406521972599996
ACH-000375,-0.47528040279600003
ACH-000376,-0.28670180625
ACH-000381,-0.0818615406906
ACH-000383,-0.36229906056
ACH-000387,-0.554675752206
ACH-000389,-0.29668885521899996
ACH-000390,-0.401674557157
ACH-000393,-0.44019699228200004
ACH-000395,-0.40189640752899997
ACH-000397,-0.223330711112
ACH-000401,-0.23224864306600002
ACH-000402,-0.367053274117
ACH-000403,-0.397078313036
ACH-000404,-0.536045684138
ACH-000406,-0.326313068728
ACH-000407,-0.36922053312799996
ACH-000408,-0.227269911045
ACH-000410,-0.46485921736100005
ACH-000411,-0.333710497734
ACH-000414,-0.37547425655100003
ACH-000415,-0.38438888939000004
ACH-000416,-0.29756928717500003
ACH-000420,-0.399607706505
ACH-000421,-0.308171808279
ACH-000424,-0.497678646727
ACH-000425,-0.437124655087
ACH-000426,-0.620744271028
ACH-000427,-0.313605342354
ACH-000433,-0.535917631138
ACH-000436,-0.41219088886999994
ACH-000444,-0.188045258466
ACH-000445,-0.39675079271700003
ACH-000448,-0.432604302079
ACH-000450,-0.0587070152594
ACH-000452,-0.40821784760700003
ACH-000454,-0.34256047335400003
ACH-000458,-0.24131995303800002
ACH-000459,-0.0584892135984
ACH-000460,-0.323432701424
ACH-000461,-0.430996174667
ACH-000463,-0.09450637239839998
ACH-000464,-0.6123975629999999
ACH-000466,-0.5090380227769999
ACH-000467,-0.261582406464
ACH-000468,-0.357144121779
ACH-000469,-0.54505966328
ACH-000470,-0.155858560115
ACH-000471,-0.49520517169100003
ACH-000472,-0.46752368205899997
ACH-000473,-0.338899626902
ACH-000475,-0.287107500274
ACH-000476,-0.35051348684600003
ACH-000477,-0.37249861377
ACH-000480,-0.28431003708299996
ACH-000481,-0.361271588935
ACH-000483,-0.26698166309099997
ACH-000484,-0.371686295276
ACH-000485,-0.44634042306599997
ACH-000486,-0.298681102454
ACH-000487,-0.546185723735
ACH-000488,-0.350075745664
ACH-000490,-0.300307501508
ACH-000491,-0.414179643759
ACH-000495,-0.616019070555
ACH-000496,-0.592109209929
ACH-000499,-0.47198610955799997
ACH-000500,-0.724865043198
ACH-000502,-0.358604903802
ACH-000503,-0.118769186876
ACH-000505,-0.437389492161
ACH-000507,-0.374623135984
ACH-000510,-0.29949611308400004
ACH-000511,-0.396025898716
ACH-000512,-0.504677533671
ACH-000516,-0.284981196466
ACH-000517,-0.46765930034100006
ACH-000518,-0.235082930563
ACH-000520,-0.32271864158700003
ACH-000521,-0.43565800181500003
ACH-000522,-0.5540574162049999
ACH-000524,-0.35684591931599996
ACH-000527,-0.22527685974599998
