,ARID1B (57492)
ACH-000004,-0.34157475408699994
ACH-000007,-0.307604637251
ACH-000009,0.0464292448092
ACH-000011,-0.16014046048
ACH-000012,-0.0611710439956
ACH-000013,-0.102437471523
ACH-000014,-0.012924074121100002
ACH-000015,-0.192307337902
ACH-000017,-0.229610179815
ACH-000018,-0.347404015418
ACH-000019,-0.0243183980468
ACH-000021,-0.253528458477
ACH-000022,-0.031864842527799996
ACH-000025,-0.024079453408599998
ACH-000028,-0.135814982474
ACH-000030,-0.184530202027
ACH-000035,0.019354244184400002
ACH-000036,-0.09652105708860001
ACH-000037,-0.0819867707391
ACH-000039,-0.0682898901212
ACH-000040,-0.44805194797
ACH-000041,-0.33568621443999996
ACH-000042,0.0534050186967
ACH-000045,-0.217310713467
ACH-000047,0.0364433845591
ACH-000052,-0.051947893565699996
ACH-000053,-0.164496775693
ACH-000054,-0.204146770821
ACH-000055,-0.499960471269
ACH-000060,-0.0572360966895
ACH-000067,-0.49729995194399995
ACH-000070,-0.41920447942500005
ACH-000075,-0.23032470634100002
ACH-000078,-0.6130915310849999
ACH-000082,-0.124629293232
ACH-000085,-0.309338769547
ACH-000086,-0.133536400928
ACH-000087,-0.12410098144099999
ACH-000092,-0.325547579077
ACH-000095,-0.219471414604
ACH-000097,-0.0456340842517
ACH-000098,-0.09599125129210001
ACH-000099,0.27366882031
ACH-000108,-0.694351525089
ACH-000113,-0.013146212859
ACH-000115,-0.18797342543900003
ACH-000116,-0.0898465521607
ACH-000118,-0.137750034715
ACH-000120,-0.0220105944531
ACH-000123,0.00526997483967
ACH-000127,-0.304157438562
ACH-000128,-0.31956407438900003
ACH-000132,-0.26357522644000003
ACH-000133,-0.352842336114
ACH-000137,-0.03850676466419999
ACH-000138,-0.173756203402
ACH-000142,0.0619391167034
ACH-000143,-0.191792553943
ACH-000146,-0.08891351798630001
ACH-000148,-0.130761143265
ACH-000150,-0.429715880749
ACH-000152,0.026030108238499997
ACH-000153,-0.450553908485
ACH-000159,-0.107504097383
ACH-000160,0.110539915369
ACH-000163,-0.13968534301
ACH-000167,0.380783536825
ACH-000168,0.0387058232719
ACH-000169,-0.10214531292300001
ACH-000178,-0.500183747602
ACH-000182,-0.102740134308
ACH-000183,-0.353168114289
ACH-000188,-0.0959002049626
ACH-000189,-0.0796404483816
ACH-000190,0.2088625338
ACH-000198,-0.10907475910499999
ACH-000204,-0.11578021761900001
ACH-000206,-0.158518096504
ACH-000207,-0.34547764184
ACH-000211,-0.481824332695
ACH-000215,-0.153792771972
ACH-000221,-0.00242262249413
ACH-000222,-0.48070604758
ACH-000223,-0.220887562007
ACH-000226,0.0652082822664
ACH-000227,-0.36650610464500005
ACH-000228,0.0328501516041
ACH-000231,-0.0359436193602
ACH-000232,-0.158719547573
ACH-000233,0.0643012726784
ACH-000234,0.203966154776
ACH-000235,0.125347910326
ACH-000237,-0.169357469628
ACH-000238,-0.115383401302
ACH-000243,-0.29594047363000003
ACH-000244,-0.196746149547
ACH-000246,-0.209198808395
ACH-000248,-0.122698857668
ACH-000250,-0.222797457191
ACH-000251,0.140039486611
ACH-000253,-0.00134926093424
ACH-000255,-0.22171920779800003
ACH-000256,-0.022580105517099998
ACH-000257,-0.116935024879
ACH-000258,-0.420562825719
ACH-000259,-0.141638454015
ACH-000260,-0.0348456833884
ACH-000261,-0.24772540833299997
ACH-000262,-0.230360426262
ACH-000263,0.09740837550310001
ACH-000264,-0.24485571670200001
ACH-000265,-0.134292921629
ACH-000266,-0.197203466936
ACH-000272,0.117199104897
ACH-000273,-0.152786680255
ACH-000274,-0.279565693446
ACH-000277,-0.34078410173600004
ACH-000278,-0.362978549145
ACH-000279,-0.176080586127
ACH-000280,0.243346879771
ACH-000281,-0.0493521829724
ACH-000288,-0.105782367351
ACH-000291,0.18561171219099998
ACH-000293,-0.164695649099
ACH-000294,-0.0968181157309
ACH-000295,-0.18948821254999998
ACH-000296,-0.0701150856931
ACH-000302,-0.07455130908360001
ACH-000304,-0.111947026411
ACH-000307,-0.0442318065295
ACH-000308,-0.0702444797925
ACH-000310,-0.497742135232
ACH-000311,0.08900845386569999
ACH-000312,-0.0864613651027
ACH-000315,-1.20717618081
ACH-000316,-0.256385338792
ACH-000317,-0.479207927978
ACH-000318,0.185866013218
ACH-000319,-0.12300651214299999
ACH-000320,-0.391579249543
ACH-000322,0.209084958856
ACH-000323,-0.03154186684
ACH-000324,-0.159598676197
ACH-000329,-0.135583956148
ACH-000330,-0.325708242542
ACH-000331,-0.134017110076
ACH-000332,-0.163252368836
ACH-000334,0.242606135838
ACH-000335,-0.0497513896781
ACH-000336,-0.407443815697
ACH-000337,0.0459769503646
ACH-000339,-0.12317434202199999
ACH-000341,-0.12881481205999998
ACH-000348,-0.257706110124
ACH-000350,-0.218343893002
ACH-000352,0.0493658961429
ACH-000356,-0.324388199909
ACH-000361,-0.359806115135
ACH-000362,-0.12125019224400001
ACH-000363,-0.0298069737327
ACH-000364,-0.0388653234612
ACH-000365,-0.328190338717
ACH-000366,-0.265277976274
ACH-000368,-0.586912250674
ACH-000374,-0.129564422432
ACH-000375,0.0364712880007
ACH-000376,-0.0285640355256
ACH-000381,-0.078208832346
ACH-000383,-0.0836415581778
ACH-000387,-0.08797440753529999
ACH-000389,-0.275738861432
ACH-000390,-0.060726808742199996
ACH-000393,-0.277954051341
ACH-000395,-0.363052795875
ACH-000397,-0.154515634152
ACH-000401,-0.0306136288618
ACH-000402,-0.229995450226
ACH-000403,-0.010439743028100001
ACH-000404,0.0476113546202
ACH-000406,-0.294731592221
ACH-000407,-0.138515171774
ACH-000408,0.133701358149
ACH-000410,-0.14152897122000002
ACH-000411,-0.0808534212105
ACH-000414,-0.09328056437439998
ACH-000415,-0.153891915766
ACH-000416,-0.018045723738
ACH-000420,-0.7706006291580001
ACH-000421,-0.060463289061400007
ACH-000424,-0.170648553727
ACH-000425,-0.0652700207253
ACH-000426,0.389129808812
ACH-000427,-0.137912298031
ACH-000433,0.211791140504
ACH-000436,-0.0774192689398
ACH-000444,-0.18073762626200002
ACH-000445,-0.32431505678800004
ACH-000448,-0.153388350573
ACH-000450,-0.34165698296400004
ACH-000452,-0.236224759688
ACH-000454,0.09132234755719999
ACH-000458,-0.00240452464655
ACH-000459,-0.0761825201043
ACH-000460,-0.08559898983660001
ACH-000461,-0.300183827548
ACH-000463,-0.399137349641
ACH-000464,0.0887505990689
ACH-000466,-1.10675700317
ACH-000467,-0.06578954940069999
ACH-000468,-0.160653818521
ACH-000469,-0.548086871085
ACH-000470,-0.291586599115
ACH-000471,-0.39582846148100004
ACH-000472,0.0204918859254
ACH-000473,-0.19413088506700002
ACH-000475,-0.739883108986
ACH-000476,-0.178323561853
ACH-000477,-0.0355606246417
ACH-000480,-0.0805221380605
ACH-000481,0.028888858467799997
ACH-000483,-0.566473370025
ACH-000484,-0.273378830738
ACH-000485,0.0026315011829999998
ACH-000486,-0.198956545765
ACH-000487,-0.021541526118400003
ACH-000488,-0.20433658517
ACH-000490,-0.140261691084
ACH-000491,-0.00988586883282
ACH-000495,-0.071961375519
ACH-000496,-0.0310831019317
ACH-000499,-0.198192488436
ACH-000500,-0.221469541688
ACH-000502,-0.12288316675899999
ACH-000503,0.187517624005
ACH-000505,-0.304526086292
ACH-000507,-0.023389830680400004
ACH-000510,0.0212970999461
ACH-000511,-0.314736901964
ACH-000512,-0.006271415907290001
ACH-000516,0.00922752303332
ACH-000517,-0.17685285169300002
ACH-000518,-0.383507173129
ACH-000520,-0.274559208753
ACH-000521,-0.057751617041499996
ACH-000522,-0.284414638201
ACH-000524,0.024029111520599996
ACH-000527,-0.6827982491410001
ACH-000528,0.043570573093600004
ACH-000537,-0.178782479402
ACH-000541,-0.13595555048900002
ACH-000542,-0.0174722845861
ACH-000544,-0.132628051644
ACH-000545,-0.30331188075
ACH-000547,-0.0069564275200199996
ACH-000548,-0.22832949610800002
ACH-000549,0.00166276724377
ACH-000550,-0.253683349867
ACH-000552,0.205672818271
ACH-000556,-0.17303375030999998
ACH-000557,-0.115748573243
ACH-000570,-0.56998284715
ACH-000571,-0.292292816849
ACH-000573,-0.124166299824
ACH-000576,-0.280057917541
ACH-000580,-0.26328380826299996
ACH-000584,-0.23671211206300002
ACH-000585,-0.26123844484299996
ACH-000588,-0.245274170449
ACH-000589,-0.0887142674587
ACH-000591,-0.232877991171
ACH-000593,-0.38376658729
ACH-000600,-0.355526672843
ACH-000601,-0.228034386695
ACH-000604,-0.462341227404
ACH-000605,-0.106105103712
ACH-000606,-0.139335033219
ACH-000608,-0.0280204084486
ACH-000614,-0.212369886663
ACH-000616,-0.018346065987900003
ACH-000618,-0.110805952934
ACH-000619,-0.263333453919
ACH-000620,0.0303798283091
ACH-000621,-0.125996315056
ACH-000622,-0.45430477790299995
ACH-000623,-0.33567540298299997
ACH-000624,-0.0978638671089
ACH-000627,-0.007894187801399999
ACH-000630,-0.399778943119
ACH-000632,-0.210221425496
ACH-000633,-0.36027177302100005
ACH-000637,0.074788772992
ACH-000638,0.0591291818876
ACH-000646,-0.956004451219
ACH-000647,-0.12449676482899999
ACH-000648,-0.28489429148400003
ACH-000649,-0.0446856699168
ACH-000651,-0.302691544381
ACH-000652,0.203725037465
ACH-000653,-0.110657669948
ACH-000657,-0.16742913258300002
ACH-000658,-0.0918920895356
ACH-000661,-0.180549957509
ACH-000662,-0.17426136545899998
ACH-000663,-0.0506862238098
ACH-000665,-0.06894443258949999
ACH-000671,-0.223135781981
ACH-000673,0.021387947611199998
ACH-000676,-0.22535914827
ACH-000677,0.023398868725900003
ACH-000681,-0.0339143642009
ACH-000682,-0.13033871734400002
ACH-000683,-0.0875760369194
ACH-000684,-0.485518389547
ACH-000688,-0.512142772443
ACH-000693,-0.028694834485999996
ACH-000694,-0.12320764630000001
ACH-000695,0.0192244433795
ACH-000696,-0.006566506547130001
ACH-000697,-0.03685663224
ACH-000699,-0.155383649032
ACH-000701,0.192389435549
ACH-000706,-0.0764037644982
ACH-000711,-0.0907491745599
ACH-000713,-0.057763729403599993
ACH-000714,-0.161423174592
ACH-000718,-0.329326263865
ACH-000720,-0.186474320597
ACH-000721,-0.121260842201
ACH-000724,-1.09463303459
ACH-000725,-0.13819806529
ACH-000732,0.306727542033
ACH-000734,-0.15162678034399998
ACH-000735,0.20627585284299998
ACH-000736,-0.079349994168
ACH-000738,-0.0549675246774
ACH-000746,-0.179690761555
ACH-000747,-0.21994777232700002
ACH-000748,0.125109964192
ACH-000753,-0.600099469732
ACH-000756,-0.0791775350561
ACH-000757,-0.176739114168
ACH-000758,-0.16872906158300002
ACH-000760,-0.18596640309700002
ACH-000763,0.11745394414799999
ACH-000764,-0.384051262015
ACH-000765,-0.222242889993
ACH-000766,-0.17564688803800002
ACH-000767,-0.409777182565
ACH-000768,-0.09146713430560001
ACH-000769,-0.00909815461119
ACH-000770,-0.16299333832000001
ACH-000771,-0.378689482719
ACH-000773,0.113158774836
ACH-000776,-0.11555986469599999
ACH-000777,-0.160058257271
ACH-000778,0.167235664217
ACH-000781,-0.00953735775279
ACH-000782,-0.34570586801799996
ACH-000783,-0.185716248028
ACH-000784,-0.37011704373000004
ACH-000785,-0.145614073975
ACH-000787,-0.08372863908389999
ACH-000788,-0.147708324049
ACH-000791,-0.08494406187760001
ACH-000792,-0.10529243457399999
ACH-000794,-0.0316469886399
ACH-000796,-0.24198819989999998
ACH-000799,0.0977296906886
ACH-000800,-0.0617527233971
ACH-000802,-0.179677038761
ACH-000804,0.117960279754
ACH-000805,0.029519674358
ACH-000809,-0.15636300572200001
ACH-000810,-0.371565962917
ACH-000811,0.0348279758164
ACH-000817,-0.163037437657
ACH-000819,-0.11199000157500001
ACH-000820,-0.63790031072
ACH-000821,-0.11039511452600001
ACH-000822,-0.264821123755
ACH-000823,-0.117468381457
ACH-000824,-0.17200284589099998
ACH-000827,-0.10168100238700001
ACH-000829,-0.13179052251499998
ACH-000831,-0.086385696845
ACH-000832,-0.0106444862194
ACH-000833,0.0181148496436
ACH-000834,-0.0354860966761
ACH-000835,-0.272717460786
ACH-000836,0.229550541765
ACH-000837,-0.030047399414400003
ACH-000838,-0.259050401766
ACH-000839,-0.282727169977
ACH-000840,-0.0140512902831
ACH-000841,-0.0355708519322
ACH-000843,-0.09006892126360001
ACH-000846,0.124114457943
ACH-000847,-0.0570048801267
ACH-000848,-0.135884044986
ACH-000849,-0.20251216715999998
ACH-000851,-0.06528463361499999
ACH-000855,0.172275394862
ACH-000856,-0.775066220722
ACH-000858,-0.311887333988
ACH-000859,0.10767916172700001
ACH-000861,-0.162472251751
ACH-000862,0.0421334661027
ACH-000865,-0.127719908007
ACH-000866,-0.35482863938000003
ACH-000867,-0.012376859362000002
ACH-000869,-0.282767980758
ACH-000872,-0.167267051686
ACH-000873,-0.247424033295
ACH-000876,-0.22386900540899998
ACH-000878,-0.134722274452
ACH-000880,-0.488023278159
ACH-000881,-0.10761652808700001
ACH-000882,-0.178536463931
ACH-000884,-0.0467136231426
ACH-000885,-0.389209766155
ACH-000887,-0.180162977435
ACH-000888,-0.239608794568
ACH-000889,-0.273093055678
ACH-000890,-0.290978841281
ACH-000896,-0.0416773840681
ACH-000898,-0.12414148740599999
ACH-000900,0.0283863246122
ACH-000901,-0.0434773540434
ACH-000905,-0.12000608672
ACH-000906,-0.038517713829900005
ACH-000907,-0.749731196424
ACH-000910,-0.08431382459660001
ACH-000911,-0.46986459481000004
ACH-000912,-0.77839038562
ACH-000913,-0.0033331676032199997
ACH-000915,-0.106342935336
ACH-000916,0.769833918297
ACH-000917,-0.0808070942583
ACH-000921,-0.0912265886298
ACH-000924,-0.27639400726999996
ACH-000926,-0.16498668362
ACH-000928,-0.620086686496
ACH-000929,-0.056963109405199996
ACH-000932,-0.160578968776
ACH-000935,-0.297732910113
ACH-000936,-0.41731992979000004
ACH-000937,-0.163756124984
ACH-000938,-0.22557200104000003
ACH-000939,0.389275335312
ACH-000941,-0.624216578072
ACH-000943,-0.539943765049
ACH-000946,-0.24322466722199998
ACH-000947,-0.200991667841
ACH-000948,-0.760612948694
ACH-000950,-0.239588446378
ACH-000953,-0.11925590919199999
ACH-000957,-0.231603304817
ACH-000958,-0.8667173127850001
ACH-000960,-0.444635790095
ACH-000963,0.18484359454500002
ACH-000968,-0.0808846772047
ACH-000969,-0.149338164751
ACH-000973,-0.0879838064054
ACH-000974,-0.554055509679
ACH-000975,-0.055792083170499995
ACH-000976,-0.375379906039
ACH-000978,-0.0498326982241
ACH-000980,-0.17270336125900002
ACH-000984,-0.760761330988
ACH-000986,-0.18340602675999998
ACH-000988,0.178936400019
ACH-000993,-0.14592087751399999
ACH-000994,-0.0754424430802
ACH-000996,-0.159819171412
ACH-001001,-0.144372351236
ACH-001020,0.286917562961
ACH-001028,-0.025968724429099997
ACH-001031,-0.448498161938
ACH-001038,-0.249494939804
ACH-001048,-0.255881424863
ACH-001050,-0.228314262581
ACH-001053,-0.331548412612
ACH-001054,-0.0277200208871
ACH-001061,-0.011905373653
ACH-001067,-0.328583877164
ACH-001075,0.0115842033972
ACH-001096,0.14471671305
