,GNGT2 (2793)
ACH-000004,0.345631073643
ACH-000007,0.11351486479900001
ACH-000009,0.270819403585
ACH-000011,0.236098697363
ACH-000012,0.10631887736199999
ACH-000013,0.15641153367000002
ACH-000014,0.00215271834413
ACH-000015,0.20323254089499998
ACH-000017,0.13802347182900002
ACH-000018,0.0257874906594
ACH-000019,-0.0638200205363
ACH-000021,0.156950975304
ACH-000022,-0.116121382114
ACH-000025,0.22129926025899999
ACH-000028,-0.015523295967600001
ACH-000030,0.126360431203
ACH-000035,0.174135141862
ACH-000036,0.175678522585
ACH-000037,0.504563470284
ACH-000039,-0.0684357483328
ACH-000040,-0.007074221087260001
ACH-000041,-0.14225895611
ACH-000042,0.103434584371
ACH-000045,0.123295880824
ACH-000047,0.12148434625999999
ACH-000052,-0.0440497496766
ACH-000053,0.10800449043600001
ACH-000054,-0.0474890100846
ACH-000055,-0.018264561226
ACH-000060,0.16952410350699998
ACH-000067,0.206192643279
ACH-000070,0.236239881602
ACH-000075,0.302290101171
ACH-000078,0.428879211031
ACH-000082,0.0443611723166
ACH-000085,0.36448685185199997
ACH-000086,0.14293080550599999
ACH-000087,-0.226281981495
ACH-000092,0.150488165758
ACH-000095,0.290703613453
ACH-000097,0.138137261737
ACH-000098,0.271132535549
ACH-000099,0.36405669356299997
ACH-000108,0.198103494998
ACH-000113,0.17505815311700001
ACH-000115,-0.103773718956
ACH-000116,-0.0179796883201
ACH-000118,0.208682946056
ACH-000120,0.134280045283
ACH-000123,0.141344819654
ACH-000127,0.372882027091
ACH-000128,0.142529805088
ACH-000132,0.106280423607
ACH-000133,0.24557541051100001
ACH-000137,0.155333859329
ACH-000138,0.149187173589
ACH-000142,-0.0022054945856199997
ACH-000143,0.0548775300567
ACH-000146,0.13186494945
ACH-000148,0.22255333343699998
ACH-000150,0.31252309631299996
ACH-000152,0.0417928036764
ACH-000153,0.25807828639
ACH-000159,0.034987837010199994
ACH-000160,-0.0033309970050700004
ACH-000163,0.20461984771800001
ACH-000167,-0.00679295278783
ACH-000168,0.15798347168
ACH-000169,-0.0433891114349
ACH-000178,0.056470667721499994
ACH-000182,0.306971498977
ACH-000183,0.3222294002
ACH-000188,0.349414748857
ACH-000189,0.24531398357700002
ACH-000190,0.0797700708129
ACH-000198,0.115764945884
ACH-000204,0.17248362930199998
ACH-000206,0.233274751004
ACH-000207,-0.185068956677
ACH-000211,0.0574193095443
ACH-000215,0.12054495703299999
ACH-000221,0.403993865785
ACH-000222,-0.0536089288185
ACH-000223,0.101780200048
ACH-000226,0.329746981322
ACH-000227,0.178681691791
ACH-000228,-0.142114697718
ACH-000231,0.125833632908
ACH-000232,0.227330197634
ACH-000233,0.322366241057
ACH-000234,0.149066429045
ACH-000235,0.16314877544099998
ACH-000237,0.0685185976712
ACH-000238,-0.0429174605244
ACH-000243,-0.0120391519995
ACH-000244,0.07393917188139999
ACH-000246,0.0011062219881600001
ACH-000248,0.213478908106
ACH-000250,0.07163704179
ACH-000251,0.340534200139
ACH-000253,0.23949818890900001
ACH-000255,0.10135936761700001
ACH-000256,0.034867636248599995
ACH-000257,0.407778958503
ACH-000258,0.243866872956
ACH-000259,0.141064425365
ACH-000260,0.222672785239
ACH-000261,0.18330610305
ACH-000262,0.376359403015
ACH-000263,0.505973423433
ACH-000264,0.0692859417967
ACH-000265,0.130545269639
ACH-000266,0.22503966806999998
ACH-000272,0.0822777931357
ACH-000273,0.07686746828
ACH-000274,0.0453961342167
