,CSRNP1 (64651)
ACH-000004,0.21875904571199997
ACH-000007,-0.0334359382075
ACH-000009,0.058633753918699995
ACH-000011,-0.132317345897
ACH-000012,0.0452579182826
ACH-000013,0.0587552845444
ACH-000014,-0.19795857715
ACH-000015,-0.0452377438679
ACH-000017,-0.244536675756
ACH-000018,-0.00549899742292
ACH-000019,-0.0162491520871
ACH-000021,0.0980856315987
ACH-000022,-0.108587189376
ACH-000025,-0.041049641635300005
ACH-000028,0.0368526333239
ACH-000030,-0.0187257187732
ACH-000035,-0.0931107474607
ACH-000036,0.0693887634573
ACH-000037,-0.14377252964
ACH-000039,0.389290186482
ACH-000040,-0.107063473573
ACH-000041,-0.06268038852800001
ACH-000042,-0.151813682674
ACH-000045,-0.122363628522
ACH-000047,-0.00234161428869
ACH-000052,0.0666919843464
ACH-000053,-0.26609439499299997
ACH-000054,-0.0713304214221
ACH-000055,-0.10337084927300001
ACH-000060,-0.264861139912
ACH-000067,-0.0072056391232400005
ACH-000070,0.048702059909699995
ACH-000075,-0.430301275258
ACH-000078,-0.104512043395
ACH-000082,-0.055901255995399995
ACH-000085,-0.123312572042
ACH-000086,-0.0674971922549
ACH-000087,0.150364303747
ACH-000092,-0.151145046022
ACH-000095,0.04319658166180001
ACH-000097,-0.032266570668399996
ACH-000098,-0.224022995033
ACH-000099,0.17013457379
ACH-000108,0.17897308490699998
ACH-000113,-0.0834282358323
ACH-000115,-0.0849915829644
ACH-000116,-0.08725480680980001
ACH-000118,0.262085761027
ACH-000120,-0.0937932209558
ACH-000123,0.169496870795
ACH-000127,-0.0442401145899
ACH-000128,-0.040974529803199995
ACH-000132,0.290768512574
ACH-000133,-0.0923578443453
ACH-000137,-0.0794341677362
ACH-000138,0.158876160005
ACH-000142,0.0679123774131
ACH-000143,-0.20130893957899998
ACH-000146,0.024976835553799998
ACH-000148,0.025870991609
ACH-000150,-0.184690072131
ACH-000152,-0.08071239964610001
ACH-000153,0.192014823122
ACH-000159,0.0003507839236030001
ACH-000160,-0.155883544631
ACH-000163,-0.210204266327
