,ALKBH8 (91801)
ACH-000004,0.198809381738
ACH-000007,0.08874127887389999
ACH-000009,-0.132835016513
ACH-000011,-0.261421873423
ACH-000012,0.00791068702969
ACH-000013,-0.0908409481277
ACH-000014,-0.0439628825114
ACH-000015,0.0936220731599
ACH-000017,-0.024005392820799998
ACH-000018,0.223307211386
ACH-000019,-0.08496056601330002
ACH-000021,0.09549895769929999
ACH-000022,0.14462537636
ACH-000025,0.059219922366199995
ACH-000028,-0.11134588361
ACH-000030,-0.0628069276901
ACH-000035,0.153246162674
ACH-000036,-0.39876650677000003
ACH-000037,-0.0334745703589
ACH-000039,-0.262243881308
ACH-000040,0.175340610443
ACH-000041,-0.10726830929400001
ACH-000042,0.08840656278270001
ACH-000045,0.09804251695180001
ACH-000047,0.167069669447
ACH-000052,-0.055009038733400004
ACH-000053,-0.052602140818600006
ACH-000054,-0.071113065825
ACH-000055,0.0221314228218
ACH-000060,0.054818736596800005
ACH-000067,0.122081738092
ACH-000070,-0.177517042388
ACH-000075,-0.343979577052
ACH-000078,0.135167756518
ACH-000082,-0.00474115140405
ACH-000085,0.15961892619
ACH-000086,-0.170457671895
ACH-000087,-0.0184576779364
ACH-000092,0.21416357504900002
ACH-000095,-0.0312780407433
ACH-000097,0.0978762530383
ACH-000098,0.0232464961839
ACH-000099,0.049971710421500004
ACH-000108,0.0339673171408
ACH-000113,0.102894194427
ACH-000115,0.275706503828
ACH-000116,-0.09416857806260001
ACH-000118,-0.00866353095858
ACH-000120,0.00627317739125
ACH-000123,0.06354408999080001
ACH-000127,0.019934854003
ACH-000128,0.130333417941
ACH-000132,0.00332792094257
ACH-000133,-0.0650775518556
ACH-000137,0.11879777801699999
ACH-000138,-0.05303789545
ACH-000142,-0.09852192217669999
ACH-000143,-0.0577573199615
ACH-000146,0.0434651624465
ACH-000148,0.105657302607
ACH-000150,0.17374344427299998
ACH-000152,0.155806337655
ACH-000153,0.18664014884500002
ACH-000159,0.00350469067227
ACH-000160,0.08516754209699999
ACH-000163,0.123628877615
ACH-000167,-0.12330557256300001
ACH-000168,-0.12152862657400001
ACH-000169,0.104354102584
ACH-000178,0.172096576712
ACH-000182,0.0623306429305
ACH-000183,-0.136540723283
ACH-000188,0.0896330743451
ACH-000189,-0.0448477312629
ACH-000190,0.0278453173527
ACH-000198,-0.0110313693955
ACH-000204,-0.0133676183394
ACH-000206,0.0354339160313
ACH-000207,0.017854544897200002
ACH-000211,-0.0796409593006
ACH-000215,-0.0248920503727
ACH-000221,-0.146063446963
ACH-000222,0.0185568302338
ACH-000223,0.0838379228782
ACH-000226,0.046683616968599996
ACH-000227,0.0398442118019
ACH-000228,-0.119534362272
ACH-000231,0.0568625063219
ACH-000232,0.179933611571
ACH-000233,-0.0223338558028
ACH-000234,-0.284356038391
ACH-000235,0.0658105723666
ACH-000237,-0.00200562240195
ACH-000238,0.13283596941
ACH-000243,0.10886605173599999
ACH-000244,-0.08063985637900001
ACH-000246,-0.0251285130582
ACH-000248,0.17322807123700001
ACH-000250,-0.0229595974499
ACH-000251,-0.044748843908099994
ACH-000253,0.0366782981828
ACH-000255,0.0289464803943
ACH-000256,0.00368858189362
ACH-000257,0.009703174403979999
ACH-000258,-0.29120378838000005
ACH-000259,-0.068093433259
ACH-000260,-0.10591135275800001
ACH-000261,0.038393863154699996
ACH-000262,-0.00437294460162
ACH-000263,0.105359606157
ACH-000264,-0.511958190892
ACH-000265,0.017302915514
ACH-000266,0.0796664455436
ACH-000272,0.0849927329293
ACH-000273,-0.221568542361
ACH-000274,-0.138030437975
ACH-000277,-0.176871570458
ACH-000278,0.028718755054599997
ACH-000279,-0.0541422983886
ACH-000280,0.16448405311
ACH-000281,-0.124342714947
ACH-000288,-0.499342876926
ACH-000291,0.119642382186
ACH-000293,-0.145637050542
ACH-000294,-0.023876961172000003
ACH-000295,0.129659900255
ACH-000296,0.0375746434065
ACH-000302,0.228339164838
ACH-000304,-0.09688081939929999
ACH-000307,-0.0400002730951
ACH-000308,-0.00699957285283
ACH-000310,-0.212341558324
ACH-000311,-0.0619697773552
ACH-000312,-0.0815392813817
ACH-000315,-0.031654041663700005
ACH-000316,-0.08984907382860001
ACH-000317,0.040947016603800006
ACH-000318,-0.042509441350199996
ACH-000319,-0.0371101800063
ACH-000320,-0.0768351249029
ACH-000322,-0.155498331558
ACH-000323,-0.0644319984282
ACH-000324,-0.13201407889699998
ACH-000329,0.223174098741
ACH-000330,-0.169567878262
ACH-000331,-0.120699859788
ACH-000332,-0.09459354208069999
ACH-000334,0.316005808697
ACH-000335,-0.405337255278
ACH-000336,0.09527578156860002
ACH-000337,0.36003888767700004
ACH-000339,0.0156905827228
ACH-000341,-0.0327369599554
ACH-000348,0.254253482292
ACH-000350,0.0984549699453
ACH-000352,-0.117956890602
ACH-000356,-0.311537255612
ACH-000361,-0.133367082521
ACH-000362,-0.0254170451718
ACH-000363,-0.029266013925400004
ACH-000364,-0.022980150153999998
ACH-000365,0.0803472934628
ACH-000366,-0.017606061191
ACH-000368,-0.0573332917721
ACH-000374,-0.18565819914099999
ACH-000375,0.0728361594414
ACH-000376,-0.20372580636100002
ACH-000381,-0.0745322479285
ACH-000383,0.0114791261721
ACH-000387,0.037315486400699996
ACH-000389,-0.369859979456
ACH-000390,0.144543546677
ACH-000393,-0.11339721521099999
ACH-000395,-0.0217899110866
ACH-000397,0.073789863216
ACH-000401,0.285257999407
ACH-000402,0.08386702583410001
ACH-000403,-0.0370773812366
ACH-000404,0.040906955560000006
ACH-000406,0.019914645470799998
ACH-000407,0.266196657823
ACH-000408,-0.00197867650659
ACH-000410,-0.172004265689
ACH-000411,0.006015336587160001
ACH-000414,0.0101171317246
ACH-000415,0.0632997873203
ACH-000416,0.039408817844699996
ACH-000420,-0.112373966839
ACH-000421,0.183544634716
ACH-000424,0.23216317363800001
ACH-000425,0.0684018441615
ACH-000426,0.38029035973499997
ACH-000427,0.13102142976
ACH-000433,-0.280973498649
ACH-000436,-0.0892122626805
ACH-000444,-0.0426662253765
ACH-000445,-0.0574650038473
ACH-000448,0.022411534851099996
ACH-000450,0.06064334390790001
ACH-000452,-0.0291348512096
ACH-000454,-0.25040279207
ACH-000458,-0.0633821338736
ACH-000459,0.19524213158300002
ACH-000460,-0.258691484595
ACH-000461,-0.184929744707
ACH-000463,-0.148964349562
ACH-000464,-0.0247613285514
ACH-000466,0.07524264664699999
ACH-000467,0.107684058626
