,RANBP1 (5902)
ACH-000281,-0.567225856706
ACH-000288,-0.5152302546149999
ACH-000291,-0.46282761089599994
ACH-000293,-0.5043430932940001
ACH-000294,-0.09698710017110002
ACH-000295,-0.7034360167
ACH-000296,-0.410438155065
ACH-000302,-0.326889809435
ACH-000304,-0.326376031076
ACH-000307,-0.6171633170359999
ACH-000308,-0.358067149361
ACH-000310,-0.45489663631099997
ACH-000311,-0.534512072066
ACH-000312,-0.367892290889
ACH-000315,-0.76116352248
ACH-000316,-0.290774756469
ACH-000317,-0.16871091849
ACH-000318,-0.47332449501699997
ACH-000319,-0.375358408003
ACH-000320,-0.874900053304
ACH-000322,-0.7039607930130001
ACH-000323,-0.313408801879
ACH-000324,-0.155832421081
ACH-000329,-0.55676783557
ACH-000330,-1.01915772311
ACH-000331,-0.601783288141
ACH-000332,-0.590995043721
ACH-000334,-0.27633864573000005
ACH-000335,-0.709130500573
ACH-000336,-0.239142408169
ACH-000337,-0.8424423380580001
ACH-000339,-0.396401167296
ACH-000341,-0.452835056826
ACH-000348,-0.326157203821
ACH-000350,-0.9825632195
ACH-000352,-0.47478225977
ACH-000356,-0.335741856251
ACH-000361,-0.15475217407400002
ACH-000362,-0.281098515086
ACH-000363,-0.456805891726
ACH-000364,-0.295665049106
ACH-000365,-0.384018527033
ACH-000366,-0.38019917461499997
ACH-000368,-0.423572157001
ACH-000374,-0.217464979391
ACH-000375,-0.5102957107399999
ACH-000376,-0.313094094321
ACH-000381,-0.621410365842
ACH-000383,-0.0907983308313
ACH-000387,-0.45041468395900003
ACH-000389,-0.556748996277
ACH-000390,-0.392913802868
ACH-000393,-0.47458469578699997
ACH-000395,-0.45134088388000004
ACH-000397,-0.431789974301
ACH-000401,-0.36006406706999994
ACH-000402,-0.41889650937600004
ACH-000403,-0.278959990246
ACH-000404,0.118952165185
ACH-000406,-0.550365640303
ACH-000407,-0.658874828363
ACH-000408,-0.4932943773
ACH-000410,-0.5822759439199999
ACH-000411,-0.443597458547
ACH-000414,-0.297055085106
ACH-000415,-0.26877200343400004
ACH-000416,-0.289614165087
ACH-000420,-0.430139936625
ACH-000421,-0.405844657397
ACH-000424,-0.35479512406999997
ACH-000425,-0.292270214904
ACH-000426,-1.08002134469
ACH-000427,-0.192048831182
ACH-000433,-0.534804942411
ACH-000436,-0.300966106428
ACH-000444,-0.5283964039769999
ACH-000445,-0.566186822803
ACH-000448,-0.320625038025
ACH-000450,-0.643022043592
ACH-000452,-0.263477054222
ACH-000454,-0.48665572295599996
ACH-000458,-0.295277316099
ACH-000459,-0.0924748960049
ACH-000460,-0.236284678871
ACH-000461,-0.7201348038
ACH-000463,-0.366274080879
ACH-000464,-0.43747789602700005
ACH-000466,-0.443318784269
ACH-000467,-0.207088212784
ACH-000468,-0.58336631025
ACH-000469,-0.47880936110399996
ACH-000470,-0.24002302990600002
ACH-000471,-0.552297765119
ACH-000472,-0.235168652976
ACH-000473,-0.428159035972
ACH-000475,-0.312285840913
ACH-000476,-0.25142857793699996
ACH-000477,-0.471772808892
ACH-000480,-0.36409416441799997
ACH-000481,-0.330537950965
ACH-000483,-0.45790785000399997
ACH-000484,-0.0495986293039
ACH-000485,-0.0575476993915
ACH-000486,0.0162292495713
ACH-000487,-0.488943018084
ACH-000488,-0.6741867157520001
ACH-000490,-0.147374955371
ACH-000491,-0.0466976324847
ACH-000495,0.0141406799864
ACH-000496,-0.44718491711099995
ACH-000499,-0.36944399284400004
ACH-000500,0.303164241658
ACH-000502,-0.437079910651
ACH-000503,-0.208307327753
ACH-000505,-0.259729710861
ACH-000507,-0.167468567597
ACH-000510,-0.25880863218600003
ACH-000511,-0.595592111593
ACH-000512,-0.601894766602
ACH-000516,-0.42421211488000005
ACH-000517,-0.561999070559
ACH-000518,-0.175302435592
ACH-000520,-0.35172349253799995
ACH-000521,-0.547955962444
ACH-000522,-0.486702530632
ACH-000524,-0.43294079523199996
ACH-000527,-0.26091463995499997
ACH-000528,-0.32427966984
ACH-000537,-0.23044924011
ACH-000541,-0.151105132301
ACH-000542,-0.256249128652
ACH-000544,-0.46722154144100003
ACH-000545,-0.22391591484999998
ACH-000547,-0.45611380654
ACH-000548,-0.322565495208
ACH-000549,-0.268844957397
ACH-000550,-0.20737338354
ACH-000552,-0.13344862539400001
ACH-000556,-0.41255876976800004
ACH-000557,-0.19253448251
ACH-000570,-0.44811744269299997
ACH-000571,-0.38455402431
ACH-000573,-0.275536421009
ACH-000576,-0.777341121029
ACH-000580,-0.523993833843
ACH-000584,-0.6709980818410001
ACH-000585,-0.385666611898
ACH-000588,-0.627319927343
ACH-000589,-0.438153219276
ACH-000591,-0.785906342088
ACH-000593,-0.330701597374
ACH-000600,-0.184422581093
ACH-000601,-0.39963641839100006
ACH-000604,-0.657443177045
ACH-000605,-0.5585014503069999
ACH-000606,-0.613627778216
ACH-000608,-0.226662957916
ACH-000614,-0.320715669795
ACH-000616,-0.5221693890429999
ACH-000618,-0.253380293209
ACH-000619,-0.38126761105499996
ACH-000620,-0.09479224828789999
ACH-000621,-0.8144766544959999
ACH-000622,-0.549937212385
ACH-000623,-0.5686912054209999
ACH-000624,-0.21101746188999998
ACH-000627,-0.514276607572
ACH-000630,-0.464873919882
ACH-000632,-0.413354084646
ACH-000633,-0.41481603417499996
ACH-000637,-0.575207336808
ACH-000638,-0.329202675745
ACH-000646,-0.125723609012
ACH-000647,-0.4310465375
ACH-000648,-0.20058172895100002
ACH-000649,-0.174089436951
ACH-000651,-0.315164554678
ACH-000652,-0.283663119103
ACH-000653,-0.339430145558
ACH-000657,-0.6499301624480001
ACH-000658,-0.118892517783
ACH-000661,-0.245102397443
ACH-000662,-0.153863283399
ACH-000663,0.050294362321800005
ACH-000665,-0.7749310604080001
ACH-000671,-0.167384921077
ACH-000673,-0.576181568577
ACH-000676,-0.241230911909
ACH-000677,-0.270598979679
ACH-000681,-0.525841156984
ACH-000682,-0.33843530713
ACH-000683,-0.181891262518
ACH-000684,-0.381633017548
ACH-000688,-0.37316577806900003
ACH-000693,-0.37589365093500005
ACH-000694,-0.389549332039
ACH-000695,-0.450461054161
ACH-000696,-0.30766594970100003
ACH-000697,-0.45287025854199997
ACH-000699,-0.753689226002
ACH-000701,-0.0208782135946
ACH-000706,-0.381494132295
ACH-000711,-0.311951342192
ACH-000713,-0.256026308316
ACH-000714,-0.4601538946
ACH-000718,-0.37786022478799997
ACH-000720,-0.454041275741
ACH-000721,-0.575884856574
ACH-000724,-0.45102142640500004
ACH-000725,-0.888388688407
ACH-000732,-0.477789512043
ACH-000734,-0.15891164989499998
ACH-000735,-0.6496134578289999
ACH-000736,-0.150987425732
ACH-000738,-0.5395271391600001
ACH-000746,-0.26340526784
ACH-000747,-0.436511339605
ACH-000748,-0.321396906443
ACH-000753,-0.6470023656939999
ACH-000756,-0.708054771251
ACH-000757,-0.5250782127660001
ACH-000758,-0.141166577185
ACH-000760,-0.22795789740800002
ACH-000763,-0.105584244245
ACH-000764,-0.657727307267
ACH-000765,-0.534539363976
ACH-000766,-0.38676763140799997
ACH-000767,-0.271126523176
ACH-000768,-0.453276744075
ACH-000769,-0.27588517943
ACH-000770,-0.40375525212700003
ACH-000771,-0.401981603424
ACH-000773,-0.45421431168799997
ACH-000776,-0.346507303515
ACH-000777,-0.357979169436
ACH-000778,-0.612900719627
ACH-000781,-0.28976956932799997
ACH-000782,-0.7099404745479999
ACH-000783,-0.480454702286
ACH-000784,-0.320320634134
ACH-000785,-0.241150598313
ACH-000787,-0.890373867613
ACH-000788,-0.403703333892
ACH-000791,-0.624295045189
ACH-000792,-0.35348674965599997
ACH-000794,-0.337742208368
ACH-000796,0.0681561986521
ACH-000799,-0.6787015603309999
ACH-000800,-0.6029335020709999
ACH-000802,-0.324388013888
ACH-000804,-0.351258173574
ACH-000805,-0.361674643081
ACH-000809,-0.483768681252
ACH-000810,-0.168392285188
ACH-000811,-0.301127506552
ACH-000817,-0.581308054029
ACH-000819,-0.524995205446
ACH-000820,-0.615988616775
ACH-000821,-0.47975962647799997
ACH-000822,-0.211446169911
ACH-000823,-0.45898921767399997
ACH-000824,-0.15127597973200002
ACH-000827,-0.18162442350299998
ACH-000829,-0.41599484422
ACH-000831,-0.42960906195
ACH-000832,-0.30526926651299996
ACH-000833,-0.46784491401699996
ACH-000834,-0.514339109639
ACH-000835,-0.360501068919
ACH-000836,-0.258600025146
ACH-000837,-0.567319677484
ACH-000838,-0.517344530838
ACH-000839,-0.630332036895
ACH-000840,-0.430926502521
ACH-000841,-0.5649831758789999
ACH-000843,-0.30368408693000004
ACH-000846,-0.44676308276999993
ACH-000847,-0.43938843043399994
ACH-000848,-0.42549105312299995
ACH-000849,-0.07142286683910001
ACH-000851,-0.5007562704330001
ACH-000855,-0.339038441724
ACH-000856,-0.619116698222
ACH-000858,-0.10054955759999999
ACH-000859,-0.563170405048
ACH-000861,-0.42339592872500004
ACH-000862,-0.370827476592
ACH-000865,-0.36864206136999994
ACH-000866,-0.698798776946
ACH-000867,-0.12292465137900001
ACH-000869,-0.242210384909
ACH-000872,-0.26235543100000003
ACH-000873,-0.184381469357
ACH-000876,-0.4352762965
ACH-000878,-0.113569497733
ACH-000880,-0.46260040037699995
ACH-000881,-0.203095893662
ACH-000882,-0.285236485469
ACH-000884,-0.386330396011
ACH-000885,-0.174500924949
ACH-000887,-0.40912941359300004
ACH-000888,-0.235881158732
ACH-000889,-0.365998902686
ACH-000890,-0.460220489673
ACH-000896,-0.552845386159
ACH-000898,-0.184861494949
ACH-000900,-0.481177805008
ACH-000901,-0.547129090827
ACH-000905,-0.0431605931836
ACH-000906,-0.40502838497599997
ACH-000907,-0.60488256886
ACH-000910,-0.40880381870099997
ACH-000911,-0.496342781839
ACH-000912,-0.7893593528
ACH-000913,-0.49040414291199996
ACH-000915,-0.334778068572
ACH-000916,-0.44159282194
ACH-000917,-0.459217660111
ACH-000921,-0.343183026377
ACH-000924,-0.35226798149300004
ACH-000926,-0.406917265102
ACH-000928,-1.58530985833
ACH-000929,-0.997089913423
ACH-000932,-0.35210222072999997
ACH-000935,-0.707977083926
ACH-000936,-0.417412702632
ACH-000937,-0.245767297654
ACH-000938,-0.513728322648
ACH-000939,-0.258952031666
ACH-000941,-0.26974475503
ACH-000943,-0.387727332002
ACH-000946,-0.22972416529800002
ACH-000947,-0.283043256972
ACH-000948,-0.163113999751
ACH-000950,-0.407994351879
ACH-000953,-1.00821607239
ACH-000957,-0.0995735627324
ACH-000958,-0.420459525329
ACH-000960,-0.316354117163
ACH-000963,-0.820287832817
ACH-000968,-0.831479203611
ACH-000969,-0.16463621107999998
ACH-000973,-0.23884546450199998
ACH-000974,-0.0755550883517
ACH-000975,-0.41760372967500003
ACH-000976,-0.25599721851999996
ACH-000978,0.23234545928800002
ACH-000980,-0.055572140681499994
ACH-000984,-0.15373356077
ACH-000986,-0.714587026611
ACH-000988,-0.28288456289999997
ACH-000993,-0.20111378454
ACH-000994,-0.30074715194699997
ACH-000996,-0.299908119884
ACH-001001,-0.293298452754
ACH-001020,-0.471951872448
ACH-001028,-0.23368956585200001
ACH-001031,0.219090784633
ACH-001038,-0.317660404252
ACH-001048,-0.488975554719
ACH-001050,0.0334565794013
ACH-001053,-0.477977471286
ACH-001054,-0.429882611269
ACH-001061,-0.32441663371199997
ACH-001067,-0.150268596312
ACH-001075,-0.354303008369
ACH-001096,-0.364992793957
ACH-001128,-0.296581652252
ACH-001134,-0.477266181964
ACH-001151,-0.452228250847
ACH-001163,-0.46629818326899997
ACH-001164,-0.317946849215
ACH-001173,-0.612875431991
ACH-001183,-0.47985069819700005
ACH-001184,-0.038002329635099995
ACH-001190,-0.5175472861770001
ACH-001192,-0.630749161801
ACH-001193,-0.48462935866000006
ACH-001196,-0.829264566225
ACH-001197,-0.9254177966920001
ACH-001205,-0.452307426716
ACH-001211,-0.135556868206
ACH-001212,-0.19793486791700002
ACH-001228,-0.36575920774000004
ACH-001232,-0.45801987456999993
ACH-001239,-0.027083528750499998
ACH-001274,-0.034646849489
ACH-001275,-0.136592346441
ACH-001277,-0.75426134811
ACH-001278,-0.18146856512600001
ACH-001280,-0.731009875067
ACH-001283,-0.947409610105
ACH-001289,0.0289012788106
ACH-001295,-0.373133552034
ACH-001300,-0.44112679002
ACH-001301,-0.265692787698
ACH-001302,-0.264915118799
ACH-001303,-0.895069897704
ACH-001306,-0.519031912793
ACH-001318,-0.494476175667
ACH-001322,-0.7619643988420001
ACH-001328,-0.26615632443799997
ACH-001332,-0.433880247179
ACH-001333,-0.598274619833
ACH-001336,-0.480055727386
ACH-001340,-0.313858536122
ACH-001346,-0.421476272157
ACH-001353,-0.556051364168
ACH-001354,-0.357842212786
ACH-001367,-0.570198996543
ACH-001368,-0.163840284163
ACH-001374,-0.5934848267130001
ACH-001375,-0.520906605737
ACH-001377,-0.31631756982799997
ACH-001380,-0.18613016458299997
ACH-001391,-0.573414702506
ACH-001407,-0.557737445687
ACH-001408,-0.472933806
ACH-001413,-0.71635920199
ACH-001430,0.09751758225330001
ACH-001431,-0.412887768768
ACH-001450,-0.468109256047
ACH-001496,-0.19019093794
ACH-001500,-0.33595983968800003
ACH-001521,-0.819801916348
ACH-001523,-0.41603649776
ACH-001532,0.028338420703599997
ACH-001536,-0.282693893912
ACH-001550,-0.336019861952
ACH-001552,-0.580805296306
ACH-001554,-0.290041204668
ACH-001645,-0.206334629613
ACH-001654,-0.371048138861
ACH-001715,-0.673106318159
ACH-001735,-0.322168950753
ACH-001736,-0.592350406376
ACH-001737,0.0916317447452
ACH-001740,-0.326888207611
ACH-001745,-0.43233375024099996
ACH-001750,-0.289143919263
ACH-001765,-0.310883319145
ACH-001956,-0.639116939666
ACH-001957,-0.41271143699100005
