,ORAI2 (80228)
ACH-000004,0.0831763707042
ACH-000007,-0.0987588535525
ACH-000009,0.022675185805599997
ACH-000011,-0.132006610279
ACH-000012,-0.0261455013196
ACH-000013,0.036064149862300006
ACH-000014,-0.135334022056
ACH-000015,0.0840156274113
ACH-000017,-0.123782907899
ACH-000018,0.0150423695616
ACH-000019,-0.15616928944800001
ACH-000021,-0.313901175288
ACH-000022,0.0268100606709
ACH-000025,-0.09746314618239998
ACH-000028,-0.13181791476399998
ACH-000030,-0.0350982239093
ACH-000035,-0.0281078414915
ACH-000036,-0.0302660058918
ACH-000037,-0.119134072676
ACH-000039,-0.265556983722
ACH-000040,0.026487167884
ACH-000041,-0.170891863548
ACH-000042,-0.19105835607299998
ACH-000045,-0.0437673430251
ACH-000047,-0.10650108953500001
ACH-000052,0.0100642378338
ACH-000053,-0.0692135655958
ACH-000054,-0.0660046928101
ACH-000055,0.11134804440400001
ACH-000060,-0.316702922517
ACH-000067,-0.122825005462
ACH-000070,-0.0374846095594
ACH-000075,0.0944099402468
ACH-000078,-0.113083796605
ACH-000082,-0.09679270489260001
ACH-000085,-0.0381504281045
ACH-000086,0.0803838659528
ACH-000087,-0.18309705718400002
ACH-000092,0.0708688460321
ACH-000095,-0.227583806184
ACH-000097,-0.00850348720897
ACH-000098,-0.21990645448100002
ACH-000099,-0.0437384670252
ACH-000108,0.121643910021
ACH-000113,-0.0682664749534
ACH-000115,-0.359821599294
ACH-000116,-0.10052170623
ACH-000118,-0.07765112424119999
ACH-000120,-0.200603387712
ACH-000123,-0.118501636472
ACH-000127,0.08210288154510001
ACH-000128,-0.0893492898349
ACH-000132,-0.196680819926
ACH-000133,0.053302757918300005
ACH-000137,-0.103959114126
ACH-000138,-0.06751676769949999
ACH-000142,-0.404724817641
ACH-000143,0.00905343084639
ACH-000146,0.0192183256532
ACH-000148,-0.0289253470277
ACH-000150,0.045688054805300006
ACH-000152,-0.0421378311239
ACH-000153,-0.029517579696999998
ACH-000159,-0.205641285828
ACH-000160,-0.0869337604627
ACH-000163,-0.0647273143789
ACH-000167,0.0405434437029
ACH-000168,-0.028102090210500003
ACH-000169,-0.048393303137800006
ACH-000178,-0.11714795437799999
ACH-000182,-0.048578160702
ACH-000183,-0.00977049247739
ACH-000188,-0.10457825866499999
ACH-000189,-0.319402037499
ACH-000190,0.158231859753
ACH-000198,-0.0796461655109
ACH-000204,0.158545199239
ACH-000206,-0.053555862219900004
ACH-000207,0.0031375718460400002
ACH-000211,-0.0652933526671
ACH-000215,0.09015041861989999
ACH-000221,-0.19512331670299998
ACH-000222,-0.315397253344
ACH-000223,0.080498816783
ACH-000226,-0.0814810993029
ACH-000227,0.0828016315177
ACH-000228,-0.0738132677655
ACH-000231,-0.12455696804500001
ACH-000232,0.015826366403
ACH-000233,-0.0257446783173
ACH-000234,-0.091659762599
ACH-000235,-0.0303600698324
ACH-000237,-0.0172186790486
ACH-000238,-0.0977972683502
ACH-000243,0.0700428495452
ACH-000244,-0.17354599258
ACH-000246,-0.121782295811
ACH-000248,-0.212024790158
ACH-000250,-0.10267843732000001
ACH-000251,-0.223781488238
ACH-000253,0.037444011305
ACH-000255,-0.0476153321208
ACH-000256,-0.29652064001899997
ACH-000257,-0.0746997237772
ACH-000258,0.140951277512
ACH-000259,-0.213259840163
ACH-000260,-0.15717011259000002
ACH-000261,-0.111020066917
ACH-000262,-0.200709425799
ACH-000263,-0.0422670353111
ACH-000264,0.0482460987633
ACH-000265,0.0664500099956
ACH-000266,-0.119601683435
ACH-000272,-0.0597142980495
ACH-000273,0.0727825456601
ACH-000274,-0.047106194020800005
ACH-000277,0.0864107722092
ACH-000278,-0.051975282500200004
ACH-000279,0.0463999806068
ACH-000280,-0.245539483017
ACH-000281,-0.234419547047
ACH-000288,-0.0341223767086
ACH-000291,-0.11374878363600001
ACH-000293,-0.252057131841
ACH-000294,0.12130807401100001
ACH-000295,-0.134831026544
ACH-000296,-0.398781673339
ACH-000302,-0.027793449270999998
ACH-000304,-0.09455523645819999
ACH-000307,0.110130835186
ACH-000308,-0.0733974498403
ACH-000310,-0.06509186308260001
ACH-000311,-0.0693963129205
ACH-000312,-0.13376448284000003
ACH-000315,-0.102857303995
ACH-000316,-0.0315760339157
ACH-000317,0.042158635201
ACH-000318,-0.288447894744
ACH-000319,0.128421689331
ACH-000320,-0.068823533807
ACH-000322,-0.003948790598
ACH-000323,-0.0617569001219
ACH-000324,-0.163927942921
ACH-000329,-0.00396683395308
ACH-000330,-0.10947490738099999
ACH-000331,0.0100760255466
ACH-000332,-0.09485549337589999
ACH-000334,0.194554521016
ACH-000335,0.0699852358785
ACH-000336,-0.17725092472399998
ACH-000337,0.019180975655099998
ACH-000339,-0.048504219857099996
ACH-000341,0.015689479814799998
ACH-000348,0.061000612555
ACH-000350,0.0479160657033
ACH-000352,-0.0128064842842
ACH-000356,-0.135106449095
ACH-000361,-0.08016392319269999
ACH-000362,-0.0229206313491
ACH-000363,-0.0168336837139
ACH-000364,-0.0025590070253000002
ACH-000365,0.041314630756199996
ACH-000366,-0.044141240896500004
ACH-000368,-0.20553444949000002
ACH-000374,-0.25613295331
ACH-000375,-0.21381430111400002
ACH-000376,-0.0333624293823
ACH-000381,-0.220611318559
ACH-000383,-0.103452321014
ACH-000387,-0.130475393262
ACH-000389,0.0156037185524
ACH-000390,-0.22392972931
ACH-000393,-0.139664982045
ACH-000395,-0.21385996725
ACH-000397,0.00123288267524
ACH-000401,0.283812397612
ACH-000402,-0.118215379385
ACH-000403,-0.049321451959
ACH-000404,-0.0955175411359
ACH-000406,0.00142155908555
ACH-000407,0.17125515387499998
ACH-000408,-0.135434901299
ACH-000410,-0.269498934989
ACH-000411,-0.077180329276
ACH-000414,0.013305125158299999
ACH-000415,-0.0245818922713
ACH-000416,-0.06346541040680001
ACH-000420,0.06960281190939999
ACH-000421,-0.0560520483096
ACH-000424,0.00035160073568400003
ACH-000425,-0.0269420234535
ACH-000426,-0.049597959982699995
ACH-000427,-0.0440223500633
ACH-000433,-0.193704530968
ACH-000436,0.30802065281
ACH-000444,-0.007649370621720001
ACH-000445,-0.13751964382200002
ACH-000448,-0.10660477072699999
ACH-000450,0.0288188617961
ACH-000452,-0.028923778695400002
ACH-000454,0.0617808727708
ACH-000458,-0.286351959328
ACH-000459,-0.0323310357888
ACH-000460,-0.10843328912
ACH-000461,-0.030525973063699998
ACH-000463,-0.049210888795800004
ACH-000464,0.016007782558
ACH-000466,-0.2009758847
ACH-000467,-0.042529265602
ACH-000468,-0.13401135129300001
ACH-000469,-0.168942224822
ACH-000470,-0.0748476546205
ACH-000471,-0.0333534696333
ACH-000472,-0.01155976946
ACH-000473,0.05501348766419999
ACH-000475,-0.0752235601755
ACH-000476,-0.009817306756370001
ACH-000477,-0.138154890655
ACH-000480,-0.0200301261065
ACH-000481,-0.108891683956
ACH-000483,0.18624165125300002
ACH-000484,-0.15586041671599998
ACH-000485,-0.09283821465939998
ACH-000486,0.18104146210000002
ACH-000487,-0.08536033203089999
ACH-000488,-0.0238825605034
ACH-000490,0.0216624176933
ACH-000491,-0.282633862435
ACH-000495,0.0810020213512
ACH-000496,0.0450194051035
ACH-000499,-0.0624864849358
ACH-000500,-0.204334924038
ACH-000502,-0.08691910867660001
ACH-000503,-0.17864302935899998
ACH-000505,-0.147612990349
ACH-000507,0.137561017555
ACH-000510,-0.16743919475400001
ACH-000511,-0.108111074197
ACH-000512,0.00451001470114
ACH-000516,-0.20876100149500001
ACH-000517,-0.036380313317499996
ACH-000518,0.038395959211199995
ACH-000520,-0.265986825637
ACH-000521,-0.0641197285132
ACH-000522,-0.0459072529587
ACH-000524,-0.198341808451
ACH-000527,-0.0794416560475
ACH-000528,-0.126958909939
ACH-000537,-0.09868893149800001
ACH-000541,0.0384699842493
ACH-000542,0.0411944420913
ACH-000544,-0.300601419561
ACH-000545,-0.07691175685719999
ACH-000547,0.173530796796
ACH-000548,-0.127969589839
ACH-000549,-0.139832130359
ACH-000550,-0.18847105558899999
ACH-000552,-0.0283616981595
ACH-000556,0.014610536126600002
ACH-000557,-0.0323470951401
ACH-000570,-0.05352751466990001
ACH-000571,0.213890178017
ACH-000573,0.029837062254699998
ACH-000576,0.0672782914888
ACH-000580,-0.11073297795199999
ACH-000584,-0.0724484750955
ACH-000585,-0.21804927946400002
ACH-000588,-0.152606501338
ACH-000589,-0.108400485724
ACH-000591,-0.092454116583
ACH-000593,-0.20351585219
ACH-000600,-0.0803300972837
ACH-000601,0.020694767337900002
ACH-000604,0.086448456415
ACH-000605,0.0273785230914
ACH-000606,-0.210161409636
ACH-000608,-0.11520509164699999
ACH-000614,-0.0526099490238
ACH-000616,-0.304262174394
ACH-000618,0.051223487928900004
ACH-000619,-0.20015148374800001
ACH-000620,0.0407739633023
ACH-000621,-0.115545466471
ACH-000622,-0.0981606753809
ACH-000623,-0.0606971408136
ACH-000624,-0.196157867882
ACH-000627,-0.250219523677
ACH-000630,-0.114814871784
ACH-000632,0.06857930728810001
ACH-000633,-0.0343645794326
ACH-000637,0.0251030215013
ACH-000638,-0.07842500957689999
ACH-000646,-0.168931564278
ACH-000647,0.024146132231
ACH-000648,-0.021441541269
ACH-000649,-0.0482857251046
ACH-000651,0.0239896494467
ACH-000652,0.37004848872
ACH-000653,0.0578566111725
ACH-000657,-0.149111913192
ACH-000658,-0.09114566631539998
ACH-000661,0.19912168375599998
ACH-000662,-0.24424645330699998
ACH-000663,-0.103482622442
ACH-000665,0.050755774621
ACH-000671,0.0103265249348
ACH-000673,-0.149529265669
ACH-000676,-0.0264950831245
ACH-000677,0.0825654598699
ACH-000681,-0.0656465752937
ACH-000682,-0.102534835213
ACH-000683,-0.0370706918602
ACH-000684,-0.291011935497
ACH-000688,-0.0804020375265
ACH-000693,-0.06257079902509999
ACH-000694,-0.0639018471325
ACH-000695,0.21522789955
ACH-000696,-0.142418142225
ACH-000697,-0.305336272601
ACH-000699,-0.0553849710711
ACH-000701,-0.10643480772
ACH-000706,-0.241331848446
ACH-000711,-0.0283362719074
ACH-000713,0.0102496806847
ACH-000714,-0.136712421067
ACH-000718,0.03438967219669999
ACH-000720,0.09130873425889999
ACH-000721,0.078147328119
ACH-000724,0.160152581577
ACH-000725,-0.112857026724
ACH-000732,0.0392066590878
ACH-000734,-0.130266294053
ACH-000735,-0.0960784128404
ACH-000736,-0.282399588758
ACH-000738,0.0381421236005
ACH-000746,0.013632519955799999
ACH-000747,-0.087388958489
ACH-000748,0.133263342398
ACH-000753,-0.0990620795369
ACH-000756,0.0863602557426
ACH-000757,0.0546021498284
ACH-000758,-0.007370755864389999
ACH-000760,-0.0687977914435
ACH-000763,-0.126952439576
ACH-000764,0.0496533660465
ACH-000765,-0.176903138824
ACH-000766,-0.033250559901900005
ACH-000767,-0.08647157101360001
ACH-000768,0.0481711258056
ACH-000769,-0.286758178977
ACH-000770,-0.07092179865210001
ACH-000771,0.0328583491815
ACH-000773,-0.0174000362191
ACH-000776,-0.24491010359499998
ACH-000777,-0.0645897152301
ACH-000778,0.09093205911419999
ACH-000781,-0.023833505951799998
ACH-000782,-0.062368613067
ACH-000783,0.0331541837316
ACH-000784,0.0142792996385
ACH-000785,0.014485576855
ACH-000787,-0.18478193824099998
ACH-000788,-0.18561013143
ACH-000791,-0.05824580045680001
ACH-000792,0.007338659287020001
ACH-000794,0.07498418789760002
ACH-000796,0.020576687823599997
ACH-000799,-0.13218407119699999
ACH-000800,0.105588992573
ACH-000802,-0.0211762292704
ACH-000804,-0.0908727174212
ACH-000805,-0.0430419048892
ACH-000809,-0.217327595216
ACH-000810,-0.0763128315638
ACH-000811,-0.10994967064899999
ACH-000817,-0.149690737864
ACH-000819,0.09432633141339998
ACH-000820,0.0679410447863
ACH-000821,0.0590058878271
ACH-000822,-0.00466626191857
ACH-000823,-0.266058112385
ACH-000824,-0.0163703328805
ACH-000827,-0.0162473074831
ACH-000829,0.0395412151759
ACH-000831,0.00922342366921
ACH-000832,-0.0434157355815
ACH-000833,-0.014419995779899998
ACH-000834,-0.0257948758882
ACH-000835,-0.170741783508
ACH-000836,0.148219962224
ACH-000837,-0.0321215481148
ACH-000838,-0.233371873773
ACH-000839,-0.087373101016
ACH-000840,-0.187805891771
ACH-000841,0.0429870310764
ACH-000843,-0.113360438766
ACH-000846,0.0356373202811
ACH-000847,0.146199797626
ACH-000848,-0.204056301015
ACH-000849,0.0272454917843
ACH-000851,-0.25846391128400004
ACH-000855,-0.234775058461
ACH-000856,-0.017066520460099998
ACH-000858,-0.0937808891852
ACH-000859,0.28651606056699996
ACH-000861,-0.135705783769
ACH-000862,-0.014834635021600002
ACH-000865,-0.0326855306116
ACH-000866,-0.030611009508199997
ACH-000867,-0.019031735201499998
ACH-000869,-0.117278062136
ACH-000872,0.0683424201139
ACH-000873,-0.06663444783009999
ACH-000876,-0.056662273692
ACH-000878,-0.107598263395
ACH-000880,0.0738505019747
ACH-000881,0.0906327260575
ACH-000882,-0.062103240052
ACH-000884,-0.004366418139810001
ACH-000885,-0.027035451690700003
ACH-000887,-0.18307470395300002
ACH-000888,-0.0432748897224
ACH-000889,-0.0261757659446
ACH-000890,-0.1350334007
ACH-000896,-0.0056685847963199995
ACH-000898,-0.0279846068217
ACH-000900,0.0251925139538
ACH-000901,-0.23141682949099998
ACH-000905,-0.0807451112121
ACH-000906,-0.133846114667
ACH-000907,0.024654100547000003
ACH-000910,-0.08698881889389999
ACH-000911,-0.107510989737
ACH-000912,-0.09614537956689999
ACH-000913,-0.118254626631
ACH-000915,0.10692065953400001
ACH-000916,0.0785385504732
ACH-000917,-0.192181754879
ACH-000921,-0.31791563418900004
ACH-000924,-0.0579338684177
ACH-000926,-0.138467202976
ACH-000928,-0.037785563689900006
ACH-000929,0.0018913017195299998
ACH-000932,-0.15128910058199999
ACH-000935,-0.104151596381
ACH-000936,0.025146510227600002
ACH-000937,-0.023854102593000002
ACH-000938,0.0116117828229
ACH-000939,0.0280334414596
ACH-000941,-0.320732424015
ACH-000943,-0.0172357410008
ACH-000946,0.00470114752219
ACH-000947,-0.0673554908477
ACH-000948,-0.040088472459400004
ACH-000950,-0.24308863787300003
ACH-000953,0.0254926370837
ACH-000957,-0.08649621377769999
ACH-000958,-0.0682901205096
ACH-000960,-0.047728546455800006
ACH-000963,-0.18346247165
ACH-000968,-0.044187838250099996
ACH-000969,-0.414483929066
ACH-000973,-0.0603818821504
ACH-000974,-0.0798399777178
ACH-000975,0.040048496399300006
ACH-000976,-0.254493810328
ACH-000978,0.19170937769000002
ACH-000980,-0.212543900975
ACH-000984,-0.10486369778999999
ACH-000986,-0.209639138418
ACH-000988,-0.19072011470800002
ACH-000993,-0.171077843797
ACH-000994,0.0879090717316
ACH-000996,0.0311858234691
ACH-001001,0.0478718544746
ACH-001020,-0.276083919964
ACH-001028,-0.0051237881868500005
ACH-001031,-0.035965109536599996
ACH-001038,-0.026229607638599998
ACH-001048,-0.132640110015
ACH-001050,-0.111395392159
ACH-001053,-0.152374412734
ACH-001054,-0.125596839915
ACH-001061,0.092312193653
ACH-001067,-0.121724876435
ACH-001075,-0.09880152853150001
ACH-001096,0.0161136029229
ACH-001128,0.184473004796
ACH-001134,-0.13572000615399998
ACH-001151,-0.06814075191930001
ACH-001163,0.0537977218628
ACH-001164,-0.296182562884
ACH-001173,0.165790765789
ACH-001183,-0.0051093952863399995
ACH-001184,0.0687702958307
ACH-001190,-0.117286740004
ACH-001192,-0.12392584499399999
ACH-001193,-0.152379494079
ACH-001196,-0.059985385803500005
ACH-001197,-0.37720460277400003
ACH-001205,0.0295916223669
ACH-001211,-0.18328112990899997
ACH-001212,-0.108948624742
ACH-001228,-0.334075145962
ACH-001232,-0.035545013126300005
ACH-001239,0.08129224546510001
ACH-001274,-0.0395234244551
ACH-001275,-0.136957805903
ACH-001277,-0.559168212579
ACH-001278,-0.08889493665789999
ACH-001280,-0.201122541232
ACH-001283,0.0364861595213
ACH-001289,0.110957771099
ACH-001295,-0.00892312782987
ACH-001300,-0.245312846928
ACH-001301,0.179397231332
ACH-001302,-0.243857274727
ACH-001303,-0.101075022081
ACH-001306,-0.157821745366
ACH-001318,0.111783095203
ACH-001322,-0.356864645243
ACH-001328,-0.015379252562200001
ACH-001332,-0.0293948889255
ACH-001333,-0.165789563387
ACH-001336,0.14321063051799998
ACH-001340,-0.0397132834013
ACH-001346,-0.117110658783
ACH-001353,-0.09807278182880001
ACH-001354,0.0473640374505
ACH-001367,-0.062810075604
ACH-001368,-0.0026735036350999998
ACH-001374,0.656350579444
ACH-001375,-0.20551824421
ACH-001377,-0.040637644509300005
ACH-001380,-0.16331395495200002
ACH-001391,-0.106970564613
ACH-001407,-0.053107996699199994
ACH-001408,-0.0230901240724
ACH-001413,-0.070051616469
ACH-001430,-0.0192550500313
ACH-001431,-0.035696266441000005
ACH-001450,-0.0361843761262
ACH-001496,-0.181058171505
ACH-001500,0.0679709483266
ACH-001521,0.0314610239
ACH-001523,0.111409308599
ACH-001532,-0.05057787990090001
ACH-001536,0.187258899051
ACH-001550,-0.198903128235
ACH-001552,-0.0764824670953
ACH-001554,-0.0878158698714
ACH-001645,-0.11794935578099999
ACH-001654,-0.108402560008
ACH-001715,-0.0649668004881
ACH-001735,-0.125751593041
ACH-001736,0.0294549200825
ACH-001737,-0.5131630539109999
ACH-001740,-0.102639432456
ACH-001745,0.0581704119455
ACH-001750,-0.0729106631018
ACH-001765,-0.22937661590300001
ACH-001956,-0.0536023753792
ACH-001957,-0.196203656456
