,CFTR (1080)
ACH-000004,-0.0117628617205
ACH-000007,0.025167233146900003
ACH-000009,0.000408111846085
ACH-000011,-0.13164261446699999
ACH-000012,0.00035639742675
ACH-000013,0.07554104155060001
ACH-000014,-0.141236768472
ACH-000015,-0.050348090783199996
ACH-000017,0.0811638305122
ACH-000018,0.127231002284
ACH-000019,0.0884806372999
ACH-000021,-0.07276953710739999
ACH-000022,0.0225249455745
ACH-000025,0.09555863162789999
ACH-000028,-0.08067669785369999
ACH-000030,0.011272001153200002
ACH-000035,-0.036875881990800004
ACH-000036,0.09506450114369999
ACH-000037,0.187339607987
ACH-000039,-0.0409126108285
ACH-000040,-0.0932715804327
ACH-000041,0.137841760984
ACH-000042,-0.028049647492800003
ACH-000045,0.17441023733199998
ACH-000047,-0.021519046498599998
ACH-000052,0.038784147684499996
ACH-000053,0.011179869004600001
ACH-000054,0.13059221734
ACH-000055,0.111831747607
ACH-000060,0.0373879212524
ACH-000067,-0.11347117197699999
ACH-000070,0.010852155200100001
ACH-000075,0.0385827408974
ACH-000078,0.13293182821799998
ACH-000082,-0.030531614797200003
ACH-000085,0.08817319801489999
ACH-000086,0.09684956366080001
ACH-000087,0.05376903844980001
ACH-000092,0.095874260929
ACH-000095,0.0931746172813
ACH-000097,0.09339511165339999
ACH-000098,0.16808304859099998
ACH-000099,0.078367254342
ACH-000108,0.262415614708
ACH-000113,-0.0015049612485599998
ACH-000115,-0.09047637912249999
ACH-000116,-0.06041622816219999
ACH-000118,0.135710582282
ACH-000120,0.22319325070300003
ACH-000123,0.00267027903919
ACH-000127,-0.08536590360850001
ACH-000128,0.0830166548334
ACH-000132,-0.147762117611
ACH-000133,0.09587730816839998
ACH-000137,0.18265449456
ACH-000138,0.0854473012894
ACH-000142,0.15058604459
ACH-000143,0.0555172904202
ACH-000146,0.100509032689
ACH-000148,-0.075084231385
ACH-000150,0.12529395334100002
ACH-000152,-0.014239854199
ACH-000153,-0.301896214297
ACH-000159,0.09414356137560001
ACH-000160,0.202851466195
ACH-000163,0.00022993911290400003
ACH-000167,-0.08985671838789999
ACH-000168,0.179414889353
ACH-000169,0.0315984427048
ACH-000178,0.0775134435051
ACH-000182,-0.06405961073130001
ACH-000183,-0.053236318725500005
ACH-000188,0.10277433636
ACH-000189,-0.253217671954
ACH-000190,-0.07768367260869999
ACH-000198,0.0013943030514499998
ACH-000204,-0.0127457989035
ACH-000206,0.21107753990699998
ACH-000207,0.223187698132
ACH-000211,0.011425300411399998
ACH-000215,0.074722355421
ACH-000221,0.101501247884
ACH-000222,0.297650463229
ACH-000223,0.156234125551
ACH-000226,-0.028956344695099997
ACH-000227,0.141878892049
ACH-000228,-0.0655922600308
ACH-000231,0.06578954149569999
ACH-000232,-0.0021496810433099998
ACH-000233,-0.0662083451627
ACH-000234,-0.0178351281536
ACH-000235,0.028284616945000004
ACH-000237,0.131159082774
ACH-000238,-0.04055042500119999
ACH-000243,0.0530491413256
ACH-000244,0.0121403073318
ACH-000246,0.026995448953
ACH-000248,0.183878375939
ACH-000250,-0.0274325668609
ACH-000251,0.0928985461969
ACH-000253,-0.009380215393959999
ACH-000255,0.0407173391557
ACH-000256,0.228502793268
ACH-000257,0.00903657474481
ACH-000258,-0.12333157502999999
ACH-000259,0.0629910544906
ACH-000260,0.022649913752900003
ACH-000261,0.0969004769985
ACH-000262,0.050858493709399995
ACH-000263,0.007225097209289999
ACH-000264,0.0599471613564
ACH-000265,0.178371739424
ACH-000266,0.13528771535999998
ACH-000272,-0.0137631770903
ACH-000273,0.0266544443395
ACH-000274,-0.025521278931299997
ACH-000277,-0.0473812266875
ACH-000278,-0.0813990250892
ACH-000279,-0.0332905903345
ACH-000280,0.0235129892997
ACH-000281,0.07804416086739999
ACH-000288,-0.0917379632705
ACH-000291,0.10983685486
ACH-000293,0.0656344976903
ACH-000294,0.18489179253600002
ACH-000295,0.139726740834
ACH-000296,0.0446827874101
ACH-000302,-0.0910236061562
ACH-000304,0.0799066349393
ACH-000307,0.0618147357271
ACH-000308,0.0489776223548
ACH-000310,0.11079322077999999
ACH-000311,0.12992837004899999
ACH-000312,0.252821740857
ACH-000315,0.167309765248
ACH-000316,0.142336126373
ACH-000317,0.113186016508
ACH-000318,0.22146513326900003
ACH-000319,-0.00020692766625200003
ACH-000320,0.520142349193
ACH-000322,0.08985534189089998
ACH-000323,-0.06800631757009999
ACH-000324,0.0245432487598
ACH-000329,8.99283969414e-05
ACH-000330,0.0309702289143
ACH-000331,-0.0560189916913
ACH-000332,0.06746372254369999
ACH-000334,0.036023111809300006
ACH-000335,0.120765801169
ACH-000336,0.150234528389
ACH-000337,-0.0329093345699
ACH-000339,0.0780054566368
ACH-000341,0.211398229612
ACH-000348,0.032625710526799995
ACH-000350,0.175383875869
ACH-000352,0.143421115869
ACH-000356,-0.522628907337
ACH-000361,0.119795214158
ACH-000362,0.101772626906
ACH-000363,-0.0447479331953
ACH-000364,0.0805146517795
ACH-000365,-0.105249231867
ACH-000366,0.16890907084399998
ACH-000368,0.058309494306
ACH-000374,0.0058594404166
ACH-000375,0.0088632235156
ACH-000376,0.026886597157
ACH-000381,-0.08926529203189999
ACH-000383,-0.06572202023559999
ACH-000387,-0.09685952556630001
ACH-000389,0.198604013701
ACH-000390,0.057000544669900004
ACH-000393,-0.0333492838364
ACH-000395,-0.04347450538790001
ACH-000397,0.18251535972
ACH-000401,0.0983149989273
ACH-000402,-0.0507647895137
ACH-000403,0.145489463173
ACH-000404,0.5617417378890001
ACH-000406,0.0789139969884
ACH-000407,0.112835118542
ACH-000408,0.0203823134498
ACH-000410,0.101062610889
ACH-000411,-0.00362210036806
ACH-000414,0.213151900491
ACH-000415,0.0656297822446
ACH-000416,0.010992765673100001
ACH-000420,-0.168523984758
ACH-000421,-0.0797899397901
ACH-000424,-0.234763480876
ACH-000425,0.0630128942403
ACH-000426,0.297505278246
ACH-000427,-0.100532962297
ACH-000433,0.0602738231204
ACH-000436,0.012123318428
ACH-000444,-0.00763150349178
ACH-000445,0.055567266809300006
ACH-000448,-0.0488750244631
ACH-000450,0.08750184443919999
ACH-000452,0.08505379514460001
ACH-000454,0.22305007191799997
ACH-000458,0.00516562322115
ACH-000459,-0.08331878086280001
ACH-000460,-0.0403673194055
ACH-000461,0.0795190648155
ACH-000463,-0.028498379610799998
ACH-000464,-0.0102092615389
ACH-000466,0.07852534332389999
ACH-000467,-0.065451780481
ACH-000468,0.23180486633000003
ACH-000469,-0.0310881228866
ACH-000470,-0.0247642185108
ACH-000471,0.018709859249
ACH-000472,-0.00549087467405
ACH-000473,-0.0759896107668
ACH-000475,-0.0196241183365
ACH-000476,-0.0856353541743
ACH-000477,-0.12111704764900001
ACH-000480,0.025895166868
ACH-000481,0.0019893240242500002
ACH-000483,0.110006401423
ACH-000484,0.295585005126
ACH-000485,0.0380269870543
ACH-000486,0.08499420738399999
ACH-000487,0.022101855474200002
ACH-000488,-0.0316694344444
ACH-000490,-0.00280068867949
ACH-000491,0.0046092557587200005
ACH-000495,0.0758304518639
ACH-000496,0.22647558985999997
ACH-000499,-0.00425755520534
ACH-000500,0.0377289227509
ACH-000502,0.142876929693
ACH-000503,0.0508493681951
ACH-000505,0.07427991697219999
ACH-000507,0.06526853406960001
ACH-000510,-0.0293681375441
ACH-000511,0.0197358464682
ACH-000512,0.303731191087
ACH-000516,-0.0250470441303
ACH-000517,0.061113966176000005
ACH-000518,0.0936003065343
ACH-000520,0.011125056499700001
ACH-000521,0.09934310766000001
ACH-000522,0.08392747102180001
ACH-000524,0.100412357716
ACH-000527,0.06499046243750001
ACH-000528,-0.00252442933946
ACH-000537,0.08184579850889999
ACH-000541,0.18869506373599998
ACH-000542,-0.031834803038
ACH-000544,0.060863062168800004
ACH-000545,0.0388723409534
ACH-000547,0.211806922372
ACH-000548,0.011098472978100002
ACH-000549,0.0143230311546
ACH-000550,-0.0108478884658
ACH-000552,-0.018129959403799998
ACH-000556,0.038953622207300004
ACH-000557,-0.073555573737
ACH-000570,0.237450606874
ACH-000571,0.0272139086817
ACH-000573,0.08180935125529999
ACH-000576,0.0588306997594
ACH-000580,0.0027389938079999997
ACH-000584,0.046323742065000006
ACH-000585,-0.0719702112792
ACH-000588,0.061017870728
ACH-000589,0.0344907781305
ACH-000591,0.04380826356240001
ACH-000593,-0.0272473237869
ACH-000600,0.12272223249500001
ACH-000601,0.139278559166
ACH-000604,-0.129457910196
ACH-000605,0.0170760197826
ACH-000606,0.037179611919199995
ACH-000608,-0.0279310638587
ACH-000614,-0.0117365352954
ACH-000616,-0.306867687569
ACH-000618,0.133982812446
ACH-000619,0.137981051002
ACH-000620,0.16778785292399997
ACH-000621,-0.0303682336278
ACH-000622,-0.0191075441387
ACH-000623,0.18817629270599998
ACH-000624,0.055445868198300004
ACH-000627,-0.00377038628935
ACH-000630,0.0137136791952
ACH-000632,-0.0015734858061
ACH-000633,0.0995870148405
ACH-000637,0.09540268051419999
ACH-000638,0.149912024473
ACH-000646,-0.146819987592
ACH-000647,0.109737283079
ACH-000648,0.056993984319000005
ACH-000649,-0.0148544542002
ACH-000651,0.09170655645919999
ACH-000652,0.023623188694700002
ACH-000653,0.11371802420600001
ACH-000657,0.000136219137482
ACH-000658,0.04389939425890001
ACH-000661,0.102015911539
ACH-000662,0.341475490871
ACH-000663,0.032353691739599996
ACH-000665,-0.0065254807587099995
ACH-000671,0.210348859657
ACH-000673,0.030377705106099998
ACH-000676,0.0810563434054
ACH-000677,0.09863957572830001
ACH-000681,0.16072914406199998
ACH-000682,-0.0716860194042
ACH-000683,0.0364342189561
ACH-000684,0.227725744171
ACH-000688,0.0504677030571
ACH-000693,-0.0077587207123
ACH-000694,0.0734996059558
ACH-000695,0.073613812822
ACH-000696,-0.07154721017599999
ACH-000697,0.123247140995
ACH-000699,0.0197424690413
ACH-000701,0.0674381033894
ACH-000706,-0.125999000952
ACH-000711,-0.0202912118699
ACH-000713,0.213961324477
ACH-000714,0.131758753531
ACH-000718,0.108108237296
ACH-000720,0.0284760779692
ACH-000721,0.022332713465900003
ACH-000724,0.187166024692
ACH-000725,0.212083938877
ACH-000732,0.259434661858
ACH-000734,-0.00891556885618
ACH-000735,0.040208653041800005
ACH-000736,0.0458673653421
ACH-000738,0.0313747861741
ACH-000746,-0.136962098925
ACH-000747,0.017294834668299997
ACH-000748,-0.000330759550922
ACH-000753,-0.0548950449785
ACH-000756,0.185840190711
ACH-000757,0.284590909961
ACH-000758,0.0322667409497
ACH-000760,0.0909929475477
ACH-000763,-0.0727812897927
ACH-000764,0.24348363371999998
ACH-000765,0.09197836004589999
ACH-000766,-0.0356837439244
ACH-000767,-0.044845361079
ACH-000768,-0.0194134585262
ACH-000769,0.0279303144677
ACH-000770,0.08623194486239999
ACH-000771,0.020279934460200003
ACH-000773,0.265259210505
ACH-000776,0.00220195679521
ACH-000777,0.0195937315812
ACH-000778,0.096086608695
ACH-000781,0.16105522791899998
ACH-000782,0.0468391973001
ACH-000783,0.0627007013756
ACH-000784,0.043179680998800006
ACH-000785,0.13903949250800002
ACH-000787,0.151837587902
ACH-000788,-0.105934067684
ACH-000791,0.214841804941
ACH-000792,0.122118481078
ACH-000794,0.0703756675147
ACH-000796,0.107333599584
ACH-000799,0.125118737452
ACH-000800,0.11170377298900001
ACH-000802,0.0650461243791
ACH-000804,0.033175916157999995
ACH-000805,-0.036255173656099995
ACH-000809,-0.0606310500629
ACH-000810,0.12058820469699999
ACH-000811,-0.0657448770735
ACH-000817,-0.116491983795
ACH-000819,-0.029868450576999998
ACH-000820,-0.339959441501
ACH-000821,0.30802070399
ACH-000822,-0.012040763316699999
ACH-000823,0.0692227674162
ACH-000824,-0.009755319566309999
ACH-000827,-0.0656018414843
ACH-000829,0.226981409388
ACH-000831,0.028650315496
ACH-000832,-0.14808784577
ACH-000833,0.156928380548
ACH-000834,0.0752613207301
ACH-000835,-0.028540601816799998
ACH-000836,0.0985181004438
ACH-000837,0.18189033289
ACH-000838,0.363488325673
ACH-000839,-0.00190672699501
ACH-000840,-0.042166031644400005
ACH-000841,0.0689968465803
ACH-000843,0.038287362831300006
ACH-000846,0.07277167987939999
ACH-000847,0.17284880637699998
ACH-000848,0.00840157014264
ACH-000849,0.069298862122
ACH-000851,-0.09097517440519999
ACH-000855,0.10564808625600002
ACH-000856,0.138712608157
ACH-000858,0.209577202764
ACH-000859,0.31404328823399996
ACH-000861,0.111762268856
ACH-000862,0.0195893128326
ACH-000865,-0.0573696461991
ACH-000866,-0.0028002617779600003
ACH-000867,-0.008721675572430001
ACH-000869,-0.110777009124
ACH-000872,-0.107429156733
ACH-000873,0.0506428739408
ACH-000876,-0.0706780542355
ACH-000878,0.04589119034530001
ACH-000880,-0.07142685935269999
ACH-000881,0.00864048760217
ACH-000882,-0.0370639298663
ACH-000884,-0.0323116957179
ACH-000885,-0.027919325932
ACH-000887,-0.0180914364314
ACH-000888,-0.07088205810610002
ACH-000889,-0.0938542948019
ACH-000890,-0.08459285268269999
