,KLF10 (7071)
ACH-000004,-0.30296815014899997
ACH-000007,-0.15861413834899998
ACH-000009,-0.105743476122
ACH-000011,-0.07576633000630001
ACH-000012,-0.397864001099
ACH-000013,0.0394642833495
ACH-000014,-0.0353652842214
ACH-000015,0.214214760457
ACH-000017,0.07349454251819999
ACH-000018,-0.296405301905
ACH-000019,0.0481235126797
ACH-000021,0.0449245929428
ACH-000022,0.130378371204
ACH-000025,-0.305684778768
ACH-000028,-0.09347153462739999
ACH-000030,-0.322552468348
ACH-000035,-0.124727345022
ACH-000036,-0.18839949870900002
ACH-000037,-0.179175747178
ACH-000039,-0.0434613038114
ACH-000040,-0.235448392116
ACH-000041,-0.104401754606
ACH-000042,-0.0504474059398
ACH-000045,0.122099187114
ACH-000047,0.0761615618822
ACH-000052,0.376065191387
ACH-000053,-0.0768015506019
ACH-000054,0.0580802055358
ACH-000055,-0.454081980067
ACH-000060,-0.226828922678
ACH-000067,-0.159061198067
ACH-000070,0.07931851788639999
ACH-000075,-0.29549788139600003
ACH-000078,-0.190439209761
ACH-000082,-0.0480628360988
ACH-000085,-0.395962454939
ACH-000086,-0.0772541950262
ACH-000087,0.022225903434200004
ACH-000092,-0.0852092989387
ACH-000095,-0.08832555792260001
ACH-000097,-0.205630869168
ACH-000098,-0.11716709324999999
ACH-000099,-0.203506920408
ACH-000108,0.035529294969300004
ACH-000113,-0.13848009145600002
ACH-000115,-0.154643302065
ACH-000116,-0.13643516161
ACH-000118,0.14915682941
ACH-000120,0.0625959978304
ACH-000123,-0.09107204786550001
ACH-000127,-0.115635155745
ACH-000128,-0.12070579142799999
ACH-000132,-0.0318184464995
ACH-000133,-0.06218220283
ACH-000137,-0.100909714079
ACH-000138,-0.446404336794
ACH-000142,-0.42366634209799997
ACH-000143,-0.07413299515319999
ACH-000146,-0.165679683322
ACH-000148,-0.19820065880399998
ACH-000150,-0.144146889737
ACH-000152,-0.10572795633899999
ACH-000153,-0.214925878818
ACH-000159,-0.110788872484
ACH-000160,-0.018492466006499998
ACH-000163,-0.303391455524
ACH-000167,-0.05373085512180001
ACH-000168,-0.215538639379
ACH-000169,0.148870912759
ACH-000178,-0.411723085597
ACH-000182,-0.166809107982
ACH-000183,-0.072711200349
ACH-000188,-0.239632713088
ACH-000189,-0.0753115026327
ACH-000190,-0.25068695114399997
ACH-000198,-0.0794328537144
ACH-000204,-0.265890687797
ACH-000206,-0.18465701467300003
ACH-000207,0.0598247186328
ACH-000211,0.07875443874710002
ACH-000215,-0.0676178815439
ACH-000221,0.216645925523
ACH-000222,-0.19386218879
ACH-000223,-0.168753680284
ACH-000226,-0.057844882439599996
ACH-000227,-0.3168082034
ACH-000228,-0.0751031954175
ACH-000231,0.0702975493877
ACH-000232,-0.134875012425
ACH-000233,-0.477455731862
ACH-000234,-0.220753587803
ACH-000235,-0.42760396904700004
ACH-000237,-0.04568907113889999
ACH-000238,-0.0647136653324
ACH-000243,-0.146104837003
ACH-000244,-0.09548965626660001
ACH-000246,-0.11590671278300001
ACH-000248,-0.029123294215
ACH-000250,-0.213565366959
ACH-000251,-0.1137058683
ACH-000253,-0.0489482312624
ACH-000255,-0.0474943156647
ACH-000256,-0.273095469067
ACH-000257,-0.457341285958
ACH-000258,-0.20743492892
ACH-000259,-0.027636819156400004
ACH-000260,0.0225475448911
ACH-000261,0.0250795657558
ACH-000262,-0.128322374492
ACH-000263,-0.11306880702299998
ACH-000264,-0.250603422471
ACH-000265,-0.00737635431918
ACH-000266,0.07134487475439999
ACH-000272,-0.0400590259562
ACH-000273,-0.18040604607900002
ACH-000274,-0.0205864662469
ACH-000277,-0.460622014955
ACH-000278,0.0037931181046
ACH-000279,-0.155807351868
ACH-000280,-0.253131117282
ACH-000281,-0.10195115147099999
ACH-000288,-0.15535473783700002
ACH-000291,-0.043482433795
ACH-000293,0.171691720604
ACH-000294,-0.17985155796900001
ACH-000295,0.0632009564915
ACH-000296,-0.31391318632599996
ACH-000302,0.0668121544212
ACH-000304,-0.32506415939800004
ACH-000307,-0.20468021455200003
ACH-000308,-0.017445839820700002
ACH-000310,0.0793273300628
ACH-000311,-0.0820452266317
ACH-000312,0.10745566708200001
ACH-000315,-0.154328161891
ACH-000316,-0.0649693545623
ACH-000317,0.0481834957707
ACH-000318,-0.21788834028
ACH-000319,-0.0178449424794
ACH-000320,0.022626940917799997
ACH-000322,0.023943137653299997
ACH-000323,-0.0034879575351300005
ACH-000324,-0.237739528799
ACH-000329,-0.036644308943800004
ACH-000330,0.210609356582
ACH-000331,-0.117482204108
ACH-000332,-0.384697491284
ACH-000334,-0.432944386956
ACH-000335,-0.008131055156989999
ACH-000336,-0.347691801157
ACH-000337,-0.217905342612
ACH-000339,-0.326425742183
ACH-000341,-0.11628722114600001
ACH-000348,-0.0488194265226
ACH-000350,0.0331302727024
ACH-000352,-0.33906230091399997
ACH-000356,0.044171070576099994
ACH-000361,0.277351564511
ACH-000362,-0.238701280598
ACH-000363,-0.051800054228800005
ACH-000364,-0.414296709679
ACH-000365,-0.09580357975849998
ACH-000366,0.14852906181
ACH-000368,0.139650739001
ACH-000374,0.250798346072
ACH-000375,-0.31686116619800003
ACH-000376,-0.0574106829841
ACH-000381,0.0003221755831920001
ACH-000383,-0.06438390709580001
ACH-000387,-0.212350078647
ACH-000389,-0.0439018482606
ACH-000390,-0.15705611238199998
ACH-000393,0.0206732231533
ACH-000395,-0.770621595586
ACH-000397,0.07739542337689999
ACH-000401,-0.433668084418
ACH-000402,-0.541167065589
ACH-000403,0.0672220923737
ACH-000404,-0.22613688377399999
ACH-000406,-0.125018025469
ACH-000407,0.332526548824
ACH-000408,-0.364935005937
ACH-000410,0.0398736469992
ACH-000411,-0.154077009424
ACH-000414,-0.284518923361
ACH-000415,-0.0360200936953
ACH-000416,-0.08866439437139999
ACH-000420,-0.137698249994
ACH-000421,-0.00790592881193
ACH-000424,-0.11738122812799999
ACH-000425,-0.07655022820089999
ACH-000426,-0.0756186408549
ACH-000427,0.04484929242869999
ACH-000433,-0.0202707480172
ACH-000436,-0.0335801576102
ACH-000444,-0.097807401076
ACH-000445,0.186880558239
ACH-000448,-0.38040122201899995
ACH-000450,-0.156185211772
ACH-000452,0.30446054369000003
ACH-000454,0.0404976999049
ACH-000458,-0.17913061887200002
ACH-000459,-0.005543274173759999
ACH-000460,-0.08619987167910001
ACH-000461,0.023152119591799997
ACH-000463,-0.18982061148899998
ACH-000464,-0.546284900173
ACH-000466,-0.080264214348
ACH-000467,0.106449624603
ACH-000468,-0.429124528087
ACH-000469,-0.128351364148
ACH-000470,-0.384453806806
ACH-000471,-0.37210705440999997
ACH-000472,-0.29640529549600003
ACH-000473,0.0199625199015
ACH-000475,-0.018566365175199998
ACH-000476,0.049604540245900004
ACH-000477,-0.146678929398
ACH-000480,-0.0339803405986
ACH-000481,-0.15672525892300002
ACH-000483,-0.0420452291863
ACH-000484,0.42022053721999997
ACH-000485,0.00498223449724
ACH-000486,-0.0667944462504
ACH-000487,0.025911708552700002
ACH-000488,-0.09981588386250001
ACH-000490,-0.0399612339885
ACH-000491,-0.269055234443
ACH-000495,-0.31470539414099996
ACH-000496,-0.15522409634099998
ACH-000499,-0.09896235910389999
ACH-000500,-0.282068399563
ACH-000502,-0.250482166233
ACH-000503,-0.10028924476199999
ACH-000505,-0.25988244767900004
ACH-000507,-0.10939371629000001
ACH-000510,-0.10322210738700001
ACH-000511,-0.09660345758239999
ACH-000512,-0.125257042177
ACH-000516,-0.142370072454
ACH-000517,-0.36702098726599997
ACH-000518,-0.358716821739
ACH-000520,0.07838629130199999
ACH-000521,-0.215635844978
ACH-000522,-0.12823468820699999
ACH-000524,-0.0991041190286
ACH-000527,0.0682452829313
ACH-000528,0.0567530549925
ACH-000537,-0.344813709001
ACH-000541,-0.251018910579
ACH-000542,-0.595984623733
ACH-000544,0.021805885178400004
ACH-000545,-0.33713930499899997
ACH-000547,0.049275802969899994
ACH-000548,-0.391745659841
ACH-000549,-0.193851999901
ACH-000550,-0.560175614149
ACH-000552,-0.09748860134289998
ACH-000556,0.0394695385676
ACH-000557,-0.209396845814
ACH-000570,-0.210682564154
ACH-000571,0.11815666518
ACH-000573,-0.144636091277
ACH-000576,-0.201759735055
ACH-000580,0.045600902625900004
ACH-000584,-0.042418661511500005
ACH-000585,-0.198390650238
ACH-000588,0.057597320608400004
ACH-000589,-0.19435033692200002
ACH-000591,-0.0369589953927
ACH-000593,-0.398516596062
ACH-000600,-0.0100987960041
ACH-000601,-0.0846384342935
ACH-000604,0.06644341706519999
ACH-000605,-0.057182447513100004
ACH-000606,-0.017921780326200003
ACH-000608,-0.304014380579
ACH-000614,-0.117524944197
ACH-000616,0.0984129210211
ACH-000618,0.116985647362
ACH-000619,-0.394101414297
ACH-000620,0.11019201847200001
ACH-000621,-0.0552848732535
ACH-000622,-0.264307948051
ACH-000623,0.10848262561899999
ACH-000624,-0.124931902344
ACH-000627,-0.09386268528660001
ACH-000630,-0.00494133432551
ACH-000632,-0.238626688704
ACH-000633,0.057700840923699995
ACH-000637,-0.663359544354
ACH-000638,-0.252103365658
ACH-000646,0.17684130221799998
ACH-000647,-0.0393434168249
ACH-000648,0.00312760227879
ACH-000649,-0.17965278641
ACH-000651,0.123442352336
ACH-000652,-0.005388494139729999
ACH-000653,-0.105669750763
ACH-000657,0.023151406645299997
ACH-000658,-0.39233140476899997
ACH-000661,-0.0946914876325
ACH-000662,-0.795921463077
ACH-000663,-0.360793049657
ACH-000665,-0.137176798661
ACH-000671,0.036336050570499996
ACH-000673,-0.440789896145
ACH-000676,-0.0805053154539
ACH-000677,-0.09382116706160001
ACH-000681,-0.5092813811670001
ACH-000682,0.10810170911900001
ACH-000683,-0.111082963132
ACH-000684,-0.0706691213485
ACH-000688,0.140658120261
ACH-000693,-0.0978000884829
ACH-000694,-0.0553816019216
ACH-000695,-0.05389844578430001
ACH-000696,-0.0783935854987
ACH-000697,-0.0663629234621
ACH-000699,-0.07330804023310002
ACH-000701,-0.138801752519
ACH-000706,-0.33930967952
ACH-000711,-0.163454813045
ACH-000713,-0.106922887268
ACH-000714,-0.162246746765
ACH-000718,-0.180362590046
ACH-000720,-0.0901184262129
ACH-000721,-0.352520229133
ACH-000724,-0.00911462419157
ACH-000725,-0.0183867413989
ACH-000732,-0.322328712331
ACH-000734,-0.169845555744
ACH-000735,-0.42678059996
ACH-000736,-0.029303591246700005
ACH-000738,-0.10462564070599999
ACH-000746,-0.0550364715657
ACH-000747,-0.320072021774
ACH-000748,-0.08984806796530001
ACH-000753,-0.040741542864300005
ACH-000756,-0.165283805604
ACH-000757,0.29270200433800003
ACH-000758,0.04612060410590001
ACH-000760,0.105689790715
ACH-000763,-0.0653965506258
ACH-000764,-0.14748321066700001
ACH-000765,-0.176709023693
ACH-000766,-0.10387173312999999
ACH-000767,0.0178014546107
ACH-000768,-0.35094681819799994
ACH-000769,-0.012600026446
ACH-000770,-0.06950400563550001
ACH-000771,-0.0144150517546
ACH-000773,-0.31220041785700003
ACH-000776,-0.384208890251
ACH-000777,-0.141906802035
ACH-000778,-0.19526006566799997
ACH-000781,-0.587594851351
ACH-000782,0.212425999461
ACH-000783,0.087843452753
ACH-000784,-0.12523497126299998
ACH-000785,-0.268651137494
ACH-000787,0.060111007691
ACH-000788,-0.035981415806
ACH-000791,0.203036770785
ACH-000792,-0.210630417308
ACH-000794,-0.0697559815113
ACH-000796,-0.09291592609339999
ACH-000799,-0.09737139039079999
ACH-000800,0.0455257956106
ACH-000802,-0.440768766288
ACH-000804,-0.06756314460030001
ACH-000805,0.106564151244
ACH-000809,-0.229304381688
ACH-000810,-0.04416234424769999
ACH-000811,-0.276726463731
ACH-000817,-0.76369907758
ACH-000819,0.0208529160931
ACH-000820,-0.1562524721
ACH-000821,-0.117454706613
ACH-000822,-0.00864637406368
ACH-000823,0.04653079740590001
ACH-000824,-0.163540246104
ACH-000827,0.00144406244634
ACH-000829,-0.024159795397099997
ACH-000831,-0.107592481293
ACH-000832,-0.348416640262
ACH-000833,-0.034992976965099995
ACH-000834,-0.588195552044
ACH-000835,-0.040967713295400006
ACH-000836,-0.227015701219
ACH-000837,0.0664531442343
ACH-000838,-0.0617200445221
ACH-000839,-0.403419003256
ACH-000840,-0.315777151203
ACH-000841,-0.19523244442
ACH-000843,-0.145832717054
ACH-000846,-0.157075224137
ACH-000847,0.0386039356219
ACH-000848,-0.0503791869666
ACH-000849,-0.133706417677
ACH-000851,0.130933126481
ACH-000855,0.04555468775140001
ACH-000856,-0.0874124068977
ACH-000858,0.0601095959329
ACH-000859,-0.502688582708
ACH-000861,0.0239448169453
ACH-000862,-0.24198605036899998
ACH-000865,0.0655843997792
ACH-000866,-0.0305551116622
ACH-000867,-0.025218187402699998
ACH-000869,-0.166825565742
ACH-000872,-0.25164362745900004
ACH-000873,-0.0348291414024
ACH-000876,-0.340600024547
ACH-000878,0.197910989474
ACH-000880,-0.24205846895999997
ACH-000881,-0.153542170535
ACH-000882,-0.05794718068369999
ACH-000884,-0.0530649203206
ACH-000885,-0.0761608607311
ACH-000887,-0.06519537072369999
ACH-000888,-0.185974301122
ACH-000889,0.0543289387761
ACH-000890,-0.0607895581462
ACH-000896,-0.163198620787
ACH-000898,0.216475191792
ACH-000900,-0.208763852104
ACH-000901,-0.21050416571199998
ACH-000905,-0.416198159661
ACH-000906,-0.441472497786
ACH-000907,-0.30581959842900003
ACH-000910,-0.219097725222
ACH-000911,-0.355479867091
ACH-000912,-0.09797877838649999
ACH-000913,-0.366856847306
ACH-000915,-0.041113085242599996
ACH-000916,-0.463401091837
ACH-000917,0.138519862897
ACH-000921,-0.6737218694760001
ACH-000924,0.0113437334872
ACH-000926,-0.0408253724695
ACH-000928,0.0647960341725
ACH-000929,-0.054764959042999994
ACH-000932,-0.252156572577
ACH-000935,-0.44222543952699994
ACH-000936,-0.00206505816098
ACH-000937,-0.053950216144900004
ACH-000938,0.177423316586
ACH-000939,-0.0484218694806
ACH-000941,0.153026229764
