,LRRC8C (84230)
ACH-000004,0.007844781764260001
ACH-000007,0.123736762382
ACH-000009,-0.04565282439119999
ACH-000011,0.0641526765015
ACH-000012,0.127008822174
ACH-000013,0.0980549090528
ACH-000014,0.281694095902
ACH-000015,0.17430358214400002
ACH-000017,0.0761239976547
ACH-000018,-0.16653437861300002
ACH-000019,-0.12053605620999999
ACH-000021,0.037259087273300004
ACH-000022,0.0461764245034
ACH-000025,-0.0490986042898
ACH-000028,0.04574754405180001
ACH-000030,0.024493624963599997
ACH-000035,-0.0262927365394
ACH-000036,0.115669077334
ACH-000037,0.201622861708
ACH-000039,-0.0255447748006
ACH-000040,-0.060626984231699994
ACH-000041,-0.041268854701199995
ACH-000042,-0.0675565147244
ACH-000045,-0.0984972641155
ACH-000047,0.10724316495200001
ACH-000052,0.09644431165470001
ACH-000053,0.101155479424
ACH-000054,-0.00647863683032
ACH-000055,0.11050924942700001
ACH-000060,-0.141040005405
ACH-000067,0.044359150741
ACH-000070,0.12733442809
ACH-000075,0.0187939582685
ACH-000078,0.0764062464
ACH-000082,0.119194075353
ACH-000085,0.175747757276
ACH-000086,0.0609684682625
ACH-000087,0.0783386567265
ACH-000092,-0.000271361612953
ACH-000095,0.0690798372728
ACH-000097,0.0632308735594
ACH-000098,-0.047825676879
ACH-000099,-0.007684202481590001
ACH-000108,0.09266456444489998
ACH-000113,-0.053671084338999996
ACH-000115,0.159117094759
ACH-000116,0.0921891240958
ACH-000118,0.0386170772901
ACH-000120,-0.0803295097223
ACH-000123,-0.0112776785812
ACH-000127,0.104389562149
ACH-000128,-0.0215936719534
ACH-000132,0.0780096831145
ACH-000133,0.0742955564915
ACH-000137,0.129972544718
ACH-000138,0.0111351052311
ACH-000142,0.10430201182
ACH-000143,0.045441950787300005
ACH-000146,0.05984364077650001
ACH-000148,0.06261133120080001
ACH-000150,-0.037065717406300006
ACH-000152,0.047414130311500005
ACH-000153,-0.014054084140299999
ACH-000159,0.150771309776
ACH-000160,-0.0979629072901
ACH-000163,-0.005982220991050001
ACH-000167,-0.140872488943
ACH-000168,-0.0941096079195
ACH-000169,0.0336353397529
ACH-000178,0.0859714302709
ACH-000182,0.141805952756
ACH-000183,0.0384679659961
ACH-000188,0.00353557410805
ACH-000189,0.13508487463899999
ACH-000190,-0.07248853441330001
ACH-000198,-0.054530565431900005
ACH-000204,-0.08493166670600001
ACH-000206,-0.210682994331
ACH-000207,-0.00198716680256
ACH-000211,0.11023027291899999
ACH-000215,0.046408470421099995
ACH-000221,0.0135160702366
ACH-000222,0.141908852202
ACH-000223,-0.018752544490000002
ACH-000226,0.0580023046414
ACH-000227,-0.07966777831289999
ACH-000228,-0.0729009928796
ACH-000231,0.12140079532999999
ACH-000232,-0.123016613553
ACH-000233,0.132280948418
ACH-000234,-0.0710345141443
ACH-000235,0.060086574027199996
ACH-000237,-0.09860856201189999
ACH-000238,-0.021001174485800002
ACH-000243,-0.006232999915510001
ACH-000244,-0.10419953871899999
ACH-000246,0.0828462168721
ACH-000248,0.120533828652
ACH-000250,0.0358841296807
ACH-000251,0.0202160026054
ACH-000253,0.0950777240848
ACH-000255,0.0930068626246
ACH-000256,0.13514588147099998
ACH-000257,0.0276952518261
ACH-000258,0.142998630685
ACH-000259,0.10095698095899999
ACH-000260,0.0343982778848
ACH-000261,0.0302108460585
ACH-000262,-0.160515668656
ACH-000263,0.32076023044199997
ACH-000264,-0.0983556827904
ACH-000265,0.0760005631598
ACH-000266,0.0885759798671
ACH-000272,-0.157616980786
ACH-000273,0.15957010630899998
ACH-000274,0.0329137603344
ACH-000277,-0.0036870230216900003
ACH-000278,0.0441430496981
ACH-000279,0.0804324397678
ACH-000280,0.0238319565993
ACH-000281,0.18462364066300002
ACH-000288,0.00924032984547
ACH-000291,-0.00848506426231
ACH-000293,0.171122451279
ACH-000294,-0.09830994149080001
ACH-000295,0.140534395128
ACH-000296,0.0921187685511
ACH-000302,0.0223888597262
ACH-000304,0.08047821274389999
ACH-000307,0.09923468382639998
ACH-000308,0.0617430237968
ACH-000310,-0.181150500372
ACH-000311,0.00881560404635
ACH-000312,0.18503479520799998
ACH-000315,0.09342935477700001
ACH-000316,0.106457422424
ACH-000317,-0.0018816541713
ACH-000318,0.08933276167680002
ACH-000319,-0.066434791457
ACH-000320,-0.0344674912105
ACH-000322,0.0726473175743
ACH-000323,-0.16836994211800002
ACH-000324,0.0991547476592
ACH-000329,0.013300909758099999
ACH-000330,0.050262826050500004
ACH-000331,0.101696543106
ACH-000332,0.0719367755017
ACH-000334,0.0645956540009
ACH-000335,0.103260184023
ACH-000336,0.010133920207100001
ACH-000337,0.018278703780799998
ACH-000339,0.11465501949899999
ACH-000341,0.181869738878
ACH-000348,0.043057894074099996
ACH-000350,0.0844013221328
ACH-000352,-0.040709452632300004
ACH-000356,0.028379460929299997
ACH-000361,0.24920962373000002
ACH-000362,-0.10373476241
ACH-000363,-0.007430571673119999
ACH-000364,0.132914731833
ACH-000365,0.015510102359499999
ACH-000366,-0.0077517242107599995
ACH-000368,-0.046031843807600004
ACH-000374,0.0107172938314
ACH-000375,-0.162910519986
ACH-000376,0.0318259756952
ACH-000381,0.049635166825
ACH-000383,-0.0394770961395
ACH-000387,0.00194316516501
ACH-000389,-0.0927067750855
ACH-000390,-0.0315543086576
ACH-000393,0.0261385131109
ACH-000395,0.030456998282599998
ACH-000397,0.0718802462847
ACH-000401,0.17465680261100003
ACH-000402,0.0256287834146
ACH-000403,0.057291052733500006
ACH-000404,0.35777706905199996
ACH-000406,0.127267312332
ACH-000407,-0.132809551406
ACH-000408,-0.150381568951
ACH-000410,0.0957034301797
ACH-000411,0.117405455309
ACH-000414,-0.083768514689
ACH-000415,-0.0511516577708
ACH-000416,-0.040394307947
ACH-000420,0.04585584331809999
ACH-000421,0.0608388383253
ACH-000424,-0.0360685697167
ACH-000425,0.127153227091
ACH-000426,0.189420079307
ACH-000427,0.11385961281500001
ACH-000433,0.022924472622099998
ACH-000436,-0.12895459402
ACH-000444,0.06280844309
ACH-000445,-0.100631595321
ACH-000448,0.0484015109129
ACH-000450,-0.126916665263
ACH-000452,0.0682638641955
ACH-000454,0.005811679016140001
ACH-000458,0.0655675533255
ACH-000459,0.14788729082000002
ACH-000460,-0.0611744452723
ACH-000461,-0.09571080931800001
ACH-000463,0.20756971724
ACH-000464,-0.025598319262700002
ACH-000466,0.128985509684
ACH-000467,0.194020525838
ACH-000468,-0.00412977242198
ACH-000469,0.09883649491289999
ACH-000470,0.19048267036
ACH-000471,0.0734117207124
ACH-000472,0.0614319571957
ACH-000473,0.0255653414426
ACH-000475,-0.0387923973431
ACH-000476,0.044407772565199996
ACH-000477,0.110528800496
ACH-000480,0.0766197155975
ACH-000481,0.00618213994068
ACH-000483,0.13832744951
ACH-000484,0.06018375304219999
ACH-000485,-0.0061570917561899995
ACH-000486,0.0496371229125
ACH-000487,0.201264471496
ACH-000488,-0.120956078378
ACH-000490,-0.0294085382043
ACH-000491,0.156714992921
ACH-000495,-0.00136164079206
ACH-000496,-0.263140100621
ACH-000499,0.031106248466699998
ACH-000500,0.0736311187975
ACH-000502,0.07054837894289999
ACH-000503,0.10962945560000001
ACH-000505,-0.013978553636700001
ACH-000507,-0.0518130536345
ACH-000510,-0.0181989636075
ACH-000511,0.050387088240599995
ACH-000512,-0.0637662370652
ACH-000516,0.16977370526299998
ACH-000517,0.11326046306399999
ACH-000518,0.052608482104500004
ACH-000520,-0.139088560997
ACH-000521,0.059393887982
ACH-000522,0.0463244751007
ACH-000524,0.022893262108100002
ACH-000527,0.114203499288
ACH-000528,0.0495661596461
ACH-000537,0.143496804992
ACH-000541,-0.0271492523129
ACH-000542,0.0201451846385
ACH-000544,-0.012352125499200001
