,CYP4V2 (285440)
ACH-000004,0.32665992744600003
ACH-000007,0.169059100908
ACH-000009,0.22993047952
ACH-000011,0.243828193492
ACH-000012,0.229966262663
ACH-000013,0.12567040535399998
ACH-000014,0.12332956993699999
ACH-000015,0.12434145127999999
ACH-000017,0.244725186428
ACH-000018,-0.024286453947900005
ACH-000019,0.434035818693
ACH-000021,0.152687661654
ACH-000022,0.157347761739
ACH-000025,0.179509972008
ACH-000028,0.227573578772
ACH-000030,0.22815783810899998
ACH-000035,0.143936711015
ACH-000036,0.131156697543
ACH-000037,0.265663872014
ACH-000039,0.346455116711
ACH-000040,0.0417300596653
ACH-000041,0.0588197916231
ACH-000042,0.184228557587
ACH-000045,0.0369093210331
ACH-000047,0.0818595545245
ACH-000052,0.014678513213
ACH-000053,0.193201330477
ACH-000054,0.10917109912499999
ACH-000055,0.07647479228210001
ACH-000060,0.202222734787
ACH-000067,0.17730979848900003
ACH-000070,0.0906098731433
ACH-000075,0.09828278822839999
ACH-000078,0.23131263465399998
ACH-000082,0.00461835580307
ACH-000085,0.192198714274
ACH-000086,0.16171707890999998
ACH-000087,0.161233285852
ACH-000092,0.09378020474910001
ACH-000095,0.026176002152900002
ACH-000097,0.11612072086200001
ACH-000098,0.08440766018660001
ACH-000099,0.140806932643
ACH-000108,0.23751298620499997
ACH-000113,0.18201851284499998
ACH-000115,0.0985001400018
ACH-000116,0.0666871113319
ACH-000118,0.205409968642
ACH-000120,0.227322520938
ACH-000123,0.20554357779399998
ACH-000127,0.19952656543900002
ACH-000128,0.18174703576499998
ACH-000132,0.148843109024
ACH-000133,0.304286990707
ACH-000137,0.0784088395042
ACH-000138,0.20295874803199998
ACH-000142,0.124589665648
ACH-000143,0.186277444521
ACH-000146,0.277205288647
ACH-000148,0.0721137563528
ACH-000150,0.10824913411699999
ACH-000152,0.131364835138
ACH-000153,0.36096298860200005
ACH-000159,0.11470506689200001
ACH-000160,0.05971972120130001
ACH-000163,0.19532400745099998
ACH-000167,0.306643800041
ACH-000168,0.213369420837
ACH-000169,0.142673537183
ACH-000178,0.129013093542
ACH-000182,0.128314969801
ACH-000183,0.196013940445
ACH-000188,0.0227082455663
ACH-000189,0.23698564846
ACH-000190,0.100055259005
ACH-000198,0.195603699982
ACH-000204,0.527914323812
ACH-000206,0.37454655352
ACH-000207,0.134405272993
ACH-000211,0.051422237990100005
ACH-000215,0.134354259389
ACH-000221,0.264157350627
ACH-000222,0.145818455243
ACH-000223,0.04493142045080001
ACH-000226,0.194368361562
ACH-000227,0.014641867719000001
ACH-000228,0.038776320534699996
ACH-000231,0.139675278974
ACH-000232,0.0307464840155
ACH-000233,-0.0367747966975
ACH-000234,0.0291090323464
ACH-000235,0.130609059933
ACH-000237,0.197910255977
ACH-000238,0.120936401211
ACH-000243,0.176064387858
ACH-000244,0.16958085416700003
ACH-000246,0.0444921688512
ACH-000248,-0.049201074764800005
ACH-000250,0.0697072083898
ACH-000251,0.0373655094276
ACH-000253,0.189152209269
ACH-000255,0.23335407876800002
ACH-000256,0.181273415727
ACH-000257,0.14101783375399998
ACH-000258,0.08474994011230001
ACH-000259,0.194226632177
ACH-000260,0.175957186789
ACH-000261,0.13340576207000002
ACH-000262,0.180220241412
ACH-000263,0.115733852991
ACH-000264,0.125234885042
ACH-000265,0.0765565003769
ACH-000266,0.072478391393
ACH-000272,0.137432918314
ACH-000273,0.12665001186799998
ACH-000274,0.0772528523461
ACH-000277,0.028349029765699998
ACH-000278,-0.010589447623299999
ACH-000279,0.130043543495
ACH-000280,0.23988006254799998
ACH-000281,0.0911816375285
ACH-000288,0.12332106162699999
ACH-000291,0.16986889305999997
ACH-000293,0.19278707166499998
ACH-000294,0.348673588326
ACH-000295,-0.286140865688
ACH-000296,0.188130310832
ACH-000302,0.19575136416799999
ACH-000304,0.29900844392
ACH-000307,0.122262789615
ACH-000308,0.10279885683800001
ACH-000310,0.17357492184599999
ACH-000311,0.171473364807
ACH-000312,0.125658329788
ACH-000315,0.165846616507
ACH-000316,0.15319324915
ACH-000317,0.417558058121
ACH-000318,0.0791375921027
ACH-000319,0.206426113734
ACH-000320,0.19491943097199999
ACH-000322,0.221472855226
ACH-000323,0.104843043259
ACH-000324,0.155273146668
ACH-000329,0.0448589956066
ACH-000330,0.23924656341699999
ACH-000331,0.269772565771
ACH-000332,0.195113385421
ACH-000334,0.149929027292
ACH-000335,-0.0494108382116
ACH-000336,0.189651870093
ACH-000337,-0.112260075708
ACH-000339,0.18490845954799998
ACH-000341,0.0450624874438
ACH-000348,0.15506484613500002
ACH-000350,0.12669965803400002
ACH-000352,0.121259716995
ACH-000356,0.244828681204
ACH-000361,0.0649957563979
ACH-000362,0.252683142265
ACH-000363,0.134842521802
ACH-000364,0.09059778573660002
ACH-000365,0.11047779590199999
ACH-000366,0.150435974747
ACH-000368,0.20515663734700001
ACH-000374,0.120828822259
ACH-000375,0.0386703207243
ACH-000376,0.043248524919099994
ACH-000381,0.38197123461599997
ACH-000383,0.17149700173500002
ACH-000387,0.18899202769499998
ACH-000389,0.103209326634
ACH-000390,0.158612931608
ACH-000393,0.0364562700793
ACH-000395,0.128206516977
ACH-000397,0.0484678855443
ACH-000401,-0.0553842446957
ACH-000402,0.126666319023
ACH-000403,0.19333943129099998
ACH-000404,0.098894284318
ACH-000406,0.224568660204
ACH-000407,0.09398222690189999
ACH-000408,0.260901932735
ACH-000410,0.207343713622
ACH-000411,0.110112068078
ACH-000414,0.200524998645
ACH-000415,0.253727143481
ACH-000416,0.200946829075
ACH-000420,0.042444032965799995
ACH-000421,0.18203860440000003
ACH-000424,0.217687443764
ACH-000425,0.100984525715
ACH-000426,0.18427006685
ACH-000427,-0.12074827625600001
ACH-000433,0.21674563203400002
ACH-000436,0.159019440525
ACH-000444,0.14292156304300002
ACH-000445,0.191607254018
ACH-000448,0.0750038991622
ACH-000450,-0.022660635587400002
ACH-000452,0.206802738637
ACH-000454,0.22625159553899998
ACH-000458,0.255944418874
ACH-000459,0.344844655067
ACH-000460,0.12070933228599999
ACH-000461,0.0722873806305
ACH-000463,0.140060789613
ACH-000464,0.0458856545072
ACH-000466,0.295402631069
ACH-000467,0.228119712072
ACH-000468,0.194251146926
ACH-000469,0.106303668559
ACH-000470,0.0676301161528
ACH-000471,0.0873071650367
ACH-000472,0.118325558924
ACH-000473,0.0578589114466
ACH-000475,0.165086679497
ACH-000476,0.10720414010399999
ACH-000477,0.17382566369600003
ACH-000480,0.162632524918
ACH-000481,0.245033558176
ACH-000483,0.358839868117
ACH-000484,0.0281921641074
ACH-000485,0.149522561898
ACH-000486,0.121144595489
ACH-000487,0.22703843167399998
ACH-000488,0.105423443366
ACH-000490,0.12196647372000001
ACH-000491,0.15012326127
ACH-000495,0.232205733329
ACH-000496,0.183452722889
ACH-000499,0.342889337374
ACH-000500,0.297923488572
ACH-000502,0.31073706396899997
ACH-000503,0.30127645027600003
ACH-000505,0.157914075816
ACH-000507,0.024751012134099998
ACH-000510,0.135035866202
ACH-000511,0.196379687298
ACH-000512,0.246027990179
