,CEP135 (9662)
ACH-000004,-0.63488288388
ACH-000007,-0.149032332218
ACH-000009,-0.499478783892
ACH-000011,-0.221828312421
ACH-000012,-0.506350040589
ACH-000013,-0.449351038822
ACH-000014,-0.526712890808
ACH-000015,-0.307586020195
ACH-000017,-0.502141517013
ACH-000018,-0.38276444617100003
ACH-000019,-0.468023462497
ACH-000021,-0.399913518551
ACH-000022,-0.153361381515
ACH-000025,-0.453108644547
ACH-000028,-0.944886619462
ACH-000030,-0.409614971161
ACH-000035,-0.38374537668700004
ACH-000036,-0.474678256452
ACH-000037,-0.6624896403130001
ACH-000039,-0.664607124062
ACH-000040,-0.351669656668
ACH-000041,-0.469324244499
ACH-000042,-0.41347647794799997
ACH-000045,-0.303258386309
ACH-000047,-0.170054457392
ACH-000052,-0.500323353407
ACH-000053,-0.435932806721
ACH-000054,-0.36401785629699995
ACH-000055,-0.569911237338
ACH-000060,-0.391145153231
ACH-000067,-0.572103438103
ACH-000070,-0.344742611363
ACH-000075,-0.39205615409500005
ACH-000078,-0.326246616237
ACH-000082,-0.306058025418
ACH-000085,-0.19184444667300002
ACH-000086,-0.28514226002500004
ACH-000087,-0.418141034344
ACH-000092,-0.375333652925
ACH-000095,-0.8959092699500001
ACH-000097,-0.28996225372699996
ACH-000098,-0.35134670784500005
ACH-000099,-0.405693742897
ACH-000108,-0.637707393812
ACH-000113,-0.298512962002
ACH-000115,-0.618245039024
ACH-000116,-0.35882340607
ACH-000118,-0.26098973621
ACH-000120,-0.605101256148
ACH-000123,-0.5947978407419999
ACH-000127,-0.368852313604
ACH-000128,-0.676876209471
ACH-000132,-0.41454310545199996
ACH-000133,-0.230532363242
ACH-000137,-0.285301355737
ACH-000138,-0.30734527934300004
ACH-000142,-0.383807093662
ACH-000143,-0.363822834276
ACH-000146,-0.21191004417
ACH-000148,-0.470723274322
ACH-000150,-0.16144798558700002
ACH-000152,-0.239109026496
ACH-000153,-0.595115963703
ACH-000159,-0.592689387219
ACH-000160,-0.562522916035
ACH-000163,-0.31255280989100004
ACH-000167,-0.118734141301
ACH-000168,-0.22347172462900003
ACH-000169,-0.378304642887
ACH-000178,-0.338889702517
ACH-000182,-0.167455434895
ACH-000183,-0.37034146795100004
ACH-000188,-0.585380805722
ACH-000189,-0.522937071338
ACH-000190,-0.308788117455
ACH-000198,-0.194003985067
ACH-000204,-0.08956182840150001
ACH-000206,-0.25642771741500003
ACH-000207,-0.209518097165
ACH-000211,-0.671078610801
ACH-000215,-0.417843891863
ACH-000221,-0.565841990102
ACH-000222,-0.48515205697400005
ACH-000223,-0.26812578177499996
ACH-000226,-0.8322214701
ACH-000227,-0.474878856363
ACH-000228,-0.525086410316
ACH-000231,-0.36654902356299995
ACH-000232,-0.251436650602
ACH-000233,-0.252036665243
ACH-000234,-0.660038441115
ACH-000235,-0.29887447721
ACH-000237,-0.640244842404
ACH-000238,-0.282272275422
ACH-000243,-0.6494348838530001
ACH-000244,-0.503131560971
ACH-000246,-0.709799070306
ACH-000248,-0.320453189353
ACH-000250,-0.283850014104
ACH-000251,-0.42282405169799997
ACH-000253,-0.34621349534400003
ACH-000255,-0.47185358427699997
ACH-000256,0.00287657997323
ACH-000257,-0.19344551037000002
ACH-000258,-0.648202232834
ACH-000259,-0.584962538424
ACH-000260,-0.7102519889059999
ACH-000261,-0.302979657284
ACH-000262,-0.568025677927
ACH-000263,-0.0817511420115
ACH-000264,-0.339926639934
ACH-000265,-0.571928371633
ACH-000266,-0.48410611757600003
ACH-000272,-0.445835417707
ACH-000273,-0.49467017279
ACH-000274,-0.253033867269
ACH-000277,-0.0734442313682
ACH-000278,-0.20969757285
ACH-000279,-0.43139471491899994
ACH-000280,-0.169575410378
ACH-000281,-0.785558802946
ACH-000288,-0.252665096817
ACH-000291,-0.537899137563
ACH-000293,-0.10531313012599999
ACH-000294,-0.44003548051700003
ACH-000295,-0.100268181877
ACH-000296,-0.278166078279
ACH-000302,-0.257143778342
ACH-000304,-0.429105487121
ACH-000307,-0.477580898022
ACH-000308,-0.44260759737800004
ACH-000310,-0.9366764589640001
ACH-000311,-0.694162100204
ACH-000312,-0.686806445172
ACH-000315,-0.052671453878
ACH-000316,-0.493495044138
ACH-000317,-0.7342011418529999
ACH-000318,-0.332304973328
ACH-000319,-0.58706952915
ACH-000320,-0.725034432555
ACH-000322,-0.379577904325
ACH-000323,-0.573745432427
ACH-000324,-0.278710582129
ACH-000329,-0.254299160325
ACH-000330,-0.435649674539
ACH-000331,-0.380829193528
ACH-000332,-0.644853976128
ACH-000334,-0.23548688851100003
ACH-000335,-0.536191212522
ACH-000336,-0.46660690866099996
ACH-000337,-0.46905040418099997
ACH-000339,-0.300346633239
ACH-000341,-0.49053253805799996
ACH-000348,-0.30289210376
ACH-000350,-0.254341644159
ACH-000352,-0.586370157204
ACH-000356,-0.37451972375500003
ACH-000361,-0.393135040684
ACH-000362,-0.175273248548
ACH-000363,-0.42369842997100005
ACH-000364,-0.42112958408600004
ACH-000365,-0.318644397826
ACH-000366,-0.839379237576
ACH-000368,-0.397294138129
ACH-000374,-0.450818959803
ACH-000375,-0.67782102993
ACH-000376,-0.216462171325
ACH-000381,-0.6034940035490001
ACH-000383,-0.39211267210100004
ACH-000387,-0.577559858314
ACH-000389,-0.20338734611200002
ACH-000390,-0.756616750107
ACH-000393,-0.289921412725
ACH-000395,-0.265218331023
ACH-000397,-0.16959962298200001
ACH-000401,-0.556940012904
ACH-000402,-0.34369340838600004
ACH-000403,-0.397973253607
ACH-000404,-0.501044070184
ACH-000406,-0.317657619583
ACH-000407,-0.639867010466
ACH-000408,-0.775556595319
ACH-000410,-0.194704797407
ACH-000411,-0.625600990374
ACH-000414,-0.708069277045
ACH-000415,-0.49709735682800005
ACH-000416,-0.459418283328
ACH-000420,-0.423275823378
ACH-000421,-0.31012733226399997
ACH-000424,-0.30119630864700003
ACH-000425,-0.41973399438600006
ACH-000426,-0.040271568488500005
ACH-000427,-0.252746028638
ACH-000433,-0.588845714827
ACH-000436,-0.05953535809669999
ACH-000444,-0.6922935589460001
ACH-000445,-0.5163818553339999
ACH-000448,-0.586323192543
ACH-000450,-0.465674717525
ACH-000452,-0.489610572101
ACH-000454,-0.766385736424
ACH-000458,-0.362243847912
ACH-000459,-0.344995557545
ACH-000460,-0.524071108337
ACH-000461,-0.536367758456
ACH-000463,-0.621252211892
ACH-000464,-0.14628885550999998
ACH-000466,-0.160179933972
ACH-000467,-0.517386692429
ACH-000468,-0.630572829367
ACH-000469,-0.36280990132
ACH-000470,-0.191335787152
ACH-000471,-0.475174412689
ACH-000472,-0.49611116765
ACH-000473,-0.416362429819
ACH-000475,-0.7571642068150001
ACH-000476,-0.0525381093657
ACH-000477,-0.225593082103
ACH-000480,-0.381391425363
ACH-000481,-0.652754617399
ACH-000483,-0.303118514047
ACH-000484,-0.111177857315
ACH-000485,-0.33746617517899996
ACH-000486,-0.37172246173699997
ACH-000487,-0.360452289221
ACH-000488,-0.583876469127
ACH-000490,-0.5080805127520001
ACH-000491,-0.535181588707
ACH-000495,-0.7250104325010001
ACH-000496,-0.6797797864730001
ACH-000499,-0.508982659445
ACH-000500,-0.18421122081
ACH-000502,-0.829349701295
ACH-000503,-0.493505838476
ACH-000505,-0.332937197593
ACH-000507,-0.64682497332
ACH-000510,-0.35167010446099994
ACH-000511,-0.417610665075
ACH-000512,-0.48709839462899995
ACH-000516,-0.116102038411
ACH-000517,-0.247658656461
ACH-000518,-0.6333520601870001
ACH-000520,-0.39026284322800003
ACH-000521,-0.457648795078
ACH-000522,-0.41524856741099997
ACH-000524,-0.32698210636
ACH-000527,-0.42211897677500004
ACH-000528,-0.5463204434000001
ACH-000537,-0.314648775951
ACH-000541,-0.520714850316
ACH-000542,-0.456520820669
ACH-000544,-0.807333058188
ACH-000545,-0.595152407222
ACH-000547,-0.592940818158
ACH-000548,-0.298040722292
ACH-000549,-0.18562477914099998
ACH-000550,-0.371015358866
ACH-000552,-0.322445569689
ACH-000556,-0.334238401803
ACH-000557,-0.106097530744
ACH-000570,-0.358884028867
ACH-000571,-0.228555664012
ACH-000573,-0.35324173013000004
ACH-000576,-0.198261253002
ACH-000580,-0.467911701461
ACH-000584,-0.408520050577
ACH-000585,-0.454191175138
ACH-000588,-0.274626460732
ACH-000589,-0.630513961714
ACH-000591,-0.297337367485
ACH-000593,-0.578604758185
ACH-000600,-0.206547432238
ACH-000601,-0.759891646904
ACH-000604,0.00025721825588099996
ACH-000605,-0.45414775872900004
ACH-000606,-0.875565457476
ACH-000608,-0.370625885794
ACH-000614,-0.36778809416599995
ACH-000616,-0.513712464619
ACH-000618,-0.414341687888
ACH-000619,-0.589926445326
ACH-000620,-0.213440108089
ACH-000621,-0.36929111369900003
ACH-000622,-0.402795711423
ACH-000623,-0.305337792498
ACH-000624,-0.45069395231700005
ACH-000627,-0.539244653442
ACH-000630,-0.382467885484
ACH-000632,-0.238682804472
ACH-000633,-0.15054293498500002
ACH-000637,-0.248319270745
ACH-000638,-0.619151908306
ACH-000646,-0.272829052615
ACH-000647,-0.418240723437
ACH-000648,-0.408104421452
ACH-000649,-0.38874748575
ACH-000651,-0.304023464345
ACH-000652,-0.300194311831
ACH-000653,-0.167494738123
ACH-000657,-0.626105514986
ACH-000658,-0.254445778934
ACH-000661,-0.223266762395
ACH-000662,-0.22487578274199999
ACH-000663,-0.740850362543
ACH-000665,-0.6086398354429999
ACH-000671,-0.281241895011
ACH-000673,-0.624747337705
ACH-000676,-0.26564169303
ACH-000677,-0.400626651232
ACH-000681,-0.752249459733
ACH-000682,-0.48502922499
ACH-000683,-0.586980209093
ACH-000684,-0.5119932234260001
ACH-000688,-0.608759239468
ACH-000693,-0.547871089835
ACH-000694,-0.550769256182
ACH-000695,-0.17892160973299998
ACH-000696,-0.354972188626
ACH-000697,-0.76498642485
ACH-000699,-0.298470437328
ACH-000701,-0.329244883732
ACH-000706,-0.542869786796
ACH-000711,-0.532468895825
ACH-000713,-0.6245045840869999
ACH-000714,-0.169718818365
ACH-000718,-0.331662855142
ACH-000720,-0.372628665402
ACH-000721,-0.277860142297
ACH-000724,-0.168326582709
ACH-000725,-0.37909327132200005
ACH-000732,-0.632438549245
ACH-000734,-0.907823793177
ACH-000735,-0.545485788998
ACH-000736,-0.478687820073
ACH-000738,-0.648604594886
ACH-000746,-0.252635087198
ACH-000747,-0.6615538732039999
ACH-000748,-0.247203073407
ACH-000753,-0.159594176021
ACH-000756,-0.25379927029
ACH-000757,-0.45584491905900004
ACH-000758,-0.43208587179200003
ACH-000760,-0.27326273529399997
ACH-000763,-0.223731232271
ACH-000764,-0.48461390044
ACH-000765,-0.440583997046
ACH-000766,-0.313709613086
ACH-000767,-0.44166089840000006
ACH-000768,-0.28179016928000006
ACH-000769,-0.612659705242
ACH-000770,-0.237527604248
ACH-000771,-0.48123582242299995
ACH-000773,-0.427911656976
ACH-000776,-0.7171846248289999
ACH-000777,-0.34186809933300005
ACH-000778,-0.497781069041
ACH-000781,-0.517532698974
ACH-000782,-0.234749799799
ACH-000783,-0.183538789738
ACH-000784,-0.614329436805
ACH-000785,-0.694029136454
ACH-000787,-0.423115043829
ACH-000788,-0.36964242970399996
ACH-000791,-0.576521287917
ACH-000792,-0.379206132786
ACH-000794,-0.643982328718
ACH-000796,-0.431173849825
ACH-000799,-0.292750510448
ACH-000800,-0.483543250031
ACH-000802,-0.532771163548
ACH-000804,-0.539856726726
ACH-000805,-0.509162738035
ACH-000809,-0.39836860519199996
ACH-000810,-0.37752021605700004
ACH-000811,-0.26617072783100004
ACH-000817,-0.6818584255060001
ACH-000819,-0.308620584651
ACH-000820,-0.14684266207
ACH-000821,-0.35181702708000007
ACH-000822,-0.17287203221099998
ACH-000823,-0.671906959835
ACH-000824,-0.253930497127
ACH-000827,-0.474968921575
ACH-000829,-0.138558982927
ACH-000831,-0.407178311241
ACH-000832,-0.848830732355
ACH-000833,-0.315331514274
ACH-000834,-0.547317087593
ACH-000835,-0.573876029304
ACH-000836,-0.411947076091
ACH-000837,-0.5151581212830001
ACH-000838,-0.13284452009199998
ACH-000839,-0.834759778893
ACH-000840,-0.455170272438
ACH-000841,-0.6609160565869999
ACH-000843,-0.316175832506
ACH-000846,-0.37987571559199995
ACH-000847,-0.586868685033
ACH-000848,-0.7122495495219999
ACH-000849,-0.33642539817100003
ACH-000851,-0.392232904852
ACH-000855,-0.612709581841
ACH-000856,-0.403246789137
ACH-000858,-0.37337350648
ACH-000859,-0.543904768962
ACH-000861,-0.377226962166
ACH-000862,-0.414880448154
ACH-000865,-0.331763819214
ACH-000866,-0.146720656332
ACH-000867,-0.330712968042
ACH-000869,-0.960325926957
ACH-000872,-0.431072131999
ACH-000873,-0.29209041458
ACH-000876,-0.340556025637
ACH-000878,-0.297833984331
ACH-000880,-0.60267140735
ACH-000881,-0.309429371749
ACH-000882,-0.528578160767
ACH-000884,-0.253336814738
ACH-000885,-0.45439844740900004
ACH-000887,-0.290613000791
ACH-000888,-0.258123342994
ACH-000889,-0.284096806459
ACH-000890,-0.226541885536
ACH-000896,-0.264640429956
ACH-000898,-0.404161556364
ACH-000900,-0.512957865249
ACH-000901,-0.33662574113399996
ACH-000905,-0.7786750761560001
ACH-000906,-0.5791898364720001
ACH-000907,-0.35224515578500004
ACH-000910,-0.221756068715
ACH-000911,-0.284122818635
ACH-000912,-0.324106261081
ACH-000913,-0.36246539905999997
ACH-000915,-0.19067478732299997
ACH-000916,-0.35409684740599995
ACH-000917,-0.546457068954
ACH-000921,-0.18181413156399998
ACH-000924,-0.318725093717
ACH-000926,-0.380414068421
ACH-000928,-0.46504525466200003
ACH-000929,-0.420040242166
ACH-000932,-0.553206244825
ACH-000935,-0.7102758057340001
ACH-000936,-0.562271152099
ACH-000937,-0.104940265852
ACH-000938,-0.20661528604600002
ACH-000939,-0.4512283368
ACH-000941,-0.9285354207240001
ACH-000943,-0.48532489483
ACH-000946,-0.42406453212399997
ACH-000947,-0.630777416086
ACH-000948,-0.504291238081
ACH-000950,-0.482856569533
ACH-000953,-0.19915023102499999
ACH-000957,-0.7071234597409999
ACH-000958,-0.265944598194
ACH-000960,-0.241182450997
ACH-000963,-0.6237681762789999
ACH-000968,-0.151415885017
ACH-000969,-0.626624489123
ACH-000973,-0.232962068894
ACH-000974,-0.393929504587
ACH-000975,-0.538906078091
ACH-000976,-0.659531656409
