,DepMap_ID
275,ACH-000001
55220,ACH-000181
95976,ACH-000309
125282,ACH-000389
172669,ACH-000510
203304,ACH-000582
215765,ACH-000609
380176,ACH-000827
449291,ACH-000899
466250,ACH-000913
503619,ACH-000932
517824,ACH-000938
532717,ACH-000943
603805,ACH-000966
651498,ACH-000978
680969,ACH-000984
801858,ACH-000992
801859,ACH-000992
801860,ACH-000992
801861,ACH-000992
801862,ACH-000992
801863,ACH-000992
801864,ACH-000992
801865,ACH-000992
831975,ACH-000995
900776,ACH-001063
902438,ACH-001065
931634,ACH-001132
998226,ACH-001414
1076464,ACH-001843
1085838,ACH-002045
1087273,ACH-002058
1089094,ACH-002059
1089095,ACH-002059
1131867,ACH-002193
1170068,ACH-002256
1226498,ACH-002396
