,NCKAP5L (57701)
ACH-000331,0.11573854474400001
ACH-000332,0.121730278036
ACH-000334,-0.14546715888599998
ACH-000335,-0.17772917146699999
ACH-000336,-0.06039811069130001
ACH-000337,-0.161428753457
ACH-000339,0.174554690682
ACH-000341,-0.0571124343657
ACH-000348,0.0757248822199
ACH-000350,0.132833575529
ACH-000352,0.0356569616486
ACH-000356,-0.0872952155477
ACH-000361,-0.056463126559300005
ACH-000362,0.154074849977
ACH-000363,0.0526853197275
ACH-000364,-0.0183937513099
ACH-000365,-0.105652241154
ACH-000366,0.0787399853466
ACH-000368,-0.110432042277
ACH-000374,0.00337657475314
ACH-000375,0.114414703018
ACH-000376,0.123512155973
ACH-000381,0.0614666996825
ACH-000383,0.132588517644
ACH-000387,0.06339453400719999
ACH-000389,0.0307265755666
ACH-000390,0.09078654416210001
ACH-000393,0.0544418054966
ACH-000395,0.12226719023499999
ACH-000397,0.015641965708700002
ACH-000401,0.36713090195799997
ACH-000402,-0.11499779558499999
ACH-000403,0.0111535656666
ACH-000404,-0.036684280029
ACH-000406,0.131988869373
ACH-000407,-0.029752654272300002
ACH-000408,-0.125965700249
ACH-000410,-0.0447763841127
ACH-000411,0.24508649093499998
ACH-000414,0.197873811124
ACH-000415,0.0675209271987
ACH-000416,0.08139116574869999
ACH-000420,0.153579753667
ACH-000421,0.0788201069494
ACH-000424,0.054781970920400005
ACH-000425,0.182702048676
ACH-000426,-0.29519008088300003
ACH-000427,-0.0706682975979
ACH-000433,0.265160094191
ACH-000436,-0.0166009094413
ACH-000444,0.151390856151
ACH-000445,0.23577004474500002
ACH-000448,-0.033581323322400006
ACH-000450,0.360753831336
ACH-000452,-0.0207196599773
ACH-000454,-0.0739008853306
ACH-000458,0.0805776061082
ACH-000459,0.290945360046
ACH-000460,0.181338778281
ACH-000461,0.02099996954
ACH-000463,0.120351279947
ACH-000464,-0.35602178499399995
ACH-000466,0.015059471910800001
ACH-000467,0.0720472548244
ACH-000468,-0.101188642151
ACH-000469,0.160855521417
ACH-000470,0.051766936747399996
ACH-000471,0.111712545033
ACH-000472,0.045716644226900006
ACH-000473,-0.172103652962
ACH-000475,0.130734186225
ACH-000476,0.108678951769
ACH-000477,0.46621543927500003
ACH-000480,-0.12258821033
ACH-000481,0.115108014913
ACH-000483,0.128310531215
ACH-000484,0.28914463468
ACH-000485,0.0214664261063
ACH-000486,0.106780656207
ACH-000487,0.08918876577649999
ACH-000488,-0.00126782689211
ACH-000490,0.19935882367899999
ACH-000491,0.292468730783
ACH-000495,0.329771129813
ACH-000496,0.227841754546
ACH-000499,-0.029669159303
ACH-000500,-0.769110367728
ACH-000502,0.122401167189
ACH-000503,0.456710271978
ACH-000505,0.099818068172
ACH-000507,0.133624951173
ACH-000510,0.12497069547
ACH-000511,0.08961005709660001
ACH-000512,0.0256037049458
ACH-000516,0.0187130409071
ACH-000517,0.009048548449190001
ACH-000518,0.0734139671643
ACH-000520,-0.054619952049000005
ACH-000521,0.15938880685
ACH-000522,0.138956053683
ACH-000524,0.0568253031356
ACH-000527,0.0945731924
ACH-000528,0.057208322236
ACH-000537,0.10478044818900001
ACH-000541,0.113469293959
ACH-000542,0.04779594461759999
ACH-000544,0.20019510889000003
ACH-000545,0.0569480821837
ACH-000547,0.229232081369
ACH-000548,0.210112532131
ACH-000549,0.124298982532
ACH-000550,0.0927017344952
ACH-000552,0.0596774132665
ACH-000556,-0.10251827366
ACH-000557,0.12937920723899998
ACH-000570,0.0301858753486
ACH-000571,-0.08850964381160001
ACH-000573,0.24552680560600001
ACH-000576,0.0685736537041
ACH-000580,0.271452024685
ACH-000584,0.0279813948441
ACH-000585,0.147961819667
ACH-000588,-0.050596006542699995
ACH-000589,0.153874059369
ACH-000591,-0.0336344960785
ACH-000593,-0.111693748365
ACH-000600,-0.009609502251740001
ACH-000601,0.0615726480062
ACH-000604,-0.205934713972
ACH-000605,-0.0123502799501
ACH-000606,-0.05677091069759999
ACH-000608,-0.116832191953
ACH-000614,0.10269247709200001
ACH-000616,0.0859760545297
ACH-000618,0.090570699846
ACH-000619,0.179298629267
ACH-000620,0.126156074329
ACH-000621,0.127405986651
ACH-000622,-0.0214500738587
ACH-000623,0.176078649719
ACH-000624,0.031542866093099996
ACH-000627,0.20873091572
ACH-000630,0.06527344933109999
ACH-000632,0.179231428946
ACH-000633,0.0424866435231
ACH-000637,0.11651002914999999
ACH-000638,0.0796534750666
ACH-000646,0.042919623032
ACH-000647,0.0795576511043
ACH-000648,0.285950147744
ACH-000649,0.0495312099085
ACH-000651,-0.020082729232
ACH-000652,0.0675062661785
ACH-000653,-0.057644520614700004
ACH-000657,0.11849800414100001
ACH-000658,0.167753274796
ACH-000661,-0.0642947760573
ACH-000662,-0.184781149757
ACH-000663,0.17136691938
ACH-000665,-0.03769167104019999
ACH-000671,0.0516918402875
ACH-000673,0.0400094367493
ACH-000676,0.015421778840299999
ACH-000677,-0.010229427376
ACH-000681,0.17981752025400002
ACH-000682,0.0313933040829
ACH-000683,0.192399879812
ACH-000684,0.20092951310600002
ACH-000688,0.20694767902
ACH-000693,0.099360543102
ACH-000694,-0.0500676551924
ACH-000695,-0.24658701571699998
ACH-000696,0.0696665347886
ACH-000697,0.135605176403
ACH-000699,0.282541713729
ACH-000701,0.0333703304262
ACH-000706,0.0839751881018
ACH-000711,0.0538065152542
ACH-000713,0.039484554531099995
ACH-000714,-0.0332757759848
ACH-000718,0.19006390711100002
ACH-000720,0.132353432298
ACH-000721,0.17368779911499999
ACH-000724,0.121099091312
ACH-000725,0.0315476663732
ACH-000732,0.039151873720199994
ACH-000734,0.119068818304
ACH-000735,-0.0548442454178
ACH-000736,-0.0298939533957
ACH-000738,-0.0280120590616
ACH-000746,-0.055264041887300004
ACH-000747,0.0646749288794
ACH-000748,0.143938868402
ACH-000753,0.100450540066
ACH-000756,0.10181810013699999
ACH-000757,0.13184409947999998
ACH-000758,0.0139583539734
ACH-000760,0.0976469395839
ACH-000763,0.084623898927
ACH-000764,-0.03701217295919999
ACH-000765,0.0140239823502
ACH-000766,0.203982314597
ACH-000767,-0.0211146154508
ACH-000768,0.0707117749358
ACH-000769,0.239187606971
ACH-000770,0.0331683272324
ACH-000771,0.197849818502
ACH-000773,0.125773247725
ACH-000776,-0.239162526944
ACH-000777,0.07354132795469999
ACH-000778,0.0582040007941
ACH-000781,0.15863685501
ACH-000782,0.181296112063
ACH-000783,0.013613118829700002
ACH-000784,0.114284329798
ACH-000785,0.1812536623
ACH-000787,-0.0042340785258499995
ACH-000788,0.0717170640772
ACH-000791,0.15095837167
ACH-000792,0.12176892630899999
ACH-000794,0.275999569359
ACH-000796,0.165511315361
ACH-000799,0.110842918359
ACH-000800,0.0842350846934
ACH-000802,-0.043465929571000005
ACH-000804,0.38458568964900003
ACH-000805,-0.128750445274
ACH-000809,-0.06368578145409999
ACH-000810,0.254230736249
ACH-000811,0.132527891927
ACH-000817,0.09577072950760002
ACH-000819,-0.117409698552
ACH-000820,0.016709894428
ACH-000821,0.141977488664
ACH-000822,0.131568115442
ACH-000823,-0.08641745750939998
ACH-000824,0.280381650115
ACH-000827,0.137636686267
ACH-000829,0.18740803937800002
ACH-000831,-0.0770619853445
ACH-000832,-0.17954681399300002
ACH-000833,-0.055112786637000005
ACH-000834,-0.007785282614789999
ACH-000835,0.157804817864
ACH-000836,0.18733259608800001
ACH-000837,0.200515352068
ACH-000838,0.323285526202
ACH-000839,0.17581946008000002
ACH-000840,0.0819159006731
ACH-000841,0.128997878698
ACH-000843,0.0997042573754
ACH-000846,0.060272359636699996
ACH-000847,-0.00856529961336
ACH-000848,0.0445524491729
ACH-000849,0.18399425301
ACH-000851,0.286966591695
ACH-000855,0.00592531519708
ACH-000856,0.10829560821900001
ACH-000858,0.28808912745000004
ACH-000859,-0.010963150290399999
ACH-000861,0.11613604150800001
ACH-000862,0.16283883114800002
ACH-000865,0.164990769081
ACH-000866,0.043902974252199994
ACH-000867,0.0018034203875899998
ACH-000869,0.00403804864312
ACH-000872,0.18142520809
ACH-000873,0.09607804163809999
ACH-000876,0.20538887809300002
ACH-000878,-0.0174198413108
ACH-000880,0.114633383674
ACH-000881,0.113487242132
ACH-000882,0.140276937707
ACH-000884,-0.05577103823750001
ACH-000885,0.122398132475
ACH-000887,0.00360370371782
ACH-000888,-0.0206461051847
ACH-000889,0.0167693022065
ACH-000890,0.26678246974500003
ACH-000896,-0.0128574849297
ACH-000898,0.08427912596069999
ACH-000900,-0.11768902455600001
ACH-000901,0.0667520776205
ACH-000905,0.153342805901
ACH-000906,0.0225092189956
ACH-000907,0.5333866046519999
ACH-000910,0.0265718481591
ACH-000911,0.0255836017965
ACH-000912,0.056139257751599995
ACH-000913,0.0208221291569
ACH-000915,0.115025687962
ACH-000916,0.0739188100509
ACH-000917,0.00974667952509
ACH-000921,0.151734471641
ACH-000924,0.189533961916
ACH-000926,0.0814325461119
ACH-000928,0.127080836455
ACH-000929,-0.019306942748
ACH-000932,-0.0546395311495
ACH-000935,0.282773827351
ACH-000936,-0.11904806591900001
ACH-000937,0.0808883710407
ACH-000938,0.134354876088
ACH-000939,0.158623008819
ACH-000941,0.0625539327819
ACH-000943,-0.027377392773599997
ACH-000946,0.0398503304292
ACH-000947,0.17862388861099998
ACH-000948,0.262337716955
ACH-000950,0.0702031266925
ACH-000953,-0.09799076511219999
ACH-000957,0.12210795220699999
ACH-000958,0.262661718438
ACH-000960,-0.07112780657210001
ACH-000963,0.0777016422417
ACH-000968,0.151965409513
ACH-000969,0.16678368840299998
ACH-000973,0.0571957466821
ACH-000974,0.0016195139047000002
ACH-000975,0.221570092481
ACH-000976,0.116342162615
ACH-000978,0.101053368672
ACH-000980,0.07502425542669999
ACH-000984,0.0132934015654
ACH-000986,0.132933785583
ACH-000988,0.104078738268
ACH-000993,0.06458501197750001
ACH-000994,0.18443463595600001
ACH-000996,0.218387078239
ACH-001001,-0.0941792069169
ACH-001020,0.295148012289
ACH-001028,-0.023013649297700004
ACH-001031,0.09167049996139999
ACH-001038,-0.0131007202483
ACH-001048,0.324130088725
ACH-001050,0.129398964618
ACH-001053,0.18911015359900002
ACH-001054,0.17327298107099998
ACH-001061,0.0607222941211
ACH-001067,0.004193612282869999
ACH-001075,0.162914496012
ACH-001096,0.0513905494873
ACH-001128,0.377823891215
ACH-001134,0.36346864502899995
ACH-001151,-0.12272201495400001
ACH-001163,-0.0269691560458
ACH-001164,0.139357010761
ACH-001173,0.100412101249
ACH-001183,-0.0260256003872
ACH-001184,0.283257952956
ACH-001190,0.161948436169
ACH-001192,0.157766993449
ACH-001193,0.172760487981
ACH-001196,0.345675252116
ACH-001197,0.295202361574
ACH-001205,0.100309550745
ACH-001211,0.150238065053
ACH-001212,0.0649223286563
ACH-001228,-0.205742316364
ACH-001232,-0.0657209644328
ACH-001239,-0.0003556484252480001
ACH-001274,0.331238671072
ACH-001275,0.0630685185376
ACH-001277,-0.00870933119398
ACH-001278,0.32593915119600003
ACH-001280,0.243983181968
ACH-001283,0.11903085338
ACH-001289,0.127246544248
ACH-001295,0.09555790741900001
ACH-001300,0.14416918793
ACH-001301,0.188440137344
ACH-001302,0.363992297382
ACH-001303,0.269885282307
ACH-001306,0.0923889301647
ACH-001318,0.18337961815900003
ACH-001322,0.029520385001599998
ACH-001328,-0.0486980751035
ACH-001332,-0.347112231366
ACH-001333,-0.0577857130942
ACH-001336,0.11155821752100001
ACH-001340,0.17291058716899999
ACH-001346,0.0133915611353
ACH-001353,0.0865835397014
ACH-001354,-0.121840481649
ACH-001367,0.08421485918369999
ACH-001368,0.108552462675
ACH-001374,0.152561317334
ACH-001375,-0.046463198834600004
ACH-001377,0.034969247930300006
ACH-001380,0.160886663796
ACH-001391,-0.24752624657800001
ACH-001407,0.0841739020204
ACH-001408,0.0608784169646
ACH-001413,0.100786255454
ACH-001430,0.0660665614747
ACH-001431,0.00188694419337
ACH-001450,0.074546869641
ACH-001496,0.26204536444800003
ACH-001500,-0.137624048511
ACH-001521,0.6017897524679999
ACH-001523,-0.0679756529007
ACH-001532,0.144816765643
ACH-001536,0.30685227079599997
ACH-001550,-0.028005832875099997
ACH-001552,-0.0346511387164
ACH-001554,0.131889465363
ACH-001645,-0.117139770908
ACH-001654,0.035365831729800006
ACH-001715,-0.118057517946
ACH-001735,0.020381139847099997
ACH-001736,-0.00841674735159
ACH-001737,0.42255018201300004
ACH-001740,0.0986290843994
ACH-001745,0.125205578784
ACH-001750,0.138051566334
ACH-001765,0.0447579283191
ACH-001956,0.18433116451499998
ACH-001957,-0.0826657704367
