,MTIF3 (219402)
ACH-000004,0.04846757060219999
ACH-000007,-0.0466023638007
ACH-000009,0.134655093762
ACH-000011,0.24420034788199999
ACH-000012,0.0194316901831
ACH-000013,-0.209780331988
ACH-000014,-0.0512673613578
ACH-000015,-0.24595913695
ACH-000017,-0.021537137318000003
ACH-000018,0.235061047896
ACH-000019,0.09831753933399999
ACH-000021,0.058149656432499995
ACH-000022,0.05293543940780001
ACH-000025,0.112605265661
ACH-000028,-0.0420417967547
ACH-000030,0.0100677558129
ACH-000035,0.10249232344499999
ACH-000036,0.337604722896
ACH-000037,-0.12581351492
ACH-000039,0.100192344967
ACH-000040,-0.06443292720800001
ACH-000041,-0.0235844548207
ACH-000042,0.0548885970416
ACH-000045,-0.100541350987
ACH-000047,-0.08297922384010001
ACH-000052,-0.0467239664176
ACH-000053,0.132264223313
ACH-000054,0.139481791962
ACH-000055,0.132827080172
ACH-000060,-0.00683897404247
ACH-000067,0.066654724555
ACH-000070,-0.107300294321
ACH-000075,0.0995242925655
ACH-000078,0.056423628914900006
ACH-000082,-0.008700240850780002
ACH-000085,-0.054616154289600004
ACH-000086,-0.121634365817
ACH-000087,-0.115514026778
ACH-000092,0.0258130816287
ACH-000095,0.074148449256
ACH-000097,0.050563957757000004
ACH-000098,0.104911303353
ACH-000099,-0.050528974717499994
ACH-000108,0.060461309822300004
ACH-000113,-0.192797118752
ACH-000115,0.0530160621721
ACH-000116,0.120460930337
ACH-000118,-0.0496765958336
ACH-000120,0.17787158539
ACH-000123,0.016315514226
ACH-000127,-0.239894508075
ACH-000128,-0.14323182819
ACH-000132,-0.165999761926
ACH-000133,0.09567328707689998
ACH-000137,0.00418725599811
ACH-000138,0.02829757917
ACH-000142,0.08525612821730001
ACH-000143,0.0007805842080810001
ACH-000146,0.0522571744597
ACH-000148,-0.197905569246
ACH-000150,-0.12443215013100001
ACH-000152,-0.00773627600851
ACH-000153,-0.055947056893999994
ACH-000159,0.116180689651
ACH-000160,0.0014075413240299999
ACH-000163,-0.038018686577699995
ACH-000167,0.053491012084499995
ACH-000168,-0.0186765843044
ACH-000169,-0.125335006838
ACH-000178,0.060976928154699996
ACH-000182,0.0296133392692
ACH-000183,0.0515267710051
ACH-000188,0.08460006263969999
ACH-000189,-0.31267573830699996
ACH-000190,0.0653076796304
ACH-000198,0.0461290586604
ACH-000204,0.140101278222
ACH-000206,0.0259353341588
ACH-000207,0.060248698929699994
ACH-000211,0.0295045279067
ACH-000215,-0.0373159997095
ACH-000221,-0.312924823126
ACH-000222,-0.0009958251239
ACH-000223,-0.167506622302
ACH-000226,0.137615223049
ACH-000227,0.193211015352
ACH-000228,-0.0671358722882
ACH-000231,0.0711125625506
ACH-000232,0.00680809370774
ACH-000233,0.0128107941054
ACH-000234,-0.0580819390877
ACH-000235,0.114977465803
ACH-000237,0.121599707914
ACH-000238,0.00942175135633
ACH-000243,0.132279993173
ACH-000244,-0.0997706599889
ACH-000246,0.0219240313863
ACH-000248,-0.168140817576
ACH-000250,0.07663732600430001
ACH-000251,0.054281449346500005
ACH-000253,0.16965793691
ACH-000255,-0.08995142010389999
ACH-000256,0.11272068082699999
ACH-000257,-0.485521162385
ACH-000258,0.0185919280407
