,NBPF3 (84224)
ACH-000653,-0.8570591823229999
ACH-000657,-0.694226284232
ACH-000658,-0.8980707119419999
ACH-000661,-0.809430888361
ACH-000662,-0.523806779588
ACH-000663,-0.527786998017
ACH-000665,-0.67363601159
ACH-000671,-0.7269237811370001
ACH-000673,-0.952552213521
ACH-000676,-0.693247880665
ACH-000677,-0.533406552557
ACH-000681,-0.850617560122
ACH-000682,-0.85109695456
ACH-000683,-0.938534241409
ACH-000684,-1.0358310906200001
ACH-000688,-0.7521754973729999
ACH-000693,-0.652183105448
ACH-000694,-0.63222805802
ACH-000695,-0.9190575997589999
ACH-000696,-0.6814772868510001
ACH-000697,-0.560903789761
ACH-000699,-0.877042381339
ACH-000701,-0.653634937548
ACH-000706,-0.678761095675
ACH-000711,-0.8230528536499999
ACH-000713,-0.6841417990109999
ACH-000714,-0.8523244017939999
ACH-000718,-0.567036198856
ACH-000720,-0.970044526819
ACH-000721,-0.7324806650390001
ACH-000724,-0.553172662654
ACH-000725,-0.9908218590369999
ACH-000732,-0.721554124039
ACH-000734,-0.665702222624
ACH-000735,-0.9126300803090001
ACH-000736,-0.921684771414
ACH-000738,-0.702320131421
ACH-000746,-0.7746402537549999
ACH-000747,-0.704001907916
ACH-000748,-0.761273112032
ACH-000753,-0.9534498410179999
ACH-000756,-1.0015228769700002
ACH-000757,-0.7767387136630001
ACH-000758,-0.570690872748
ACH-000760,-0.972081624646
ACH-000763,-0.9509822612209999
ACH-000764,-0.6304224467589999
ACH-000765,-0.663063103246
ACH-000766,-0.87491091722
ACH-000767,-0.86144528924
ACH-000768,-0.630623234515
ACH-000769,-0.972316093714
ACH-000770,-0.785444900147
ACH-000771,-0.66121038494
ACH-000773,-0.7742882184100001
ACH-000776,-0.615683249484
ACH-000777,-0.550410749362
ACH-000778,-0.6321261969259999
ACH-000781,-0.771726889039
ACH-000782,-0.6194385528399999
ACH-000783,-0.914787989989
ACH-000784,-0.644472452548
ACH-000785,-1.0328585496200002
ACH-000787,-0.711759660627
ACH-000788,-0.837795780264
ACH-000791,-0.784982024215
ACH-000792,-0.6557613728930001
ACH-000794,-0.79285450792
ACH-000796,-0.410690178668
ACH-000799,-0.722146673206
ACH-000800,-0.951693326234
ACH-000802,-0.523154282047
ACH-000804,-1.0700638794700001
ACH-000805,-0.739845310694
ACH-000809,-0.592671384887
ACH-000810,-0.748727373335
ACH-000811,-0.699181192384
ACH-000817,-0.777910990326
ACH-000819,-0.7151737859299999
ACH-000820,-0.575905082363
ACH-000821,-1.0837078164
ACH-000822,-0.715407687518
ACH-000823,-0.755719479246
ACH-000824,-0.9870312180349999
ACH-000827,-0.675774689427
ACH-000829,-0.7671382968189999
ACH-000831,-0.723851378822
ACH-000832,-0.7171643022930001
ACH-000833,-0.946705712677
ACH-000834,-0.576100032869
ACH-000835,-0.702241939989
ACH-000836,-0.652854805552
ACH-000837,-0.46779609783200005
ACH-000838,-0.621375410064
ACH-000839,-0.47321097002499996
ACH-000840,-0.518605894875
ACH-000841,-0.9800645878120001
ACH-000843,-0.771425488518
ACH-000846,-0.561020675886
ACH-000847,-0.7194690823109999
ACH-000848,-0.665132198852
ACH-000849,-0.688158780144
ACH-000851,-0.9107143080589999
ACH-000855,-0.550898306416
ACH-000856,-0.9587596896680001
ACH-000858,-0.68176391022
ACH-000859,-0.651395156369
ACH-000861,-0.720687389448
ACH-000862,-0.701029131192
ACH-000865,-0.591180033327
ACH-000866,-0.7730497365060001
ACH-000867,-0.9450912007610001
ACH-000869,-0.972021073775
ACH-000872,-0.537968853371
ACH-000873,-0.5832378499090001
ACH-000876,-0.79386749048
ACH-000878,-0.370668306279
ACH-000880,-0.9884728615170001
ACH-000881,-0.758617728486
ACH-000882,-0.752244931366
ACH-000884,-0.7789093687980001
ACH-000885,-0.686139150765
ACH-000887,-0.9047962648819999
ACH-000888,-0.681423815836
ACH-000889,-0.983937593029
ACH-000890,-0.5929121748789999
ACH-000896,-0.80858759227
ACH-000898,-0.800368969613
ACH-000900,-0.63552771702
ACH-000901,-0.831986477282
ACH-000905,-0.6877213848870001
ACH-000906,-0.6409015107289999
ACH-000907,-0.783251877309
ACH-000910,-0.763571142753
ACH-000911,-0.606040792434
ACH-000912,-0.7409929838279999
ACH-000913,-0.864402120729
ACH-000915,-0.7843151940620001
ACH-000916,-0.380146620833
ACH-000917,-0.5527663972169999
ACH-000921,-0.544967284361
ACH-000924,-0.832196898339
ACH-000926,-0.848910322934
ACH-000928,-0.7550611842080001
ACH-000929,-0.756975641097
ACH-000932,-0.532418218253
ACH-000935,-0.713209955396
ACH-000936,-0.788373722217
ACH-000937,-0.950901143638
ACH-000938,-0.7461634906389999
ACH-000939,-0.570685866419
ACH-000941,-0.725418686857
ACH-000943,-0.7126819485979999
ACH-000946,-0.698675022958
ACH-000947,-0.7942046076639999
ACH-000948,-0.933738734304
ACH-000950,-0.6905572946690001
ACH-000953,-0.8277147774070001
ACH-000957,-0.6355584393020001
ACH-000958,-0.704531315028
ACH-000960,-0.649458839649
ACH-000963,-0.8801364235019999
ACH-000968,-0.7150002994850001
ACH-000969,-0.788743073369
ACH-000973,-0.7240906970829999
ACH-000974,-0.72701725679
ACH-000975,-0.670470847307
ACH-000976,-0.826549705136
ACH-000978,-1.3254853108700002
ACH-000980,-0.8385428154729999
ACH-000984,-0.647712906129
ACH-000986,-0.799991075971
ACH-000988,-0.793502662053
ACH-000993,-0.877824383575
ACH-000994,-0.6945821354100001
ACH-000996,-0.731806082933
ACH-001001,-0.823533571824
ACH-001020,-0.71652455112
ACH-001028,-0.7752734521600001
ACH-001031,-0.8243638051369999
ACH-001038,-0.75673843036
ACH-001048,-0.8543218571950001
ACH-001050,-0.719699979305
ACH-001053,-0.6973233708259999
ACH-001054,-0.69727106081
ACH-001061,-0.7478511417370001
ACH-001067,-0.682973115492
ACH-001075,-0.596945605838
ACH-001096,-0.562529947324
ACH-001128,-0.9118885808
ACH-001134,-0.568817014155
ACH-001151,-0.685947498819
ACH-001163,-0.781591583818
ACH-001164,-0.613118260882
ACH-001173,-0.568010088907
ACH-001183,-0.7025372234810001
ACH-001184,-0.6456532155210001
ACH-001190,-0.615669913219
ACH-001192,-0.855178880317
ACH-001193,-0.6794953204449999
ACH-001196,-0.734132316281
ACH-001197,-0.864280843096
ACH-001205,-0.9773762759669999
ACH-001211,-1.0580679569
ACH-001212,-0.907053370842
ACH-001228,-0.500304285874
ACH-001232,-0.564522021595
ACH-001239,-0.82584314505
ACH-001274,-1.00467381816
ACH-001275,-0.524309877461
ACH-001277,-0.5119959379860001
ACH-001278,-0.44404605313999995
ACH-001280,-0.986629893609
ACH-001283,-0.677889036
ACH-001289,-0.7904526291930001
ACH-001295,-0.760712119725
ACH-001300,-0.8154306929269999
ACH-001301,-0.901041315947
ACH-001302,-0.747634983278
ACH-001303,-0.574523710759
ACH-001306,-0.853922239744
ACH-001318,-0.889256794894
ACH-001322,-0.669423872944
ACH-001328,-0.598044271824
ACH-001332,-0.486064977121
ACH-001333,-0.690760352332
ACH-001336,-0.752552522808
ACH-001340,-0.884820719884
ACH-001346,-0.6994304629770001
ACH-001353,-0.8303877737659999
ACH-001354,-0.7600927877120001
ACH-001367,-0.814673122324
ACH-001368,-0.751129060918
ACH-001374,-0.755964056539
ACH-001375,-0.641291300905
ACH-001377,-0.773878880563
ACH-001380,-0.732632572802
ACH-001391,-0.592249415047
ACH-001407,-0.785499778584
ACH-001408,-0.750317487181
ACH-001413,-0.518697293276
ACH-001430,-1.13560860335
ACH-001431,-0.663285552678
ACH-001450,-0.608057545873
ACH-001496,-0.7965242718500001
ACH-001500,-0.820473354253
ACH-001521,-0.501853248208
ACH-001523,-0.805019752136
ACH-001532,-0.7006092045360001
ACH-001536,-0.657281080248
ACH-001550,-0.762878990698
ACH-001552,-0.586429872523
ACH-001554,-0.721705126565
ACH-001645,-0.822050353179
ACH-001654,-0.817738598639
ACH-001715,-0.662837520038
ACH-001735,-0.7506363818809999
ACH-001736,-0.6837971199259999
ACH-001737,-0.8659981751899999
ACH-001740,-0.7046194347939999
ACH-001745,-0.781647795423
ACH-001750,-0.749607443407
ACH-001765,-0.9491691452650001
ACH-001956,-1.09498983745
ACH-001957,-1.17753457295
