,PCGF3 (10336)
ACH-000004,0.030672050808599995
ACH-000007,-0.007204745207819999
ACH-000009,-0.295971770026
ACH-000011,-0.0588418467987
ACH-000012,-0.12826527315400002
ACH-000013,-0.18576491799199998
ACH-000014,0.0429714715228
ACH-000015,-0.177810159927
ACH-000017,-0.0908094558075
ACH-000018,0.151831841919
ACH-000019,-0.416779218169
ACH-000021,-0.180136770685
ACH-000022,-0.226490551059
ACH-000025,-0.000999842945508
ACH-000028,-0.252861447496
ACH-000030,-0.131258192423
ACH-000035,-0.15972810158
ACH-000036,-0.0387409493126
ACH-000037,-0.21435033942499998
ACH-000039,0.0642633660013
ACH-000040,-0.117359222256
ACH-000041,-0.247367992256
ACH-000042,-0.27735106225
ACH-000045,0.19565916595
ACH-000047,-0.20439301525400003
ACH-000052,0.0267899879705
ACH-000053,-0.331127570245
ACH-000054,-0.0996379175306
ACH-000055,-0.235325912405
ACH-000060,-0.141101457697
ACH-000067,0.214182309729
ACH-000070,0.0389621735466
ACH-000075,-0.08502661177069999
ACH-000078,-0.241217213895
ACH-000082,-0.188562271174
ACH-000085,-0.18167648741099998
ACH-000086,-0.185110935095
ACH-000087,-0.10083521107799999
ACH-000092,-0.06549051509630001
ACH-000095,-0.67606562265
ACH-000097,-0.260277739351
ACH-000098,0.05373032698369999
ACH-000099,-0.57131922082
ACH-000108,-0.22578553286400002
ACH-000113,0.166486537253
ACH-000115,-0.267406493732
ACH-000116,-0.083227114114
ACH-000118,-0.179777906338
ACH-000120,0.016949659064
ACH-000123,-0.385620922401
ACH-000127,-0.10404303937300001
ACH-000128,-0.191402243931
ACH-000132,-0.154118399318
ACH-000133,-0.132932651565
ACH-000137,-0.173310101627
ACH-000138,0.028314185058
ACH-000142,-0.0104977841013
ACH-000143,-0.211093316751
ACH-000146,0.025617807133200002
ACH-000148,-0.0670255133701
ACH-000150,-0.227835970719
ACH-000152,-0.20081946991900002
ACH-000153,-0.0158020522079
ACH-000159,-0.0399650873778
ACH-000160,0.138468599612
ACH-000163,-0.0591683253144
ACH-000167,0.429145007993
ACH-000168,-0.0726724181571
ACH-000169,-0.054327267549000004
ACH-000178,-0.0277476801401
ACH-000182,-0.163752521884
ACH-000183,-0.22335723725900003
ACH-000188,-0.17695537303300002
ACH-000189,-0.516193976424
ACH-000190,0.237957241999
ACH-000198,-0.48497874296899995
ACH-000204,0.0379242915534
ACH-000206,-0.0606578848056
ACH-000207,-0.106606251965
ACH-000211,-0.173203800202
ACH-000215,-0.0700576002208
ACH-000221,-0.36652308299900005
ACH-000222,-0.231182232381
ACH-000223,-0.0655340402296
ACH-000226,-0.256469166169
ACH-000227,0.0525539169015
ACH-000228,0.060680762896999994
ACH-000231,-0.142719251822
ACH-000232,-0.203380300893
ACH-000233,-0.2477394664
ACH-000234,-0.25546783611900004
ACH-000235,-0.147587005255
ACH-000237,-0.141564864786
ACH-000238,-0.35492928615999997
ACH-000243,-0.15944388670999998
ACH-000244,-0.288929347376
ACH-000246,-0.20901851062399998
ACH-000248,-0.0308591984589
ACH-000250,-0.24708049615299998
ACH-000251,-0.25566688937
ACH-000253,-0.048422393775
ACH-000255,-0.0818782885924
ACH-000256,-0.0787088756665
ACH-000257,-0.492445811814
ACH-000258,-0.312023509719
ACH-000259,-0.039103488758900004
ACH-000260,-0.166047223016
ACH-000261,-0.101545187829
ACH-000262,-0.164870626038
ACH-000263,0.061110998576600004
ACH-000264,-0.09466797756239999
ACH-000265,-0.40773452346999994
ACH-000266,-0.230303632896
ACH-000272,-0.11755328956599999
ACH-000273,-0.126894715071
ACH-000274,0.0016310945282400002
ACH-000277,-0.235639099385
ACH-000278,-0.04396527775569999
ACH-000279,-0.232535520174
ACH-000280,-0.187205374626
ACH-000281,-0.332417463391
ACH-000288,-0.0583601613056
ACH-000291,-0.0232912461323
ACH-000293,-0.10284513560900001
ACH-000294,-0.212699372727
ACH-000295,-0.182600160929
ACH-000296,-0.034737859891400005
ACH-000302,-0.294620021511
ACH-000304,0.08022614543989999
ACH-000307,-0.060864862050300006
ACH-000308,-0.219264784852
ACH-000310,-0.280047255524
ACH-000311,-0.416292238983
ACH-000312,-0.546605517533
ACH-000315,-0.639794561559
ACH-000316,-0.0460689363381
ACH-000317,-0.0428418717497
ACH-000318,0.107925173443
ACH-000319,-0.039127756677000004
ACH-000320,-0.365545145075
ACH-000322,-0.317764262722
ACH-000323,-0.014344485425499999
ACH-000324,-0.175172877789
ACH-000329,-0.0693862532113
ACH-000330,-0.708122063762
ACH-000331,-0.0022683503686199997
ACH-000332,-0.234638536871
ACH-000334,0.0364980765868
ACH-000335,0.138038224105
ACH-000336,-0.243194098798
ACH-000337,-0.35732045883599994
ACH-000339,-0.105128035122
ACH-000341,0.182572399709
ACH-000348,-0.160459133061
ACH-000350,-0.39084805222900004
ACH-000352,-0.107426715309
ACH-000356,-0.411337365317
ACH-000361,-0.32363186000300004
ACH-000362,-0.10388233991599999
ACH-000363,-0.14041248905
ACH-000364,0.00878050508293
