,NFXL1 (152518)
ACH-000004,0.0832435967511
ACH-000007,0.11015266912900001
ACH-000009,0.0904862745654
ACH-000011,0.058621680263800005
ACH-000012,0.147909399793
ACH-000013,0.223093441401
ACH-000014,0.187607120773
ACH-000015,0.102764506254
ACH-000017,-0.476830692094
ACH-000018,0.0902182764993
ACH-000019,0.215919179886
ACH-000021,0.205147441727
ACH-000022,0.0405697524659
ACH-000025,0.264237707635
ACH-000028,0.23444547508000002
ACH-000030,0.22089938818399998
ACH-000035,0.36431612938600005
ACH-000036,0.104309720035
ACH-000037,-0.192966953962
ACH-000039,0.12643468076099998
ACH-000040,-0.214296448764
ACH-000041,-0.0491094806497
ACH-000042,0.08642151225889999
ACH-000045,0.303658440992
ACH-000047,0.205242309752
ACH-000052,0.101037697627
ACH-000053,0.20812167920000002
ACH-000054,0.210095897956
ACH-000055,0.176520784644
ACH-000060,0.261275228013
ACH-000067,0.0559038400204
ACH-000070,0.25642428413699997
ACH-000075,-0.37233448484399995
ACH-000078,0.09309530461760002
ACH-000082,0.149862085048
ACH-000085,0.15796121153200002
ACH-000086,0.218855938612
ACH-000087,0.205700190304
ACH-000092,0.5515930876590001
ACH-000095,0.0135442274022
ACH-000097,0.17622267867
ACH-000098,0.51868176502
ACH-000099,0.16621876091399998
ACH-000108,0.35259786502499996
ACH-000113,0.219155988722
ACH-000115,0.129140238902
ACH-000116,0.0974492227826
ACH-000118,0.230207661329
ACH-000120,0.13279776754
ACH-000123,0.08916485629069999
ACH-000127,0.196998430402
ACH-000128,0.14916021862099998
ACH-000132,0.166628558891
ACH-000133,0.133294059617
ACH-000137,-0.0857720658965
ACH-000138,0.237059707461
ACH-000142,-0.028703779924400003
ACH-000143,-0.08456898953119998
ACH-000146,0.275520130149
ACH-000148,0.143011378153
ACH-000150,0.139377836028
ACH-000152,0.0786526068473
ACH-000153,0.286877023716
ACH-000159,0.0316211344877
ACH-000160,0.215628582194
ACH-000163,0.187725875129
ACH-000167,-0.0574443925897
ACH-000168,0.0848796911936
ACH-000169,-0.034442606345900004
ACH-000178,0.0434833611979
ACH-000182,-0.036002300863800005
ACH-000183,0.153442511026
ACH-000188,-0.11875357812000001
ACH-000189,0.124341697534
ACH-000190,-0.0322272722493
ACH-000198,0.230651894038
ACH-000204,0.35953935786700003
ACH-000206,0.124894457247
ACH-000207,-0.152307253606
ACH-000211,0.12607478102
ACH-000215,0.0900155421705
ACH-000221,0.21348951529500002
ACH-000222,0.045124512713400004
ACH-000223,0.0124498956791
ACH-000226,0.08564827323280001
ACH-000227,-0.08494094055120001
ACH-000228,-0.113421922078
ACH-000231,-0.0482202555707
ACH-000232,0.0715034984723
ACH-000233,0.118613682623
ACH-000234,0.0116237159078
ACH-000235,0.10035143683700001
ACH-000237,-0.0506198832168
ACH-000238,0.148120541519
ACH-000243,0.11758689669500001
ACH-000244,-0.33837203668000004
ACH-000246,0.016359577230000002
ACH-000248,-0.609495866251
ACH-000250,0.0685736316582
ACH-000251,0.29284695234
ACH-000253,0.194539085797
ACH-000255,0.209461370691
ACH-000256,0.16532874314
ACH-000257,-0.174630224018
ACH-000258,0.200738895872
ACH-000259,0.176281148266
ACH-000260,0.114054930521
ACH-000261,0.114191868162
ACH-000262,-0.172796938292
ACH-000263,0.0997323269194
ACH-000264,-0.057752150234
ACH-000265,0.309034875318
ACH-000266,0.0954248330562
ACH-000272,-0.014454192613299999
ACH-000273,0.251283850485
ACH-000274,0.150955940351
ACH-000277,0.018059632033400004
ACH-000278,-0.0197948981291
ACH-000279,0.0860049725118
ACH-000280,0.263413920117
ACH-000281,0.24198668473700002
ACH-000288,0.171417091356
ACH-000291,0.163010632427
ACH-000293,0.00869433708665
ACH-000294,0.10541975298299999
ACH-000295,0.208681873706
ACH-000296,0.0032399105404099997
ACH-000302,0.18886514415
ACH-000304,0.385927290508
ACH-000307,0.0126128998866
ACH-000308,0.12091278154999999
ACH-000310,0.177356346256
ACH-000311,0.018819157747400003
ACH-000312,0.190166167347
ACH-000315,0.262174081159
ACH-000316,0.16806494944800002
ACH-000317,0.203982973736
ACH-000318,0.266063119184
ACH-000319,0.137204090655
ACH-000320,0.11123183702299999
ACH-000322,-0.0840349709442
ACH-000323,0.0879535738197
ACH-000324,0.0536604294304
ACH-000329,0.11597428396199999
ACH-000330,0.254927065141
ACH-000331,0.12307194807399999
ACH-000332,0.164352722777
ACH-000334,-0.0033895837449
ACH-000335,0.247632408768
ACH-000336,-0.194813698532
ACH-000337,0.052922143549300006
ACH-000339,0.10262790772500001
ACH-000341,0.190880646299
ACH-000348,0.0381390136972
ACH-000350,0.203957599144
ACH-000352,0.128505201627
ACH-000356,0.10636115047
ACH-000361,0.34597666085100004
ACH-000362,0.188681833092
ACH-000363,0.298852424427
ACH-000364,0.11320124885600001
ACH-000365,0.149192756255
ACH-000366,0.0651322902276
ACH-000368,0.202050309718
ACH-000374,0.171998603059
ACH-000375,0.28333183019499997
ACH-000376,0.180182412023
ACH-000381,0.361704354422
ACH-000383,-0.0163601499556
ACH-000387,-0.0673141946119
ACH-000389,0.237569060577
ACH-000390,0.0519954367629
ACH-000393,0.353092136946
ACH-000395,0.108105194792
ACH-000397,0.11567288039000001
ACH-000401,0.00484177581973
ACH-000402,-0.194447433911
ACH-000403,0.0952260336166
ACH-000404,-0.0220570467532
ACH-000406,0.16556705250499998
ACH-000407,0.0719486875309
ACH-000408,0.246382442003
ACH-000410,0.151979595941
ACH-000411,-0.050601626107900005
ACH-000414,0.0962095732865
ACH-000415,0.147329534007
ACH-000416,0.161858737921
ACH-000420,0.269238035427
ACH-000421,0.114086818452
ACH-000424,0.269619324126
ACH-000425,0.182177243219
ACH-000426,0.448046488056
ACH-000427,0.17224849844300003
ACH-000433,0.227627220321
ACH-000436,-0.124772992829
ACH-000444,0.11907101833599999
