,DIO3 (1735)
ACH-000004,0.110755017567
ACH-000007,0.0842315198592
ACH-000009,0.146515420298
ACH-000011,0.274153092601
ACH-000012,0.432123354639
ACH-000013,0.15225850336400001
ACH-000014,0.185334220094
ACH-000015,0.134783461499
ACH-000017,0.112324134836
ACH-000018,0.327932300273
ACH-000019,0.247050472518
ACH-000021,0.325408174052
ACH-000022,0.17037733020100002
ACH-000025,0.153026131701
ACH-000028,0.143094360585
ACH-000030,0.271556768401
ACH-000035,0.217225238646
ACH-000036,0.14295476839500001
ACH-000037,-0.034804371947099996
ACH-000039,0.104720566339
ACH-000040,0.0745640203421
ACH-000041,0.0518006399456
ACH-000042,0.242467947052
ACH-000045,0.28259641697
ACH-000047,0.273783435907
ACH-000052,-0.247168273466
ACH-000053,0.112378191177
ACH-000054,0.193467685661
ACH-000055,-0.251556182645
ACH-000060,0.14230795209
ACH-000067,0.0960836137905
ACH-000070,0.150039582969
ACH-000075,-0.0030354171525200004
ACH-000078,0.0996657289305
ACH-000082,-0.08538789952789999
ACH-000085,0.253613426028
ACH-000086,0.0864573778867
ACH-000087,0.276428757769
ACH-000092,0.194425104661
ACH-000095,0.122238254373
ACH-000097,0.036909887324599995
ACH-000098,0.12636368035499998
ACH-000099,0.118600983281
ACH-000108,0.317198193781
ACH-000113,-0.0284220629913
ACH-000115,0.13603362495899998
ACH-000116,0.26134074777399996
ACH-000118,0.290069697798
ACH-000120,-0.021968417137799998
ACH-000123,0.437569545703
ACH-000127,0.117926128467
ACH-000128,0.0514425368262
ACH-000132,0.17801738743099998
ACH-000133,-0.00418818771149
ACH-000137,0.0402737801001
ACH-000138,0.400845637579
ACH-000142,0.0709944016677
ACH-000143,0.0588633164358
ACH-000146,0.198990337865
ACH-000148,0.24227894476
ACH-000150,0.247035768351
ACH-000152,-0.107225952574
ACH-000153,0.31841880462600003
ACH-000159,0.15266798531300002
ACH-000160,0.303506925577
ACH-000163,0.268239596758
ACH-000167,-0.07135870913549999
ACH-000168,0.19885752679699997
ACH-000169,0.0421116974669
ACH-000178,0.036896488224400004
ACH-000182,0.08005461331210001
ACH-000183,0.148353617717
ACH-000188,0.0461149982586
ACH-000189,0.17866388080200002
ACH-000190,0.11154300631
ACH-000198,0.299973252033
ACH-000204,0.29762886309799996
ACH-000206,0.448677510774
ACH-000207,0.220401501639
ACH-000211,0.104029876033
