,AMIGO3 (386724)
ACH-000004,0.0115164818771
ACH-000007,0.15601293153100002
ACH-000009,0.0827444371572
ACH-000011,0.26020434416099997
ACH-000012,-0.0423219297348
ACH-000013,0.0917670063059
ACH-000014,0.039225165029300006
ACH-000015,-0.0209386602248
ACH-000017,0.0669134715549
ACH-000018,-0.0462441761555
ACH-000019,0.0803865069681
ACH-000021,0.163662419631
ACH-000022,0.07407820883619999
ACH-000025,0.0436702235431
ACH-000028,0.0761553634544
ACH-000030,0.0727090464602
ACH-000035,0.0122038389025
ACH-000036,0.038209065163300006
ACH-000037,0.0431866911368
ACH-000039,0.197650726448
ACH-000040,0.0167264868393
ACH-000041,0.214061961114
ACH-000042,-0.0488612060843
ACH-000045,0.152381600921
ACH-000047,-0.09264622434080001
ACH-000052,-0.0241476732803
ACH-000053,0.0263451332409
ACH-000054,0.17574721079999997
ACH-000055,0.0318165467131
ACH-000060,-0.262169689967
ACH-000067,0.07047728437260001
ACH-000070,-0.019224875614
ACH-000075,-0.0389442966098
ACH-000078,0.145304296204
ACH-000082,0.131243126296
ACH-000085,0.0886179420347
ACH-000086,0.0026815800089999998
ACH-000087,0.0658310413439
ACH-000092,0.0017063035658599999
ACH-000095,0.0836842293062
ACH-000097,0.137265898362
ACH-000098,0.07503780673119999
ACH-000099,0.191823229613
ACH-000108,0.039343523813
ACH-000113,0.113746148071
ACH-000115,-0.0792128021241
ACH-000116,0.124337675384
ACH-000118,0.0549531326594
ACH-000120,0.0474036926181
ACH-000123,0.23121218496999998
ACH-000127,0.0168358361308
ACH-000128,-0.00230587801781
ACH-000132,0.221095530452
ACH-000133,0.037031064224
ACH-000137,0.20254191818300002
ACH-000138,0.0256234934696
ACH-000142,0.13695668102
ACH-000143,0.029868598025199998
ACH-000146,0.011734838179
ACH-000148,0.255682339299
ACH-000150,-0.0600051908623
ACH-000152,0.11333145774700001
ACH-000153,0.128817984335
ACH-000159,0.125709030156
ACH-000160,-0.128728138388
ACH-000163,0.073566683043
ACH-000167,-0.033067981678299996
ACH-000168,0.147095053561
ACH-000169,-0.0243656042192
ACH-000178,0.248768864328
ACH-000182,0.0680890305894
ACH-000183,0.00466143569889
ACH-000188,-0.08881431925689999
ACH-000189,-0.0513713905059
ACH-000190,0.262227732364
ACH-000198,-0.0448067834007
ACH-000204,0.162920762958
ACH-000206,0.393617803712
ACH-000207,0.00523620741842
ACH-000211,0.0611680568662
ACH-000215,0.007032072311310001
ACH-000221,-0.0509524594967
ACH-000222,0.2893183773
ACH-000223,0.0489874635452
ACH-000226,0.0207089369459
ACH-000227,0.181060457268
ACH-000228,0.076536379701
ACH-000231,0.022827694790599998
ACH-000232,0.152983050056
ACH-000233,0.052357299599099995
ACH-000234,-0.08200097513989998
ACH-000235,-0.0149556163629
ACH-000237,0.059886779446700004
ACH-000238,-0.113666234161
ACH-000243,0.128448274719
ACH-000244,0.29348856697299996
ACH-000246,0.0170694218831
ACH-000248,-0.0828906991323
ACH-000250,-0.0812836721499
ACH-000251,0.240476206055
ACH-000253,0.0514393060317
ACH-000255,0.060947498079399996
ACH-000256,0.0503619115917
ACH-000257,0.09531932217019999
ACH-000258,0.23043956294
ACH-000259,0.0265514878321
ACH-000260,0.015529461047399998
ACH-000261,0.14847904586
ACH-000262,0.155755477092
ACH-000263,0.165413610898
ACH-000264,0.09595620841430001
ACH-000265,0.06316040139410001
ACH-000266,0.134011199004
ACH-000272,0.045993138607700004
ACH-000273,0.0272623985128
ACH-000274,0.0417601313606
ACH-000277,0.05552214874480001
ACH-000278,0.167941728725
ACH-000279,-0.022781609072599997
