,SH3BGRL3 (83442)
ACH-000307,-0.24432304877799998
ACH-000308,-0.136164194435
ACH-000310,-0.236806913064
ACH-000311,-0.20953958604200001
ACH-000312,-0.274871400689
ACH-000315,-0.25517776974399997
ACH-000316,-0.381064649799
ACH-000317,-0.251157508243
ACH-000318,-0.291403061766
ACH-000319,-0.151796597935
ACH-000320,-0.19869390456900002
ACH-000322,-0.107254523444
ACH-000323,-0.374510065339
ACH-000324,-0.29460792311
ACH-000329,-0.18483729004299998
ACH-000330,-0.18890899259399999
ACH-000331,-0.271528094185
ACH-000332,-0.332817434217
ACH-000334,-0.100888851951
ACH-000335,-0.30019803187
ACH-000336,-0.209176681857
ACH-000337,-0.300337413665
ACH-000339,-0.122812775012
ACH-000341,-0.196979050809
ACH-000348,-0.17354479054000002
ACH-000350,-0.22666489732099998
ACH-000352,-0.259732917206
ACH-000356,-0.309683979617
ACH-000361,-0.272946387036
ACH-000362,-0.257528422557
ACH-000363,-0.20620730394900003
ACH-000364,-0.11098113524599999
ACH-000365,-0.0734733772799
ACH-000366,-0.204993483193
ACH-000368,-0.500879622488
ACH-000374,-0.372984726027
ACH-000375,-0.552279772287
ACH-000376,-0.290663401078
ACH-000381,-0.22682459946800002
ACH-000383,-0.38533333519199997
ACH-000387,-0.216736750786
ACH-000389,-0.264813714876
ACH-000390,-0.18030539187800002
ACH-000393,-0.16169435389200001
ACH-000395,-0.475619850913
ACH-000397,-0.268351832756
ACH-000401,-0.0939433191688
ACH-000402,-0.5605609778549999
ACH-000403,-0.237124973372
ACH-000404,-0.0549974015596
ACH-000406,-0.143689292778
ACH-000407,-0.404327241075
ACH-000408,-0.06398806805150001
ACH-000410,-0.220876455611
ACH-000411,0.0548824067186
ACH-000414,-0.26658157325
ACH-000415,-0.24411482662599998
ACH-000416,-0.228465214679
ACH-000420,-0.36563572353699997
ACH-000421,-0.294297331228
ACH-000424,-0.238355147062
ACH-000425,-0.188272180913
ACH-000426,-0.142084852882
ACH-000427,-0.218372122309
ACH-000433,-0.14614780904000002
ACH-000436,-0.407181314067
ACH-000444,-0.06442912194389999
ACH-000445,-0.32722962204
ACH-000448,-0.0756580648357
ACH-000450,-0.161424309845
ACH-000452,-0.13042394431399998
ACH-000454,-0.205883813748
ACH-000458,-0.229719002329
ACH-000459,-0.34251350027800004
ACH-000460,-0.266182850813
ACH-000461,-0.184737410925
ACH-000463,-0.0149678773835
ACH-000464,-0.625106687057
ACH-000466,-0.211394527681
ACH-000467,-0.45412422771600003
ACH-000468,-0.140046328928
ACH-000469,-0.211193053222
ACH-000470,-0.127599185236
ACH-000471,-0.299105399137
ACH-000472,-0.217351281114
ACH-000473,-0.191854339609
ACH-000475,-0.15711137246600002
ACH-000476,-0.7118873697499999
ACH-000477,-0.47234063322700004
ACH-000480,-0.31649070575
ACH-000481,-0.400715725546
ACH-000483,-0.343278743833
ACH-000484,-0.0555101051545
ACH-000485,-0.054104385261900007
ACH-000486,-0.14711619353299998
ACH-000487,-0.36653607331
ACH-000488,-0.264654676556
ACH-000490,-0.295995700347
ACH-000491,-0.224927387186
ACH-000495,-0.329034773231
ACH-000496,-0.304805062299
ACH-000499,-0.510589176338
ACH-000500,-0.5095164669009999
ACH-000502,-0.16666470555500001
ACH-000503,-0.179426351373
ACH-000505,-0.244288710556
ACH-000507,-0.553427205068
ACH-000510,-0.153360624138
ACH-000511,-0.24354392669599997
ACH-000512,-0.33404475959
ACH-000516,-0.217734704428
ACH-000517,-0.0676378336573
ACH-000518,-0.25157951933899997
ACH-000520,-0.322578047698
ACH-000521,-0.266695855265
ACH-000522,-0.206199335957
ACH-000524,-0.233153793022
ACH-000527,-0.181003242837
ACH-000528,-0.39864882056400003
ACH-000537,-0.27655187630899997
ACH-000541,-0.143167174328
ACH-000542,-0.134712913114
ACH-000544,-0.137906533044
ACH-000545,-0.268244546815
ACH-000547,-0.670722231992
ACH-000548,-0.250235296985
ACH-000549,-0.312759011334
ACH-000550,-0.485735570289
ACH-000552,-0.252438135354
ACH-000556,-0.34992246412
ACH-000557,-0.0594500704543
ACH-000570,-0.27874461572500003
ACH-000571,-0.0752858634897
ACH-000573,-0.06260228172259999
ACH-000576,-0.28953997947500004
ACH-000580,-0.112765880328
ACH-000584,-0.41934568063600003
ACH-000585,-0.318085832578
ACH-000588,-0.20237096882800001
ACH-000589,-0.35011324168499997
ACH-000591,-0.355183258867
ACH-000593,-0.24646298391199997
ACH-000600,-0.517263223651
ACH-000601,-0.422082159256
ACH-000604,-0.10469351178
ACH-000605,-0.36413945171800005
ACH-000606,-0.401069842086
ACH-000608,-0.33188293280299996
ACH-000614,-0.14434897615199999
ACH-000616,-0.255475514345
ACH-000618,-0.106634242995
ACH-000619,-0.220860158513
ACH-000620,-0.35581202408600004
ACH-000621,-0.235449578156
ACH-000622,-0.359504915322
ACH-000623,-0.21655776082400002
ACH-000624,-0.250747020538
ACH-000627,-0.23870780854200002
ACH-000630,-0.18199729186900002
ACH-000632,-0.304884989382
ACH-000633,-0.39987217714699996
ACH-000637,-0.222815441818
ACH-000638,-0.47117359901
ACH-000646,-0.43487134863000004
ACH-000647,-0.206405088836
ACH-000648,-0.39904398659900003
ACH-000649,-0.28082405248799996
ACH-000651,-0.11437083371500001
ACH-000652,-0.40073515943899995
ACH-000653,-0.412627911861
ACH-000657,-0.267283974699
ACH-000658,-0.164818910999
ACH-000661,-0.230120878536
ACH-000662,-0.260584896691
ACH-000663,-0.125866152719
ACH-000665,-0.317279277044
ACH-000671,-0.17827089577
ACH-000673,-0.159396426333
ACH-000676,0.00124517774425
ACH-000677,-0.165531163479
ACH-000681,-0.146428603899
ACH-000682,-0.34693148066600005
ACH-000683,-0.25075372729
ACH-000684,-0.124196295157
ACH-000688,-0.265418135347
ACH-000693,-0.316157848693
ACH-000694,-0.38733191170599995
ACH-000695,-0.36154414439099997
ACH-000696,-0.279197630909
ACH-000697,-0.25389561428199997
ACH-000699,-0.289296539857
ACH-000701,-0.292370186145
ACH-000706,-0.44344555604900004
ACH-000711,-0.22379972081900001
ACH-000713,-0.7220327387279999
ACH-000714,-0.366591368781
ACH-000718,-0.682142998857
ACH-000720,-0.24360300490200001
ACH-000721,-0.309161506581
ACH-000724,-0.10483981648299999
ACH-000725,-0.297169872929
ACH-000732,-0.265340157095
ACH-000734,-0.30211697478
ACH-000735,-0.254981932478
ACH-000736,-0.44457070629699996
ACH-000738,-0.149507213531
ACH-000746,-0.0640017838344
ACH-000747,-0.157749643059
ACH-000748,-0.19156364873799997
ACH-000753,-0.26218828334800004
ACH-000756,-0.00861444633956
ACH-000757,-0.11070039993599999
ACH-000758,-0.417551150524
ACH-000760,-0.181276184265
ACH-000763,-0.284761580616
ACH-000764,-0.5120742300469999
ACH-000765,-0.241931987957
ACH-000766,-0.272936010312
ACH-000767,-0.07776234291930001
ACH-000768,-0.10160377264
ACH-000769,-0.248356143478
ACH-000770,-0.29884072203699996
ACH-000771,-0.0744634332465
ACH-000773,-0.20137713517
ACH-000776,-0.350099634268
ACH-000777,-0.28996812483600004
ACH-000778,0.038261495774199995
ACH-000781,-0.174180626791
ACH-000782,-0.168719841932
ACH-000783,-0.629695798201
ACH-000784,-0.38643141570600004
ACH-000785,-0.5269218095570001
ACH-000787,-0.27210958546999997
ACH-000788,-0.21217562427900002
ACH-000791,-0.326254332976
ACH-000792,-0.152208621909
ACH-000794,-0.38310565333400004
ACH-000796,-0.525136452798
ACH-000799,-0.33830881724699996
ACH-000800,-0.211038371612
ACH-000802,-0.293164712762
ACH-000804,-0.274700041133
ACH-000805,-0.29048225920000004
ACH-000809,-0.172983621353
ACH-000810,0.43251076469099997
ACH-000811,-0.24610116866
ACH-000817,-0.43398829768200003
ACH-000819,-0.30186841287300004
ACH-000820,-0.491795823146
ACH-000821,-0.252443898936
ACH-000822,-0.259390361929
ACH-000823,-0.234935244644
ACH-000824,-0.173499276198
ACH-000827,-0.150021460103
ACH-000829,-0.0496484796065
ACH-000831,-0.313795612496
ACH-000832,-0.141502165282
ACH-000833,-0.0343651683706
ACH-000834,-0.107082377266
ACH-000835,-0.0774588730494
ACH-000836,-0.323265918301
ACH-000837,-0.2340589172
ACH-000838,-0.064229038166
ACH-000839,-0.235154006113
ACH-000840,-0.33512816874699997
ACH-000841,-0.250074833818
ACH-000843,-0.0892453202238
ACH-000846,-0.40256048059
ACH-000847,-0.18433319147500002
ACH-000848,-0.016155671139
ACH-000849,-0.487046979411
ACH-000851,-0.275519512788
ACH-000855,-0.187106240432
ACH-000856,-0.15353467408500002
ACH-000858,-0.322862033859
ACH-000859,-0.493727146166
ACH-000861,-0.187582138155
ACH-000862,-0.142612672083
ACH-000865,-0.307953186201
ACH-000866,-0.244218118274
ACH-000867,-0.15842892531199998
ACH-000869,-0.296065754637
ACH-000872,-0.147595392846
ACH-000873,-0.312379409784
ACH-000876,-0.41669927884900004
ACH-000878,-0.0987879666771
ACH-000880,-0.398519857838
ACH-000881,-0.311628848969
ACH-000882,-0.27008833851799996
ACH-000884,-0.23105925169799998
ACH-000885,-0.0814517199824
ACH-000887,-0.315306275431
ACH-000888,-0.29496970780299997
ACH-000889,-0.281128725009
ACH-000890,-0.0455012908959
ACH-000896,-0.139796240634
ACH-000898,-0.216061870432
ACH-000900,-0.35716273472099996
ACH-000901,-0.131430152741
ACH-000905,-0.36957604803099997
ACH-000906,-0.1436481837
ACH-000907,0.017274590541599997
ACH-000910,-0.354974837434
ACH-000911,-0.463217259248
ACH-000912,-0.20055819532299998
ACH-000913,-0.208146122203
ACH-000915,-0.330222152133
ACH-000916,-0.170741280227
ACH-000917,-0.380600130994
ACH-000921,-0.35123311443599997
ACH-000924,-0.221368627253
ACH-000926,-0.343603571781
ACH-000928,-0.237184310595
ACH-000929,-0.247607258592
ACH-000932,-0.26240317785100004
ACH-000935,-0.278425848237
ACH-000936,-0.323697113245
ACH-000937,-0.170964781476
ACH-000938,0.025615031087
ACH-000939,-0.142407950919
ACH-000941,-0.17076157794500002
ACH-000943,-0.17206399430599997
ACH-000946,-0.40530813471
ACH-000947,-0.278523955034
ACH-000948,-0.215622134633
ACH-000950,-0.328580736329
ACH-000953,-0.305971484474
ACH-000957,-0.307690817404
ACH-000958,-0.151671028452
ACH-000960,-0.059899378717400004
ACH-000963,-0.032056675290799995
ACH-000968,-0.101787691231
ACH-000969,-0.41206263361
ACH-000973,-0.271812640749
ACH-000974,-0.23512755628499998
ACH-000975,-0.38213842649499996
ACH-000976,-0.409464282939
ACH-000978,-0.49561712786300005
ACH-000980,-0.190557076113
ACH-000984,-0.22330550589099998
ACH-000986,-0.41244669681699997
ACH-000988,-0.254750354225
ACH-000993,-0.25333158135
ACH-000994,-0.321824116032
ACH-000996,-0.624154845868
ACH-001001,-0.115556709756
ACH-001020,0.07708320792939999
ACH-001028,-0.149274446187
ACH-001031,-0.26552977803000005
ACH-001038,-0.238145846138
ACH-001048,-0.318953972347
ACH-001050,-0.18176144691399998
ACH-001053,-0.19835947067899998
ACH-001054,-0.187731565218
ACH-001061,-0.264018423905
ACH-001067,-0.419267229204
ACH-001075,-0.297116620905
ACH-001096,-0.0477997059871
ACH-001128,-0.600356942983
ACH-001134,-0.220917768905
ACH-001151,-0.25362317512800003
ACH-001163,-0.271916748044
ACH-001164,-0.157176414657
ACH-001173,-0.18071434898400002
ACH-001183,0.011278490737100001
ACH-001184,-0.25808830592500004
ACH-001190,-0.323196454546
ACH-001192,-0.164829472394
ACH-001193,-0.39165092948299995
ACH-001196,-0.365102496053
ACH-001197,-0.165855776609
ACH-001205,-0.338823483625
ACH-001211,-0.306147435242
ACH-001212,0.0925086691247
ACH-001228,-0.20565405177499999
ACH-001232,-0.37731253748800003
ACH-001239,-0.22876614612799998
ACH-001274,-0.208860190182
ACH-001275,-0.35409740261100003
ACH-001277,-0.410782793706
ACH-001278,-0.123089794762
ACH-001280,-0.358621748907
ACH-001283,-0.24757526897399998
ACH-001289,-0.251748907664
ACH-001295,-0.29322009608399996
ACH-001300,-0.195735197136
ACH-001301,-0.33639430724799996
ACH-001302,-0.303520720395
ACH-001303,-0.0944865076083
ACH-001306,-0.29778215847600004
ACH-001318,-0.214257211261
ACH-001322,-0.18550443012600001
ACH-001328,-0.331146882571
ACH-001332,-0.0702961550401
ACH-001333,0.059446785328000004
ACH-001336,-0.35834118026
ACH-001340,-0.450998974708
ACH-001346,-0.07617728694360001
ACH-001353,-0.230282295441
ACH-001354,-0.279227659377
ACH-001367,-0.215006355678
ACH-001368,-0.478904348291
ACH-001374,-0.251036678613
ACH-001375,-0.35398356054499996
ACH-001377,-0.195018440683
ACH-001380,-0.294952991832
ACH-001391,-0.268617539817
ACH-001407,-0.196709822229
ACH-001408,-0.405813137608
ACH-001413,-0.11242918444700001
ACH-001430,-0.255028263232
ACH-001431,-0.18164843109700002
ACH-001450,-0.10408442553200001
ACH-001496,-0.33732684126400003
ACH-001500,-0.423514590424
ACH-001521,-0.118618404981
ACH-001523,-0.40888268537100003
ACH-001532,-0.287381685937
ACH-001536,-0.447999622224
ACH-001550,-0.195630195399
ACH-001552,-0.0610536573922
ACH-001554,-0.15374691907
ACH-001645,-0.147955021849
ACH-001654,-0.13929980094799999
ACH-001715,-0.193540007909
ACH-001735,-0.202834705548
ACH-001736,-0.164590568074
ACH-001737,-0.24455476359900002
ACH-001740,-0.318148143479
ACH-001745,-0.188538038606
ACH-001750,-0.0123604224626
ACH-001765,-0.33756195946199996
ACH-001956,-0.197579949254
ACH-001957,-0.146800074314
