,SAMD11 (148398)
ACH-000004,0.057766744966400004
ACH-000007,0.229651019827
ACH-000009,-0.199127706009
ACH-000011,0.0110511888727
ACH-000012,-0.0787331971327
ACH-000013,-0.0595666874961
ACH-000014,-0.11763501363
ACH-000015,-0.0694717074607
ACH-000017,-0.17150804369300002
ACH-000018,-0.398428157957
ACH-000019,-0.146401367138
ACH-000021,-0.128937584006
ACH-000022,-0.0720924538628
ACH-000025,-0.24962932964499998
ACH-000028,0.00836206986301
ACH-000030,-0.060902054077300004
ACH-000035,-0.07443738535
ACH-000036,-0.24652925593199998
ACH-000037,-0.11001287474000002
ACH-000039,0.13317120112400002
ACH-000040,-0.221887861131
ACH-000041,-0.321899064851
ACH-000042,-0.158755718235
ACH-000045,-0.11194730322799999
ACH-000047,-0.0933077595892
ACH-000052,-0.341153586682
ACH-000053,0.0019353721351
ACH-000054,-0.17233742647
ACH-000055,-0.198644194738
ACH-000060,-0.15462598104
ACH-000067,-0.156372157095
ACH-000070,-0.0368079153468
ACH-000075,-0.443321664407
ACH-000078,0.0647684558213
ACH-000082,-0.00696630956496
ACH-000085,-0.18768964870000002
ACH-000086,-0.08994973866070001
ACH-000087,0.10355053695699999
ACH-000092,-0.17558788476599999
ACH-000095,0.118749963009
ACH-000097,-0.123948421251
ACH-000098,-0.0477397371808
ACH-000099,0.0384947382755
ACH-000108,-0.287339028678
ACH-000113,-0.0296115300146
ACH-000115,-0.0661361997146
ACH-000116,-0.07820278162000001
ACH-000118,-0.062442051280300004
ACH-000120,0.0469598048756
ACH-000123,-0.0295971728517
ACH-000127,-0.164493302438
ACH-000128,-0.159994076484
ACH-000132,0.016809887095
ACH-000133,0.00272250543391
ACH-000137,0.0824178716605
ACH-000138,-0.06922766103160001
ACH-000142,-0.245836847069
ACH-000143,-0.0731012993602
ACH-000146,-0.09885591396320001
ACH-000148,-0.10689925954299999
ACH-000150,-0.33035716534000004
ACH-000152,-0.129957144127
ACH-000153,0.0262235642839
ACH-000159,-0.19248329112
ACH-000160,-0.0647729701427
ACH-000163,-0.050138127600600005
ACH-000167,-0.13089926731100002
ACH-000168,-0.198791594003
ACH-000169,-0.10073744237099999
ACH-000178,-0.20643940416700002
ACH-000182,-0.0541488493622
ACH-000183,-0.133280134256
ACH-000188,-0.182659547961
ACH-000189,0.013041278933999999
ACH-000190,0.12497969388800001
ACH-000198,0.0163578577379
ACH-000204,-0.44592665287100003
ACH-000206,-0.10302597030300001
ACH-000207,-0.08196849757739999
ACH-000211,-0.0766385118058
ACH-000215,-0.140330945575
ACH-000221,-0.0378904378158
ACH-000222,-0.234572325729
ACH-000223,-0.233348845369
ACH-000226,0.007458993652830001
ACH-000227,0.251192599639
ACH-000228,0.019388303252900002
ACH-000231,-0.192363309219
ACH-000232,0.0618126649766
ACH-000233,-0.327716883942
ACH-000234,-0.32088231402
ACH-000235,-0.222615656308
ACH-000237,-0.25298038820700003
ACH-000238,-0.07358958236060001
ACH-000243,0.00532189621507
ACH-000244,-0.377117573081
ACH-000246,-0.18358003204999998
ACH-000248,-0.09449359966029999
ACH-000250,-0.24821697623000002
ACH-000251,-0.0874106641328
ACH-000253,-0.256378980654
ACH-000255,-0.0929943442251
ACH-000256,-0.256277197762
ACH-000257,-0.012193578608
ACH-000258,0.050240357899099995
ACH-000259,-0.162138022929
ACH-000260,-0.106493321907
ACH-000261,-0.0153268093113
ACH-000262,-0.144689498585
ACH-000263,-0.43820744071
ACH-000264,-0.127943504784
ACH-000265,-0.027852572940099997
