,CCND1 (595)
ACH-000528,-1.00853351113
ACH-000537,-1.08639665672
ACH-000541,-0.823569419581
ACH-000542,-1.6633806643200002
ACH-000544,-1.1970447631
ACH-000545,-1.32511339308
ACH-000547,-0.848012552802
ACH-000548,-0.563936657872
ACH-000549,-1.1437460419499998
ACH-000550,-0.8082049871629999
ACH-000552,-1.45918635111
ACH-000556,-0.43512595111900004
ACH-000557,-0.281594978672
ACH-000570,-1.14849292346
ACH-000571,-1.5457572277899998
ACH-000573,-0.391361915435
ACH-000576,-1.49856915072
ACH-000580,-2.0047332286099997
ACH-000584,-1.48132250121
ACH-000585,-1.17754814446
ACH-000588,-0.5379051331570001
ACH-000589,-0.9308577305589999
ACH-000591,-0.192666728804
ACH-000593,-1.2094823592100001
ACH-000600,-0.996253903309
ACH-000601,-1.39514539153
ACH-000604,-0.41751064882
ACH-000605,-1.2483229014100001
ACH-000606,-1.1871415596100001
ACH-000608,-1.09594032934
ACH-000614,-1.6061372378100003
ACH-000616,-1.31285768325
ACH-000618,-1.5303368516799998
ACH-000619,-1.3505755557799999
ACH-000620,-0.526823703433
ACH-000621,-0.186545646875
ACH-000622,-0.193923690446
ACH-000623,-0.48205638573200005
ACH-000624,-1.17240631339
ACH-000627,-0.685903331305
ACH-000630,-1.20791418419
ACH-000632,-0.760759246461
ACH-000633,-1.8257986723099997
ACH-000637,-1.2427163916500001
ACH-000638,-1.36528884878
ACH-000646,-0.128961153685
ACH-000647,-0.251339880093
ACH-000648,-0.135441080338
ACH-000649,-1.31204790831
ACH-000651,-0.824931801083
ACH-000652,-1.49645181146
ACH-000653,-0.778399597117
ACH-000657,-1.04640418048
ACH-000658,-0.458224568239
ACH-000661,-2.4334950224400003
ACH-000662,-0.956991530283
ACH-000663,-1.9809955343
ACH-000665,-1.06116119021
ACH-000671,-1.64230154011
ACH-000673,-1.3982844411500002
ACH-000676,-1.33973938253
ACH-000677,-1.02261721598
ACH-000681,-0.679307077129
ACH-000682,-1.04821068108
ACH-000683,-0.501244444823
ACH-000684,-1.18257008848
ACH-000688,-0.346026857257
ACH-000693,-0.8122479700759999
ACH-000694,-1.1651641294700001
ACH-000695,-0.312175854903
ACH-000696,-0.6367117253710001
ACH-000697,-0.725533091612
ACH-000699,-0.7487650503219999
ACH-000701,-0.192492301724
ACH-000706,-0.847988564133
ACH-000711,-0.65661482383
ACH-000713,-0.500093785454
ACH-000714,-0.76832789088
ACH-000718,-1.5828350097600001
ACH-000720,-0.483412260106
ACH-000721,-1.33044369587
ACH-000724,-0.510262657634
ACH-000725,-1.28222179183
ACH-000732,-0.92047741787
ACH-000734,-1.6956790503299999
ACH-000735,-0.915389134313
ACH-000736,-1.3714604461200002
ACH-000738,-1.4959860594999999
ACH-000746,-1.4737195167299997
ACH-000747,-0.686280077067
ACH-000748,-1.35307652809
ACH-000753,-0.325038194528
ACH-000756,-0.6439336551479999
ACH-000757,-1.18616707488
ACH-000758,-0.9680489714939999
ACH-000760,-1.25994120673
ACH-000763,-0.420764434045
ACH-000764,-0.645577176052
ACH-000765,-1.66262780155
ACH-000766,-1.33479542975
ACH-000767,-0.403431555096
ACH-000768,-1.15787733308
ACH-000769,-0.888035648631
ACH-000770,-0.577346815776
ACH-000771,-1.53629295666
ACH-000773,-0.493270311064
ACH-000776,-1.75853084061
ACH-000777,-1.7989375732700001
ACH-000778,-1.15770134483
ACH-000781,-0.46228811979699996
ACH-000782,-0.568690368275
ACH-000783,-1.4400456585699999
ACH-000784,-0.9242611939740001
ACH-000785,-0.567586243765
ACH-000787,-0.6570312654339999
ACH-000788,-0.43414201157399995
ACH-000791,-1.60627292768
ACH-000792,-0.415857902926
ACH-000794,-1.0646714956799999
ACH-000796,-0.948669214204
ACH-000799,-1.1427230467899998
ACH-000800,-0.509697795805
ACH-000802,-1.6560231636000002
ACH-000804,-1.8056770916799998
ACH-000805,-1.4180541557
ACH-000809,-1.44924960912
ACH-000810,-1.25519195004
ACH-000811,-0.780525740642
ACH-000817,-0.6941590971070001
ACH-000819,-1.0743902492200001
ACH-000820,-0.318393193876
ACH-000821,-0.542134069984
ACH-000822,-1.9660375742900003
ACH-000823,-0.9290319695370001
ACH-000824,-1.5025768012799998
ACH-000827,-1.40374047556
ACH-000829,-0.6429420404280001
ACH-000831,-0.951650064596
ACH-000832,-1.1219909695799999
ACH-000833,-0.189083328921
ACH-000834,-1.71316355032
ACH-000835,-1.3896921493599999
ACH-000836,-0.42835326387100003
ACH-000837,-1.50893934494
ACH-000838,-0.442472368394
ACH-000839,-1.39168590146
ACH-000840,-0.954949153526
ACH-000841,-1.24541514483
ACH-000843,-1.8422392970800001
ACH-000846,-0.936672096039
ACH-000847,-0.803872048723
ACH-000848,-1.46962866285
ACH-000849,-0.446610451489
ACH-000851,-0.997014071671
ACH-000855,-0.51208820978
ACH-000856,-1.78382703553
ACH-000858,-0.979567381778
ACH-000859,-0.6868589030940001
ACH-000861,-1.3827447413
ACH-000862,-0.105889142891
ACH-000865,-0.51436454534
ACH-000866,-0.46350049839900004
ACH-000867,-0.405165144754
ACH-000869,-0.33563750992700003
ACH-000872,-0.51329828303
ACH-000873,-0.640172915987
ACH-000876,-1.4771546042700001
ACH-000878,-0.201297602432
ACH-000880,-1.3330507186799998
ACH-000881,-1.3437886372799999
ACH-000882,-1.2966462466500002
ACH-000884,-1.10353077772
ACH-000885,-1.29233473545
ACH-000887,-0.6825673993989999
ACH-000888,-1.6220145737600002
ACH-000889,-0.415725670511
ACH-000890,-1.5200990752099999
ACH-000896,-0.26640200365600003
ACH-000898,-1.6793346765200001
ACH-000900,-1.0604660358700002
ACH-000901,-1.2068216824299998
ACH-000905,-0.485216128315
ACH-000906,-1.43669183822
ACH-000907,-1.21352704148
ACH-000910,-1.9696250299900002
ACH-000911,-1.33915758858
ACH-000912,-1.09977342316
ACH-000913,-0.286803794978
ACH-000915,-1.7010127897799998
ACH-000916,-1.94400504493
ACH-000917,-1.61147165175
ACH-000921,-1.1711443126899999
ACH-000924,-0.39552205136
ACH-000926,-0.613806547223
ACH-000928,-0.687374069034
ACH-000929,-0.189235858561
ACH-000932,-1.60634851162
ACH-000935,-1.6916446282799997
ACH-000936,-1.4227325485
ACH-000937,-0.7288788677410001
ACH-000938,-0.499588229336
ACH-000939,-0.0142439333366
ACH-000941,-1.9347837912599999
ACH-000943,-0.7130771170290001
ACH-000946,-1.48742988341
ACH-000947,-1.5401473661000002
ACH-000948,-1.87513566498
ACH-000950,-0.883247831585
ACH-000953,-0.7167567471690001
ACH-000957,-1.32035996438
ACH-000958,-1.0222995791399998
ACH-000960,-0.594794579876
ACH-000963,-0.378461026466
ACH-000968,-1.4943502163299998
ACH-000969,-1.00061072405
ACH-000973,-0.702914611068
ACH-000974,-1.6336615716
ACH-000975,-0.294616382557
ACH-000976,-1.37004901337
ACH-000978,-0.395857141219
ACH-000980,-0.375781398937
ACH-000984,-0.480220179426
ACH-000986,-0.7794734680490001
ACH-000988,-1.54210117426
ACH-000993,-0.633128670757
ACH-000994,-1.13650162445
ACH-000996,-0.596030311481
ACH-001001,-1.01309212541
ACH-001020,-0.105153658818
ACH-001028,-1.22061698932
ACH-001031,-0.94383433468
ACH-001038,-1.82379928408
ACH-001048,-1.23608071961
ACH-001050,-0.619435740277
ACH-001053,-0.335440079915
ACH-001054,-0.36090904960299997
ACH-001061,-1.26705102231
ACH-001067,-1.32139709575
ACH-001075,-0.768656021642
ACH-001096,-0.466034416738
ACH-001128,-0.00925872727052
ACH-001134,-0.635725193935
ACH-001151,-1.5154590040600002
ACH-001163,-1.2068004996200001
ACH-001164,-1.61086793993
ACH-001173,-0.7259194372869999
ACH-001183,-1.57832921472
ACH-001184,-0.49725879934100004
ACH-001190,-1.3040085938400001
ACH-001192,-1.12659117208
ACH-001193,-0.033984795281
ACH-001196,-0.47079195190800005
ACH-001197,-0.771852399574
ACH-001205,-1.25968350823
ACH-001211,-0.626706113181
ACH-001212,-0.8607794630239999
ACH-001228,-0.189605434875
ACH-001232,-0.134126962752
ACH-001239,-2.0520155514900003
ACH-001274,-1.7071070631999998
ACH-001275,-0.810901478626
ACH-001277,-0.37333347961400004
ACH-001278,-1.45303610009
ACH-001280,-0.244566229788
ACH-001283,-1.5109192595200003
ACH-001289,-0.562721676087
ACH-001295,-0.55232479404
ACH-001300,-2.12517855248
ACH-001301,-1.27182516543
ACH-001302,-1.7641674416799997
ACH-001303,-2.09002375645
ACH-001306,-1.30124271003
ACH-001318,-1.46859045426
ACH-001322,-0.385620555061
ACH-001328,-1.0999984760700001
ACH-001332,-0.333881775866
ACH-001333,-0.535206894046
ACH-001336,-0.653289677628
ACH-001340,-0.670699888582
ACH-001346,-1.45630080289
ACH-001353,-1.04842064733
ACH-001354,-2.0641682503
ACH-001367,-1.0070668952600002
ACH-001368,-1.68556477571
ACH-001374,-1.07991360506
ACH-001375,-1.4267720849
ACH-001377,-1.65319050571
ACH-001380,-0.9710884272750001
ACH-001391,-1.44076039861
ACH-001407,-0.405625075568
ACH-001408,-1.51917081049
ACH-001413,-1.1560807733
ACH-001430,-1.19377231841
ACH-001431,-1.79676465665
ACH-001450,-0.739644780496
ACH-001496,-0.401122505307
ACH-001500,-1.0619318143799998
ACH-001521,-1.76076984943
ACH-001523,-0.809505027493
ACH-001532,-1.3439807109
ACH-001536,-1.21547899723
ACH-001550,-0.69699624874
ACH-001552,-0.342666055498
ACH-001554,-1.38916118614
ACH-001645,-1.7327970051800001
ACH-001654,-1.73068962083
ACH-001715,-0.987334828747
ACH-001735,-0.5526478833690001
ACH-001736,-0.576452941532
ACH-001737,-1.01802694817
ACH-001740,-0.498680625419
ACH-001745,-0.396213321726
ACH-001750,-0.8089211886259999
ACH-001765,-0.35344722374399995
ACH-001956,-1.49626022293
ACH-001957,-1.11830733202
