,ARL8A (127829)
ACH-000004,-0.017178405805799997
ACH-000007,-0.0336716307672
ACH-000009,-0.11779816441
ACH-000011,-0.06773555608109999
ACH-000012,-0.0943630158925
ACH-000013,-0.0108175060142
ACH-000014,0.00549497387653
ACH-000015,-0.125902024133
ACH-000017,-0.14705209755100002
ACH-000018,0.027290927995799998
ACH-000019,0.0526005914535
ACH-000021,-0.132593980837
ACH-000022,-0.154719400747
ACH-000025,-0.07195404808669999
ACH-000028,-0.156281719131
ACH-000030,0.0682060688867
ACH-000035,-0.055176333047
ACH-000036,-0.10916456991599999
ACH-000037,-0.143826477777
ACH-000039,-0.13261182099899999
ACH-000040,-0.07917057712299999
ACH-000041,0.22786428384799998
ACH-000042,-0.00159265398044
ACH-000045,0.0752793266576
ACH-000047,-0.05844728855069999
ACH-000052,-0.16888110699900002
ACH-000053,-0.0602769974419
ACH-000054,-0.10910264445000001
ACH-000055,-0.128696149004
ACH-000060,0.156246381357
ACH-000067,-0.046434119286400004
ACH-000070,-0.12969593336899998
ACH-000075,-0.030661219525099998
ACH-000078,-0.06492579885040001
ACH-000082,-0.13982182985400002
ACH-000085,-0.0028502433406100004
ACH-000086,-0.299897802726
ACH-000087,0.350665669422
ACH-000092,-0.30816619261399997
ACH-000095,-0.0579111274484
ACH-000097,-0.0102818978892
ACH-000098,0.11247867908199999
ACH-000099,-0.19707740123700002
ACH-000108,0.0338912974575
ACH-000113,0.016566812046999998
ACH-000115,-0.0778470720294
ACH-000116,0.110436455825
ACH-000118,0.0843186945132
ACH-000120,-0.25420251733000004
ACH-000123,0.0861608900042
ACH-000127,-0.00998914599849
ACH-000128,-0.07298476067969999
ACH-000132,0.05077638526319999
ACH-000133,-0.011956179112700001
ACH-000137,0.112450422405
ACH-000138,0.10516804680500001
ACH-000142,-0.15168544752000002
ACH-000143,-0.427534795845
ACH-000146,0.0658982539557
ACH-000148,-0.0838683056304
ACH-000150,0.20961106282000003
ACH-000152,0.07827410580689999
ACH-000153,-0.140256242696
ACH-000159,-0.0961161993668
ACH-000160,-0.18358250943399998
ACH-000163,-0.271811596813
ACH-000167,-0.371455501117
ACH-000168,0.14423463653899998
ACH-000169,0.055661436706999995
ACH-000178,-0.220840839527
ACH-000182,0.104296281272
ACH-000183,-0.11842378044099999
ACH-000188,-0.141232956222
ACH-000189,0.0278329298277
ACH-000190,-0.0801641900874
ACH-000198,0.00646870067375
ACH-000204,0.195138659513
ACH-000206,-0.0260516281041
ACH-000207,0.0955296820655
ACH-000211,0.0687359154819
ACH-000215,-0.058274316669899996
ACH-000221,0.0573001098786
ACH-000222,-0.147688227448
ACH-000223,-0.04275321302130001
ACH-000226,-0.11139875877800001
ACH-000227,-0.1420141243
ACH-000228,-0.156999162992
ACH-000231,0.00584693294831
ACH-000232,0.0460545732064
ACH-000233,-0.128067013178
ACH-000234,-0.0595162214056
ACH-000235,0.0190120011777
ACH-000237,-0.028401752587099996
ACH-000238,0.0100186625399
ACH-000243,0.0131789588217
ACH-000244,-0.11930735156700001
ACH-000246,0.104171349247
ACH-000248,-0.00771538427409
ACH-000250,0.078456805958
ACH-000251,0.100990905034
ACH-000253,0.00661540546279
ACH-000255,-0.027961729912
ACH-000256,-0.08384142257739999
ACH-000257,-0.555425486148
ACH-000258,0.308532933668
ACH-000259,-0.0299546884885
ACH-000260,0.0120229825221
ACH-000261,0.055800660472599996
ACH-000262,0.038686042067499996
ACH-000263,-0.339590449231
ACH-000264,-0.0309282331155
ACH-000265,0.0892114111814
ACH-000266,-0.007531001275470001
ACH-000272,-0.29641463926899997
ACH-000273,-0.25433163560600003
ACH-000274,-0.0813256778926
ACH-000277,0.034872256346999995
ACH-000278,0.012513661297799999
ACH-000279,0.0310774819662
ACH-000280,0.0192373405851
ACH-000281,-0.19611245250599998
ACH-000288,-0.022503813898400005
ACH-000291,-0.0512642564272
ACH-000293,0.12843159676899998
ACH-000294,-0.06374266052069999
ACH-000295,-0.0736724381173
ACH-000296,-0.025041696461400004
ACH-000302,0.104663357571
ACH-000304,-0.0347032723309
ACH-000307,0.0240080129182
ACH-000308,0.0314142366831
ACH-000310,-0.029878712672799998
ACH-000311,-0.217724952722
ACH-000312,-0.0506910648231
ACH-000315,-0.017907526162
ACH-000316,0.0857853193991
ACH-000317,-0.043676362629500004
ACH-000318,0.0880048762358
ACH-000319,-0.0624432502734
ACH-000320,-0.05186895388809999
ACH-000322,0.0263501839676
ACH-000323,-0.162736693633
ACH-000324,-0.1132982872
ACH-000329,-0.061880524788499994
ACH-000330,0.18494060161400003
ACH-000331,0.09154684891960001
ACH-000332,-0.0485907258557
ACH-000334,-0.018039526795400003
ACH-000335,-0.12418250887
ACH-000336,0.27671665550200003
ACH-000337,-0.23326873018599997
ACH-000339,-0.0510106984307
ACH-000341,-0.0322097055403
ACH-000348,0.060381977061400006
ACH-000350,-0.100560419735
ACH-000352,-0.011121093979799998
ACH-000356,-0.0639217257032
ACH-000361,-0.160579258683
ACH-000362,-0.0130589648961
ACH-000363,-0.07097761157219999
