,SLCO4C1 (353189)
ACH-000004,0.11385448741800001
ACH-000007,0.0457419093961
ACH-000009,0.030552327505200004
ACH-000011,0.027138011019200003
ACH-000012,0.12723823487
ACH-000013,0.12723356371300001
ACH-000014,0.10151919934
ACH-000015,-0.187768052044
ACH-000017,0.0730549140366
ACH-000018,0.119431365757
ACH-000019,0.176731676429
ACH-000021,-0.0548312078201
ACH-000022,0.19340967878600002
ACH-000025,0.09840506121050001
ACH-000028,0.015338808005399999
ACH-000030,0.09318850834249999
ACH-000035,0.131097686306
ACH-000036,0.10107239821399999
ACH-000037,0.18432969825999998
ACH-000039,-0.0393122165008
ACH-000040,0.11139236024299999
ACH-000041,0.21425285779599998
ACH-000042,0.0383505858779
ACH-000045,0.052454679512300005
ACH-000047,0.0876635036405
ACH-000052,-0.18721026233
ACH-000053,-0.00821702906198
ACH-000054,0.07087189810189999
ACH-000055,0.102683907126
ACH-000060,-0.00684203467378
ACH-000067,0.152073385779
ACH-000070,0.0801028238263
ACH-000075,0.0020730342097100003
ACH-000078,0.08933165008469998
ACH-000082,0.14424698060000002
ACH-000085,-0.09678333955910001
ACH-000086,0.0169682034423
ACH-000087,0.0261953548197
ACH-000092,0.0215040983888
ACH-000095,0.0323877901478
ACH-000097,0.099915669369
ACH-000098,0.116405492876
ACH-000099,-0.05531432066459999
ACH-000108,0.0389716684241
ACH-000113,0.045236183908699996
ACH-000115,0.135795082389
ACH-000116,0.0543846216976
ACH-000118,0.0327648631485
ACH-000120,0.145920109034
ACH-000123,0.0391033377238
ACH-000127,0.0495676408974
ACH-000128,0.06143624702119999
ACH-000132,-0.026302633111200003
ACH-000133,0.005922951461640001
ACH-000137,-0.0336984967786
ACH-000138,-0.0903861732517
ACH-000142,-0.0169115847873
ACH-000143,0.10518478532400001
ACH-000146,0.0378634801514
ACH-000148,0.0549230062553
ACH-000150,0.188827645365
ACH-000152,0.12895661894899998
ACH-000153,0.322432214536
ACH-000159,0.00945270554983
ACH-000160,0.211300282748
ACH-000163,0.09126781499150001
ACH-000167,-0.135841222752
ACH-000168,0.250037899246
ACH-000169,0.039092549884900005
ACH-000178,-0.117403361386
ACH-000182,-0.012351044247700001
ACH-000183,0.052817768867899996
ACH-000188,-0.0685245089463
ACH-000189,0.234632755231
ACH-000190,0.0923191440944
ACH-000198,0.144470123491
ACH-000204,-0.0672327055695
ACH-000206,0.0950446312263
ACH-000207,0.112507983143
ACH-000211,-0.0342547069815
ACH-000215,0.0379290256483
ACH-000221,0.20156714919500002
ACH-000222,0.0781405981005
ACH-000223,0.129534227688
ACH-000226,-0.0211349899578
ACH-000227,-0.00105128602884
ACH-000228,0.0897098458495
ACH-000231,-0.013831536469100002
ACH-000232,0.0392222266265
ACH-000233,0.138487837424
ACH-000234,0.055129734534999995
ACH-000235,0.0236381126794
ACH-000237,0.061794004098199996
ACH-000238,-0.0821947989979
ACH-000243,0.042708772446800006
ACH-000244,-0.0265030593685
ACH-000246,0.0885133385118
ACH-000248,0.10622751860099999
ACH-000250,0.17214687006499999
ACH-000251,-0.212370500662
ACH-000253,0.120588768888
ACH-000255,-0.133059041515
