,UGT3A2 (167127)
ACH-000004,-0.0925442508422
ACH-000007,0.09283656980530001
ACH-000009,-0.15117532654000002
ACH-000011,-0.0885681211693
ACH-000012,-0.10661927508300001
ACH-000013,-0.149864736214
ACH-000014,-0.36993882798
ACH-000015,-0.08502104597339999
ACH-000017,-0.007919944432419999
ACH-000018,0.140439877788
ACH-000019,0.0773986750865
ACH-000021,0.0192895941404
ACH-000022,-0.159363234023
ACH-000025,-0.17214348828499998
ACH-000028,-0.124507282686
ACH-000030,0.0034639182747199996
ACH-000035,-0.112090542387
ACH-000036,-0.186198433535
ACH-000037,0.0425687994434
ACH-000039,-0.11958509634000002
ACH-000040,-0.0925088629895
ACH-000041,-0.22837482960499997
ACH-000042,-0.12715718714500002
ACH-000045,-0.19925654237399998
ACH-000047,-0.253218509622
ACH-000052,-0.0299134843551
ACH-000053,0.0302853873765
ACH-000054,-0.170572336694
ACH-000055,-0.255012179686
ACH-000060,-0.309611932342
ACH-000067,-0.24539554236900002
ACH-000070,-0.148876879369
ACH-000075,-0.051564702291
ACH-000078,-0.190585867955
ACH-000082,-0.200281742078
ACH-000085,-0.213957349476
ACH-000086,0.0688620065095
ACH-000087,-0.214438779283
ACH-000092,-0.39118734066699995
ACH-000095,-0.103591323465
ACH-000097,-0.167195398375
ACH-000098,-0.408970950634
ACH-000099,-0.241545975297
ACH-000108,-0.141048230149
ACH-000113,-0.13904792068900002
ACH-000115,-0.0673591775177
ACH-000116,-0.3335770712
ACH-000118,-0.07926917877930001
ACH-000120,0.0523368972427
ACH-000123,-0.170224062045
ACH-000127,-0.267256755155
ACH-000128,-0.10204333003100001
ACH-000132,-0.335866969335
ACH-000133,-0.08641896177160001
ACH-000137,-0.194066949791
ACH-000138,-0.21326526373500002
ACH-000142,0.011664980174700001
ACH-000143,-0.182810255575
ACH-000146,-0.166473556116
ACH-000148,-0.28078279054
ACH-000150,-0.15664101340199998
ACH-000152,-0.147826085246
ACH-000153,-0.047522369661800005
ACH-000159,-0.059813115484499996
ACH-000160,-0.0407960647041
ACH-000163,-0.0189183752361
ACH-000167,-0.16551414166300002
ACH-000168,-0.25295152922499997
ACH-000169,-0.283334798836
ACH-000178,-0.150071973515
ACH-000182,-0.210667338279
ACH-000183,-0.068032652936
ACH-000188,-0.0388916647509
ACH-000189,-0.309776925051
ACH-000190,-0.2545938519
ACH-000198,-0.115803172588
ACH-000204,-0.522944573496
ACH-000206,-0.0769653972629
ACH-000207,-0.14642643019
ACH-000211,-0.102431689511
ACH-000215,-0.13876699184900002
ACH-000221,0.0120372414979
ACH-000222,-0.127245672348
ACH-000223,-0.177837171617
ACH-000226,-0.0736657845615
ACH-000227,-0.226691881369
ACH-000228,-0.0884351690347
ACH-000231,-0.08576467947139998
ACH-000232,-0.09580660032610001
ACH-000233,-0.131515062129
ACH-000234,-0.0716029547457
ACH-000235,-0.0683624067411
ACH-000237,-0.20954295386
ACH-000238,-0.222747969884
ACH-000243,-0.027380100517899998
ACH-000244,-0.5488763350320001
ACH-000246,-0.145141647456
ACH-000248,0.0504780964476
ACH-000250,-0.103636629381
ACH-000251,-0.210881555576
ACH-000253,-0.0548213390348
ACH-000255,-0.326824896373
ACH-000256,-0.0161921032264
ACH-000257,-0.369710213416
ACH-000258,0.0984066775452
ACH-000259,-0.186734248589
ACH-000260,-0.158859967737
ACH-000261,-0.131913729491
ACH-000262,-0.0024998895210300003
ACH-000263,-0.344028085898
ACH-000264,-0.184552080119
ACH-000265,-0.0646082562488
ACH-000266,-0.07411375027099999
ACH-000272,-0.285111203314
ACH-000273,-0.216543080215
ACH-000274,-0.107937190317
ACH-000277,-0.0768958061472
ACH-000278,-0.22414566740699998
ACH-000279,-0.21101601203200002
ACH-000280,0.00497873909898
ACH-000281,0.17956471099100002
ACH-000288,-0.309702226947
ACH-000291,0.106717841503
ACH-000293,-0.11725538809000001
ACH-000294,-0.05773736756969999
ACH-000295,-0.015631062916999998
ACH-000296,-0.323956181129
ACH-000302,0.0161362628922
ACH-000304,0.0509135976171
ACH-000307,-0.0540751664934
ACH-000308,-0.102261784112
ACH-000310,-0.0878353194737
ACH-000311,-0.09712230029930001
ACH-000312,-0.00760349984382
ACH-000315,-0.0279072538315
ACH-000316,-0.22931936272700001
ACH-000317,-0.0557165277956
ACH-000318,-0.0725711019715
ACH-000319,-0.07366006501519999
ACH-000320,-0.08925914382919999
ACH-000322,-0.150080985066
ACH-000323,-0.0704686516902
ACH-000324,-0.19641828126299998
ACH-000329,-0.157578510591
ACH-000330,-0.11687277928300001
ACH-000331,-0.171733215394
ACH-000332,-0.17070432160799998
ACH-000334,0.0899280102496
ACH-000335,0.06343650742689999
ACH-000336,0.0680414632258
ACH-000337,0.0786586149995
ACH-000339,-0.171242476106
ACH-000341,-0.179920483205
ACH-000348,-0.19287763304000002
ACH-000350,-0.288018291161
ACH-000352,-0.134091483123
ACH-000356,-0.251071917657
ACH-000361,-0.29073428983800004
ACH-000362,-0.133812552358
ACH-000363,-0.0457348280683
ACH-000364,-0.028203082893599997
ACH-000365,-0.0621637227323
ACH-000366,-0.0112299095345
ACH-000368,-0.211485926094
ACH-000374,-0.027517719539700003
ACH-000375,-0.25604588882199997
ACH-000376,-0.193370815303
ACH-000381,-0.23846639639199999
ACH-000383,-0.195867898213
ACH-000387,0.112295210792
ACH-000389,-0.231131808045
ACH-000390,-0.135989082133
ACH-000393,-0.19963950182100001
ACH-000395,-0.09412114820730001
ACH-000397,-0.278658535559
ACH-000401,-0.383727174863
ACH-000402,-0.246953840892
ACH-000403,-0.0553291600392
ACH-000404,-0.09252294126119999
ACH-000406,-0.09475267230239999
ACH-000407,-0.07049075861580001
ACH-000408,0.164752284931
ACH-000410,-0.299466382846
ACH-000411,-0.15437294656199999
ACH-000414,0.07856393477160001
ACH-000415,-0.133003349919
ACH-000416,-0.21600953533300002
ACH-000420,-0.144334761654
ACH-000421,-0.11686635615900001
ACH-000424,-0.222128038317
ACH-000425,-0.24166314181600002
ACH-000426,-0.33394811705
ACH-000427,-0.16679670823200002
ACH-000433,-0.49539979124399997
ACH-000436,-0.162824304751
ACH-000444,-0.313011461708
ACH-000445,-0.246885742502
ACH-000448,-0.254536567328
ACH-000450,-0.29137113340799997
ACH-000452,-0.09941437695689999
ACH-000454,-0.15714720510299998
ACH-000458,-0.247634000054
ACH-000459,-0.1060419248
ACH-000460,-0.19627641776299998
ACH-000461,-0.134726748639
ACH-000463,-0.218630517157
ACH-000464,-0.116867565426
ACH-000466,-0.125277257169
ACH-000467,-0.036537398155999996
ACH-000468,-0.0354846958788
ACH-000469,-0.006727681442100001
ACH-000470,-0.049591386432800005
ACH-000471,-0.131259118007
ACH-000472,-0.14447644238399998
ACH-000473,-0.09731050369119999
ACH-000475,-0.172698365628
ACH-000476,-0.251868280848
ACH-000477,-0.21683247046700002
ACH-000480,-0.148679511432
ACH-000481,-0.08713091770610001
ACH-000483,-0.123520085821
ACH-000484,-0.118444241281
