,HOXB5 (3215)
ACH-000004,-0.434871320123
ACH-000007,-0.264951297345
ACH-000009,-0.36375818541199995
ACH-000011,-0.13390744193499998
ACH-000012,-0.219363741752
ACH-000013,-0.09379132662310001
ACH-000014,-0.150755934419
ACH-000015,-0.228047102153
ACH-000017,-0.156890845759
ACH-000018,-0.236744500191
ACH-000019,-0.45559915937299994
ACH-000021,-0.306325905623
ACH-000022,-0.20829772169100003
ACH-000025,-0.15595841306299998
ACH-000028,-0.221394522216
ACH-000030,-0.235720972782
ACH-000035,-0.35826950175300004
ACH-000036,-0.16771271846
ACH-000037,-0.13380744312999998
ACH-000039,-0.194264171931
ACH-000040,-0.20214812081
ACH-000041,-0.284760737459
ACH-000042,-0.214488452623
ACH-000045,0.026228978684099995
ACH-000047,-0.0939436575378
ACH-000052,-0.261175294968
ACH-000053,-0.167358873427
ACH-000054,-0.564791846219
ACH-000055,-0.147062141669
ACH-000060,-0.304609530201
ACH-000067,-0.321300481118
ACH-000070,-0.114858598903
ACH-000075,-0.318660678011
ACH-000078,-0.263942260319
ACH-000082,-0.264628532824
ACH-000085,-0.462502520079
ACH-000086,-0.138368832881
ACH-000087,-0.322692500299
ACH-000092,-0.203750673675
ACH-000095,-0.147603058536
ACH-000097,-0.245164795403
ACH-000098,-0.14428998365700002
ACH-000099,-0.352431879058
ACH-000108,-0.237248285896
ACH-000113,-0.103313167466
ACH-000115,-0.23002495965999997
ACH-000116,-0.283118113329
ACH-000118,-0.247218610824
ACH-000120,-0.250917860728
ACH-000123,-0.212470488205
ACH-000127,-0.16666030519000002
ACH-000128,-0.266922908794
ACH-000132,-0.181864371996
ACH-000133,-0.0934033590216
ACH-000137,-0.0249272983005
ACH-000138,-0.285925727412
ACH-000142,-0.299023135831
ACH-000143,-0.12725281409000003
ACH-000146,-0.127656553491
ACH-000148,-0.260683845825
ACH-000150,-0.176151373343
ACH-000152,-0.148447451293
ACH-000153,-0.255600557696
ACH-000159,-0.0824779124745
ACH-000160,-0.15681635593499998
ACH-000163,-0.276916675412
ACH-000167,-0.400482827732
ACH-000168,-0.052676910800599996
ACH-000169,-0.156178935106
ACH-000178,-0.16324640902899998
ACH-000182,-0.093876205308
ACH-000183,-0.0833679757916
ACH-000188,-0.24937464596500003
ACH-000189,-0.261632926241
ACH-000190,-0.16176952814099999
ACH-000198,-0.12476692916099999
ACH-000204,-0.19888374224199998
ACH-000206,-0.158678082369
ACH-000207,0.0450128012038
ACH-000211,-0.21850698781999997
ACH-000215,-0.112850371238
ACH-000221,-0.140697331546
ACH-000222,-0.226820076708
ACH-000223,-0.18898775154800002
ACH-000226,-0.246514701935
ACH-000227,-0.442384065196
ACH-000228,-0.320060320181
ACH-000231,-0.171632661315
ACH-000232,-0.212376744855
ACH-000233,-0.0813313132553
ACH-000234,-0.332998608804
ACH-000235,-0.138370554313
ACH-000237,-0.139216158708
ACH-000238,-0.194560115801
ACH-000243,-0.266470081166
ACH-000244,-0.131795415335
ACH-000246,-0.19665856325599998
ACH-000248,-0.27063880175
ACH-000250,-0.19161404782400002
ACH-000251,-0.00234942983925
ACH-000253,-0.0505231631397
ACH-000255,-0.171381417854
ACH-000256,-0.359858292545
ACH-000257,0.180716111258
