,B3GALT2 (8707)
ACH-000004,0.0403923444898
ACH-000007,0.177099866387
ACH-000009,0.0330298576271
ACH-000011,0.053990711030699995
ACH-000012,0.09787787055029999
ACH-000013,-0.0017237440158900002
ACH-000014,0.25497878865
ACH-000015,0.0893194742289
ACH-000017,0.0376764771048
ACH-000018,-0.0554224428785
ACH-000019,-0.104637705931
ACH-000021,0.09043760582360001
ACH-000022,0.10425026809599999
ACH-000025,0.0256971705636
ACH-000028,-0.0180842591604
ACH-000030,0.147036473552
ACH-000035,0.226994984254
ACH-000036,0.0311395253149
ACH-000037,0.022656419142999998
ACH-000039,0.0113482733254
ACH-000040,0.07933809717710001
ACH-000041,0.12387440730499999
ACH-000042,0.202278699672
ACH-000045,-0.160815304547
ACH-000047,0.00402065002208
ACH-000052,-0.0341720515041
ACH-000053,-0.0678200606214
ACH-000054,0.122096101844
ACH-000055,0.173666939848
ACH-000060,0.09455470371960001
ACH-000067,0.0673212198156
ACH-000070,-0.0672833753724
ACH-000075,0.146561548612
ACH-000078,0.0786178601922
ACH-000082,-0.0631108946012
ACH-000085,-0.0033913973905
ACH-000086,-0.11191455191199999
ACH-000087,0.19638402511199998
ACH-000092,-0.1056723457
ACH-000095,0.026448560341
ACH-000097,0.09685189431489999
ACH-000098,-0.078940875658
ACH-000099,0.05243200946280001
ACH-000108,0.186007322095
ACH-000113,0.046827404916199994
ACH-000115,0.132255109366
ACH-000116,-0.0853725668328
ACH-000118,0.0663609988772
ACH-000120,0.164202673193
ACH-000123,0.167292663842
ACH-000127,-0.0314935107017
ACH-000128,0.360110385155
ACH-000132,-0.07863612776819999
ACH-000133,0.000844739732683
ACH-000137,0.193019555181
ACH-000138,0.102454335178
ACH-000142,-0.179184585201
ACH-000143,0.0726242489834
ACH-000146,0.07084375518239999
ACH-000148,-0.0527881263538
ACH-000150,-0.057640013360400005
ACH-000152,0.059472614923599995
ACH-000153,-0.057082654074400004
ACH-000159,0.014363593010899999
ACH-000160,0.00388786372286
ACH-000163,-0.0888468528287
ACH-000167,0.17288135946199998
ACH-000168,0.12125074188200001
ACH-000169,0.104703103122
ACH-000178,-0.00474148529344
ACH-000182,0.0384035063189
ACH-000183,-0.12024498282099999
ACH-000188,-0.0076352169249
ACH-000189,-0.09771738395780001
ACH-000190,-0.10780704678400001
ACH-000198,0.0310847409028
ACH-000204,-0.245058909874
ACH-000206,0.226467509106
ACH-000207,0.323627908584
ACH-000211,0.056417900879600004
ACH-000215,-0.047990316877499994
ACH-000221,0.0512642160122
ACH-000222,0.23030890203899998
