,SPNS3 (201305)
ACH-000004,-0.278851775784
ACH-000007,-0.22495582479100001
ACH-000009,-0.195448568133
ACH-000011,0.0299812972853
ACH-000012,-0.052106870210300006
ACH-000013,-0.20500730308100001
ACH-000014,-0.0999961802635
ACH-000015,-0.091110412849
ACH-000017,-0.00964095279856
ACH-000018,-0.161134092615
ACH-000019,-0.14545717302000002
ACH-000021,-0.122529343188
ACH-000022,0.00797417842484
ACH-000025,-0.112640734776
ACH-000028,-0.08099540669139998
ACH-000030,-0.11115770219799999
ACH-000035,-0.0312758577911
ACH-000036,-0.0423447481905
ACH-000037,0.0460035497508
ACH-000039,-0.0962375294851
ACH-000040,-0.189565756747
ACH-000041,-0.16954838198600003
ACH-000042,-0.145470140936
ACH-000045,0.012425249741400001
ACH-000047,-0.165037745254
ACH-000052,-0.219571095801
ACH-000053,-0.11470063491900001
ACH-000054,0.06173442909059999
ACH-000055,0.195079435417
ACH-000060,-0.225339686615
ACH-000067,-0.12220127341800001
ACH-000070,0.00506262542635
ACH-000075,-0.0762668082096
ACH-000078,0.0176798482528
ACH-000082,-0.09102533336200001
ACH-000085,-0.317389589062
ACH-000086,-0.0497631571459
ACH-000087,0.17154011961399998
ACH-000092,-0.0893884094262
ACH-000095,0.041307701703
ACH-000097,-0.11602451832
ACH-000098,-0.12019611317
ACH-000099,-0.166072661818
ACH-000108,-0.232065545924
ACH-000113,-0.06630661571
ACH-000115,-0.010594698327
ACH-000116,-0.118605695941
ACH-000118,-0.0792823752855
ACH-000120,-0.160274092334
ACH-000123,-0.013996597152200002
ACH-000127,-0.0295720439496
ACH-000128,0.0795668848537
ACH-000132,-0.131095673543
ACH-000133,-0.09925592820319999
ACH-000137,0.0693306067456
ACH-000138,-0.114420158585
ACH-000142,-0.203482279476
ACH-000143,0.0610273648333
ACH-000146,-0.036230848707199996
ACH-000148,-0.10800588748500001
ACH-000150,-0.141523227044
ACH-000152,-0.195763235267
ACH-000153,-0.12356200161599999
ACH-000159,-0.19978842798799998
ACH-000160,-0.0456889164723
ACH-000163,-0.167129269317
ACH-000167,-0.327224243911
ACH-000168,-0.24032701820900002
ACH-000169,0.0380277546241
ACH-000178,0.0013001643403399998
ACH-000182,-0.167736857839
ACH-000183,-0.0013324045877
ACH-000188,-0.0366348204751
ACH-000189,0.196169868227
ACH-000190,0.0579830876368
ACH-000198,-0.0486443530151
ACH-000204,-0.104825534463
ACH-000206,-0.27345592695300003
ACH-000207,-0.15731013864399998
ACH-000211,0.00854578153008
ACH-000215,-0.046491275698999995
ACH-000221,-0.10349362402899999
ACH-000222,-0.150880703235
ACH-000223,-0.123434330602
ACH-000226,-0.224166952932
ACH-000227,-0.0157621801801
ACH-000228,0.0458244078359
ACH-000231,-0.17536192617199997
ACH-000232,-0.08936564023110001
ACH-000233,0.00018812319783499998
ACH-000234,-0.0997274925383
ACH-000235,-0.194133760403
ACH-000237,-0.008576865927359999
ACH-000238,-0.25124685166099997
ACH-000243,-0.0312605199526
ACH-000244,0.147747154802
ACH-000246,-0.005880005151149999
ACH-000248,-0.0168810493324
ACH-000250,-0.138986797641
ACH-000251,-0.33914355447800004
ACH-000253,-0.0960731378805
ACH-000255,0.012241193938799999
ACH-000256,-0.246372468955
ACH-000257,-0.35237800146799997
ACH-000258,-0.10760700314999999
ACH-000259,-0.161381396438
ACH-000260,-0.103884756854
ACH-000261,0.0111635668419
ACH-000262,0.04372230984159999
ACH-000263,-0.314971362715
ACH-000264,-0.12794678422
ACH-000265,-0.0388307914214
ACH-000266,-0.192834945358
ACH-000272,-0.08768681349610001
ACH-000273,-0.0477753518516
ACH-000274,-0.120676501339
ACH-000277,-0.036426115288199994
ACH-000278,-0.11421784975600001
ACH-000279,-0.0932656196899
ACH-000280,-0.0441189067839
ACH-000281,-0.07150786346419999
ACH-000288,-0.25741245745
ACH-000291,-0.193676382782
ACH-000293,-0.0453719794398
ACH-000294,-0.024796857107
ACH-000295,0.136844972502
ACH-000296,-0.259418970094
ACH-000302,-0.11748959075
ACH-000304,0.0611015946495
ACH-000307,-0.024347933258000002
ACH-000308,-0.06768822748719999
ACH-000310,-0.105517568302
ACH-000311,-0.288881137918
ACH-000312,-0.19728429712099999
ACH-000315,0.00942139799645
ACH-000316,-0.053423542777199996
ACH-000317,0.173119188545
ACH-000318,-0.155872616352
ACH-000319,-0.261040505267
ACH-000320,-0.22944594098299997
ACH-000322,-0.0874722714065
ACH-000323,-0.263228295863
ACH-000324,-0.102103337759
ACH-000329,-0.139266854869
ACH-000330,0.0757548662117
ACH-000331,-0.0746203109866
ACH-000332,-0.037712907681199996
ACH-000334,-0.0465080237554
ACH-000335,-0.09865260856739999
ACH-000336,-0.00731614074289
ACH-000337,-0.025246504573499997
ACH-000339,-0.0792866997991
ACH-000341,-0.272043328987
ACH-000348,-0.103859722657
ACH-000350,-0.0495540422069
ACH-000352,-0.0300315247649
ACH-000356,-0.286535171335
ACH-000361,-0.254262682337
