,RPS6KA4 (8986)
ACH-000004,-0.108210815266
ACH-000007,0.251839352673
ACH-000009,0.0316614660469
ACH-000011,-0.0444975130176
ACH-000012,-0.08092584280569999
ACH-000013,0.012329720545299998
ACH-000014,0.0212069083483
ACH-000015,0.015104794790299999
ACH-000017,-0.041854416939900004
ACH-000018,-0.292138366922
ACH-000019,-0.134256597006
ACH-000021,-0.137738006864
ACH-000022,0.0537785087611
ACH-000025,-0.016583388004999998
ACH-000028,-0.150691376223
ACH-000030,-0.11995281986800001
ACH-000035,-0.016783656780700002
ACH-000036,-0.0873000230381
ACH-000037,-0.135175025975
ACH-000039,-0.281823406055
ACH-000040,0.0870962622526
ACH-000041,-0.154377537412
ACH-000042,-0.0562364921758
ACH-000045,-0.05463917097
ACH-000047,-0.0396151646575
ACH-000052,0.20450044931699998
ACH-000053,-0.152005769019
ACH-000054,0.0241073509267
ACH-000055,-0.036817306603699994
ACH-000060,0.08150767005210001
ACH-000067,0.025226842259299997
ACH-000070,0.0688927415858
ACH-000075,0.0328571063074
ACH-000078,-0.0549348817674
ACH-000082,-0.10046871053300001
ACH-000085,0.306206483605
ACH-000086,-0.2938199221
ACH-000087,-0.287617597118
ACH-000092,-0.0647978445569
ACH-000095,0.006776586634689999
ACH-000097,-0.0361553423636
ACH-000098,0.044278566808
ACH-000099,-0.162532853861
ACH-000108,-0.019507442210400003
ACH-000113,-0.047993275109
ACH-000115,-0.05951780753819999
ACH-000116,-0.12126657743
ACH-000118,-0.0980801191069
ACH-000120,-0.00201748052227
ACH-000123,-0.0760783591775
ACH-000127,0.039937977212499996
ACH-000128,0.23525396418900002
ACH-000132,-0.336563935348
ACH-000133,0.062280363337199995
ACH-000137,-0.11762840355000001
ACH-000138,-0.07914108479510001
ACH-000142,-0.123312910788
ACH-000143,0.09679390041510001
ACH-000146,0.024550001557200003
ACH-000148,0.045558205992800006
ACH-000150,-0.163367842994
ACH-000152,0.118926926337
ACH-000153,0.22058983105000002
ACH-000159,-0.018151413698200003
ACH-000160,0.27018600220899996
ACH-000163,-0.090073017379
ACH-000167,0.276319005297
ACH-000168,-0.022799170601
ACH-000169,-0.027601695027299998
ACH-000178,-0.136250873927
ACH-000182,-0.0177352064175
ACH-000183,0.00909340134524
ACH-000188,-0.219537922669
ACH-000189,-0.44890141824600005
ACH-000190,0.234477792152
ACH-000198,0.081344102019
ACH-000204,-0.199374968926
ACH-000206,-0.180028509506
ACH-000207,-0.328222615582
ACH-000211,-0.0493536328335
ACH-000215,0.00539026462818
ACH-000221,-0.112924458765
ACH-000222,0.0666213737377
ACH-000223,-0.11228871625299999
ACH-000226,-0.119991407519
ACH-000227,0.203622110028
ACH-000228,-0.046420817307000005
ACH-000231,0.00198134719897
ACH-000232,0.00591598194639
ACH-000233,-0.152322816316
ACH-000234,-0.100757580871
ACH-000235,-0.0156873034814
ACH-000237,-0.0256227630247
ACH-000238,-0.0463912184621
ACH-000243,0.0451934057778
ACH-000244,-0.145464146968
ACH-000246,-0.000500264740658
ACH-000248,0.024192215201500004
ACH-000250,-0.141540183513
ACH-000251,0.40265718959200003
ACH-000253,-0.0562117773756
ACH-000255,-0.013158580725700001
ACH-000256,-0.27875604229
ACH-000257,-0.16016126942199999
ACH-000258,0.308335317632
ACH-000259,-0.0476725622719
ACH-000260,-0.0190646787086
ACH-000261,-0.132556731066
ACH-000262,0.04441012152340001
ACH-000263,-0.42554552071
ACH-000264,0.0349197143758
ACH-000265,0.08640330931569999
ACH-000266,-0.09671014180500001
ACH-000272,0.0640934605646
ACH-000273,-0.11880194467499999
ACH-000274,-0.0103383246115
ACH-000277,0.12929303735099998
ACH-000278,-0.0369140272301
ACH-000279,-0.0656016535718
ACH-000280,0.0592529052768
ACH-000281,-0.101347397783
ACH-000288,-0.0981807469733
ACH-000291,0.22865389096
ACH-000293,-0.224146334663
ACH-000294,-0.046912277215099996
ACH-000295,0.19789552425299997
ACH-000296,0.01559855416
ACH-000302,0.009683437368790002
ACH-000304,0.0716410318962
ACH-000307,0.0289812686436
ACH-000308,-0.12095535533299999
ACH-000310,-0.11697768214099999
ACH-000311,-0.181630658455
ACH-000312,-0.13745263556
ACH-000315,-0.14737437224199998
ACH-000316,-0.0581498754368
ACH-000317,-0.181590462372
ACH-000318,-0.181178210533
ACH-000319,-0.156785915769
ACH-000320,0.138355961677
ACH-000322,-0.19731993445700002
ACH-000323,-0.03622299587569999
ACH-000324,0.0798088616805
ACH-000329,0.156001102804
ACH-000330,0.0452976774828
ACH-000331,-0.119177200231
ACH-000332,-0.12292750526900001
ACH-000334,0.151522246848
ACH-000335,-0.07374950765930001
ACH-000336,0.366311382169
ACH-000337,-0.274779628138
ACH-000339,-0.0810805743374
ACH-000341,-0.0839190906387
ACH-000348,0.163057451699
ACH-000350,-0.100960864362
ACH-000352,0.021322922667900004
ACH-000356,-0.0811522174066
ACH-000361,-0.10164160402799999
ACH-000362,-0.0892185394924
ACH-000363,-0.160764994221
ACH-000364,-0.0207129724311
ACH-000365,-0.0313693193315
ACH-000366,-0.11814426545
ACH-000368,0.18853684069
ACH-000374,-0.199064777469
ACH-000375,-0.0646749676396
ACH-000376,0.028739108448
ACH-000381,0.09099484715330002
ACH-000383,-0.0326011439663
ACH-000387,-0.0272075639156
ACH-000389,0.10119547002999998
ACH-000390,-0.072061256765
ACH-000393,0.0397190831385
ACH-000395,-0.206938636947
ACH-000397,-0.21350381811500002
ACH-000401,-0.188803355046
ACH-000402,-0.134961907104
ACH-000403,0.0484346437619
ACH-000404,-0.0777253871588
ACH-000406,-0.0558419465893
ACH-000407,-0.122271270919
ACH-000408,-0.184285486379
ACH-000410,-0.0167295066727
ACH-000411,-0.168276207289
ACH-000414,0.0141369903329
ACH-000415,-0.123486142556
ACH-000416,-0.00794273878925
ACH-000420,0.05724301920390001
ACH-000421,0.09428007120920001
ACH-000424,-0.12725991103599998
ACH-000425,-0.0464612829732
ACH-000426,0.442188499421
ACH-000427,-0.18211657525299998
ACH-000433,-0.31385163061099997
ACH-000436,0.10588643097799999
ACH-000444,0.097100391181
ACH-000445,0.215139590044
ACH-000448,-0.028774294601
ACH-000450,-0.00792092534354
ACH-000452,-0.159241176719
ACH-000454,-0.0249426057487
ACH-000458,-0.14159999263
ACH-000459,0.119940496876
ACH-000460,-0.12438459835599999
ACH-000461,-0.373495678495
ACH-000463,-0.205011715133
ACH-000464,0.0949706706298
ACH-000466,-0.0019748518220799997
ACH-000467,0.0608362394644
ACH-000468,-0.267515728109
ACH-000469,-0.09161314027180001
ACH-000470,-0.0913821614459
ACH-000471,-0.052705977598099994
ACH-000472,0.0017121157578299999
ACH-000473,-0.0912877675413
ACH-000475,0.10142746063899999
ACH-000476,-0.0190966519277
ACH-000477,-0.025989120265599998
ACH-000480,0.22192221397
ACH-000481,0.152858993359
ACH-000483,0.121937388887
ACH-000484,-0.044707294400699996
ACH-000485,-0.0979770539676
ACH-000486,0.029720227261
ACH-000487,0.0328187321023
ACH-000488,-0.13241017073
ACH-000490,0.09680079544960002
ACH-000491,-0.0635073214662
ACH-000495,-0.0554007639989
ACH-000496,-0.0623344145744
ACH-000499,-0.0022379671847199997
ACH-000500,-0.336018999684
ACH-000502,0.0235506973583
ACH-000503,0.198545254141
ACH-000505,-0.07188926789
ACH-000507,-0.0682445522919
ACH-000510,0.08602045427660002
ACH-000511,0.0436704530049
ACH-000512,-0.246566550991
ACH-000516,0.025551646516
ACH-000517,-0.05445313226009999
ACH-000518,0.08667020405449999
ACH-000520,-0.06570233781359999
ACH-000521,0.159412420096
ACH-000522,0.025091298579799998
ACH-000524,-0.010723436281999999
ACH-000527,0.0325301393562
ACH-000528,-0.059299882446499995
ACH-000537,-0.0575005094236
ACH-000541,0.136983137471
ACH-000542,-0.024039605906700002
ACH-000544,-0.14826904249000003
ACH-000545,-0.10834522263499999
ACH-000547,0.0599728772329
ACH-000548,0.0032777467910500005
ACH-000549,-0.015010278933700001
ACH-000550,0.0413781429843
ACH-000552,-0.0332515710942
ACH-000556,-0.235163329679
ACH-000557,-0.060947654487699995
ACH-000570,-0.141302789337
ACH-000571,0.105301520063
ACH-000573,0.0321025713447
ACH-000576,0.055338041072300004
ACH-000580,0.031637585026599996
ACH-000584,-0.15378911287
ACH-000585,-0.0772767822142
ACH-000588,-0.289561211356
ACH-000589,0.0202469103846
ACH-000591,-0.248797022907
ACH-000593,0.0160348760121
ACH-000600,-0.0496556239384
ACH-000601,0.0605531555904
ACH-000604,-0.0990861356972
ACH-000605,0.18729031920400002
ACH-000606,-0.137158457618
ACH-000608,0.0266345979886
ACH-000614,-0.243760273055
ACH-000616,-0.06656984197940001
ACH-000618,-0.15047886789200002
ACH-000619,-0.187044223135
ACH-000620,0.0526163956277
ACH-000621,-0.125277634419
