,SPATS2L (26010)
ACH-000304,-0.139238508454
ACH-000307,0.0767521636333
ACH-000308,0.0839436676027
ACH-000310,-0.17356842604000003
ACH-000311,0.07684840485239999
ACH-000312,0.012346278826200001
ACH-000315,0.28284222246999996
ACH-000316,-0.07824604080089999
ACH-000317,-0.0237088872756
ACH-000318,0.0740211809601
ACH-000319,0.091687862265
ACH-000320,0.2457329386
ACH-000322,0.00193553098631
ACH-000323,0.183372646018
ACH-000324,-0.0304799821162
ACH-000329,0.047571529792300005
ACH-000330,0.352011861896
ACH-000331,-0.00903037181375
ACH-000332,0.022462736058799997
ACH-000334,0.16217263214299998
ACH-000335,-0.142670425896
ACH-000336,0.041511008259
ACH-000337,0.192877199228
ACH-000339,0.019511527273099998
ACH-000341,-0.406670151394
ACH-000348,0.0505326981117
ACH-000350,0.0981701018495
ACH-000352,-0.0647735461042
ACH-000356,-0.22250797545099998
ACH-000361,-0.173830167652
ACH-000362,-0.005734596986380001
ACH-000363,0.10247762177400001
ACH-000364,0.011712405763
ACH-000365,0.0887273823814
ACH-000366,0.00648592558157
ACH-000368,0.212349407639
ACH-000374,-0.00126326970234
ACH-000375,-0.0910014469389
ACH-000376,0.017270708217
ACH-000381,0.00804270812866
ACH-000383,0.09810445205089999
ACH-000387,-0.061265787370800004
ACH-000389,-0.00019268527846000002
ACH-000390,-0.0424005699115
ACH-000393,0.0007256433789889999
ACH-000395,0.356932793594
ACH-000397,-0.044573344140800004
ACH-000401,0.174635761729
ACH-000402,-0.0894872096483
ACH-000403,-0.09822223724410001
ACH-000404,-0.118664538466
ACH-000406,0.0565405136605
ACH-000407,0.0017752242892499998
ACH-000408,-0.0113285355075
ACH-000410,-0.0357627300682
ACH-000411,0.197415587969
ACH-000414,-0.023372063111200003
ACH-000415,-0.142643315394
ACH-000416,0.17411689080200002
ACH-000420,0.480109898781
ACH-000421,-0.0723954499448
ACH-000424,0.08913324341710001
ACH-000425,-0.0636552240038
ACH-000426,0.14799611344
ACH-000427,-0.299455388502
ACH-000433,0.45337318183499997
ACH-000436,-0.11501602758400001
ACH-000444,-0.100185704855
ACH-000445,-0.0325874665742
ACH-000448,0.095990082522
ACH-000450,-0.0140434452128
ACH-000452,0.000558286676312
ACH-000454,0.0905629580513
ACH-000458,0.0680141290521
ACH-000459,0.08733229229869999
ACH-000460,0.0556948249876
ACH-000461,-0.0865443705359
ACH-000463,-0.17360999911
ACH-000464,0.107586866537
ACH-000466,-0.013401593371
ACH-000467,-0.167809432542
ACH-000468,0.117254786228
ACH-000469,0.158119975935
ACH-000470,-0.140917206767
ACH-000471,-0.0627086859
ACH-000472,0.18667860871599998
ACH-000473,-0.037778173139599996
ACH-000475,0.0143647492466
ACH-000476,-0.00971718863882
ACH-000477,0.153394573765
ACH-000480,0.0792606429683
ACH-000481,0.0774357100313
ACH-000483,-0.07231831146380001
ACH-000484,-0.0282100977091
ACH-000485,0.17097907414000002
ACH-000486,-0.019320814644799997
ACH-000487,0.166611073986
ACH-000488,0.00071917680631
ACH-000490,-0.0584144498768
ACH-000491,-0.0571842538091
ACH-000495,0.14084569901900001
ACH-000496,0.11016670636
ACH-000499,0.14426073027699998
ACH-000500,0.536977731165
ACH-000502,0.154062932827
ACH-000503,0.479064129505
ACH-000505,0.117687996999
ACH-000507,-0.17590515744600002
ACH-000510,0.054639050006300004
ACH-000511,0.19782926025400002
ACH-000512,0.117155834088
ACH-000516,-0.15537404601399998
ACH-000517,-0.057749794040900006
ACH-000518,-0.217427995447
ACH-000520,0.05723944291540001
ACH-000521,-0.11312884519099999
ACH-000522,0.022570086158199998
ACH-000524,0.0298945015069
ACH-000527,0.151165172597
ACH-000528,0.042114453703500004
ACH-000537,0.0947736422301
ACH-000541,0.0127121877697
ACH-000542,0.0208634537228
ACH-000544,0.0831664231457
ACH-000545,0.191200345166
ACH-000547,0.26639577523499997
ACH-000548,-0.0121334356403
ACH-000549,-0.0603131599983
ACH-000550,0.0959967714993
ACH-000552,0.117126097828
ACH-000556,-0.0443775973149
ACH-000557,0.0624217862639
ACH-000570,-0.0654920690116
ACH-000571,0.232785824423
ACH-000573,0.07165906587569999
ACH-000576,0.142003462158
ACH-000580,0.241029804811
ACH-000584,-0.040237261717
ACH-000585,-0.0450145200841
ACH-000588,0.06520091627159999
ACH-000589,0.15917864692
ACH-000591,-0.042051220187800005
ACH-000593,0.12852008518400002
ACH-000600,0.005565389184909999
ACH-000601,0.0561115899656
ACH-000604,0.31246650530000003
ACH-000605,-0.126158411773
ACH-000606,0.0944873547647
ACH-000608,-0.065984962548
ACH-000614,-0.07971775268180001
ACH-000616,0.134979628707
ACH-000618,0.022195916270499997
ACH-000619,-0.20606181587900002
ACH-000620,0.161446810754
ACH-000621,0.11505258503900001
ACH-000622,-0.10339746768
ACH-000623,-0.11014780034000002
ACH-000624,-0.0362424734043
ACH-000627,0.111613687511
ACH-000630,-0.0472408530143
ACH-000632,0.09664055042469999
ACH-000633,0.011034633482600002
ACH-000637,-0.00501083285391
ACH-000638,-0.0641546468274
ACH-000646,0.135028972065
ACH-000647,-0.029650401061800002
ACH-000648,-0.054140448503599996
ACH-000649,0.261012931118
ACH-000651,-0.00454533092623
ACH-000652,0.021517150997399998
ACH-000653,-0.121880898575
ACH-000657,0.00963679877085
ACH-000658,-0.239158726842
ACH-000661,-0.103426656814
ACH-000662,-0.10117612304
ACH-000663,0.29753685835
ACH-000665,0.0425284744443
ACH-000671,0.14145800715600002
ACH-000673,0.06873748656050001
ACH-000676,0.09830781689130001
ACH-000677,0.216384875661
ACH-000681,0.0651580417811
ACH-000682,-0.0040111975677
ACH-000683,-0.0822111331911
ACH-000684,0.309904738673
ACH-000688,-0.102660559519
ACH-000693,0.0580511242604
ACH-000694,0.062484276551
ACH-000695,0.09807414669980001
ACH-000696,-0.207294441349
ACH-000697,0.0031047475159599997
ACH-000699,0.0233200474602
ACH-000701,0.0388144084488
ACH-000706,0.330915054597
ACH-000711,-0.089461398414
ACH-000713,0.0161509908974
ACH-000714,0.05508922243480001
ACH-000718,-0.0665160046499
ACH-000720,0.0986530851416
ACH-000721,0.0547674587383
ACH-000724,-0.127775134528
ACH-000725,-0.00018367035399100001
ACH-000732,-0.063447820554
ACH-000734,0.0980312014071
ACH-000735,0.0495496199166
ACH-000736,-0.223049996206
ACH-000738,0.0286539677814
ACH-000746,0.30329755697099997
ACH-000747,-0.0433648685642
ACH-000748,0.09200783260019998
ACH-000753,-0.054603080965
ACH-000756,-0.09768969999839999
ACH-000757,0.10969020695000001
ACH-000758,0.22194779147799998
ACH-000760,-0.00648242819581
ACH-000763,-0.08533665878730001
ACH-000764,-0.138582972715
ACH-000765,0.24616552658500002
ACH-000766,0.190465401974
ACH-000767,0.331248511327
ACH-000768,0.20494411881900002
ACH-000769,-0.149069040581
ACH-000770,0.0834455481547
ACH-000771,0.0256062309048
ACH-000773,0.07950015211969999
ACH-000776,0.27001345914999997
ACH-000777,0.113161633805
ACH-000778,0.012141241612200001
ACH-000781,0.0605903051708
ACH-000782,0.00037579906083800007
ACH-000783,0.0291600508376
ACH-000784,0.00557555595264
ACH-000785,0.11375136143100001
ACH-000787,0.0521794414123
ACH-000788,0.0230325334655
ACH-000791,0.0478330342346
ACH-000792,0.00264056776703
ACH-000794,0.11667749602600001
ACH-000796,-0.0256807153211
ACH-000799,-0.257991432902
ACH-000800,0.20200522045000002
ACH-000802,0.0667163062383
ACH-000804,0.225988966983
ACH-000805,-0.09338475824989999
ACH-000809,0.098890383791
ACH-000810,-0.0843488828958
ACH-000811,0.0942216106485
ACH-000817,-0.125624361909
ACH-000819,0.17943823566199998
ACH-000820,0.45506834667400003
ACH-000821,0.08194312626610001
ACH-000822,0.09976182856450001
ACH-000823,-0.0323220667848
ACH-000824,0.0887637321253
ACH-000827,0.0582259982575
ACH-000829,0.0716812124783
ACH-000831,0.0101977794328
ACH-000832,0.0826869445317
ACH-000833,-0.446172384292
ACH-000834,-0.0914764495788
ACH-000835,-0.112127937022
ACH-000836,-0.19521710347899998
ACH-000837,-0.175281726925
ACH-000838,0.180276342975
ACH-000839,0.18702322168699997
ACH-000840,-0.0553073377654
ACH-000841,-0.07761489883349999
ACH-000843,-0.0526055293773
ACH-000846,0.0556678441867
ACH-000847,-0.15620851479599998
ACH-000848,0.014841437263
ACH-000849,0.12139672772900001
ACH-000851,-0.0270412257818
ACH-000855,0.18044148055700002
ACH-000856,0.244620823749
ACH-000858,-0.08934045950660001
ACH-000859,-0.130249111567
ACH-000861,-0.0698700691142
ACH-000862,-0.152606784874
ACH-000865,0.0092952472412
ACH-000866,0.144881471923
ACH-000867,0.11337444818
ACH-000869,0.11924964431299999
ACH-000872,-0.023278428629099998
ACH-000873,0.154753294086
ACH-000876,0.165146703104
ACH-000878,-0.11666155262399999
ACH-000880,0.014280457553299998
ACH-000881,0.020762820494799997
ACH-000882,0.169053029279
ACH-000884,0.11482128633300001
ACH-000885,-0.0716800151185
ACH-000887,0.0606588984602
ACH-000888,0.0933578031569
ACH-000889,-0.14055372026
ACH-000890,0.03878250876330001
ACH-000896,0.0475982358622
ACH-000898,0.012803543145299998
ACH-000900,-0.04812904197390001
ACH-000901,0.013027330475899998
ACH-000905,0.0864846432759
ACH-000906,0.056343279133900005
ACH-000907,-0.020853097753700003
ACH-000910,-0.00480829561713
ACH-000911,0.15288147074
ACH-000912,0.052240669039199994
ACH-000913,0.05680147337830001
ACH-000915,0.105267345765
ACH-000916,0.35347186621699994
ACH-000917,0.22655007272
ACH-000921,-0.0643824036338
ACH-000924,0.141509057896
ACH-000926,-0.09728505424259999
ACH-000928,0.00299921893347
ACH-000929,0.306102070527
ACH-000932,0.0261688790846
ACH-000935,0.21934502126400002
ACH-000936,0.261952379123
ACH-000937,0.103466395108
ACH-000938,0.06437716586419999
ACH-000939,0.0102531496232
ACH-000941,-0.0149932623914
ACH-000943,0.00013009113685
ACH-000946,-0.0580369822363
ACH-000947,0.103740607401
ACH-000948,0.156776592732
ACH-000950,0.164336431937
ACH-000953,-0.00581005920296
ACH-000957,0.290835050552
ACH-000958,-0.214598762546
ACH-000960,-0.027165200743100002
ACH-000963,-0.010957238570700002
ACH-000968,0.181765679454
ACH-000969,-0.0945532569173
ACH-000973,0.0139648775419
ACH-000974,0.18734631130399998
ACH-000975,-0.155838323888
ACH-000976,0.083586069527
ACH-000978,-0.009042659250540002
ACH-000980,0.00621102534548
ACH-000984,-0.07824726625789999
ACH-000986,0.0282085422027
ACH-000988,0.0334331691786
ACH-000993,-0.013175808406400001
ACH-000994,0.0735587295026
ACH-000996,-0.0264575847825
ACH-001001,-0.0007882523838339999
ACH-001020,0.28070344226300004
ACH-001028,-0.05481374861769999
ACH-001031,-0.145259617528
ACH-001038,-0.04391277752
ACH-001048,0.255258787133
ACH-001050,0.0867383109219
ACH-001053,-0.124051517263
ACH-001054,0.0058014795407900005
ACH-001061,0.036309310052
ACH-001067,0.10310015708999999
ACH-001075,-0.155165977545
ACH-001096,-0.11216305575300001
ACH-001128,0.250477260713
ACH-001134,-0.18756590915899998
ACH-001151,0.135538811394
ACH-001163,0.159024865031
ACH-001164,-0.0137810095389
ACH-001173,0.040599957053099996
ACH-001183,-0.137112409476
ACH-001184,-0.24821873614
ACH-001190,0.09114359023919999
ACH-001192,0.113140499905
ACH-001193,0.059701784399899996
ACH-001196,0.129041949311
ACH-001197,-0.301515688043
ACH-001205,0.17268921031800002
ACH-001211,-0.0596413029296
ACH-001212,0.21747026958000001
ACH-001228,0.020377365488700002
ACH-001232,0.17269503369800002
ACH-001239,-0.059610335685
ACH-001274,-0.146416624837
ACH-001275,0.288808911792
ACH-001277,0.285834839024
ACH-001278,0.20296175609499997
ACH-001280,0.18910412743500002
ACH-001283,0.11922238858300001
ACH-001289,-0.0148388710344
ACH-001295,0.0608210869826
ACH-001300,0.182052785644
ACH-001301,-0.122756535241
ACH-001302,0.18041094374299999
ACH-001303,0.25420561756099996
ACH-001306,-0.100766412697
ACH-001318,-0.025392189098
ACH-001322,0.141311225886
ACH-001328,0.154637317434
ACH-001332,0.040843277797
ACH-001333,0.240154528902
ACH-001336,-0.027204446857500002
ACH-001340,0.0022556655491799997
ACH-001346,0.0739542931067
ACH-001353,-0.034465933408
ACH-001354,-0.208168662523
ACH-001367,0.0196104559434
ACH-001368,0.00767090854706
ACH-001374,-0.0338677527872
ACH-001375,0.16789755700300002
ACH-001377,-0.152616022294
ACH-001380,0.16367865673499998
ACH-001391,0.07007821479410001
ACH-001407,0.0338620395248
ACH-001408,0.00205766900398
ACH-001413,-0.22997375348700003
ACH-001430,0.150807851902
ACH-001431,-0.0975324588727
ACH-001450,-0.10121780750399999
ACH-001496,0.224850830037
ACH-001500,-0.038706355611699994
ACH-001521,-0.08501330619030001
ACH-001523,-0.00747306935879
ACH-001532,0.143935282565
ACH-001536,0.025847610621
ACH-001550,0.152760197125
ACH-001552,0.100068899
ACH-001554,0.039248283960800004
ACH-001645,-0.10700911772600001
ACH-001654,0.07899988535189999
ACH-001715,0.168270821261
ACH-001735,0.0584047735314
ACH-001736,0.191889107681
ACH-001737,0.35967182330499997
ACH-001740,-0.0537376291149
ACH-001745,-0.10642415442
ACH-001750,0.0611242792166
ACH-001765,0.043485695445099996
ACH-001956,-0.142927816817
ACH-001957,0.197954485145
