,HOXD11 (3237)
ACH-000211,-0.274310895118
ACH-000215,-0.179990450002
ACH-000221,-0.112265785725
ACH-000222,-0.464022036189
ACH-000223,-0.255487646641
ACH-000226,-0.518731977119
ACH-000227,-0.360274699415
ACH-000228,-0.176944201869
ACH-000231,-0.34780551827699996
ACH-000232,-0.280212134291
ACH-000233,-0.316439409487
ACH-000234,-0.7400342935330001
ACH-000235,-0.314590151858
ACH-000237,-0.516510704182
ACH-000238,-0.17936102969999998
ACH-000243,-0.372816722113
ACH-000244,-0.20179550968499999
ACH-000246,-0.282610302969
ACH-000248,-0.23335604299
ACH-000250,-0.17145797699
ACH-000251,-0.121783492206
ACH-000253,-0.23327131322099998
ACH-000255,-0.276026416398
ACH-000256,-0.205729386839
ACH-000257,-0.0331632733046
ACH-000258,-0.249583625345
ACH-000259,-0.281160450797
ACH-000260,-0.381544529402
ACH-000261,-0.117096717447
ACH-000262,-0.0337154173998
ACH-000263,-0.374072749193
ACH-000264,-0.154446611304
ACH-000265,-0.342213973963
ACH-000266,-0.3252600739
ACH-000272,-0.174195520139
ACH-000273,-0.460487406982
ACH-000274,-0.447065688445
ACH-000277,-0.308830501516
ACH-000278,-0.541673493233
ACH-000279,-0.449537907077
ACH-000280,-0.14425992502
ACH-000281,-0.48314834338600005
ACH-000288,-0.202206213141
ACH-000291,-0.43168728781800003
ACH-000293,-0.302298865352
ACH-000294,-0.312446195909
ACH-000295,-0.123636510442
ACH-000296,-0.571483239593
ACH-000302,-0.18117203432999998
ACH-000304,-0.255469268355
ACH-000307,-0.29332739639600003
ACH-000308,-0.291154158208
ACH-000310,-0.7415823597329999
ACH-000311,-0.281044310234
ACH-000312,-0.48732975371299997
ACH-000315,-0.30999095203
ACH-000316,-0.161124593924
ACH-000317,-0.526155428457
ACH-000318,-0.302451681099
ACH-000319,-0.457449210775
ACH-000320,-0.459027952565
ACH-000322,-0.375569722417
ACH-000323,-0.234074117771
ACH-000324,-0.242675927297
ACH-000329,-0.370010255076
ACH-000330,-0.287683195632
ACH-000331,-0.453065973036
ACH-000332,-0.28961201987
ACH-000334,0.0855636476076
ACH-000335,-0.243751719234
ACH-000336,-0.0164154352308
ACH-000337,-0.326727309152
ACH-000339,-0.564201158794
ACH-000341,-0.486807821258
ACH-000348,-0.14956571523099998
ACH-000350,-0.428173257587
ACH-000352,-0.204950594266
ACH-000356,-0.5573584657280001
ACH-000361,-0.0467320777912
ACH-000362,-0.254186899046
ACH-000363,-0.29609112759
ACH-000364,-0.39031904434
ACH-000365,-0.289097980839
ACH-000366,-0.246646993244
ACH-000368,-0.262176056114
ACH-000374,-0.156894007373
ACH-000375,-0.236785658092
ACH-000376,-0.42058089126000003
ACH-000381,-0.330388856631
ACH-000383,-0.406434421312
ACH-000387,-0.27250331441500003
ACH-000389,-0.415472533344
ACH-000390,-0.326232699834
ACH-000393,-0.251615412628
ACH-000395,-0.42190400069300005
ACH-000397,-0.20279594242899998
ACH-000401,-0.23731589787300003
ACH-000402,-0.269596638111
ACH-000403,-0.311982716157
ACH-000404,-0.580877205473
ACH-000406,-0.387193605243
ACH-000407,-0.47213884678900003
ACH-000408,0.015212382763200001
ACH-000410,-0.30184035770999995
ACH-000411,-0.233297719142
ACH-000414,-0.250230159654
ACH-000415,-0.38979863634000006
ACH-000416,-0.283381203048
ACH-000420,-0.019552311840999998
ACH-000421,-0.32161873871
ACH-000424,-0.310408531187
ACH-000425,-0.45885703428
ACH-000426,-0.08587316921739999
ACH-000427,-0.21157218932500002
ACH-000433,-0.290214573067
ACH-000436,-0.139706272696
ACH-000444,-0.167614476134
ACH-000445,-0.339389206471
ACH-000448,-0.267161202924
ACH-000450,-0.57230500773
ACH-000452,-0.28490715012
ACH-000454,-0.0500742061105
ACH-000458,0.0119264614864
ACH-000459,-0.0287623049207
ACH-000460,-0.24028212657200002
ACH-000461,-0.424891720428
ACH-000463,-0.432471202711
ACH-000464,-0.56462638689
ACH-000466,0.06328081777290001
ACH-000467,-0.459527141501
ACH-000468,-0.844724743511
ACH-000469,-0.206621089167
ACH-000470,-0.146015317053
ACH-000471,-0.193390935986
ACH-000472,-0.269056818569
ACH-000473,-0.311134534371
ACH-000475,-0.38149156556100006
ACH-000476,-0.147863477321
ACH-000477,-0.068508850768
ACH-000480,-0.343904762549
ACH-000481,-0.314112802483
ACH-000483,-0.137182124613
ACH-000484,-0.49377144263800005
ACH-000485,-0.257239743572
ACH-000486,-0.370014863375
ACH-000487,-0.39990564305299997
ACH-000488,-0.152245969893
ACH-000490,-0.20204312262899998
ACH-000491,-0.558110741628
ACH-000495,-0.0823375094027
ACH-000496,-0.403510239368
ACH-000499,0.052322158750800006
ACH-000500,0.366513494655
ACH-000502,-0.422516140834
ACH-000503,-0.625633053977
ACH-000505,-0.303487711624
ACH-000507,-0.226618321907
ACH-000510,-0.20724535672400002
ACH-000511,-0.272390958124
ACH-000512,-0.356222011457
ACH-000516,-0.13915792199899998
ACH-000517,-0.23223265334899998
ACH-000518,-0.068472805377
ACH-000520,-0.134909225568
ACH-000521,-0.648399004863
ACH-000522,-0.38330018254299997
ACH-000524,-0.382646063423
ACH-000527,-0.271630154715
ACH-000528,-0.326380137941
ACH-000537,-0.390222462373
ACH-000541,-0.411168332799
ACH-000542,-0.219666115064
ACH-000544,-0.223744490596
ACH-000545,-0.226697081609
ACH-000547,-0.13023864729100001
ACH-000548,-0.18138990613800002
ACH-000549,-0.226074219876
ACH-000550,-0.304535398107
ACH-000552,-0.26021718351900003
ACH-000556,-0.0277003581828
ACH-000557,-0.499938904674
ACH-000570,-0.20228209216899998
ACH-000571,-0.179014451307
ACH-000573,-0.340997790828
ACH-000576,-0.177726258072
ACH-000580,-0.391830156079
ACH-000584,-0.229195248922
ACH-000585,-0.20702721787999998
ACH-000588,-0.0408806362056
ACH-000589,-0.426628207098
ACH-000591,-0.40484618288
ACH-000593,-0.28090887149099997
ACH-000600,-0.147659511186
ACH-000601,-0.389924574582
ACH-000604,-0.28233154751
ACH-000605,-0.602682820774
ACH-000606,-0.327329905086
ACH-000608,-0.43162277689499995
ACH-000614,-0.343239364266
ACH-000616,-0.437318346947
ACH-000618,-0.0654833060718
ACH-000619,-0.149772142386
ACH-000620,-0.178046254076
ACH-000621,-0.293225479941
ACH-000622,-0.221483935193
ACH-000623,-0.418066091686
ACH-000624,-0.209767710376
ACH-000627,-0.459101710335
ACH-000630,-0.280927077378
ACH-000632,-0.11791780687999999
ACH-000633,-0.16874878756099998
ACH-000637,-0.17563741630399998
ACH-000638,-0.314496420443
ACH-000646,-0.221516314831
ACH-000647,-0.19919519837000002
ACH-000648,-0.628942437914
ACH-000649,-0.158061021087
ACH-000651,-0.222927571807
ACH-000652,-0.23105772300799998
ACH-000653,-0.107201242586
ACH-000657,-0.249565365333
ACH-000658,-0.20482979984000002
ACH-000661,-0.288803566733
ACH-000662,-0.6938688302439999
ACH-000663,-0.6247093644439999
ACH-000665,-0.40096576400399997
ACH-000671,-0.156019692998
ACH-000673,-0.254317889086
ACH-000676,-0.18274745147799998
ACH-000677,-0.24971512246
ACH-000681,-0.210910217111
ACH-000682,-0.24131184425000002
ACH-000683,-0.243600991375
ACH-000684,-0.272256196848
ACH-000688,-0.7833771091949999
ACH-000693,-0.25084876850000004
ACH-000694,-0.266595887898
ACH-000695,0.17355851719700002
ACH-000696,-0.29502407085099996
ACH-000697,-0.21308582505100002
ACH-000699,-0.248394542003
ACH-000701,-0.471239564524
ACH-000706,-0.23102568360999998
ACH-000711,-0.25433636471500004
ACH-000713,-0.20464422669
ACH-000714,-0.240861192574
ACH-000718,-0.401615725616
ACH-000720,-0.308323102558
ACH-000721,-0.39768603329499996
ACH-000724,-0.302355887038
ACH-000725,-0.260379097082
ACH-000732,-0.194692921692
ACH-000734,-0.24210525355700002
ACH-000735,-0.209817778002
ACH-000736,-0.34447185511100004
ACH-000738,-0.359721424634
ACH-000746,-0.231834262846
ACH-000747,-0.251796285736
ACH-000748,-0.18331851256099999
ACH-000753,-0.25831058554999997
ACH-000756,-0.130851022139
ACH-000757,-0.470266317439
ACH-000758,-0.308607693376
ACH-000760,-0.277227905359
ACH-000763,-0.00732062758148
ACH-000764,-0.185350242915
ACH-000765,-0.382928614084
ACH-000766,-0.12448911369799999
ACH-000767,-0.363029302966
ACH-000768,-0.499366173069
ACH-000769,-0.363389098372
ACH-000770,-0.26503811381299996
ACH-000771,-0.162354112755
ACH-000773,-0.153061219797
ACH-000776,-0.225538307182
ACH-000777,-0.187944013558
ACH-000778,-0.147842148927
ACH-000781,-0.34248054086199997
ACH-000782,-0.41309859128799997
ACH-000783,-0.417733303571
ACH-000784,-0.07844958218560001
ACH-000785,-0.27823592295
ACH-000787,-0.355493529081
ACH-000788,-0.273525286145
ACH-000791,-0.408560089552
ACH-000792,-0.126104806073
ACH-000794,-0.167668134338
ACH-000796,-0.32712707054699997
ACH-000799,-0.568435214849
ACH-000800,0.0176882502362
ACH-000802,-0.234584997981
ACH-000804,-0.515903710333
ACH-000805,-0.0855779474766
ACH-000809,-0.382118197702
ACH-000810,-0.46300043501500004
ACH-000811,-0.31687672688900004
ACH-000817,-0.214020641009
ACH-000819,-0.271423760513
ACH-000820,-0.10686305590800001
ACH-000821,-0.0666536691892
ACH-000822,-0.125937001811
ACH-000823,-0.248593088518
ACH-000824,-0.19465456776700002
ACH-000827,-0.396385754873
ACH-000829,-0.29366170333
ACH-000831,-0.30073675266399996
ACH-000832,-0.401013096635
ACH-000833,-0.247227651877
ACH-000834,-0.386606502446
ACH-000835,-0.230541961002
ACH-000836,-0.280596696072
ACH-000837,-0.39171772974
ACH-000838,-0.23253151976999997
ACH-000839,-0.09970361114219999
ACH-000840,0.11761175761600001
ACH-000841,-0.330937155273
ACH-000843,-0.435894723688
ACH-000846,-0.268940083976
ACH-000847,-0.21028396451099998
ACH-000848,-0.472734382742
ACH-000849,-0.18137533516100002
ACH-000851,-0.618908087192
ACH-000855,-0.531282854341
ACH-000856,-0.46142739784500003
ACH-000858,-0.26091607173
ACH-000859,-0.348538057364
ACH-000861,-0.578693215934
ACH-000862,-0.39210923639300005
ACH-000865,-0.24563272362500002
ACH-000866,-0.168691890762
ACH-000867,-0.243798526588
ACH-000869,-0.34083121611100003
ACH-000872,-0.370418743485
ACH-000873,-0.200573081338
ACH-000876,-0.343975833282
ACH-000878,-0.0902159076874
ACH-000880,-0.307828880963
ACH-000881,-0.130506979892
ACH-000882,-0.36326271508599994
ACH-000884,-0.359673617403
ACH-000885,-0.33993831272
ACH-000887,-0.232170460645
ACH-000888,-0.497456839665
ACH-000889,-0.162196580867
ACH-000890,-0.580868857278
ACH-000896,-0.248104557323
ACH-000898,-0.40504428393299996
ACH-000900,-0.262360141064
ACH-000901,-0.329093054079
ACH-000905,-0.11046753557
ACH-000906,-0.331827167162
ACH-000907,-0.105204994474
ACH-000910,-0.424071020258
ACH-000911,-0.14630103267
ACH-000912,-0.11501090524700001
ACH-000913,-0.233021327033
ACH-000915,-0.273173963481
ACH-000916,-0.417547578607
ACH-000917,-0.19050553247699997
ACH-000921,-0.571952280636
ACH-000924,-0.27437477190000004
ACH-000926,-0.352022628557
ACH-000928,-0.458250586967
ACH-000929,-0.329615525233
ACH-000932,-0.34366255899000003
ACH-000935,-0.501101711581
ACH-000936,-0.0758483565081
ACH-000937,-0.325085769039
ACH-000938,-0.157003063792
ACH-000939,-0.302623880733
ACH-000941,-0.23801931842399998
ACH-000943,-0.15887141131899998
ACH-000946,-0.28615895956500004
ACH-000947,-0.322210388496
ACH-000948,-0.17020844536
ACH-000950,0.284704099134
ACH-000953,-0.542910319913
ACH-000957,-0.6024747583810001
ACH-000958,-0.0751096526522
ACH-000960,-0.333617214051
ACH-000963,-0.35099798817500005
ACH-000968,-0.332708901419
ACH-000969,-0.5047394881930001
ACH-000973,-0.352043734565
ACH-000974,-0.299847842656
ACH-000975,-0.360477538558
ACH-000976,-0.444290177145
ACH-000978,-0.627021223788
ACH-000980,-0.183415891276
ACH-000984,-0.500005490565
ACH-000986,-0.41172112347400003
ACH-000988,-0.373722704464
ACH-000993,-0.412567294023
ACH-000994,-0.28965413805999995
ACH-000996,-0.255686244033
ACH-001001,-0.34669601561499996
ACH-001020,-0.066638877195
ACH-001028,-0.321365236107
ACH-001031,-0.127636097646
ACH-001038,-0.38053577660599996
ACH-001048,-0.320852447443
ACH-001050,-0.271951514016
ACH-001053,-0.451938844932
ACH-001054,-0.41562756425499997
ACH-001061,-0.140790377124
ACH-001067,-0.401528634719
ACH-001075,-0.253965137799
ACH-001096,-0.35358978092200005
ACH-001128,-0.263859707822
ACH-001134,-0.5273713325339999
ACH-001151,-0.306480196145
ACH-001163,-0.241767982671
ACH-001164,-0.630879326963
ACH-001173,-0.25863037721099996
ACH-001183,-0.135842369862
ACH-001184,-0.408074617133
ACH-001190,-0.17000775196899998
ACH-001192,-0.521526263525
ACH-001193,-0.200393327515
ACH-001196,-0.28771146178
ACH-001197,-0.26875135074400003
ACH-001205,-0.29579204925
ACH-001211,-0.332550987268
ACH-001212,-0.418219755725
ACH-001228,-0.33671532378799995
ACH-001232,-0.28808311676
ACH-001239,-0.383623121901
ACH-001274,-0.300829821447
ACH-001275,-0.47665685606200003
ACH-001277,-0.24989073048399998
ACH-001278,-0.228108778036
ACH-001280,-0.0204865274318
ACH-001283,-0.34569197170500005
ACH-001289,-0.12784319447999998
ACH-001295,-0.289181888038
ACH-001300,-0.517433033034
ACH-001301,-0.270904955791
ACH-001302,-0.131266362349
ACH-001303,-0.341666997937
ACH-001306,-0.228303481765
ACH-001318,-0.378370416348
ACH-001322,-0.110744634332
ACH-001328,-0.110045729046
ACH-001332,-0.37536666456900003
ACH-001333,-0.438375113932
ACH-001336,-0.21202968054299998
ACH-001340,-0.16062511758
ACH-001346,-0.027917067146799996
ACH-001353,-0.221150350191
ACH-001354,-0.594886205478
ACH-001367,-0.259836629853
ACH-001368,-0.270270767639
ACH-001374,-0.0139502534173
ACH-001375,-0.24135516352400002
ACH-001377,-0.0244682815658
ACH-001380,-0.291783950403
ACH-001391,-0.0737928295782
ACH-001407,-0.10169428889399999
ACH-001408,-0.30243229444
ACH-001413,-0.250933985638
ACH-001430,-0.551974075995
ACH-001431,-0.112341632357
ACH-001450,-0.381487648493
ACH-001496,-0.22407088950999998
ACH-001500,-0.422699005208
ACH-001521,-0.036837300318800004
ACH-001523,-0.284894487096
ACH-001532,-0.127168361585
ACH-001536,-0.278392098136
ACH-001550,-0.406105602335
ACH-001552,0.005256400203569999
ACH-001554,-0.19622214956700001
ACH-001645,-0.524127106915
ACH-001654,-0.210296202408
ACH-001715,-0.479599342895
ACH-001735,-0.320402443468
ACH-001736,-0.0513593603388
ACH-001737,-0.11266556589299999
ACH-001740,-0.35490455229699996
ACH-001745,-0.277443296816
ACH-001750,-0.023122164882900004
ACH-001765,-0.285709777959
ACH-001956,-0.24924023435400003
ACH-001957,-0.219268544444
