,BDNF (627)
ACH-000312,0.10917458738199999
ACH-000315,-0.0175608082461
ACH-000316,-0.0381170962241
ACH-000317,-0.101065818847
ACH-000318,0.0322469921899
ACH-000319,-0.14567136545
ACH-000320,0.033419723191299995
ACH-000322,-0.0342236816007
ACH-000323,-0.09776319783500001
ACH-000324,0.0411288969251
ACH-000329,-0.04793920269930001
ACH-000330,-0.12395950269200001
ACH-000331,0.0981000176824
ACH-000332,0.0165272982913
ACH-000334,0.0330932885124
ACH-000335,-0.0612335725122
ACH-000336,0.0324647719417
ACH-000337,0.13767580679000002
ACH-000339,-0.0755603867932
ACH-000341,-0.11003871212
ACH-000348,-0.10165017966399999
ACH-000350,-0.0732364024435
ACH-000352,0.0071853354532399995
ACH-000356,-0.394001475679
ACH-000361,-0.052838380529199994
ACH-000362,-0.0569104348329
ACH-000363,0.0635708857704
ACH-000364,-0.10714207065199999
ACH-000365,0.00254673460096
ACH-000366,-0.0333281757118
ACH-000368,-0.0681989557489
ACH-000374,0.051516450641300005
ACH-000375,-0.124345410146
ACH-000376,-0.12138908107
ACH-000381,0.0275270980553
ACH-000383,-0.0110687298198
ACH-000387,-0.0486558120028
ACH-000389,-0.0253796180225
ACH-000390,-0.0459939635997
ACH-000393,-0.207524061048
ACH-000395,0.0842519731065
ACH-000397,-0.107993390896
ACH-000401,-0.157051356682
ACH-000402,-0.0561999662748
ACH-000403,-0.0910853485174
ACH-000404,-0.130177464603
ACH-000406,-0.11167629747199999
ACH-000407,0.0625647420834
ACH-000408,-0.32319705451499997
ACH-000410,-0.206216288863
ACH-000411,-0.0393871017809
ACH-000414,0.0185380061158
ACH-000415,-0.260575619208
ACH-000416,0.0466665790027
ACH-000420,-0.192138565583
ACH-000421,-0.12990043027
ACH-000424,0.289928852258
ACH-000425,-0.0677735011607
ACH-000426,-0.10126626912
ACH-000427,0.0432137506236
ACH-000433,0.0346997717446
ACH-000436,-0.040832533352300006
ACH-000444,0.0335720802311
ACH-000445,-0.0698556640999
ACH-000448,-0.039505559384199994
ACH-000450,-0.145374872908
ACH-000452,-0.0501406161548
ACH-000454,-0.221776175497
ACH-000458,-0.044785106345
ACH-000459,-0.0790444822785
ACH-000460,0.023052712371299997
ACH-000461,0.011864296699700001
ACH-000463,-0.0656212061769
ACH-000464,0.0716752126099
ACH-000466,-0.00799605713543
ACH-000467,-0.046150742939999996
ACH-000468,0.011285212472399999
ACH-000469,-0.12247924170600001
ACH-000470,0.110448427798
ACH-000471,-0.0789161517553
ACH-000472,-0.0255319450464
ACH-000473,-0.17238012674400002
ACH-000475,-0.0180040749175
ACH-000476,-0.0558717499498
ACH-000477,-0.0511673117195
ACH-000480,-0.287706002877
ACH-000481,0.06553104738080001
ACH-000483,-0.107507662326
ACH-000484,0.0222078248721
ACH-000485,-0.0611250025224
ACH-000486,-0.21652366970800002
ACH-000487,-0.082002128283
ACH-000488,0.0369616974855
ACH-000490,-0.143995152358
ACH-000491,-0.023651882277799997
ACH-000495,-0.26127766561
ACH-000496,-0.126911881505
ACH-000499,-0.28048560863899996
ACH-000500,-0.0565119849841
ACH-000502,-0.0298939892655
ACH-000503,-0.09373687580199999
ACH-000505,0.012376841299499999
ACH-000507,-0.0581230516061
ACH-000510,-0.166951119171
ACH-000511,-0.0323429925338
ACH-000512,0.09406321758960001
ACH-000516,-0.020437980605099996
ACH-000517,0.0286945839238
ACH-000518,-0.18940492567899997
ACH-000520,-0.133175195907
ACH-000521,0.0343734039324
ACH-000522,-0.0355889066185
ACH-000524,0.0186411602334
ACH-000527,0.0414794124667
ACH-000528,0.05932090150640001
ACH-000537,-0.07791438673989999
ACH-000541,0.07518171602280001
ACH-000542,-0.105159962012
ACH-000544,-0.0798378691772
ACH-000545,-0.182678144824
ACH-000547,-0.348305119362
ACH-000548,-0.012422449068
ACH-000549,-0.0538696967261
ACH-000550,-0.136773493819
ACH-000552,-0.0492549481662
ACH-000556,-0.124318749473
ACH-000557,-0.10295684231100001
ACH-000570,-0.0800110295462
ACH-000571,0.0169201774752
ACH-000573,0.0101134204127
ACH-000576,-0.049445534436
ACH-000580,-0.144410193548
ACH-000584,-0.0596972316691
ACH-000585,-0.104411339329
ACH-000588,0.10999434379899999
ACH-000589,0.023821529005299998
ACH-000591,-0.0567481754548
ACH-000593,-0.013392852156799999
ACH-000600,-0.174069490666
ACH-000601,-0.052769632959
ACH-000604,-0.0183099504987
ACH-000605,0.0767954648312
ACH-000606,-0.055795554089699995
ACH-000608,0.0270948440394
ACH-000614,-0.149938739011
ACH-000616,-0.261465682165
ACH-000618,0.019331073759000002
ACH-000619,-0.194100052855
ACH-000620,-0.0979504296748
ACH-000621,0.0529833070725
ACH-000622,-0.0997469139047
ACH-000623,-0.170615720866
ACH-000624,-0.159243901064
ACH-000627,0.015930585399
ACH-000630,-0.023589135808799996
ACH-000632,0.00669364589395
ACH-000633,-0.008549222527169999
ACH-000637,0.17878072629500003
ACH-000638,0.00225307622188
ACH-000646,0.23311801558000003
ACH-000647,-0.020257737066599998
ACH-000648,-0.15169380853599998
ACH-000649,0.00306268710432
ACH-000651,0.0724136650828
ACH-000652,-0.0596059223467
ACH-000653,0.0414462815857
ACH-000657,0.0277004557064
ACH-000658,-0.046089425142400005
ACH-000661,-0.129236061042
ACH-000662,-0.011557192576600001
ACH-000663,-0.160284754073
ACH-000665,-0.117819017751
ACH-000671,-0.0153185625535
ACH-000673,-0.0135351278086
ACH-000676,0.0940980915071
ACH-000677,0.033655660016999996
ACH-000681,-0.006931579322729999
ACH-000682,0.020181690981599998
ACH-000683,0.0565627686712
ACH-000684,-0.26952194894000003
ACH-000688,-0.0587756768525
ACH-000693,-0.041563848360900005
ACH-000694,-0.0096258291796
ACH-000695,-0.143359390137
ACH-000696,-0.0277898048555
ACH-000697,0.0189594694697
ACH-000699,-0.11661177597200001
ACH-000701,0.0366807365777
ACH-000706,0.0657103979763
ACH-000711,-0.28929631442
ACH-000713,-0.0691271567172
ACH-000714,0.10319891743699999
ACH-000718,-0.147850871045
ACH-000720,-0.08564134086780001
ACH-000721,-0.057443714626900004
ACH-000724,0.19369681374699999
ACH-000725,0.0204421174975
ACH-000732,-0.021292691736900002
ACH-000734,-0.0894891312188
ACH-000735,0.00614247601134
ACH-000736,-0.10677325231000001
ACH-000738,0.0425659197083
ACH-000746,-0.11937085686599999
ACH-000747,-0.0667176011783
ACH-000748,-0.11750799836100001
ACH-000753,-0.053462708294900005
ACH-000756,-0.0858805949171
ACH-000757,-0.289756654219
ACH-000758,-0.05093427275640001
ACH-000760,-0.0766435864737
ACH-000763,0.054903315846
ACH-000764,0.043272421696800005
ACH-000765,-0.113188072579
ACH-000766,0.139891151788
ACH-000767,-0.0507630452592
ACH-000768,0.100818371993
ACH-000769,-0.06628868229240001
ACH-000770,-0.0220394496881
ACH-000771,-0.172791592473
ACH-000773,0.0312126202755
ACH-000776,0.241095743433
ACH-000777,0.016174965200100002
ACH-000778,-0.013395994152600002
ACH-000781,0.025297233773
ACH-000782,-0.13390487056
ACH-000783,0.103267239894
ACH-000784,-0.0443920670449
ACH-000785,-0.0300405484038
ACH-000787,0.043394309223
ACH-000788,-0.07332852622439999
ACH-000791,-0.07347740820830001
ACH-000792,-0.0338848940395
ACH-000794,0.0636060187298
ACH-000796,-0.10172243793199999
ACH-000799,-0.0900967018801
ACH-000800,0.24830358053000004
ACH-000802,-0.100509445185
ACH-000804,-0.08053420862789999
ACH-000805,-0.189671927855
ACH-000809,0.014010483050899998
ACH-000810,-0.18592537128199998
ACH-000811,-0.09128891735510002
ACH-000817,-0.011278519922599999
ACH-000819,-0.123677837709
ACH-000820,0.21484773098
ACH-000821,0.17700197858
ACH-000822,0.015248181495700001
ACH-000823,-0.0767494520812
ACH-000824,-0.0258781778139
ACH-000827,-0.0295355328879
ACH-000829,-0.0816504745176
ACH-000831,0.0408696787316
ACH-000832,-0.251037169567
ACH-000833,-0.136521851121
ACH-000834,0.0156132455719
ACH-000835,0.0126832854027
ACH-000836,-0.119202685591
ACH-000837,0.0361679050649
ACH-000838,-0.0446219976331
ACH-000839,0.032384078822499995
ACH-000840,0.179982331413
ACH-000841,0.026658196584200003
ACH-000843,0.0745628786417
ACH-000846,-0.011878698215100002
ACH-000847,-0.159514025029
ACH-000848,0.055602273871599994
ACH-000849,0.07124945380219999
ACH-000851,-0.0327345202748
ACH-000855,0.0108707360797
ACH-000856,-0.0199305385969
ACH-000858,-0.007793170439890001
ACH-000859,0.051302763062399996
ACH-000861,0.10555577458799999
ACH-000862,0.0784847779332
ACH-000865,-0.0021996208753299997
ACH-000866,-0.0328834521951
ACH-000867,-0.0529645885727
ACH-000869,-0.0307912613473
ACH-000872,-0.107215030546
ACH-000873,-0.0308244285355
ACH-000876,-0.0144231375277
ACH-000878,-0.0462124542078
ACH-000880,0.0367470203067
ACH-000881,0.0209065057778
ACH-000882,-0.0543546236054
ACH-000884,-0.229702793789
ACH-000885,-0.0819501189651
ACH-000887,-0.015970005816200002
ACH-000888,-0.145579002436
ACH-000889,0.09232759620589999
ACH-000890,-0.0424050147517
ACH-000896,-0.16066934579199998
ACH-000898,0.0352721071229
ACH-000900,-0.0951908096913
ACH-000901,0.101381563281
ACH-000905,-0.02541070253
ACH-000906,0.050871214456
ACH-000907,-0.154390201883
ACH-000910,-0.0575881211741
ACH-000911,0.0156083756407
ACH-000912,0.103361185867
ACH-000913,0.0728321259371
ACH-000915,-0.10808721124399999
ACH-000916,0.181838124666
ACH-000917,0.0658252293759
ACH-000921,-0.081988369952
ACH-000924,0.0892958308615
ACH-000926,-0.0233384036716
ACH-000928,-0.120850277773
ACH-000929,0.0409952416453
ACH-000932,0.0690708573023
ACH-000935,-0.0220693783244
ACH-000936,0.06911595075089999
ACH-000937,-0.00779446620594
ACH-000938,-0.133554235783
ACH-000939,-0.060927432937
ACH-000941,-0.0702810724907
ACH-000943,-0.0603606007647
ACH-000946,0.07304900616889999
ACH-000947,0.00889994979045
ACH-000948,0.0295129884553
ACH-000950,-0.0315893374768
ACH-000953,0.015116411544399999
ACH-000957,-0.46307899793000007
ACH-000958,0.023081928749599998
ACH-000960,0.07774326264550001
ACH-000963,0.13306887327400002
ACH-000968,0.0342550071908
ACH-000969,-0.09889580874830001
ACH-000973,-0.021797644501700002
ACH-000974,-0.147408461574
ACH-000975,0.080944910008
ACH-000976,0.0170284835971
ACH-000978,-0.255070935459
ACH-000980,0.008158872108390001
ACH-000984,0.108349333797
ACH-000986,-0.12493600167999999
ACH-000988,-0.0292979359787
ACH-000993,0.113320339436
ACH-000994,-0.00397954319988
ACH-000996,-0.09551694419239999
ACH-001001,-0.102072135926
ACH-001020,-0.089175944191
ACH-001028,-0.05061626650909999
ACH-001031,0.04709561695949999
ACH-001038,0.05965914565930001
ACH-001048,-0.101000997974
ACH-001050,-0.193998069067
ACH-001053,0.011493541065
ACH-001054,-0.0581633339222
ACH-001061,-0.024983673133299997
ACH-001067,0.078770300866
ACH-001075,-0.11277684431900001
ACH-001096,-0.113787731053
ACH-001128,-0.20868468166200002
ACH-001134,0.079093750642
ACH-001151,0.021011998421
ACH-001163,0.0137312240139
ACH-001164,0.004050785770719999
ACH-001173,-0.09221340001939998
ACH-001183,-0.16939701824700001
ACH-001184,-0.165354662017
ACH-001190,0.0121930169409
ACH-001192,0.203766068932
ACH-001193,-0.24689003424400002
ACH-001196,0.0560330568738
ACH-001197,-0.027689811900400003
ACH-001205,-0.0310633189975
ACH-001211,-0.05025157865280001
ACH-001212,0.114809347373
ACH-001228,0.0280799303357
ACH-001232,-0.243509641449
ACH-001239,0.0294319191659
ACH-001274,-0.204385599105
ACH-001275,0.084140943532
ACH-001277,-0.109754265636
ACH-001278,-0.144486453273
ACH-001280,-0.0190596942493
ACH-001283,-0.139026918886
ACH-001289,-0.12656762728
ACH-001295,-0.00470299764025
ACH-001300,-0.036445020775199996
ACH-001301,0.067138954711
ACH-001302,0.137727263964
ACH-001303,0.0286332336336
ACH-001306,-0.04543022971749999
ACH-001318,-0.123306364318
ACH-001322,-0.093268321184
ACH-001328,-0.025008571135400004
ACH-001332,0.0113338687931
ACH-001333,0.0652360380232
ACH-001336,0.11711492502399999
ACH-001340,-0.0287615645192
ACH-001346,-0.038020792765699994
ACH-001353,0.100924403701
ACH-001354,0.137061537815
ACH-001367,-0.056356230641900006
ACH-001368,0.0382400343135
ACH-001374,-0.25902749097600003
ACH-001375,0.033474144609
ACH-001377,-0.0636015258294
ACH-001380,0.041936733919800004
ACH-001391,0.104849608919
ACH-001407,-0.11748004323200001
ACH-001408,0.107240484393
ACH-001413,0.150769659599
ACH-001430,0.0510550871318
ACH-001431,-0.103140795981
ACH-001450,-0.185209029037
ACH-001496,-0.123770943784
ACH-001500,-0.031732152145400004
ACH-001521,-0.084099214011
ACH-001523,0.010198839254399999
ACH-001532,0.021473654489299998
ACH-001536,0.0547452783294
ACH-001550,-0.013294051451399998
ACH-001552,-0.118999076808
ACH-001554,-0.113489881549
ACH-001645,-0.0647556260189
ACH-001654,0.00461847478879
ACH-001715,-0.0953214915242
ACH-001735,0.0100552281674
ACH-001736,-0.031784749965
ACH-001737,-0.060187381968099994
ACH-001740,0.0403370396305
ACH-001745,0.0279643982505
ACH-001750,0.106187965485
ACH-001765,-0.0392433561956
ACH-001956,-0.073268687971
ACH-001957,0.0816105771672
