,SPP2 (6694)
ACH-000004,0.34480365758299997
ACH-000007,0.29682077784099997
ACH-000009,0.132647006351
ACH-000011,0.23777581980700002
ACH-000012,0.295946670116
ACH-000013,0.271000890559
ACH-000014,-0.020585935828599997
ACH-000015,0.223140110349
ACH-000017,0.139164562403
ACH-000018,0.33185042217599997
ACH-000019,0.149452011433
ACH-000021,0.226978409747
ACH-000022,0.193000830901
ACH-000025,0.24814928817200002
ACH-000028,0.22506141794300003
ACH-000030,0.315502560205
ACH-000035,0.227301463519
ACH-000036,0.222296881882
ACH-000037,-0.0155564997569
ACH-000039,0.0727013311471
ACH-000040,0.24625388699099998
ACH-000041,0.17280613074200002
ACH-000042,0.169436841297
ACH-000045,0.130979208634
ACH-000047,0.24433143411
ACH-000052,0.19351258140500002
ACH-000053,0.25139508928300003
ACH-000054,0.26470806444899997
ACH-000055,0.272185801014
ACH-000060,0.299665306879
ACH-000067,0.195600909804
ACH-000070,0.281765981549
ACH-000075,0.435011312974
ACH-000078,0.021756970580500003
ACH-000082,0.19622894516800002
ACH-000085,0.131547832611
ACH-000086,0.310188790375
ACH-000087,0.29172045118
ACH-000092,0.218312071154
ACH-000095,0.259515521558
ACH-000097,0.149998024221
ACH-000098,0.19057563115899998
ACH-000099,0.21752494104400003
ACH-000108,0.277145352422
ACH-000113,0.263457778156
ACH-000115,0.142980075922
ACH-000116,0.30723707076699996
ACH-000118,0.277704180824
ACH-000120,0.234917826447
ACH-000123,0.181168394349
ACH-000127,0.295258466938
ACH-000128,0.12514365961100002
ACH-000132,0.14180505308900002
ACH-000133,0.0684402198529
ACH-000137,0.159847217656
ACH-000138,0.28151351291099996
ACH-000142,0.229739058651
ACH-000143,0.273114367892
ACH-000146,0.183442938404
ACH-000148,0.164201070681
ACH-000150,0.11256990023
ACH-000152,0.329330061192
ACH-000153,0.198055928611
ACH-000159,0.230377314713
ACH-000160,0.268839747248
ACH-000163,0.07002743410010001
ACH-000167,0.22322096466999997
ACH-000168,0.24275540122900002
ACH-000169,0.0891995950395
