,TMCO6 (55374)
ACH-000277,-0.46886471331999996
ACH-000278,-0.394030535924
ACH-000279,-0.33495723189800003
ACH-000280,-0.517950258196
ACH-000281,-0.213948685594
ACH-000288,-0.409471912926
ACH-000291,-0.304126113678
ACH-000293,-0.3655184339
ACH-000294,0.08833412709180001
ACH-000295,-0.0822783203051
ACH-000296,-0.526858459837
ACH-000302,-0.896499660513
ACH-000304,-0.372689037341
ACH-000307,-0.307472174121
ACH-000308,-0.49858118670199997
ACH-000310,-0.32869967212900003
ACH-000311,-0.523607498158
ACH-000312,-0.303810091321
ACH-000315,-0.266068767779
ACH-000316,-0.408644727161
ACH-000317,-0.102945997124
ACH-000318,-0.231084610386
ACH-000319,-0.16651312190300002
ACH-000320,-0.46903674264899997
ACH-000322,-0.09539326800310001
ACH-000323,-0.476950451158
ACH-000324,-0.743450537679
ACH-000329,-0.0704199674915
ACH-000330,-0.636765667734
ACH-000331,-0.420577042566
ACH-000332,-0.301423164438
ACH-000334,-0.42315785112300003
ACH-000335,-0.22658007711
ACH-000336,-0.0992445359244
ACH-000337,-0.28257496794799997
ACH-000339,-0.380677354036
ACH-000341,-0.133417470296
ACH-000348,-0.287176116212
ACH-000350,-0.42431628006899996
ACH-000352,-0.38628171942199996
ACH-000356,-0.38621650576300004
ACH-000361,-0.20343487670899998
ACH-000362,-0.220234948916
ACH-000363,-0.29032989769699996
ACH-000364,-0.40229775106700005
ACH-000365,-0.158357061432
ACH-000366,-0.216380847974
ACH-000368,-0.530638180601
ACH-000374,-0.533392970131
ACH-000375,-0.413303212622
ACH-000376,-0.471466322621
ACH-000381,-0.204755480336
ACH-000383,-0.0615397858046
ACH-000387,-0.303410629213
ACH-000389,-0.278938169698
ACH-000390,-0.28027551591600003
ACH-000393,-0.207779651079
ACH-000395,-0.299498561074
ACH-000397,-0.311036012143
ACH-000401,-0.281559344304
ACH-000402,0.22506881246100002
ACH-000403,-0.146042695297
ACH-000404,-1.3494881929499998
ACH-000406,-0.169345700471
ACH-000407,-0.165876086801
ACH-000408,-0.516747536323
ACH-000410,-0.11228615137
ACH-000411,-0.18641698647100002
ACH-000414,-0.42133046486000003
ACH-000415,-0.124535484432
ACH-000416,-0.319479254743
ACH-000420,-0.559842474816
ACH-000421,-0.276740702889
ACH-000424,-0.500352026175
ACH-000425,-0.212288179582
ACH-000426,-0.08660413826439999
ACH-000427,-0.234004592377
ACH-000433,-0.232839478088
ACH-000436,-0.270603641233
ACH-000444,-0.563695367065
ACH-000445,-0.149825818756
ACH-000448,-0.41084624925499996
ACH-000450,-0.189130932762
ACH-000452,-0.342884145515
ACH-000454,-0.298323679756
ACH-000458,-0.363186897314
ACH-000459,-0.27515629843199996
ACH-000460,-0.509990605249
ACH-000461,-0.40764772421400003
ACH-000463,-0.43471355601499995
ACH-000464,-0.455112408736
ACH-000466,-0.101129189012
ACH-000467,-0.100598273715
ACH-000468,-0.324848934642
ACH-000469,-0.10129144241
ACH-000470,-0.5976284626330001
ACH-000471,-0.48197661794
ACH-000472,-0.190270895526
ACH-000473,-0.283920033689
ACH-000475,-0.17964446325199998
ACH-000476,-0.40569664388000004
ACH-000477,-0.236145289604
ACH-000480,-0.076897666027
ACH-000481,-0.0215900994145
ACH-000483,-0.064739763382
ACH-000484,-0.430965552924
ACH-000485,-0.38665989354999997
ACH-000486,-0.0964199203747
ACH-000487,0.005694513240079999
ACH-000488,-0.5699133218119999
ACH-000490,-0.28431078378
ACH-000491,-0.45673452578400003
ACH-000495,-0.144876078193
ACH-000496,-0.139119553116
ACH-000499,-0.254845347698
ACH-000500,-0.794922457094
ACH-000502,-0.32626299650199997
ACH-000503,-0.40429520939499997
ACH-000505,-0.31477300729200003
ACH-000507,-0.225211405848
ACH-000510,-0.238156006986
ACH-000511,-0.25548012137299997
ACH-000512,-0.380481249264
ACH-000516,-0.19128621203200002
ACH-000517,-0.188404499221
ACH-000518,-0.276174149217
ACH-000520,-0.31257452461199997
ACH-000521,-0.496571002621
ACH-000522,-0.189515895622
ACH-000524,-0.31629266613400003
ACH-000527,-0.23351153586399997
ACH-000528,-0.0195596351961
ACH-000537,-0.257047421538
ACH-000541,-0.345832508428
ACH-000542,-0.285460781999
ACH-000544,-0.647114616139
ACH-000545,-0.300976854551
ACH-000547,-0.566401342882
ACH-000548,-0.7556445596510001
ACH-000549,-0.438587131078
ACH-000550,-0.631487197155
ACH-000552,-0.261112263401
ACH-000556,-0.24966405638
ACH-000557,-0.334741183904
ACH-000570,-0.20621613133699998
ACH-000571,-0.145839070358
ACH-000573,-0.49599643669200005
ACH-000576,-0.310817633774
ACH-000580,-0.299980972097
ACH-000584,-0.305096599774
ACH-000585,-0.135147382985
ACH-000588,-0.207327448438
ACH-000589,-0.278295697329
ACH-000591,-0.31014835805
ACH-000593,-0.216994800928
ACH-000600,-0.311870565474
ACH-000601,-0.688258985688
ACH-000604,-0.0691316310514
ACH-000605,-0.475116721751
ACH-000606,-0.177946402976
ACH-000608,-0.361828493064
ACH-000614,-0.272810026226
ACH-000616,-0.3717874015
ACH-000618,-0.11386309012
ACH-000619,-0.242500745721
ACH-000620,-0.231092601494
ACH-000621,-0.20091261413
ACH-000622,-0.267707180947
ACH-000623,-0.433424107052
ACH-000624,-0.243817398901
ACH-000627,-0.7002664624089999
ACH-000630,-0.17609223930999998
ACH-000632,-0.120386278791
ACH-000633,-0.0695840693945
ACH-000637,-0.19416825481199998
ACH-000638,-0.28149408653999997
ACH-000646,-0.480352711674
ACH-000647,-0.240371177309
ACH-000648,-0.466610024547
ACH-000649,-0.601267184386
ACH-000651,-0.13051959226399998
ACH-000652,-0.207050268972
ACH-000653,-0.215743102885
ACH-000657,-0.247430731972
ACH-000658,-0.27109930678399996
ACH-000661,-0.876804887777
ACH-000662,-0.202983919303
ACH-000663,-0.23037637606199998
ACH-000665,-0.23697042608399999
ACH-000671,-0.177333242848
ACH-000673,-0.259706436277
ACH-000676,-0.458275830002
ACH-000677,-0.300025292913
ACH-000681,-0.43194886451399994
ACH-000682,-0.324338143437
ACH-000683,-0.0573236703697
ACH-000684,-0.331868295229
ACH-000688,-0.262939575764
ACH-000693,-0.330685089482
ACH-000694,-0.463903516563
ACH-000695,-0.10974747294500001
ACH-000696,-0.36752612958
ACH-000697,-0.48477461684199996
ACH-000699,-0.480009393942
ACH-000701,-0.249148739787
ACH-000706,-0.22786413552499998
ACH-000711,-0.268336449525
ACH-000713,-0.24026823738000003
ACH-000714,-0.228229036673
ACH-000718,-0.508785408279
ACH-000720,-0.135102965553
ACH-000721,-0.210110977489
ACH-000724,-0.55441902291
ACH-000725,-0.197263110445
ACH-000732,-0.285909431463
ACH-000734,-0.122499951877
ACH-000735,-0.817702544059
ACH-000736,-0.770107288698
ACH-000738,-0.17197077308699998
ACH-000746,-0.231887891803
ACH-000747,-0.43210571664999997
ACH-000748,-0.312779524505
ACH-000753,-0.212897819764
ACH-000756,-0.811178492087
ACH-000757,-0.150592909229
ACH-000758,-0.38101127844899996
ACH-000760,-0.262689614861
ACH-000763,-0.336656320291
ACH-000764,-0.921771010625
ACH-000765,-0.22652465070500002
ACH-000766,-0.104135777028
ACH-000767,-0.581417004168
ACH-000768,-0.307648993554
ACH-000769,-0.21684108602899999
ACH-000770,-0.22051255928599997
ACH-000771,-0.23420343484
ACH-000773,-0.166587930573
ACH-000776,-0.498126090247
ACH-000777,-0.48974463654
ACH-000778,-0.141768756621
ACH-000781,-0.35172207119599996
ACH-000782,-0.37238185019599995
ACH-000783,-0.282561497057
ACH-000784,-0.0911741371366
ACH-000785,-0.27257735538100003
ACH-000787,-0.31885874306699996
ACH-000788,-0.383438132931
ACH-000791,-0.355317913833
ACH-000792,-0.16939798895599997
ACH-000794,-0.21814860501699998
ACH-000796,-0.396640902823
ACH-000799,-0.332373242419
ACH-000800,-0.504337957401
ACH-000802,-0.428990872878
ACH-000804,-0.366789027522
ACH-000805,-0.20965588888099998
ACH-000809,-0.131628414867
ACH-000810,0.214989420802
ACH-000811,-0.125295304172
ACH-000817,-0.41737107392399997
ACH-000819,-0.39133129298600006
ACH-000820,-0.893080873548
ACH-000821,-0.459817407444
ACH-000822,-0.205789601358
ACH-000823,-0.0988221735515
ACH-000824,-0.30779654785599997
ACH-000827,-0.21707479397399998
ACH-000829,-0.497326758729
ACH-000831,-0.520657123892
ACH-000832,-0.44590727883599995
ACH-000833,-0.286796482575
ACH-000834,-0.430131678714
ACH-000835,-0.21389559953099999
ACH-000836,-0.406788419583
ACH-000837,-0.461290698529
ACH-000838,-0.125872175242
ACH-000839,-0.396715390779
ACH-000840,-0.38780969435199997
ACH-000841,-0.220796093044
ACH-000843,-0.078981665884
ACH-000846,-0.09672807009410002
ACH-000847,-0.40582360314800003
ACH-000848,-0.163635840693
ACH-000849,-0.46938678529
ACH-000851,-0.250762852983
ACH-000855,-0.8527104188789999
ACH-000856,-0.126433585199
ACH-000858,-0.30036970314100003
ACH-000859,-0.7238420346179999
ACH-000861,-0.0475773520104
ACH-000862,-0.231476749361
ACH-000865,-0.531504237522
ACH-000866,-0.24101327900299999
ACH-000867,-0.158943587905
ACH-000869,-0.0572854619941
ACH-000872,-0.0629379100126
ACH-000873,-0.68106531416
ACH-000876,-0.164502029848
ACH-000878,-0.38377404941
ACH-000880,-0.29008402305500003
ACH-000881,-0.368427419198
ACH-000882,-0.44756466899499997
ACH-000884,-0.471574743513
ACH-000885,-0.24200106224399998
ACH-000887,-0.23859344542
ACH-000888,-0.23450513283500002
ACH-000889,-0.365253773806
ACH-000890,-0.29936966556600003
ACH-000896,-0.44289211325800004
ACH-000898,-0.7499110648620001
ACH-000900,-0.333358953979
ACH-000901,-0.248726628563
ACH-000905,-0.252831829377
ACH-000906,-0.224192658093
ACH-000907,-0.29404876187600004
ACH-000910,-0.34902652600999995
ACH-000911,-0.558619647937
ACH-000912,-0.832434361226
ACH-000913,-0.162420362927
ACH-000915,-0.319350981547
ACH-000916,-0.520403396284
ACH-000917,-0.269081375149
ACH-000921,-0.558804698031
ACH-000924,-0.12651663851199998
ACH-000926,-0.10264235546700001
ACH-000928,-0.360956410688
ACH-000929,-0.956882892193
ACH-000932,-0.461811276095
ACH-000935,-0.571010166459
ACH-000936,-0.059526077797600004
ACH-000937,-0.280364397817
ACH-000938,-0.0606648959781
ACH-000939,-0.30013802666
ACH-000941,-0.454267781397
ACH-000943,-0.207133646129
ACH-000946,-0.349102611922
ACH-000947,-0.329192759648
ACH-000948,-0.39852383430200006
ACH-000950,-0.456487685522
ACH-000953,-0.104214092074
ACH-000957,-0.38127313466799995
ACH-000958,-0.318340675237
ACH-000960,-0.234811056411
ACH-000963,-0.48662281375200006
ACH-000968,-0.20735580431899997
ACH-000969,-0.321855713768
ACH-000973,-0.5720614118289999
ACH-000974,-0.390127356157
ACH-000975,-0.291643442861
ACH-000976,-0.261060843416
ACH-000978,-0.648328552303
ACH-000980,-0.117139576247
ACH-000984,-0.42408193763400004
ACH-000986,-0.300694125559
ACH-000988,-0.268289090495
ACH-000993,-0.317521785602
ACH-000994,-0.488650311433
ACH-000996,-0.42861325582099996
ACH-001001,-0.208475613241
ACH-001020,-0.21817202907900002
ACH-001028,-0.220524148091
ACH-001031,-0.360587890261
ACH-001038,-0.278227297322
ACH-001048,-0.004518086668689999
ACH-001050,-0.185175002582
ACH-001053,-0.177484670166
ACH-001054,-0.528343811769
ACH-001061,-0.106719908384
ACH-001067,-0.554179327033
ACH-001075,-0.31895162726
ACH-001096,-0.0614531163011
ACH-001128,-0.538787523495
ACH-001134,-0.226795346206
ACH-001151,-0.11926296738299999
ACH-001163,-0.134422862875
ACH-001164,-0.457511469457
ACH-001173,-0.520313556364
ACH-001183,-0.416631533403
ACH-001184,-0.321494831504
ACH-001190,-0.491346449908
ACH-001192,-0.422208984919
ACH-001193,-0.365518295508
ACH-001196,-0.16147480578600001
ACH-001197,-0.208069237851
ACH-001205,-0.165880949343
ACH-001211,-0.440000477188
ACH-001212,-0.562538291097
ACH-001228,-0.00735968391161
ACH-001232,-0.365903589582
ACH-001239,-0.19130713180999998
ACH-001274,-0.6877949403829999
ACH-001275,-0.38353423780999996
ACH-001277,-0.43206613170900005
ACH-001278,-0.17398901146200002
ACH-001280,-0.0108415783345
ACH-001283,-0.326407967936
ACH-001289,-0.627684721747
ACH-001295,-0.214804796792
ACH-001300,-0.127333547698
ACH-001301,0.0586350577783
ACH-001302,-0.24392352686299998
ACH-001303,-0.47857388632200004
ACH-001306,-0.530408341583
ACH-001318,-0.486832995049
ACH-001322,-0.12917138910999998
ACH-001328,-0.244582772559
ACH-001332,0.013230378998200001
ACH-001333,-0.306198911246
ACH-001336,-0.19919444592799998
ACH-001340,-0.227620478112
ACH-001346,-0.638273725943
ACH-001353,-0.42785759432099996
ACH-001354,-0.150265595247
ACH-001367,-0.154964134197
ACH-001368,-0.16193980220100002
ACH-001374,-0.0291465864264
ACH-001375,-0.085849554528
ACH-001377,-0.059204149741199995
ACH-001380,-0.597728922096
ACH-001391,-0.165760365054
ACH-001407,-0.14289997096100002
ACH-001408,-0.0752551076051
ACH-001413,-0.30494607685499997
ACH-001430,-0.271722624003
ACH-001431,-0.08471960394919999
ACH-001450,-0.05903052884169999
ACH-001496,-0.174714856928
ACH-001500,-0.678204662721
ACH-001521,-0.25725247303800003
ACH-001523,-0.37981118258
ACH-001532,-0.35229398620700003
ACH-001536,-0.45914231281199996
ACH-001550,-0.25747463888
ACH-001552,-0.11382812785499999
ACH-001554,-0.511712288623
ACH-001645,-0.508946845385
ACH-001654,-0.308056092083
ACH-001715,-0.46091077482500004
ACH-001735,-0.147713503538
ACH-001736,-0.339615281762
ACH-001737,0.347886093105
ACH-001740,-0.325925628496
ACH-001745,-0.35305225196
ACH-001750,-0.0752923198117
ACH-001765,-0.572309807031
ACH-001956,-0.410750920347
ACH-001957,-0.55529076041
