,SYCP1 (6847)
ACH-000004,0.248923213852
ACH-000007,-0.157125547609
ACH-000009,-0.268776310918
ACH-000011,-0.294039726774
ACH-000012,-0.215685731728
ACH-000013,-0.100476495832
ACH-000014,-0.0966740188511
ACH-000015,-0.191733838854
ACH-000017,-0.204491156263
ACH-000018,0.05208795417219999
ACH-000019,-0.0888669121113
ACH-000021,-0.23003112647100002
ACH-000022,-0.0904728481372
ACH-000025,-0.5482988189720001
ACH-000028,-0.667317031962
ACH-000030,-0.155969581384
ACH-000035,-0.092339393717
ACH-000036,-0.0411037507622
ACH-000037,-0.144685935002
ACH-000039,-0.10144054827299999
ACH-000040,-0.115152470146
ACH-000041,-0.06546202963219999
ACH-000042,-0.252295274144
ACH-000045,-0.18031539840100003
ACH-000047,-0.023036095605799996
ACH-000052,-0.20217866290300002
ACH-000053,-0.0702134716314
ACH-000054,-0.139943916345
ACH-000055,-0.0511887818387
ACH-000060,-0.265031052183
ACH-000067,-0.14639201559
ACH-000070,-0.09338762211200001
ACH-000075,-0.07273034616139999
ACH-000078,-0.19239014332899998
ACH-000082,-0.0322039115885
ACH-000085,0.0678535821788
ACH-000086,-0.0927621043812
ACH-000087,-0.325659938353
ACH-000092,-0.34776199609999997
ACH-000095,-0.11630859752
ACH-000097,-0.0102048618356
ACH-000098,-0.045852768687899996
ACH-000099,-0.04638168152980001
ACH-000108,-0.298835457886
ACH-000113,-0.204590111367
ACH-000115,-0.027395052288199998
ACH-000116,-0.0924847575772
ACH-000118,-0.175417729823
ACH-000120,-0.116641331751
ACH-000123,-0.149152445143
ACH-000127,-0.0772470476365
ACH-000128,-0.210920252752
ACH-000132,0.00357981256129
ACH-000133,-0.08731806326680001
ACH-000137,-0.145486087421
ACH-000138,0.00859108185992
ACH-000142,-0.26375616143
ACH-000143,-0.0204922214966
ACH-000146,-0.18783023241799998
ACH-000148,-0.16697968843
ACH-000150,0.07087728700910001
ACH-000152,-0.198498503575
ACH-000153,-0.337014969947
ACH-000159,-0.147188928243
ACH-000160,-0.00794453413193
ACH-000163,-0.137966109244
ACH-000167,-0.20946809696
ACH-000168,-0.11062387404799999
ACH-000169,-0.023576474841100002
ACH-000178,-0.13137039443
ACH-000182,-0.09736505147939999
ACH-000183,-0.024698759973400004
ACH-000188,-0.24270791216499998
ACH-000189,0.38955761429799995
ACH-000190,0.23162489882399998
ACH-000198,-0.23286270968699999
ACH-000204,-0.13603420698
ACH-000206,-0.203774567087
ACH-000207,-0.668751024421
ACH-000211,-0.196284082164
ACH-000215,-0.0886961664462
ACH-000221,-0.17005111977499998
ACH-000222,0.121206606668
ACH-000223,-0.042866441798099994
ACH-000226,-0.294540724811
ACH-000227,-0.11822622828500001
ACH-000228,0.0567036340996
ACH-000231,-0.119926658192
ACH-000232,-0.220959594003
ACH-000233,0.0344650034289
ACH-000234,-0.28488079445500003
ACH-000235,-0.0711914577664
ACH-000237,0.0455765459245
ACH-000238,-0.0937098463526
ACH-000243,-0.07877523377449999
ACH-000244,-0.21234248101
ACH-000246,-0.12181162906300001
ACH-000248,-0.0967464896152
ACH-000250,-0.055367735376399996
ACH-000251,0.0829804286378
ACH-000253,-0.0726799727084
ACH-000255,-0.118037701745
ACH-000256,0.057845492538000004
ACH-000257,-0.061938921756499996
ACH-000258,-0.263821606663
ACH-000259,-0.16953829338100002
ACH-000260,0.020893080400700002
ACH-000261,-0.161104499018
ACH-000262,0.07607553284469999
ACH-000263,0.142031690234
ACH-000264,0.019210226419599997
ACH-000265,-0.336417071834
ACH-000266,-0.054790134717499994
ACH-000272,-0.371879327825
ACH-000273,-0.08301491943969999
ACH-000274,-0.0610145925433
ACH-000277,-0.27902357815900003
ACH-000278,-0.130151631277
ACH-000279,-0.128415078845
ACH-000280,-0.11829632724099999
ACH-000281,0.046205598728199994
ACH-000288,-0.0783611776925
ACH-000291,-0.0704230833309
ACH-000293,-0.250667975874
ACH-000294,-0.23021982930999998
ACH-000295,-0.323206323839
ACH-000296,-0.00692373953456
ACH-000302,-0.241161839297
ACH-000304,-0.39239973766900005
ACH-000307,0.0158643393041
ACH-000308,-0.115376188068
ACH-000310,-0.455568727327
ACH-000311,-0.16530817587899999
ACH-000312,-0.107031076379
ACH-000315,0.0675053668511
ACH-000316,0.11817773257400001
ACH-000317,-0.356494342977
ACH-000318,-0.12768058742900001
ACH-000319,-0.24562582165600003
ACH-000320,-0.276544177352
ACH-000322,0.0860446638016
ACH-000323,-0.36971806342200003
ACH-000324,-0.0588172236627
ACH-000329,-0.0907428215201
ACH-000330,-0.17915350875100003
ACH-000331,-0.238649645094
ACH-000332,-0.183249680831
ACH-000334,0.328486467117
ACH-000335,-0.136613756925
ACH-000336,0.30551195075
ACH-000337,-0.0378518197976
ACH-000339,-0.191605818556
ACH-000341,0.0558338431235
ACH-000348,0.046439314043300005
ACH-000350,-0.18520798998100002
ACH-000352,-0.153388489319
ACH-000356,-0.0765116053059
ACH-000361,-0.143837438105
ACH-000362,-0.145939437808
ACH-000363,-0.0158123132434
ACH-000364,0.10657069240599999
ACH-000365,-0.08232185542989999
ACH-000366,-0.09862502753180001
ACH-000368,0.00907824870038
ACH-000374,-0.31749236379900003
ACH-000375,-0.41858046240900004
ACH-000376,-0.186542905209
ACH-000381,-0.0821312581008
ACH-000383,-0.18319444299
ACH-000387,-0.2203504759
ACH-000389,0.0225664339311
ACH-000390,-0.17959955493000002
ACH-000393,-0.33047134102200004
ACH-000395,-0.224369596226
ACH-000397,0.0170306395849
ACH-000401,-0.190760415678
ACH-000402,-0.0324036564256
ACH-000403,0.0159795208072
ACH-000404,-0.2683530949
ACH-000406,-0.0597011195917
ACH-000407,-0.307843047199
ACH-000408,-0.194658382981
ACH-000410,-0.248404926213
ACH-000411,0.0447003945871
ACH-000414,-0.18158382152600003
ACH-000415,-0.297647844271
ACH-000416,-0.0936721710949
ACH-000420,-0.0922317927118
ACH-000421,-0.045921289939699995
ACH-000424,-0.109293305267
ACH-000425,-0.0556225783631
ACH-000426,0.184774290174
ACH-000427,-0.0737794669083
ACH-000433,-0.21586771820599998
ACH-000436,-0.141462545129
ACH-000444,-0.10550894891000001
ACH-000445,-0.21068434267900002
ACH-000448,-0.268420919361
ACH-000450,0.00988945171373
ACH-000452,-0.0479900319275
ACH-000454,-0.414625868965
ACH-000458,-0.137192285313
ACH-000459,-0.146616640348
ACH-000460,-0.11136022389
ACH-000461,0.104322143459
ACH-000463,-0.132902742454
ACH-000464,-0.09240625411499999
ACH-000466,-0.17793955923500002
ACH-000467,-0.0818995302633
ACH-000468,-0.394038331842
ACH-000469,-0.119621430698
ACH-000470,-0.111166138191
ACH-000471,-0.0699653523145
ACH-000472,0.0210022674951
ACH-000473,-0.138917696199
ACH-000475,-0.020255510033700002
ACH-000476,-0.106869269963
ACH-000477,-0.313837264688
ACH-000480,-0.08809732396510002
ACH-000481,0.7651336988869999
ACH-000483,0.00478307273648
ACH-000484,-0.00821677049116
ACH-000485,-0.202439721856
ACH-000486,-0.07525682625180001
ACH-000487,-0.120805586184
ACH-000488,-0.07007470201789999
ACH-000490,-0.212924490503
ACH-000491,0.0041615290779999994
ACH-000495,0.0357948536299
ACH-000496,-0.256132965903
ACH-000499,-0.025689767006599997
ACH-000500,0.099147053427
ACH-000502,-0.114132247376
ACH-000503,-0.125150451798
ACH-000505,-0.202734183529
ACH-000507,-0.213766393675
ACH-000510,0.012747809583000001
ACH-000511,-0.08400265402519999
ACH-000512,0.19832957087
ACH-000516,0.019041556282
ACH-000517,-0.0203626561867
ACH-000518,-0.049745048612400006
ACH-000520,-0.353898978347
ACH-000521,-0.135998975634
ACH-000522,-0.242463641483
ACH-000524,-0.047447096082600004
ACH-000527,-0.0958440332608
ACH-000528,-0.0680176218972
ACH-000537,-0.227374263337
ACH-000541,-0.210694797006
ACH-000542,-0.088019314732
ACH-000544,-0.009424810335290001
ACH-000545,-0.40789912785300003
ACH-000547,-0.0591331368724
ACH-000548,0.0711325078054
ACH-000549,-0.23768092283000003
ACH-000550,0.0336004890972
ACH-000552,-0.23710836418
ACH-000556,-0.224874044633
ACH-000557,-0.0410994045081
ACH-000570,0.0117113561509
ACH-000571,0.009990982339299999
ACH-000573,-0.137744254317
ACH-000576,0.022648484029200004
ACH-000580,-0.103155084796
ACH-000584,-0.14992893062100002
ACH-000585,-0.0139891806573
ACH-000588,-0.229950741077
ACH-000589,-0.148609669317
ACH-000591,-0.0376709261535
ACH-000593,-0.010231616148200002
ACH-000600,0.04228215472030001
ACH-000601,-0.121406237741
ACH-000604,-0.0536564507868
ACH-000605,-0.22826760972500001
ACH-000606,-0.225884282905
ACH-000608,0.0220106476518
ACH-000614,-0.117369108864
ACH-000616,-0.012631799542100001
ACH-000618,-0.177172121044
ACH-000619,-0.051745348890500004
ACH-000620,-0.146279112105
ACH-000621,-0.15209853252900002
ACH-000622,-0.029028771595400005
ACH-000623,-0.0185379885029
ACH-000624,-0.0943453631002
ACH-000627,-0.144166466163
ACH-000630,-0.06625045379269999
ACH-000632,-0.24891317923300002
ACH-000633,-0.00815899560446
ACH-000637,-0.15410268478800002
ACH-000638,-0.218824729518
ACH-000646,-0.138875946075
ACH-000647,-0.201874047955
ACH-000648,-0.352448567302
ACH-000649,-0.191800751189
ACH-000651,-0.21392410767900003
ACH-000652,-0.175345750967
ACH-000653,-0.30867576739700003
ACH-000657,-0.251602590481
ACH-000658,0.005680332091159999
ACH-000661,0.0786066468372
ACH-000662,-0.123441994944
ACH-000663,-0.16253796383
ACH-000665,-0.0127750136617
ACH-000671,-0.0186320529526
ACH-000673,-0.18758003011399998
ACH-000676,-0.11027210661499999
ACH-000677,-0.146944910862
ACH-000681,-0.106081343549
ACH-000682,-0.24162744880399997
ACH-000683,-0.0574085885328
ACH-000684,-0.134503571646
ACH-000688,-0.161413475908
ACH-000693,-0.18876008744199999
ACH-000694,-0.0300901747267
ACH-000695,0.44161111726499996
ACH-000696,-0.143606037116
ACH-000697,-0.0435335614786
ACH-000699,-0.00875311237483
ACH-000701,0.003921678207739999
ACH-000706,-0.0987622197631
ACH-000711,-0.0697507249391
ACH-000713,-0.373741673597
ACH-000714,-0.248463071377
ACH-000718,-0.31112458851999997
ACH-000720,-0.235625047753
ACH-000721,-0.25128806945099996
ACH-000724,-0.213621337401
ACH-000725,-0.0649437445724
ACH-000732,-0.27701743212200003
ACH-000734,-0.113531998716
ACH-000735,-0.09543334839810001
ACH-000736,-0.117197277295
ACH-000738,0.028334926795099996
ACH-000746,-0.248845403305
ACH-000747,-0.147241177167
ACH-000748,-0.0175374243035
ACH-000753,-0.101888260654
ACH-000756,-0.370486763587
ACH-000757,-0.290188380517
ACH-000758,0.00926093398733
ACH-000760,-0.132409991847
ACH-000763,-0.0731620476469
ACH-000764,0.022829738061599998
ACH-000765,-0.254070123574
ACH-000766,-0.14670463615
ACH-000767,-0.0536472057993
ACH-000768,-0.164846873966
ACH-000769,-0.28656115972
ACH-000770,-0.09664669888389998
ACH-000771,0.0264285772671
ACH-000773,0.0338929706146
ACH-000776,-0.299830430298
ACH-000777,-0.0677677446292
ACH-000778,-0.327708053324
ACH-000781,-0.129334534951
ACH-000782,0.167309382577
ACH-000783,-0.00407979913467
ACH-000784,-0.118038666544
ACH-000785,-0.0485266066317
ACH-000787,-0.12844925725
ACH-000788,-0.189987898021
ACH-000791,-0.340568216117
ACH-000792,-0.140272479245
ACH-000794,-0.24977946198800002
ACH-000796,-0.0656756490449
ACH-000799,-0.0341192596044
ACH-000800,-0.200744392394
ACH-000802,-0.0938010620472
ACH-000804,-0.365984369901
ACH-000805,0.0362023431743
ACH-000809,0.014894772637200002
ACH-000810,-0.18278325477899998
ACH-000811,-0.0897406252933
ACH-000817,0.0702378046198
ACH-000819,0.0845991852156
ACH-000820,-0.24660122536600002
ACH-000821,-0.265506759965
ACH-000822,-0.0266311124222
ACH-000823,-0.107296666448
ACH-000824,-0.039702835128099995
ACH-000827,-0.06920946016919999
ACH-000829,-0.17129210990600002
ACH-000831,-0.38287952084399995
ACH-000832,-0.200774363558
ACH-000833,0.0062237400581
ACH-000834,-0.189851725923
ACH-000835,-0.0257887427976
ACH-000836,-0.054727698178
ACH-000837,-0.28666828525800003
ACH-000838,0.12205861927100001
ACH-000839,-0.13248561093900002
ACH-000840,-0.0221478144501
ACH-000841,-0.348167560813
ACH-000843,-0.030459303911099998
ACH-000846,0.00411400255548
ACH-000847,-0.16061773753699998
ACH-000848,-0.17940638876200002
ACH-000849,0.00670850919635
ACH-000851,-0.374716090687
ACH-000855,-0.17392174718800002
ACH-000856,0.10331874607699999
ACH-000858,-0.14319656040200002
ACH-000859,-0.197717031045
ACH-000861,-0.107786013643
ACH-000862,-0.174189171897
ACH-000865,-0.191335831345
ACH-000866,-0.081725326163
ACH-000867,-0.10084335942500001
ACH-000869,-0.446002667033
ACH-000872,-0.220947081743
ACH-000873,-0.296225845008
ACH-000876,-0.00583633439951
ACH-000878,0.194081894051
ACH-000880,0.10712717349300001
ACH-000881,-0.0901083589361
ACH-000882,-0.11016128760399999
ACH-000884,-0.132135104226
ACH-000885,-0.173261488168
ACH-000887,-0.244185855358
ACH-000888,-0.169430876269
ACH-000889,-0.08618716568510001
ACH-000890,-0.137922233733
ACH-000896,-0.189266858151
ACH-000898,-0.20592661428300002
ACH-000900,-0.0493944744085
ACH-000901,-0.026976994384300002
ACH-000905,-0.435257207008
ACH-000906,-0.168569405113
ACH-000907,-0.184912137116
ACH-000910,0.0453171967999
ACH-000911,-0.205685051384
ACH-000912,-0.19917813132800002
ACH-000913,-0.0810382536137
ACH-000915,-0.177212651498
ACH-000916,-0.533798627444
ACH-000917,-0.300094197361
ACH-000921,-0.139584593377
ACH-000924,-0.118989181899
ACH-000926,-0.04819438978630001
ACH-000928,-0.115532709969
ACH-000929,0.198094275856
ACH-000932,-0.00896623027444
ACH-000935,-0.243578128512
ACH-000936,-0.22385448324499999
ACH-000937,-0.0306140984391
ACH-000938,-0.172600508917
ACH-000939,0.0781730338006
ACH-000941,-0.10265311281400001
ACH-000943,-0.118937519909
ACH-000946,-0.22020896987
ACH-000947,-0.0769652149375
ACH-000948,-0.08446460086860001
ACH-000950,-0.05599373680169999
ACH-000953,-0.21554674784699998
ACH-000957,-0.295452733333
ACH-000958,-0.0018455573248599999
ACH-000960,-0.08409620845389999
ACH-000963,-0.439444379083
ACH-000968,-0.00545767313332
ACH-000969,-0.286017193359
ACH-000973,-0.21142438618099998
ACH-000974,0.012070077691600001
ACH-000975,-0.182443904234
ACH-000976,-0.385112394023
ACH-000978,0.29772432327
ACH-000980,0.135314241248
ACH-000984,0.0654794970973
ACH-000986,-0.0609990438296
ACH-000988,-0.09375421623670001
ACH-000993,0.267576479386
ACH-000994,-0.0968101144549
ACH-000996,-0.308065155984
ACH-001001,-0.26973210237100004
ACH-001020,0.0213680683248
ACH-001028,-0.188230206363
ACH-001031,0.0475497232857
ACH-001038,-0.0954631004315
ACH-001048,-0.278928430547
ACH-001050,-0.146594563348
ACH-001053,-0.043023397619900004
ACH-001054,-0.18572107777600003
ACH-001061,-0.113215637179
ACH-001067,-0.145106146939
ACH-001075,-0.038529870238900005
ACH-001096,0.056015637007099994
ACH-001128,-0.156007561186
ACH-001134,0.0370615791601
ACH-001151,-0.122660901899
ACH-001163,-0.140699530482
ACH-001164,-0.29428566257
ACH-001173,-0.117529199304
ACH-001183,-0.217360146565
ACH-001184,-0.09657641763830001
ACH-001190,-0.00522650708588
ACH-001192,-0.15851681242000001
ACH-001193,-0.219171964602
ACH-001196,0.036187450863300004
ACH-001197,-0.252112953173
ACH-001205,-0.141234161771
ACH-001211,-0.18111117560400003
ACH-001212,0.106325153805
ACH-001228,-0.0439992909281
ACH-001232,-0.106462201181
ACH-001239,-0.162374260095
ACH-001274,-0.0364139970262
ACH-001275,0.0425137435477
ACH-001277,-0.239357963772
ACH-001278,0.136779952694
ACH-001280,-0.0256093885382
ACH-001283,-0.050320845846999994
