,TMEM55B (90809)
ACH-000004,-0.0957929601898
ACH-000007,-0.183431304578
ACH-000009,-0.17791368336199997
ACH-000011,-0.0997948674539
ACH-000012,-0.156162831978
ACH-000013,-0.180880311498
ACH-000014,-0.125711492304
ACH-000015,-0.00990780797443
ACH-000017,-0.332377226017
ACH-000018,-0.387086200092
ACH-000019,-0.22782880138300002
ACH-000021,-0.0471345982805
ACH-000022,-0.05842660335680001
ACH-000025,-0.0620920756511
ACH-000028,0.08390077074380001
ACH-000030,-0.15977856624700001
ACH-000035,-0.28607345535900003
ACH-000036,-0.0028759713897500002
ACH-000037,-0.19489484686099998
ACH-000039,0.18584375976599998
ACH-000040,-0.309636954227
ACH-000041,-0.17542898059599998
ACH-000042,0.0043330037695
ACH-000045,-0.161224885438
ACH-000047,-0.09346357105460001
ACH-000052,-0.234171000414
ACH-000053,0.0688817302669
ACH-000054,-0.206476742497
ACH-000055,-0.0100253354609
ACH-000060,-0.148363208547
ACH-000067,-0.209639298942
ACH-000070,-0.103119444453
ACH-000075,-0.0316763831175
ACH-000078,0.130443349387
ACH-000082,0.0717464846028
ACH-000085,0.0688966124453
ACH-000086,-0.008873102148339999
ACH-000087,-0.345622459527
ACH-000092,-0.186219976963
ACH-000095,0.0143302508801
ACH-000097,-0.216889598215
ACH-000098,-0.059162792095800006
ACH-000099,0.0013475319808199998
ACH-000108,-0.08989368957720001
ACH-000113,-0.142327583694
ACH-000115,-0.19822490061700002
ACH-000116,-0.138115022171
ACH-000118,-0.127472880774
ACH-000120,0.030193063597900003
ACH-000123,-0.11549646104399999
ACH-000127,-0.0561901223332
ACH-000128,-0.06159840372719999
ACH-000132,-0.027425536526599997
ACH-000133,-0.25087757880399997
ACH-000137,-0.114803492735
ACH-000138,0.023678290196299998
ACH-000142,-0.0659995157645
ACH-000143,-0.22770949627599998
ACH-000146,0.125112110832
ACH-000148,-0.135236052227
ACH-000150,0.00400493789291
ACH-000152,-0.130055520295
ACH-000153,-0.18262852346099998
ACH-000159,-0.0747480322221
ACH-000160,-0.238158005843
ACH-000163,-0.0650502637018
ACH-000167,0.21486379278
ACH-000168,-0.0706573422572
ACH-000169,0.0133946667702
ACH-000178,-0.022567069699400002
ACH-000182,0.0288989203047
ACH-000183,-0.0822972290513
ACH-000188,0.019863314857599998
ACH-000189,-0.11455176214099999
ACH-000190,-0.126747054482
ACH-000198,-0.27107032359
ACH-000204,-0.07247696574689999
ACH-000206,0.0172106566478
ACH-000207,0.0522409077928
ACH-000211,-0.044442800882
ACH-000215,-0.181862278387
ACH-000221,-0.0515215340482
ACH-000222,-0.244103535908
ACH-000223,0.0950760434882
ACH-000226,0.0013968154176700002
ACH-000227,-0.160936302426
ACH-000228,-0.12028590902999999
ACH-000231,-0.050691151425599996
ACH-000232,-0.0667020709991
ACH-000233,-0.0361001036862
ACH-000234,-0.0700970184591
ACH-000235,-0.007105507642069999
ACH-000237,-0.028365159311900003
ACH-000238,0.0419008883
ACH-000243,-0.0388227247535
ACH-000244,0.044291601271699996
ACH-000246,-0.039198262455
ACH-000248,-0.31534483620299997
ACH-000250,-0.0572277912725
ACH-000251,-0.137563618578
ACH-000253,-0.101661895734
ACH-000255,-0.0318876050305
ACH-000256,0.0865447308135
ACH-000257,-0.307874420293
ACH-000258,0.18423328304
ACH-000259,-0.12097832328199999
ACH-000260,-0.061771221318300006
ACH-000261,-0.154609526223
ACH-000262,-0.270512208907
ACH-000263,-0.320854500418
ACH-000264,-0.0500357612196
ACH-000265,-0.16629944294399998
ACH-000266,-0.0663948120345
ACH-000272,-0.19569356048099998
ACH-000273,-0.135462508592
ACH-000274,0.17625916058
ACH-000277,0.0150999114177
ACH-000278,-0.0916637065432
ACH-000279,-0.269989548443
ACH-000280,-0.0339267980218
ACH-000281,0.0985623014387
ACH-000288,-0.108741806432
ACH-000291,-0.163080950605
ACH-000293,-0.0993742247145
ACH-000294,-0.020327320746099997
ACH-000295,0.09161101819749999
ACH-000296,-0.066820263687
ACH-000302,-0.0660312274147
ACH-000304,0.24149252670200003
ACH-000307,-0.0172200779537
ACH-000308,-0.00163297452035
ACH-000310,0.126985511627
ACH-000311,-0.145998454339
ACH-000312,-0.031249052019599998
ACH-000315,-0.10755588714099999
ACH-000316,-0.0750581354554
ACH-000317,-0.026235580379800002
ACH-000318,-0.16127420867
ACH-000319,-0.159057181425
ACH-000320,-0.142090659876
ACH-000322,-0.169809430152
ACH-000323,-0.22833981590900002
ACH-000324,-0.17517281867400003
