,PHKG2 (5261)
ACH-000381,-0.175833164684
ACH-000383,-0.060046193234099994
ACH-000387,-0.00837413093121
ACH-000389,-0.131496719885
ACH-000390,0.017154569875
ACH-000393,-0.096169543741
ACH-000395,0.099279243202
ACH-000397,0.02011471647
ACH-000401,-0.27732153505
ACH-000402,0.0843045776561
ACH-000403,-0.00343776175774
ACH-000404,0.12176654402499999
ACH-000406,-0.279834793791
ACH-000407,-0.22845223516199997
ACH-000408,-0.14825089512700002
ACH-000410,-0.184109310564
ACH-000411,-0.1126436852
ACH-000414,0.0611702514661
ACH-000415,-0.10397044532
ACH-000416,-0.18363817902
ACH-000420,-0.23196941292599998
ACH-000421,-0.0520864194058
ACH-000424,-0.0986243003668
ACH-000425,-0.180633817885
ACH-000426,-0.0310523947682
ACH-000427,0.127133861522
ACH-000433,-0.125729203627
ACH-000436,0.0265765650929
ACH-000444,-0.12014169537799999
ACH-000445,0.018462595370599997
ACH-000448,-0.131924767929
ACH-000450,0.0060806267473700005
ACH-000452,-0.111749742703
ACH-000454,-0.09562530438539998
ACH-000458,0.07327147486169999
ACH-000459,-0.296975833382
ACH-000460,-0.0035016326302199996
ACH-000461,-0.0499157441268
ACH-000463,-0.18912439687600002
ACH-000464,0.307271619283
ACH-000466,0.152309826254
ACH-000467,-0.109217377773
ACH-000468,-0.0403153461315
ACH-000469,-0.0826574372333
ACH-000470,0.086712422641
ACH-000471,-0.117006317104
ACH-000472,-0.10258785178799999
ACH-000473,-0.00898491997497
ACH-000475,-0.0791970646316
ACH-000476,0.00957721355196
ACH-000477,-0.201029435907
ACH-000480,0.00438643529461
ACH-000481,-0.012020847937200001
ACH-000483,-0.21594349671500002
ACH-000484,-0.2034367986
ACH-000485,-0.023378581603
ACH-000486,-0.290679377993
ACH-000487,-0.050100418310400005
ACH-000488,-0.05156845308519999
ACH-000490,-0.022967970981299997
ACH-000491,-0.202827092349
ACH-000495,-0.17183927995
ACH-000496,-0.31268290794
ACH-000499,-0.37104635786300005
ACH-000500,-0.30090910743
ACH-000502,-0.155657325317
ACH-000503,0.0335458662786
ACH-000505,-0.190736685966
ACH-000507,-0.0791868069333
ACH-000510,-0.362451362695
ACH-000511,-0.040690111874800004
ACH-000512,-0.182880824795
ACH-000516,-0.111319304484
ACH-000517,-0.10834453238
ACH-000518,-0.201786365547
ACH-000520,-0.0190613552244
ACH-000521,0.0328677813395
ACH-000522,-0.206212616217
ACH-000524,0.044226067050400004
ACH-000527,-0.059545850124
ACH-000528,-0.0124922816899
ACH-000537,0.101931663287
ACH-000541,-0.256132970994
ACH-000542,-0.0804431503187
ACH-000544,-0.0262761454446
ACH-000545,-0.144342530946
ACH-000547,-0.203911687856
ACH-000548,0.0587970991357
ACH-000549,-0.0937971451052
ACH-000550,0.0214266636419
ACH-000552,-0.09343560738369999
ACH-000556,-0.143390420905
ACH-000557,-0.113266380895
ACH-000570,0.121180149829
ACH-000571,0.135375418393
ACH-000573,-0.0482534977207
ACH-000576,-0.108948667705
ACH-000580,-0.231508888897
ACH-000584,-0.0773012112477
ACH-000585,-0.133348117538
ACH-000588,-0.10004235929199999
ACH-000589,-0.019495410401099998
ACH-000591,-0.113361063999
ACH-000593,-0.0355024716715
ACH-000600,0.0164667789122
ACH-000601,-0.152810500039
ACH-000604,-0.08760504333350001
ACH-000605,-0.186109856291
ACH-000606,-0.0643522014215
ACH-000608,0.181436596131
ACH-000614,-0.169973838024
ACH-000616,-0.027737000017900002
ACH-000618,0.030192930817499998
ACH-000619,-0.0101570322954
ACH-000620,-0.120241723001
ACH-000621,-0.179850447708
ACH-000622,0.0755303765025
ACH-000623,-0.076948200642
ACH-000624,-0.123266456841
ACH-000627,0.0580147374259
ACH-000630,-0.07213426023839999
ACH-000632,-0.234640676216
ACH-000633,-0.0405532311429
ACH-000637,0.00346138211276
ACH-000638,-0.0870242975529
ACH-000646,-0.0198633883735
ACH-000647,0.0140584933539
ACH-000648,-0.246225990169
ACH-000649,-0.158919874174
ACH-000651,-0.10196060050000001
ACH-000652,-0.125970717981
ACH-000653,0.119476839646
ACH-000657,-0.159286128071
ACH-000658,-0.11156760292500001
ACH-000661,-0.143764612718
ACH-000662,0.26836453858000003
ACH-000663,-0.054074181173599994
ACH-000665,-0.181072389228
ACH-000671,-0.225921697269
ACH-000673,-0.111361985591
ACH-000676,0.053791155954
ACH-000677,-0.115463866964
ACH-000681,-0.165575416124
ACH-000682,-0.010917880019200002
ACH-000683,-0.115349725492
ACH-000684,-0.189755278827
ACH-000688,-0.11821677372199998
ACH-000693,-0.0942255258612
ACH-000694,0.048465234673
ACH-000695,-0.295699261512
ACH-000696,-0.0596773660256
ACH-000697,0.182633954221
ACH-000699,-0.055010281047300005
ACH-000701,0.0757285044093
ACH-000706,-0.117016093367
ACH-000711,-0.136667685175
ACH-000713,-0.211223434062
ACH-000714,-0.409960752755
ACH-000718,-0.0311326736974
ACH-000720,0.0640161259567
ACH-000721,-0.17604434746300002
ACH-000724,-0.364563869671
ACH-000725,-0.288675970865
ACH-000732,0.0965143065045
ACH-000734,-0.07688424275639999
ACH-000735,-0.0206162789944
ACH-000736,-0.00853685320465
ACH-000738,-0.0526716455343
ACH-000746,-0.049419913977
ACH-000747,-0.13499304163200002
ACH-000748,-0.09437309401920001
ACH-000753,-0.167545966441
ACH-000756,-0.0172246487213
ACH-000757,-0.115748818935
ACH-000758,0.0314172998501
ACH-000760,-0.108856864711
ACH-000763,-0.037995782686099995
ACH-000764,-0.37522356818499997
ACH-000765,-0.13911744229
ACH-000766,-0.16407640760199999
ACH-000767,-0.100171094477
ACH-000768,-0.118760447236
ACH-000769,-0.0177529325392
ACH-000770,-0.17120088105599998
ACH-000771,-0.0776494915739
ACH-000773,0.054328859502
ACH-000776,-0.163358666033
ACH-000777,-0.08807044145870001
ACH-000778,-0.566013984604
ACH-000781,-0.00461841309696
ACH-000782,0.09047797938660002
ACH-000783,-0.08914422762930001
ACH-000784,-0.23998738573800002
ACH-000785,-0.220600988788
ACH-000787,-0.0986272185603
ACH-000788,-0.11509194573100001
ACH-000791,-0.028927848156900002
ACH-000792,-0.19335814352400002
ACH-000794,-0.12736507402
ACH-000796,-0.09393897663669999
ACH-000799,-0.175291700891
ACH-000800,0.0447486724972
ACH-000802,-0.151815788654
ACH-000804,-0.227255511519
ACH-000805,0.100443404753
ACH-000809,0.023027853674400002
ACH-000810,-0.0783162149351
ACH-000811,-0.0909603680504
ACH-000817,-0.33170479374899997
ACH-000819,-0.0701090660167
ACH-000820,0.13197774416
ACH-000821,-0.20607500238200002
ACH-000822,0.116511406933
ACH-000823,0.0746413768522
ACH-000824,-0.125347746148
ACH-000827,-0.152071635507
ACH-000829,-0.0485004571115
ACH-000831,-0.10556370659099999
ACH-000832,-0.177365868097
ACH-000833,-0.18166465199
ACH-000834,-0.00787392020523
ACH-000835,-0.0900482492293
ACH-000836,-0.16069461490700002
ACH-000837,-0.033149931869999996
ACH-000838,-0.17355483679000003
ACH-000839,-0.024256734057800003
ACH-000840,-0.306570971077
ACH-000841,-0.308394182217
ACH-000843,-0.131112603322
ACH-000846,-0.08847886025589999
ACH-000847,-0.399497119047
ACH-000848,0.155615202389
ACH-000849,0.0198647158466
ACH-000851,-0.135346029396
ACH-000855,0.0982102427025
ACH-000856,-0.0114610680241
ACH-000858,-0.104623993652
ACH-000859,0.0360748988395
ACH-000861,-0.10727168944
ACH-000862,0.101501957186
ACH-000865,0.05088837268069999
ACH-000866,0.08250878372060001
ACH-000867,-0.132782310071
ACH-000869,-0.415941168045
ACH-000872,-0.316169805191
ACH-000873,0.0336151337844
ACH-000876,0.048920652702
ACH-000878,-0.19959858478599998
ACH-000880,0.158322125979
ACH-000881,-0.111446576669
ACH-000882,-0.010522641215200001
ACH-000884,-0.0576933244369
ACH-000885,-0.174909559859
ACH-000887,-0.0217464115228
ACH-000888,-0.142550066702
ACH-000889,-0.090491437716
ACH-000890,-0.124248755859
ACH-000896,-0.210024449188
ACH-000898,-0.238430106564
ACH-000900,-0.227426748278
ACH-000901,-0.249199313696
ACH-000905,-0.00934545750424
ACH-000906,-0.038771703115
ACH-000907,0.00373800566938
ACH-000910,-0.132024233065
ACH-000911,-0.07541881153369999
ACH-000912,-0.06643260619609999
ACH-000913,-0.116806905519
ACH-000915,0.0352451626803
ACH-000916,-0.36335357381300004
ACH-000917,-0.155558625603
ACH-000921,-0.167924830438
ACH-000924,-0.036552197286
ACH-000926,0.0053632091881199995
ACH-000928,-0.18500931914299998
ACH-000929,-0.141267323405
ACH-000932,0.0153636401854
ACH-000935,-0.221073157289
ACH-000936,-0.09943047408669999
ACH-000937,-0.17228968974300002
ACH-000938,0.00550411239278
ACH-000939,-0.0822579909719
ACH-000941,-0.18805512963799997
ACH-000943,-0.02798297869
ACH-000946,0.034634056156
ACH-000947,-0.12493579086300001
ACH-000948,0.0960045267947
ACH-000950,0.0679736195452
ACH-000953,-0.420654236683
ACH-000957,-0.5036733477709999
ACH-000958,-0.187343597238
ACH-000960,-0.18159024677299998
ACH-000963,-0.354297302229
ACH-000968,-0.0609869203549
ACH-000969,-0.10354827353900001
ACH-000973,-0.191024792576
ACH-000974,-0.0825856766644
ACH-000975,-0.0826155949576
ACH-000976,-0.135563437603
ACH-000978,0.227288719621
ACH-000980,-0.171072485918
ACH-000984,-0.09438483924589999
ACH-000986,-0.216465022017
ACH-000988,-0.168313200024
ACH-000993,-0.0644571729761
ACH-000994,-0.197556936373
ACH-000996,0.0683778239889
ACH-001001,0.024600116402099997
ACH-001020,-0.0267798732796
ACH-001028,-0.12169233531700001
ACH-001031,-0.0842227901537
ACH-001038,-0.184273341512
ACH-001048,0.013213741264899999
ACH-001050,0.0198036669412
ACH-001053,-0.331768094356
ACH-001054,-0.138513606664
ACH-001061,-0.122421514031
ACH-001067,0.176353680823
ACH-001075,-0.130468823702
ACH-001096,-0.112190924862
ACH-001128,-0.131230577102
ACH-001134,-0.163213501758
ACH-001151,0.0179766035323
ACH-001163,-0.179715958147
ACH-001164,-0.0539022784134
ACH-001173,-0.140682932701
ACH-001183,-0.349405371712
ACH-001184,-0.295158676447
ACH-001190,-0.005455551086510001
ACH-001192,-0.147672759689
ACH-001193,-0.654431624062
ACH-001196,-0.108412925482
ACH-001197,-0.024465356035099996
ACH-001205,-0.101973439163
ACH-001211,0.013149885497299998
ACH-001212,-0.0276162021238
ACH-001228,-0.30353169984
ACH-001232,-0.10960005372300001
ACH-001239,-0.124146914658
ACH-001274,0.21750240812
ACH-001275,0.08403496063719999
ACH-001277,-0.10058348458
ACH-001278,0.00529586336544
ACH-001280,0.05584045686649999
ACH-001283,-0.122049714319
ACH-001289,-0.133371885454
ACH-001295,-0.045574181791699996
ACH-001300,-0.131679524233
ACH-001301,-0.286033533701
ACH-001302,0.116170551086
ACH-001303,-0.0631656781681
ACH-001306,-0.09516211317260001
ACH-001318,-0.336039889704
ACH-001322,-0.07401956886250001
ACH-001328,-0.138251372229
ACH-001332,0.41350224403200003
ACH-001333,-0.38611047732500003
ACH-001336,-0.20017974827799997
ACH-001340,-0.079321196464
ACH-001346,-0.0880309657167
ACH-001353,-0.09100969464089999
ACH-001354,0.340419359609
ACH-001367,-0.07743278601010001
ACH-001368,-0.131053401126
ACH-001374,0.0806384054675
ACH-001375,-0.204769143522
ACH-001377,-0.255368891771
ACH-001380,0.08840368165899999
ACH-001391,-0.140718317799
ACH-001407,0.00174603531457
ACH-001408,-0.028029874893400003
ACH-001413,-0.150627948038
ACH-001430,-0.539098648376
ACH-001431,-0.0556910286924
ACH-001450,-0.028273788586400003
ACH-001496,-0.143423273466
ACH-001500,-0.0032731752536599994
ACH-001521,-0.218392824486
ACH-001523,-0.048966184205099995
ACH-001532,-0.0877444390594
ACH-001536,-0.19546227892499998
ACH-001550,0.148615259012
ACH-001552,-0.25325133506299996
ACH-001554,-0.129167515916
ACH-001645,-0.064558907134
ACH-001654,-0.0567959030102
ACH-001715,-0.23674493211300002
ACH-001735,-0.17802682271499998
ACH-001736,-0.398228910276
ACH-001737,-0.013373240623999999
ACH-001740,-0.0902014951836
ACH-001745,0.014508351897200001
ACH-001750,-0.0897854624684
ACH-001765,-0.0662770531531
ACH-001956,-0.0571445012871
ACH-001957,0.00863482471809
