,PCDHA4 (56144)
ACH-000004,-0.24400977705200003
ACH-000007,-0.41578020654700004
ACH-000009,-0.455363864946
ACH-000011,-0.344562102768
ACH-000012,-0.50509909577
ACH-000013,-0.3074882364
ACH-000014,-0.356539523655
ACH-000015,-0.46926649187299996
ACH-000017,-0.258511564494
ACH-000018,-0.375949896383
ACH-000019,-0.0731201788581
ACH-000021,-0.510723305338
ACH-000022,-0.42242559593699996
ACH-000025,-0.165002971802
ACH-000028,-0.286266823725
ACH-000030,-0.324915186515
ACH-000035,-0.237107389357
ACH-000036,-0.48690926719899996
ACH-000037,-0.39428788248700003
ACH-000039,-0.404010212663
ACH-000040,-0.138464293938
ACH-000041,-0.39972861681999994
ACH-000042,-0.32977740911200004
ACH-000045,-0.33890047803499995
ACH-000047,-0.311003329226
ACH-000052,-0.0174636223348
ACH-000053,-0.34533623618000003
ACH-000054,-0.528522126875
ACH-000055,-0.400413749254
ACH-000060,-0.310998931581
ACH-000067,-0.473001349943
ACH-000070,-0.412260341598
ACH-000075,-0.38448745248800004
ACH-000078,-0.41447562438
ACH-000082,-0.251976675902
ACH-000085,-0.194429284504
ACH-000086,-0.326908490134
ACH-000087,-0.18094158906399999
ACH-000092,-0.315369289465
ACH-000095,-0.450417622284
ACH-000097,-0.36710559038699997
ACH-000098,-0.39414178906900005
ACH-000099,-0.334525117955
ACH-000108,-0.49870782893
ACH-000113,-0.286627181594
ACH-000115,-0.59839573872
ACH-000116,-0.430006713513
ACH-000118,-0.29546280500100003
ACH-000120,-0.5321421535890001
ACH-000123,-0.263381723242
ACH-000127,-0.38413228927000004
ACH-000128,-0.569053667571
ACH-000132,-0.473516510717
ACH-000133,-0.43909970793
ACH-000137,-0.203170371729
ACH-000138,-0.379659501783
ACH-000142,-0.35225032980400006
ACH-000143,-0.242045630212
ACH-000146,-0.344115268077
ACH-000148,-0.190459811193
ACH-000150,-0.54188223652
ACH-000152,-0.40472533870800004
ACH-000153,-0.200328859349
ACH-000159,-0.605703134488
ACH-000160,-0.404416227701
ACH-000163,-0.30407797254999996
ACH-000167,-0.571535431549
ACH-000168,-0.07824183158169999
ACH-000169,-0.448458408626
ACH-000178,-0.6133952106889999
ACH-000182,-0.458031442462
ACH-000183,-0.335031494537
ACH-000188,-0.445833614105
ACH-000189,-0.216347004696
ACH-000190,-0.133481115797
ACH-000198,-0.371593133099
ACH-000204,-0.10917720201400001
ACH-000206,-0.39008040780299996
ACH-000207,-0.21304596166499998
ACH-000211,-0.411798997945
ACH-000215,-0.36957535818899995
ACH-000221,-0.357913829359
ACH-000222,-0.301217360138
ACH-000223,-0.441801732177
ACH-000226,-0.59245214459
ACH-000227,-0.122274309386
ACH-000228,-0.284380685397
ACH-000231,-0.279323927538
ACH-000232,-0.382483191115
ACH-000233,-0.6581479557509999
ACH-000234,-0.43368290656099995
ACH-000235,-0.20964131188000001
ACH-000237,-0.19875052346299998
ACH-000238,-0.434313801103
ACH-000243,-0.413059900848
ACH-000244,-0.0729889850217
ACH-000246,-0.512618058741
ACH-000248,-0.169706762332
ACH-000250,-0.435159371915
ACH-000251,-0.371862953025
ACH-000253,-0.41187348381800004
ACH-000255,-0.357832082003
ACH-000256,-0.454220076532
ACH-000257,-0.397731956529
ACH-000258,-0.496917183998
ACH-000259,-0.39366569381899996
ACH-000260,-0.40091614243600004
ACH-000261,-0.416965189108
ACH-000262,-0.6767041608069999
ACH-000263,-0.37666482378399996
ACH-000264,-0.472785601796
ACH-000265,-0.235806192757
ACH-000266,-0.38172183556
ACH-000272,-0.431276024498
ACH-000273,-0.486670687315
ACH-000274,-0.424270065965
ACH-000277,-0.305685824127
ACH-000278,-0.198622873822
ACH-000279,-0.466655229771
ACH-000280,-0.308350883882
ACH-000281,-0.5680454717010001
ACH-000288,-0.46642889232
ACH-000291,-0.318948778235
ACH-000293,-0.484825485165
ACH-000294,-0.31687893726599997
ACH-000295,-0.584936216253
ACH-000296,-0.221082125122
ACH-000302,-0.26126352949799997
ACH-000304,0.05823439200780001
ACH-000307,-0.317294543123
ACH-000308,-0.445794598455
ACH-000310,-0.5652927286230001
ACH-000311,-0.44315537546800005
ACH-000312,-0.625836338888
ACH-000315,-0.297797552598
ACH-000316,-0.304629217071
ACH-000317,-0.221076719614
ACH-000318,-0.37996360266900003
ACH-000319,-0.139232545361
ACH-000320,-0.323951327315
ACH-000322,-0.6449359638350001
ACH-000323,-0.330758372543
ACH-000324,-0.259931705811
ACH-000329,-0.47072588972400004
ACH-000330,-0.764321159505
ACH-000331,-0.43024426322400006
ACH-000332,-0.281972666144
ACH-000334,-0.145906799664
ACH-000335,-0.512802965004
ACH-000336,-0.288494455087
ACH-000337,-0.749678840433
ACH-000339,-0.43581722695
ACH-000341,-0.410964126572
ACH-000348,-0.249054510558
ACH-000350,-0.621553089459
ACH-000352,-0.25207336782
ACH-000356,-0.857697021434
ACH-000361,-0.17475539716
ACH-000362,-0.33653827826099997
ACH-000363,-0.24898040298000002
ACH-000364,-0.15656635820999998
ACH-000365,-0.412386344055
ACH-000366,-0.352608791342
ACH-000368,-0.635890440507
ACH-000374,-0.21380191731400003
ACH-000375,-0.41669704720399997
ACH-000376,-0.304356195925
ACH-000381,-0.293012423395
ACH-000383,-0.522761545295
ACH-000387,-0.30539727569200004
ACH-000389,-0.345883802321
ACH-000390,-0.401202127716
ACH-000393,-0.415656951938
ACH-000395,-0.290795655509
ACH-000397,-0.365397598331
ACH-000401,-0.41620831136200004
ACH-000402,-0.19428205227499998
ACH-000403,-0.564441299403
ACH-000404,-0.358909448185
ACH-000406,-0.376757646452
ACH-000407,-0.629075135976
ACH-000408,-0.42970934316299997
ACH-000410,-0.359616981425
ACH-000411,-0.543147912283
ACH-000414,-0.245507368519
ACH-000415,-0.305506207726
ACH-000416,-0.38277596145599996
ACH-000420,-0.568366427477
ACH-000421,-0.250298400268
ACH-000424,-0.521638732904
ACH-000425,-0.48417877773400003
ACH-000426,-0.169435729078
ACH-000427,-0.419718534724
ACH-000433,-0.24926683424899998
ACH-000436,-0.7835078263070001
ACH-000444,-0.605096380595
ACH-000445,-0.429644875898
ACH-000448,-0.20030830694899998
ACH-000450,-0.37732223925399994
ACH-000452,-0.288560669772
ACH-000454,-0.36976110093099995
ACH-000458,-0.37686529378
ACH-000459,-0.21265340983300002
ACH-000460,-0.369492089066
ACH-000461,-0.38115996309199995
ACH-000463,-0.61865474437
ACH-000464,-0.209576962658
ACH-000466,-0.513133193324
ACH-000467,-0.263028574008
ACH-000468,-0.33091383563
ACH-000469,-0.362322363507
ACH-000470,-0.561029862184
ACH-000471,-0.20118021871300001
ACH-000472,-0.395691955083
ACH-000473,-0.37664705967699996
ACH-000475,-0.421265889235
ACH-000476,-0.650978079862
ACH-000477,-0.340116925261
ACH-000480,-0.393490190022
ACH-000481,-0.406363311233
ACH-000483,-0.26129407035700003
ACH-000484,-0.596941240676
ACH-000485,-0.447238752928
ACH-000486,-0.275553256622
ACH-000487,-0.310272509154
ACH-000488,-0.250301648214
ACH-000490,-0.39033925843
ACH-000491,-0.298755377872
ACH-000495,-0.415730480408
ACH-000496,-0.107655747619
ACH-000499,-0.100223133501
ACH-000500,-0.7745522300319999
ACH-000502,-0.42750929187
ACH-000503,-0.465462197615
ACH-000505,-0.41597318505099995
ACH-000507,-0.46788460546800004
ACH-000510,-0.34644832784400004
ACH-000511,-0.19964222339499998
ACH-000512,-0.561066548953
ACH-000516,-0.311790844713
ACH-000517,-0.35062041665700006
ACH-000518,-0.610923163943
ACH-000520,-0.545835994876
ACH-000521,-0.651453480453
ACH-000522,-0.387984442684
ACH-000524,-0.473316236455
ACH-000527,-0.339318476779
ACH-000528,-0.306519244648
ACH-000537,-0.251071559336
ACH-000541,-0.245916567956
ACH-000542,-0.311342060435
ACH-000544,-0.688048715923
ACH-000545,-0.515609701067
ACH-000547,-0.28614612596
ACH-000548,-0.46089235662199995
ACH-000549,-0.147161472125
ACH-000550,-0.5857342635980001
ACH-000552,-0.428943237271
ACH-000556,-0.45893854087200003
ACH-000557,-0.43774753420699997
ACH-000570,-0.460213452999
ACH-000571,-0.402051367874
ACH-000573,-0.466652792376
ACH-000576,-0.234652535866
ACH-000580,-0.22962066436099998
ACH-000584,-0.508133582843
ACH-000585,-0.41136522301399997
ACH-000588,-0.22253992441599998
ACH-000589,-0.225604831794
ACH-000591,-0.49488174587300005
ACH-000593,-0.481823136353
ACH-000600,-0.540161499705
ACH-000601,-0.411301056155
ACH-000604,-0.428147607477
ACH-000605,-0.54954495821
ACH-000606,-0.430313824747
ACH-000608,-0.33893240117
ACH-000614,-0.22816142039
ACH-000616,-0.404669692818
ACH-000618,-0.39939987740599997
ACH-000619,-0.411238676707
ACH-000620,-0.274459600392
ACH-000621,-0.418702405725
ACH-000622,-0.417233163615
ACH-000623,-0.183897999892
ACH-000624,-0.396254864806
ACH-000627,-0.508067032664
ACH-000630,-0.292165614909
ACH-000632,-0.387698979511
ACH-000633,-0.36676781312600004
ACH-000637,-0.383129097476
ACH-000638,-0.33860577947
ACH-000646,-0.364353508165
ACH-000647,-0.334600383183
ACH-000648,-0.639437450378
ACH-000649,-0.494850465906
ACH-000651,-0.511623763865
ACH-000652,-0.515631046552
ACH-000653,-0.40247802655299997
ACH-000657,-0.367700391584
ACH-000658,-0.388838106857
ACH-000661,-0.511410017893
ACH-000662,-0.053029903417499996
ACH-000663,-0.434147425973
ACH-000665,-0.34692694793000006
ACH-000671,-0.537878489191
ACH-000673,-0.48088845352700005
ACH-000676,-0.393747255049
ACH-000677,-0.407441310391
ACH-000681,-0.5260925134800001
ACH-000682,-0.45292560361900003
ACH-000683,-0.367059861036
ACH-000684,-0.296173762878
ACH-000688,-0.522182084784
ACH-000693,-0.35670854153399995
ACH-000694,-0.39631634511999997
ACH-000695,-0.43528475580799997
ACH-000696,-0.26916229156300003
ACH-000697,-0.487239681722
ACH-000699,-0.547715000666
ACH-000701,-0.228383085471
ACH-000706,-0.349423296041
ACH-000711,-0.265141909193
ACH-000713,-0.339775120984
ACH-000714,-0.301774325337
ACH-000718,-0.40517926775300006
ACH-000720,-0.42537874386
ACH-000721,-0.359821548932
ACH-000724,-0.42835898037500003
ACH-000725,-0.20383799238800002
ACH-000732,-0.334968942452
ACH-000734,-0.290586978426
ACH-000735,-0.269607824749
ACH-000736,-0.467365508863
ACH-000738,-0.278124246104
ACH-000746,-0.448930255276
ACH-000747,-0.457188711927
ACH-000748,-0.390632254194
ACH-000753,-0.20615984882
ACH-000756,-0.504091414498
ACH-000757,-0.40631553767300005
ACH-000758,-0.312538846764
ACH-000760,-0.47966153907700004
ACH-000763,-0.219510666952
ACH-000764,-0.403746734539
ACH-000765,-0.45739306819700004
ACH-000766,-0.43955592365
ACH-000767,-0.31031997422200003
ACH-000768,-0.20770737969300002
ACH-000769,-0.527416298636
ACH-000770,-0.463884469554
ACH-000771,-0.162993110438
ACH-000773,-0.24745623215799997
ACH-000776,-0.17481519277399998
ACH-000777,-0.41642016593099995
ACH-000778,-0.35448614918300003
ACH-000781,-0.224936679672
ACH-000782,-0.153314952897
ACH-000783,-0.684529273899
ACH-000784,-0.374663375975
ACH-000785,-0.49319313616899996
ACH-000787,-0.467896818112
ACH-000788,-0.353511466791
ACH-000791,-0.389777773469
ACH-000792,-0.36508094914800004
ACH-000794,-0.47583665684500004
ACH-000796,-0.40316608843199997
ACH-000799,-0.36401509522200004
ACH-000800,-0.298103302218
ACH-000802,-0.500363401677
ACH-000804,-0.564049152024
ACH-000805,-0.314265423151
ACH-000809,-0.325014732925
ACH-000810,-0.272363475379
ACH-000811,-0.238105492171
ACH-000817,-0.186631244179
ACH-000819,-0.385650884975
ACH-000820,-0.677540054579
ACH-000821,0.021771071418
ACH-000822,-0.37117528521300003
ACH-000823,-0.185341494187
ACH-000824,-0.501241940552
ACH-000827,-0.41374582529
ACH-000829,-0.305264237412
ACH-000831,-0.222454392359
ACH-000832,-0.321069974322
ACH-000833,-0.357942889913
ACH-000834,-0.28014215505199996
ACH-000835,-0.288313953212
ACH-000836,-0.276210963135
ACH-000837,-0.355086273851
ACH-000838,-0.5719195175890001
ACH-000839,-0.502426185954
ACH-000840,-0.453233462256
ACH-000841,-0.577372775027
ACH-000843,-0.38525584590800005
ACH-000846,-0.38714249325800004
ACH-000847,-0.401268305903
ACH-000848,-0.441564752485
ACH-000849,-0.14664155936599998
ACH-000851,-0.42267822752800005
ACH-000855,-0.108342800649
ACH-000856,-0.333965254539
ACH-000858,-0.292919744149
ACH-000859,-0.5054066411020001
ACH-000861,-0.546815836713
ACH-000862,-0.5237095396329999
ACH-000865,-0.38081596020999997
ACH-000866,-0.178602319674
ACH-000867,-0.294718778171
ACH-000869,-0.386004952803
ACH-000872,-0.221291410094
ACH-000873,-0.183456641435
ACH-000876,-0.27898721007399996
ACH-000878,-0.286576271405
ACH-000880,-0.368283962134
ACH-000881,-0.506858903427
ACH-000882,-0.209035068981
ACH-000884,-0.26862955955400003
ACH-000885,-0.220437973824
ACH-000887,-0.362077795175
ACH-000888,-0.394835309057
ACH-000889,-0.458427519265
ACH-000890,-0.401858384002
ACH-000896,-0.429411531932
ACH-000898,-0.45114156480800005
ACH-000900,-0.39145085483099995
ACH-000901,-0.356293204887
ACH-000905,-0.24007247101100002
ACH-000906,-0.39252064695600003
ACH-000907,-0.291587457921
ACH-000910,-0.376250875306
ACH-000911,-0.32336368895
ACH-000912,-0.34841879624899996
ACH-000913,-0.393045842923
ACH-000915,-0.40353064313299997
ACH-000916,-0.00736422926022
ACH-000917,-0.486649800427
ACH-000921,-0.422835585715
ACH-000924,-0.41650759246299995
ACH-000926,-0.513038185856
ACH-000928,-0.47959160386000005
ACH-000929,-0.632264016458
ACH-000932,-0.314231274159
ACH-000935,-0.254402529353
ACH-000936,-0.266972196719
ACH-000937,-0.28669936833099996
ACH-000938,-0.35842625380300003
ACH-000939,-0.290873536644
ACH-000941,-0.185051085381
ACH-000943,-0.254548866198
ACH-000946,-0.36485126643700005
ACH-000947,-0.305531689856
ACH-000948,-0.289910256837
ACH-000950,-0.341768960118
ACH-000953,-0.37761676859300003
ACH-000957,-0.360771569544
ACH-000958,-0.175971980498
ACH-000960,-0.505120309063
ACH-000963,-0.336330622046
ACH-000968,-0.615902969426
ACH-000969,-0.22230625369399998
ACH-000973,-0.468838178632
ACH-000974,-0.26356645243
ACH-000975,-0.432885489529
ACH-000976,-0.329488675297
ACH-000978,-0.758173892271
ACH-000980,-0.309734851542
ACH-000984,-0.513861486906
ACH-000986,-0.585846113147
ACH-000988,-0.30515867840300004
ACH-000993,-0.225461519663
ACH-000994,-0.254413184783
ACH-000996,-0.398758363821
ACH-001001,-0.391313908705
ACH-001020,-0.24198214754900002
ACH-001028,-0.372272417082
ACH-001031,-0.256782586684
ACH-001038,-0.268465501741
ACH-001048,-0.20691463646699998
ACH-001050,-0.333511575068
ACH-001053,-0.547462868899
ACH-001054,-0.399218645409
ACH-001061,-0.43983807780100004
ACH-001067,-0.330390654498
ACH-001075,-0.385702910277
ACH-001096,-0.41911201775300005
ACH-001128,-0.027172483353499997
ACH-001134,-0.583284210376
ACH-001151,-0.36335516326
ACH-001163,-0.392841476786
ACH-001164,-0.19789383316300002
ACH-001173,-0.41120956273599996
ACH-001183,-0.344362354775
ACH-001184,-0.433540593618
ACH-001190,-0.259536840139
ACH-001192,-0.150717273119
ACH-001193,-0.0736309877614
ACH-001196,-0.500494012161
ACH-001197,-0.532451543687
ACH-001205,-0.35575820998400004
ACH-001211,-0.584904490411
ACH-001212,0.017080426755
ACH-001228,-0.509703800192
ACH-001232,-0.413823133939
ACH-001239,-0.33370646034400003
ACH-001274,-0.400432363154
ACH-001275,-0.525419285527
ACH-001277,-0.323135521884
ACH-001278,-0.3886767493
ACH-001280,-0.190822708828
ACH-001283,-0.639848363795
ACH-001289,-0.29901301735
ACH-001295,-0.382930280151
ACH-001300,-0.436558704711
ACH-001301,-0.37332551948200005
ACH-001302,-0.542961268239
ACH-001303,-0.813644775134
ACH-001306,-0.18909759102600002
ACH-001318,-0.401072836653
ACH-001322,-0.210972558645
ACH-001328,-0.428666514334
ACH-001332,-0.375616062658
ACH-001333,-0.465509716935
ACH-001336,-0.456927425366
ACH-001340,-0.38319352247599997
ACH-001346,-0.338415677598
ACH-001353,-0.43426293497100005
ACH-001354,-0.448716474687
ACH-001367,-0.442263011598
ACH-001368,-0.441694138295
ACH-001374,-0.0074203917616
ACH-001375,-0.43287834990400004
ACH-001377,-0.324978813224
ACH-001380,-0.36758774316
ACH-001391,-0.547271503114
ACH-001407,-0.41988608588799997
ACH-001408,-0.45383141909900004
ACH-001413,-0.6811353518619999
ACH-001430,-0.502926761381
ACH-001431,-0.46270119863000003
ACH-001450,-0.258511669444
ACH-001496,-0.223564076584
ACH-001500,-0.28503023417199996
ACH-001521,-0.388870994062
ACH-001523,-0.488448829692
ACH-001532,-0.42508382666199995
ACH-001536,-0.562551503838
ACH-001550,-0.38545746255400004
ACH-001552,-0.707954805364
ACH-001554,-0.525148366966
ACH-001645,-0.39884014856
ACH-001654,-0.311828441743
ACH-001715,-0.0799572190946
ACH-001735,-0.582675699473
ACH-001736,-0.213880613746
ACH-001737,-0.388682697447
ACH-001740,-0.35701158908
ACH-001745,-0.33635223685599996
ACH-001750,-0.237235767401
ACH-001765,-0.240244175644
ACH-001956,-0.398361219627
ACH-001957,-0.404539925929
