,RIOK2 (55781)
ACH-000168,-1.33430737596
ACH-000169,-0.930698031901
ACH-000178,-1.20937804882
ACH-000182,-0.8993806472120001
ACH-000183,-0.8561153488359999
ACH-000188,-0.7630096482500001
ACH-000189,-1.15607588266
ACH-000190,-1.23689518264
ACH-000198,-1.30731143552
ACH-000204,-0.597302558992
ACH-000206,-0.937931663151
ACH-000207,-0.8764733263150001
ACH-000211,-0.735872112636
ACH-000215,-0.9300168816750001
ACH-000221,-1.31724741907
ACH-000222,-0.736583993131
ACH-000223,-0.982045942536
ACH-000226,-0.8336404116509999
ACH-000227,-1.6019743235600001
ACH-000228,-0.902647596847
ACH-000231,-0.9542555942200001
ACH-000232,-0.6983156914499999
ACH-000233,-0.984860560214
ACH-000234,-1.0541905336700002
ACH-000235,-1.22715585935
ACH-000237,-1.07785421773
ACH-000238,-1.06182228528
ACH-000243,-1.2332969735500001
ACH-000244,-0.841449686726
ACH-000246,-1.06560198426
ACH-000248,-0.779532737198
ACH-000250,-0.8616150372910001
ACH-000251,-0.876375452253
ACH-000253,-1.3956287568799999
ACH-000255,-1.1906292442200002
ACH-000256,-1.15204660619
ACH-000257,-0.929996340209
ACH-000258,-1.1782673993700001
ACH-000259,-1.0090777247299998
ACH-000260,-1.1883500918
ACH-000261,-1.0260471691
ACH-000262,-1.4392638866299998
ACH-000263,-1.32663039567
ACH-000264,-1.28815008686
ACH-000265,-0.988193441314
ACH-000266,-1.10346231965
ACH-000272,-1.3900664439200001
ACH-000273,-1.09726080166
ACH-000274,-1.57240177658
ACH-000277,-1.0547057341500001
ACH-000278,-0.9486085866680001
ACH-000279,-0.969831999297
ACH-000280,-1.1996395805
ACH-000281,-0.893537998141
ACH-000288,-0.890898878809
ACH-000291,-1.0205559746200001
ACH-000293,-1.1976828611399999
ACH-000294,-1.24966922972
ACH-000295,-1.2301099256299999
ACH-000296,-1.2500422976899999
ACH-000302,-1.25963723368
ACH-000304,-1.18635416164
ACH-000307,-0.830657163056
ACH-000308,-1.14194053249
ACH-000310,-1.46034764972
ACH-000311,-1.03346484588
ACH-000312,-1.17828049871
ACH-000315,-0.554007462399
ACH-000316,-1.03620427611
ACH-000317,-1.05129077158
ACH-000318,-1.4551340467700002
ACH-000319,-1.23087401808
ACH-000320,-0.972561062341
ACH-000322,-0.71695833089
ACH-000323,-0.6876464657250001
ACH-000324,-1.12839562119
ACH-000329,-1.26068966848
ACH-000330,-0.9852552050799999
ACH-000331,-0.9814735172750001
ACH-000332,-1.17484339514
ACH-000334,-1.0719363608399999
ACH-000335,-1.0255847022799998
ACH-000336,-1.11639277746
ACH-000337,-0.9191201057639999
ACH-000339,-0.888843825688
ACH-000341,-1.22846291812
ACH-000348,-1.0927616310200001
ACH-000350,-1.40239276024
ACH-000352,-1.25744786085
ACH-000356,-1.0770233498000001
ACH-000361,-1.09966059441
ACH-000362,-1.2030111267499999
ACH-000363,-1.11964570872
ACH-000364,-1.28175287085
ACH-000365,-1.35590627804
ACH-000366,-1.0275033148200001
ACH-000368,-0.884259583889
ACH-000374,-0.9179476121719999
ACH-000375,-0.814577945381
ACH-000376,-1.05753185933
ACH-000381,-0.816837142594
ACH-000383,-0.755653774867
ACH-000387,-1.1829739735299998
ACH-000389,-1.11126431665
ACH-000390,-0.95699352475
ACH-000393,-1.03454513746
ACH-000395,-0.8794805653669999
ACH-000397,-0.822922923415
ACH-000401,-1.1810764330399999
ACH-000402,-1.13378753752
ACH-000403,-0.703051887061
ACH-000404,-0.975804292164
ACH-000406,-1.23347186033
ACH-000407,-0.89074501362
ACH-000408,-0.873179235842
ACH-000410,-1.07303365044
ACH-000411,-1.46626149288
ACH-000414,-1.0760920103799998
ACH-000415,-0.9208479766240001
ACH-000416,-0.9300771913439999
ACH-000420,-1.08871913514
ACH-000421,-0.860643033125
ACH-000424,-0.927550248108
ACH-000425,-0.8133903665919999
ACH-000426,-1.2317687796899999
ACH-000427,-1.3792927838299998
ACH-000433,-0.978723221697
ACH-000436,-1.19906094158
ACH-000444,-0.862915952051
ACH-000445,-0.585571590483
ACH-000448,-1.31053570725
ACH-000450,-0.970080784544
ACH-000452,-1.09292135511
ACH-000454,-1.10064084594
ACH-000458,-0.867385115103
ACH-000459,-0.694976185452
ACH-000460,-0.8118801586390001
ACH-000461,-1.15826010766
ACH-000463,-1.0246720339
ACH-000464,-0.965815990687
ACH-000466,-1.20317810003
ACH-000467,-0.893450512827
ACH-000468,-0.7752582562710001
ACH-000469,-0.968670622932
ACH-000470,-0.883494966552
ACH-000471,-0.992206818274
ACH-000472,-1.12779216654
ACH-000473,-1.0824574976899999
ACH-000475,-0.8122311399429999
ACH-000476,-1.18085149255
ACH-000477,-1.4577661596
ACH-000480,-1.02733703581
ACH-000481,-1.02241368727
ACH-000483,-1.37283257361
ACH-000484,-0.619386985279
ACH-000485,-1.2388204870100001
ACH-000486,-1.22685520539
ACH-000487,-1.2039774812700001
ACH-000488,-1.17251884335
ACH-000490,-0.993972505193
ACH-000491,-1.22935492046
ACH-000495,-0.7188872932610001
ACH-000496,-1.26892962306
ACH-000499,-1.07346714478
ACH-000500,-1.00229856057
ACH-000502,-0.841611950575
ACH-000503,-0.845740595116
ACH-000505,-0.904086762403
ACH-000507,-0.878397981564
ACH-000510,-1.19780815869
ACH-000511,-1.14187493829
ACH-000512,-1.23823900921
ACH-000516,-1.08020809086
ACH-000517,-0.8953235529029999
ACH-000518,-1.18342444912
ACH-000520,-1.1627957951
ACH-000521,-0.67637299963
ACH-000522,-0.895118147547
ACH-000524,-1.1077627711
ACH-000527,-1.16345703237
ACH-000528,-1.15292350221
ACH-000537,-1.0764004098
ACH-000541,-0.913796218649
ACH-000542,-0.894816279308
ACH-000544,-1.30797456744
ACH-000545,-1.08089634809
ACH-000547,-1.09882184332
ACH-000548,-0.879770561546
ACH-000549,-1.33326987135
ACH-000550,-0.740025923004
ACH-000552,-1.13987938689
ACH-000556,-0.9219180412000001
ACH-000557,-1.63029445776
ACH-000570,-1.28663537629
ACH-000571,-0.925009349532
ACH-000573,-0.918133118616
ACH-000576,-1.06626071984
ACH-000580,-0.726147283937
ACH-000584,-1.4432493278
ACH-000585,-1.1209112208
ACH-000588,-0.970839414339
ACH-000589,-0.869681605467
ACH-000591,-1.0575123139700002
ACH-000593,-1.09171946258
ACH-000600,-1.0027623686700002
ACH-000601,-0.7467245870300001
ACH-000604,-0.793087240371
ACH-000605,-1.21741175804
ACH-000606,-0.935647981292
ACH-000608,-1.17153839435
ACH-000614,-1.03620760015
ACH-000616,-0.8095563049519999
ACH-000618,-1.23866704941
ACH-000619,-1.0865601275799999
ACH-000620,-0.7301023469429999
ACH-000621,-1.17720330712
ACH-000622,-1.65862149167
ACH-000623,-1.15218918823
ACH-000624,-1.17997954349
ACH-000627,-0.770006556365
ACH-000630,-0.963297750992
ACH-000632,-0.918809501998
ACH-000633,-0.971483378699
ACH-000637,-1.4156545276499999
ACH-000638,-0.7539607804459999
ACH-000646,-0.9456175863249999
ACH-000647,-0.906086324342
ACH-000648,-1.12187610561
ACH-000649,-1.0767078639399998
ACH-000651,-0.871060134958
ACH-000652,-1.2266785929700001
ACH-000653,-0.6968072442190001
ACH-000657,-1.22083856789
ACH-000658,-1.20481041903
ACH-000661,-1.5706708693399998
ACH-000662,-0.905847445385
ACH-000663,-1.2778198628200002
ACH-000665,-1.16116913536
ACH-000671,-1.3447242853999999
ACH-000673,-0.8737448625830001
ACH-000676,-1.0617359586700001
ACH-000677,-1.0472893803899999
ACH-000681,-0.944342954607
ACH-000682,-1.35591128621
ACH-000683,-1.18570635515
ACH-000684,-0.921612771384
ACH-000688,-0.8829534737100001
ACH-000693,-1.05038030394
ACH-000694,-1.19431874052
ACH-000695,-1.24233234966
ACH-000696,-1.0981896246
ACH-000697,-1.34575314016
ACH-000699,-1.04525658544
ACH-000701,-1.14372271184
ACH-000706,-0.965657010432
ACH-000711,-0.8236120497820001
ACH-000713,-0.8933448712700001
ACH-000714,-0.8121141870199999
ACH-000718,-1.0553644694700002
ACH-000720,-0.9377496995550001
ACH-000721,-0.7742553476199999
ACH-000724,-1.02703776238
ACH-000725,-1.1714379067799998
ACH-000732,-0.745623000813
ACH-000734,-1.1740408686900001
ACH-000735,-1.2265927285200002
ACH-000736,-1.17318596038
ACH-000738,-0.8754552513320001
ACH-000746,-1.08278543905
ACH-000747,-1.15600783393
ACH-000748,-1.28074427929
ACH-000753,-1.09078480906
ACH-000756,-1.3485066127
ACH-000757,-1.1571247634000001
ACH-000758,-0.9117340765749999
ACH-000760,-0.94779962044
ACH-000763,-1.4317581556299999
ACH-000764,-0.96069888063
ACH-000765,-1.21576323054
ACH-000766,-1.20619734119
ACH-000767,-1.1612271452299998
ACH-000768,-1.0601890401
ACH-000769,-1.03747413155
ACH-000770,-0.9261453665289999
ACH-000771,-0.817544280812
ACH-000773,-0.593140462424
ACH-000776,-0.927164892845
ACH-000777,-0.959225768663
ACH-000778,-1.23746769517
ACH-000781,-1.05398047397
ACH-000782,-0.8697671429680001
ACH-000783,-1.10871678547
ACH-000784,-0.9564443395450001
ACH-000785,-1.2584327506200002
ACH-000787,-0.779572565858
ACH-000788,-1.0966099409
ACH-000791,-0.968627941942
ACH-000792,-0.938788063697
ACH-000794,-0.9009953739509999
ACH-000796,-0.8945523411390001
ACH-000799,-1.1975808317799999
ACH-000800,-1.50389169777
ACH-000802,-1.05429130198
ACH-000804,-1.18518792707
ACH-000805,-0.871049558229
ACH-000809,-1.1571374052399999
ACH-000810,-1.18379022731
ACH-000811,-1.0139359231
ACH-000817,-1.11224491683
ACH-000819,-0.7115621488680001
ACH-000820,-0.88879402606
ACH-000821,-1.02570256814
ACH-000822,-0.9251213401989999
ACH-000823,-0.9188112854100001
ACH-000824,-1.3194024103
ACH-000827,-1.16794783919
ACH-000829,-0.8405225989640001
ACH-000831,-1.23238131343
ACH-000832,-1.17797798713
ACH-000833,-1.03028428215
ACH-000834,-1.06971013856
ACH-000835,-0.845842672155
ACH-000836,-1.16643349229
ACH-000837,-0.884939775166
ACH-000838,-1.03612796281
ACH-000839,-0.903336984668
ACH-000840,-0.9322812006829999
ACH-000841,-0.927452347731
ACH-000843,-0.869509034091
ACH-000846,-1.26084430479
ACH-000847,-1.12931032676
ACH-000848,-0.922688100279
ACH-000849,-1.11250791901
ACH-000851,-0.850482201218
ACH-000855,-0.681064971099
ACH-000856,-0.866947964928
ACH-000858,-1.3636814876199999
ACH-000859,-0.997477228353
ACH-000861,-0.954479433083
ACH-000862,-1.10009458099
ACH-000865,-0.9065173144299999
ACH-000866,-1.02408862889
ACH-000867,-0.8486564712350001
ACH-000869,-0.824094902581
ACH-000872,-1.0876196501
ACH-000873,-0.798409457837
ACH-000876,-1.0469911695799998
ACH-000878,-1.1617064750200001
ACH-000880,-1.27237021516
ACH-000881,-0.9364616020890001
ACH-000882,-1.2236940651200001
ACH-000884,-0.9373655274349999
ACH-000885,-1.01360791273
ACH-000887,-1.26447295026
ACH-000888,-0.7471893038230001
ACH-000889,-0.998125506429
ACH-000890,-0.638662574672
ACH-000896,-1.4946261784600001
ACH-000898,-1.0228462409999999
ACH-000900,-0.746378440889
ACH-000901,-1.1641853545899998
ACH-000905,-0.8421519470909999
ACH-000906,-0.925593059797
ACH-000907,-0.794222097024
ACH-000910,-1.00011685165
ACH-000911,-1.2058656782600001
ACH-000912,-0.973778477791
ACH-000913,-1.01146295007
ACH-000915,-0.8603028428839999
ACH-000916,-0.7257325425660001
ACH-000917,-0.9925292817470001
ACH-000921,-1.27814544415
ACH-000924,-1.15651540514
ACH-000926,-1.26875800396
ACH-000928,-0.9561899558910001
ACH-000929,-0.911934689155
ACH-000932,-0.934806564591
ACH-000935,-1.30403400448
ACH-000936,-0.9659760765819999
ACH-000937,-0.983333418837
ACH-000938,-1.04270233393
ACH-000939,-0.801689157674
ACH-000941,-1.0267964226000001
ACH-000943,-1.17754931422
ACH-000946,-0.927131495705
ACH-000947,-0.927213925227
ACH-000948,-1.0545452210100001
ACH-000950,-0.9072439502249999
ACH-000953,-1.2244890290700001
ACH-000957,-1.22900824575
ACH-000958,-1.04171879528
ACH-000960,-1.18624355127
ACH-000963,-1.36367925887
ACH-000968,-1.1866255972600002
ACH-000969,-0.786991173271
ACH-000973,-1.05212226871
ACH-000974,-0.9106812526260001
ACH-000975,-1.31383383609
ACH-000976,-0.693926098056
ACH-000978,-1.02377524518
ACH-000980,-1.22034971498
ACH-000984,-0.786730248967
ACH-000986,-0.651753958047
ACH-000988,-1.46739744741
ACH-000993,-0.9139485310269999
ACH-000994,-0.85517154511
ACH-000996,-0.7014582719850001
ACH-001001,-1.00007614652
ACH-001020,-0.744543360789
ACH-001028,-0.913498348203
ACH-001031,-1.04018432221
ACH-001038,-1.04211172574
ACH-001048,-1.13304596557
ACH-001050,-0.911636066833
ACH-001053,-0.7910237275380001
ACH-001054,-1.0448316467399998
ACH-001061,-1.09093718513
ACH-001067,-0.9620494428030001
ACH-001075,-1.0
ACH-001096,-1.10759886686
ACH-001128,-0.348371872676
ACH-001134,-1.3306388250399999
ACH-001151,-0.882908221103
ACH-001163,-0.995150247015
ACH-001164,-0.98534084213
ACH-001173,-0.744730641189
ACH-001183,-0.9484520391419999
ACH-001184,-0.9956903839679999
ACH-001190,-1.00910512319
ACH-001192,-1.08327791719
ACH-001193,-1.03756267792
ACH-001196,-1.0109055967899998
ACH-001197,-1.15330675695
ACH-001205,-1.09733104673
ACH-001211,-0.817443559979
ACH-001212,-1.0352674154200001
ACH-001228,-1.3040611814
ACH-001232,-1.2200697859
ACH-001239,-1.20087241029
ACH-001274,-0.740487935878
ACH-001275,-0.903675397861
ACH-001277,-0.857641059568
ACH-001278,-1.27380731827
ACH-001280,-1.1376005613299998
ACH-001283,-1.0249027936700001
ACH-001289,-1.0901084032600001
ACH-001295,-1.32748462702
ACH-001300,-1.0697472533299999
ACH-001301,-0.957510185631
ACH-001302,-1.16108529343
ACH-001303,-1.19490587934
ACH-001306,-1.01354011985
ACH-001318,-0.975049785503
ACH-001322,-0.795170613564
ACH-001328,-0.8673258311159999
ACH-001332,-0.720026857897
ACH-001333,-1.0644374642899999
ACH-001336,-1.14599896253
ACH-001340,-0.9152798706990001
ACH-001346,-0.912545171698
ACH-001353,-0.834746878647
ACH-001354,-1.37652777291
ACH-001367,-1.1501601463200002
ACH-001368,-0.926486326004
ACH-001374,-0.839675585274
ACH-001375,-0.836757380591
ACH-001377,-0.8725918096999999
ACH-001380,-0.8771882313160001
ACH-001391,-0.884561261832
ACH-001407,-0.7501761777600001
ACH-001408,-1.0891796319700002
ACH-001413,-0.806722593859
ACH-001430,-0.9083456508050001
ACH-001431,-0.929172588683
ACH-001450,-0.9318099625190001
ACH-001496,-0.9719220001540001
ACH-001500,-0.951935423729
ACH-001521,-0.8458066134000001
ACH-001523,-1.07916077038
ACH-001532,-1.05562604373
ACH-001536,-0.8303575926379999
ACH-001550,-1.32746676879
ACH-001552,-0.82396555597
ACH-001554,-1.06791753374
ACH-001645,-0.9543937949339999
ACH-001654,-1.39952376226
ACH-001715,-1.10932793663
ACH-001735,-1.07596255136
ACH-001736,-1.07664973684
ACH-001737,-0.533268317782
ACH-001740,-1.1127680694
ACH-001745,-0.825610472524
ACH-001750,-0.9686096282879999
ACH-001765,-0.9331971882619999
ACH-001956,-0.7833229258140001
ACH-001957,-0.7541424295550001
