,SEL1L2 (80343)
ACH-000004,0.19312356615600001
ACH-000007,0.0806651708248
ACH-000009,0.0738930078878
ACH-000011,0.301518551581
ACH-000012,0.07689072825189999
ACH-000013,0.008967993123870002
ACH-000014,0.34318711993
ACH-000015,0.167360058569
ACH-000017,0.009312380686049998
ACH-000018,0.24942228831500002
ACH-000019,0.12191714489700001
ACH-000021,0.11149982073899999
ACH-000022,0.08916834066320001
ACH-000025,0.206661818928
ACH-000028,0.030223081286400003
ACH-000030,0.0866090472869
ACH-000035,0.08354831167989998
ACH-000036,0.28324767632500003
ACH-000037,0.449720702619
ACH-000039,0.149843131414
ACH-000040,0.215769449566
ACH-000041,0.34273887259400004
ACH-000042,-0.0387513946378
ACH-000045,0.324778853882
ACH-000047,0.125450891852
ACH-000052,-0.0239860598403
ACH-000053,0.141905629724
ACH-000054,0.019909856397599998
ACH-000055,0.114240773212
ACH-000060,0.109374830797
ACH-000067,0.09350254507269999
ACH-000070,0.153156516678
ACH-000075,0.0679942431802
ACH-000078,0.052778768315399995
ACH-000082,0.09770258639910001
ACH-000085,0.143476748436
ACH-000086,0.239690442448
ACH-000087,0.33713673871
ACH-000092,0.154219785202
ACH-000095,0.07587588745339999
ACH-000097,0.136580349795
ACH-000098,0.0990060191395
ACH-000099,0.12511462882000002
ACH-000108,0.04167712334030001
ACH-000113,0.209983194267
ACH-000115,0.08139562898689999
ACH-000116,0.127206500916
ACH-000118,-0.043458348958099996
ACH-000120,0.0656311892044
ACH-000123,0.0863748479569
ACH-000127,0.150565650055
ACH-000128,0.190628690574
ACH-000132,0.167299155228
ACH-000133,-0.12551979192600002
ACH-000137,0.00022943056726900003
ACH-000138,0.143598103078
ACH-000142,0.318274142
ACH-000143,0.039801119166599994
ACH-000146,-0.0529954605321
ACH-000148,0.101279852982
ACH-000150,0.0598768106161
ACH-000152,0.24972674698000003
ACH-000153,0.048398242281300005
ACH-000159,0.13475530447999998
ACH-000160,-0.00354945970836
ACH-000163,-0.0496779968697
ACH-000167,-0.0745790568352
