,TSPAN31 (6302)
ACH-000004,-0.300748346255
ACH-000007,-0.22157352575599998
ACH-000009,-0.383128893866
ACH-000011,-0.232293593869
ACH-000012,-0.5915070786
ACH-000013,-0.273400565869
ACH-000014,-0.292569724248
ACH-000015,-0.439000027409
ACH-000017,-0.127792941672
ACH-000018,-0.06961171173210001
ACH-000019,-0.377066882082
ACH-000021,-0.444974907363
ACH-000022,-0.22752546063499998
ACH-000025,-0.473288234201
ACH-000028,-0.5055688377709999
ACH-000030,-0.27534030324000003
ACH-000035,-0.40425578111
ACH-000036,-0.302973887165
ACH-000037,-0.511483591032
ACH-000039,-0.319726108316
ACH-000040,-0.41290056727799995
ACH-000041,-0.513164441256
ACH-000042,-0.447231844965
ACH-000045,-0.187079632184
ACH-000047,-0.254678990422
ACH-000052,-0.33461400249
ACH-000053,-0.321116482439
ACH-000054,-0.331433395792
ACH-000055,-0.175399909585
ACH-000060,-0.111846175934
ACH-000067,-0.40359251932400003
ACH-000070,0.0342013390163
ACH-000075,-0.6262611319820001
ACH-000078,-0.334653478813
ACH-000082,-0.595753867912
ACH-000085,-0.37879365306999996
ACH-000086,-0.48889832249
ACH-000087,-0.369607108591
ACH-000092,-0.34755781453100004
ACH-000095,-0.261567150757
ACH-000097,-0.44804358420900003
ACH-000098,-0.30144053701400003
ACH-000099,-0.23658642681400002
ACH-000108,-0.335788781096
ACH-000113,-0.431587973172
ACH-000115,-0.273037460935
ACH-000116,-0.191076651594
ACH-000118,-0.35725352671
ACH-000120,-0.205302150861
ACH-000123,-0.444609069685
ACH-000127,-0.37307024132
ACH-000128,-0.375304232698
ACH-000132,-0.130571671833
ACH-000133,-0.302092633009
ACH-000137,-0.37250279669799996
ACH-000138,-0.17556069622
ACH-000142,-0.242463522059
ACH-000143,-0.167637821756
ACH-000146,-0.310154094198
ACH-000148,-0.39532975157399997
ACH-000150,-0.431031561398
ACH-000152,-0.289562613232
ACH-000153,-0.47120157152099995
ACH-000159,-0.358148678147
ACH-000160,-0.257210486835
ACH-000163,-0.40029072685500006
ACH-000167,-0.123453459455
ACH-000168,-0.25869403163000004
ACH-000169,-0.435162598816
ACH-000178,-0.282751355009
ACH-000182,-0.249974108315
ACH-000183,-0.31407858375
ACH-000188,-0.245579713303
ACH-000189,-0.20525407937100001
ACH-000190,-0.580548484719
ACH-000198,-0.155243990554
ACH-000204,-0.210577743132
ACH-000206,-0.149157663501
ACH-000207,-0.153786812957
ACH-000211,-0.330040283849
ACH-000215,-0.274099550989
ACH-000221,-0.2933305806
ACH-000222,-0.322561153015
ACH-000223,-0.382820693058
ACH-000226,-0.31019476875700003
ACH-000227,-0.421283066036
ACH-000228,-0.359947026774
ACH-000231,-0.311725334178
ACH-000232,-0.344360955811
ACH-000233,-0.36777021244400004
ACH-000234,-0.463813495899
ACH-000235,-0.289850956636
ACH-000237,-0.290789162305
ACH-000238,-0.39459349085
ACH-000243,-0.322033873268
ACH-000244,-0.52546500361
ACH-000246,-0.24355671655400002
ACH-000248,-0.357707842143
ACH-000250,-0.208672716527
ACH-000251,-0.514560628173
ACH-000253,-0.343606429957
ACH-000255,-0.171970954307
ACH-000256,-0.27591975564800003
ACH-000257,0.0729949063474
ACH-000258,0.151929721421
ACH-000259,-0.295908761252
ACH-000260,-0.21268933129200002
ACH-000261,-0.39574051490699996
ACH-000262,-0.11555961117
ACH-000263,-0.43271114900799995
ACH-000264,-0.403877813952
ACH-000265,-0.240518816221
ACH-000266,-0.27261669903
ACH-000272,-0.19213344560600001
ACH-000273,-0.293443894998
ACH-000274,-0.397475733953
ACH-000277,-0.34241986713600003
ACH-000278,-0.326486038152
ACH-000279,-0.34357015978600003
ACH-000280,-0.19447472457400003
ACH-000281,-0.20679320132100001
ACH-000288,-0.349868754693
ACH-000291,-0.24430165500999998
ACH-000293,-0.30842725021899997
ACH-000294,-0.338343538813
ACH-000295,-0.0422146651901
ACH-000296,-0.607048742112
ACH-000302,-0.174631075847
ACH-000304,-0.522305442822
ACH-000307,-0.0927687924919
ACH-000308,-0.401607234991
ACH-000310,-0.338405770686
ACH-000311,-0.24827618860599998
ACH-000312,-0.20358986977899998
ACH-000315,-0.110695546329
ACH-000316,-0.23009131389600002
ACH-000317,-0.18377653713
ACH-000318,-0.28428348452700003
