,SEMA6C (10500)
ACH-000425,-0.0170125376725
ACH-000426,0.00854584956931
ACH-000427,0.00613424511563
ACH-000433,0.11148374699500001
ACH-000436,0.326561267237
ACH-000444,-0.0859518735502
ACH-000445,0.08009456990239999
ACH-000448,-0.0506333849627
ACH-000450,0.0650674845809
ACH-000452,-0.0455578378904
ACH-000454,-0.233737662297
ACH-000458,0.196752852997
ACH-000459,-0.19634568855700002
ACH-000460,0.0903255641402
ACH-000461,-0.000182140269033
ACH-000463,0.0420359906805
ACH-000464,-0.018426598763200002
ACH-000466,-0.0331645320024
ACH-000467,-0.174516042134
ACH-000468,0.0470677698034
ACH-000469,-0.0319977694318
ACH-000470,-0.161470200943
ACH-000471,0.0685049977179
ACH-000472,0.0261283040854
ACH-000473,-0.16708531338
ACH-000475,-0.00482342626972
ACH-000476,0.193338242269
ACH-000477,0.314737236605
ACH-000480,-0.0514081468209
ACH-000481,0.00685770794029
ACH-000483,-0.0937101763691
ACH-000484,-0.010466543159700002
ACH-000485,0.0633682619143
ACH-000486,0.03206474165
ACH-000487,-0.0710445916073
ACH-000488,-0.0171515905881
ACH-000490,-0.0942674807818
ACH-000491,-0.14670075181
ACH-000495,-0.300722691853
ACH-000496,0.142994809291
ACH-000499,-0.022823601406700002
ACH-000500,-0.0209550526561
ACH-000502,-0.030818785745
ACH-000503,-0.009975532939540002
ACH-000505,-0.188409467692
ACH-000507,-0.0154298059436
ACH-000510,-0.17064174349199998
ACH-000511,-0.134013945452
ACH-000512,-0.290595141884
ACH-000516,0.025120424572400005
ACH-000517,-0.000847534005584
ACH-000518,-0.16391039409000002
ACH-000520,-0.042111875695599994
ACH-000521,-0.250343784669
ACH-000522,-0.053285381105300005
ACH-000524,0.0888997839269
ACH-000527,0.0418677490645
ACH-000528,0.08902598025399999
ACH-000537,-0.052059746374199994
ACH-000541,0.0251753063074
ACH-000542,-0.0052161629884599995
ACH-000544,-0.105751284333
ACH-000545,-0.297737045989
ACH-000547,-0.152549768037
ACH-000548,-0.08601115780210002
ACH-000549,0.0807637317721
ACH-000550,-0.162697815015
ACH-000552,-0.0667254352414
ACH-000556,-0.08602306386679999
ACH-000557,0.043422787468
ACH-000570,0.29700205966800003
ACH-000571,-0.185162250894
ACH-000573,0.136897234027
ACH-000576,-0.151833239091
ACH-000580,0.31323617114
ACH-000584,0.0190133113306
ACH-000585,-0.0326650079238
ACH-000588,-0.0721842041076
ACH-000589,0.0193045481994
ACH-000591,0.030539247225200003
ACH-000593,-0.250263759612
ACH-000600,-0.288853147269
ACH-000601,0.0325818067864
ACH-000604,-0.24143218866399999
ACH-000605,0.0739816614549
ACH-000606,-0.229235479923
ACH-000608,-0.126262483733
ACH-000614,0.0684831045178
ACH-000616,0.0335160550846
ACH-000618,-0.09183838222860001
ACH-000619,-0.146352812085
ACH-000620,0.0706024647949
ACH-000621,-0.0645674673121
ACH-000622,0.0758161909602
ACH-000623,-0.0676805333004
ACH-000624,0.13448245289799998
ACH-000627,0.010944230926000002
ACH-000630,-0.0824000565992
ACH-000632,-0.138951203387
ACH-000633,0.0580169145304
ACH-000637,0.22268166051600002
ACH-000638,-0.11166289307499999
ACH-000646,0.113700392794
ACH-000647,-0.063561753463
ACH-000648,-0.07423243833380001
ACH-000649,0.00976948174484
ACH-000651,0.045055264720900004
ACH-000652,0.222887943502
ACH-000653,-0.03644446309569999
ACH-000657,-0.0847352237372
ACH-000658,-0.12083047391200001
ACH-000661,0.0493586167579
ACH-000662,-0.502736622597
ACH-000663,-0.0999330545499
ACH-000665,0.119304161106
ACH-000671,0.036340871915599995
ACH-000673,-0.10876107604
ACH-000676,-0.022004502786500003
ACH-000677,0.11780172972000001
ACH-000681,0.036128506871800005
ACH-000682,-0.241013456678
ACH-000683,-0.167712971821
ACH-000684,0.142052107946
ACH-000688,0.0420766590173
ACH-000693,-0.148715992633
ACH-000694,0.00840128410347
ACH-000695,-0.18956226218699998
ACH-000696,0.044148388191200004
ACH-000697,0.009820436013670001
ACH-000699,-0.036774843298199994
ACH-000701,-0.196106603953
ACH-000706,0.0758453885019
ACH-000711,0.0141394649183
ACH-000713,-0.412716263905
ACH-000714,-0.233526391266
ACH-000718,-0.0313621362996
ACH-000720,0.0186002653245
ACH-000721,-0.172976337852
ACH-000724,0.06915442336210001
ACH-000725,-0.212182964865
ACH-000732,-0.126494934133
ACH-000734,-0.0264466793115
ACH-000735,-0.21190727641600002
ACH-000736,0.0026553991434099997
ACH-000738,-0.113942151861
ACH-000746,-0.111917796381
ACH-000747,-0.08176717907139999
ACH-000748,-0.13815841593800002
ACH-000753,-0.0790785824417
ACH-000756,-0.171061101372
ACH-000757,-0.06202147675440001
ACH-000758,-0.09466268740520001
ACH-000760,-0.291694854353
ACH-000763,0.0853511066164
ACH-000764,-0.071559918489
ACH-000765,0.00492715703683
ACH-000766,0.0217372268242
ACH-000767,-0.268828609612
ACH-000768,0.0729878091741
ACH-000769,-0.246543786517
ACH-000770,0.0100835305771
ACH-000771,0.032848397469099996
ACH-000773,-0.2319617186
ACH-000776,-0.016406077127
ACH-000777,-0.18142680355000002
ACH-000778,0.006933220053439999
ACH-000781,0.0473912947168
ACH-000782,-0.0285457233628
ACH-000783,-0.0106914390809
ACH-000784,0.00272738147565
ACH-000785,-0.14068331921
ACH-000787,-0.188892972707
ACH-000788,0.0627788112519
ACH-000791,0.029516577609299998
ACH-000792,0.050770530082
ACH-000794,-0.0027546390145
ACH-000796,0.112155100061
ACH-000799,0.153642089926
ACH-000800,0.0969905179391
ACH-000802,-0.04390743963430001
ACH-000804,-0.17619821506799999
ACH-000805,-0.27183972205699997
ACH-000809,-0.00101787825157
ACH-000810,-0.148926632541
ACH-000811,-0.07280093122600001
ACH-000817,-0.223241286433
ACH-000819,-0.0194020413347
ACH-000820,0.036405251561300006
ACH-000821,-0.181612016369
ACH-000822,-0.120299245932
ACH-000823,-0.05038714064130001
ACH-000824,-0.07057230653239999
ACH-000827,-0.0595809436006
ACH-000829,-0.09015391271369999
ACH-000831,-0.019437514269000002
ACH-000832,-0.0791150171407
ACH-000833,-0.0831463337548
ACH-000834,0.08813571402489999
ACH-000835,-0.0694803938304
ACH-000836,-0.131254488939
ACH-000837,0.0631142259715
ACH-000838,0.11766149141599999
ACH-000839,-0.046738977631900006
ACH-000840,0.0631135658629
ACH-000841,0.0173827290138
ACH-000843,-0.0676676036692
ACH-000846,-0.19532403185400002
ACH-000847,-0.008535300828560001
ACH-000848,-0.07196934546960002
ACH-000849,0.013025797631399999
ACH-000851,0.142769445739
ACH-000855,0.0162805619696
ACH-000856,-0.058896443616899996
ACH-000858,0.00194964031438
ACH-000859,-0.285968683124
ACH-000861,-0.041213137442199996
ACH-000862,0.0372821584324
ACH-000865,-0.18493141967500001
ACH-000866,0.0105682880299
ACH-000867,-0.0354908713817
ACH-000869,-0.138077891053
ACH-000872,0.0556547531575
ACH-000873,-0.010394299621299999
ACH-000876,-0.0211739920688
ACH-000878,0.36835270501100004
ACH-000880,0.10498536462099999
ACH-000881,0.130376640582
ACH-000882,-0.10833820937699999
ACH-000884,0.00797296679666
ACH-000885,-0.021879098528
ACH-000887,-0.10078698382000001
ACH-000888,0.0279775443109
ACH-000889,-0.0104007828696
ACH-000890,0.0744761019455
ACH-000896,-0.102170021336
ACH-000898,0.0531144203096
ACH-000900,-0.09996877262739999
ACH-000901,-0.0148082102102
ACH-000905,-0.08809016683710001
ACH-000906,0.093252818709
ACH-000907,0.0838531205611
ACH-000910,-0.0709342258731
ACH-000911,0.114512465337
ACH-000912,-0.0704185364854
ACH-000913,-0.0250654470338
ACH-000915,0.125939302069
ACH-000916,-0.311672785384
ACH-000917,0.18598406932300002
ACH-000921,0.151823662088
ACH-000924,-0.0914666742351
ACH-000926,-0.16412180149800001
ACH-000928,-0.055495155043900006
ACH-000929,-0.275507459168
ACH-000932,0.0452610037513
ACH-000935,0.0353758922774
ACH-000936,-0.07593699832289999
ACH-000937,-0.222570441742
ACH-000938,-0.00034798230862900006
ACH-000939,-0.021131440024
ACH-000941,0.14161203277999998
ACH-000943,0.031327237239700004
ACH-000946,0.020806879142499998
ACH-000947,0.127944249471
ACH-000948,-0.0346440239427
ACH-000950,0.252828688088
ACH-000953,-0.251581248031
ACH-000957,-0.0590478966369
ACH-000958,0.155542003398
ACH-000960,0.10076650687899999
ACH-000963,-0.135597679992
ACH-000968,-0.0691410640697
ACH-000969,-0.078292435468
ACH-000973,0.093252336261
ACH-000974,0.0829451155853
ACH-000975,-0.0535292258559
ACH-000976,0.166120721193
ACH-000978,0.13248262021600002
ACH-000980,0.0875821631566
ACH-000984,0.06866809571690001
ACH-000986,-0.22378093130499999
ACH-000988,0.108492499969
ACH-000993,-0.149124730476
ACH-000994,-0.046084092741400004
ACH-000996,0.0257246416884
ACH-001001,-0.018624303171700003
ACH-001020,-0.299955155534
ACH-001028,-0.06296373770449999
ACH-001031,-0.11477759577800001
ACH-001038,-0.049225003547
ACH-001048,0.0958254874031
ACH-001050,-0.08448379068569999
ACH-001053,-0.083500851333
ACH-001054,0.134606386346
ACH-001061,0.104141299166
ACH-001067,-0.0615800425964
ACH-001075,-0.18166599335099998
ACH-001096,-0.112716320689
ACH-001128,-0.01946040257
ACH-001134,0.33037285011100004
ACH-001151,-0.039495221509800005
ACH-001163,-0.335279888211
ACH-001164,0.04065434957919999
ACH-001173,-0.022447010677400004
ACH-001183,0.207394148103
ACH-001184,0.170731252759
ACH-001190,0.126536116373
ACH-001192,-0.0578011095174
ACH-001193,-0.0723295411031
ACH-001196,-0.279881751821
ACH-001197,0.016163034565
ACH-001205,-0.09411331694569999
ACH-001211,0.0632121916925
ACH-001212,0.38821239364
ACH-001228,-0.211758080108
ACH-001232,0.164476603511
ACH-001239,-0.030821621134500002
ACH-001274,0.0754001523978
ACH-001275,0.0607292212616
ACH-001277,0.239203406417
ACH-001278,0.00687144153468
ACH-001280,0.07589562115689999
ACH-001283,-0.020321244977400003
ACH-001289,0.13165225148499998
ACH-001295,0.100982111998
ACH-001300,-0.041099760514500004
ACH-001301,-0.039503380815199995
ACH-001302,0.11231833258099999
ACH-001303,-0.194297753906
ACH-001306,-0.0720015941419
ACH-001318,-0.014268979390399998
ACH-001322,0.0349005351806
ACH-001328,-0.012457975190999998
ACH-001332,-0.017757147696900004
ACH-001333,-0.1839872634
ACH-001336,-0.110770148049
ACH-001340,0.0192735591397
ACH-001346,0.046420724045299996
ACH-001353,-0.0896985221986
ACH-001354,0.050492026095599996
ACH-001367,-0.396299681692
ACH-001368,-0.202332580145
ACH-001374,0.11968526197200001
ACH-001375,-0.023110306205
ACH-001377,0.018262801457599998
ACH-001380,0.025022589399099997
ACH-001391,0.198008786414
ACH-001407,-0.0249407137469
ACH-001408,0.029612131189200003
ACH-001413,-0.0904788943667
ACH-001430,-0.257499068792
ACH-001431,0.0827113341223
ACH-001450,-0.252247846156
ACH-001496,0.048963560939800005
ACH-001500,0.0291089221524
ACH-001521,0.08247343737360001
ACH-001523,-0.10592568061100001
ACH-001532,0.058836963416099994
ACH-001536,-0.026330427469000002
ACH-001550,0.0747511260926
ACH-001552,0.0534915348366
ACH-001554,-0.0253189716833
ACH-001645,0.11170301414799999
ACH-001654,-0.0395976545161
ACH-001715,0.0518490032106
ACH-001735,-0.10005446386499998
ACH-001736,0.0311752601388
ACH-001737,0.13540723186599998
ACH-001740,-0.0458952919953
ACH-001745,0.138109845659
ACH-001750,0.126390797432
ACH-001765,-0.0955524639222
ACH-001956,0.046270193962500004
ACH-001957,-0.09792023673139999
