,USP2 (9099)
ACH-000004,-0.131126212333
ACH-000007,-0.045292068929099996
ACH-000009,-0.0790235205107
ACH-000011,-0.17872306655200002
ACH-000012,-0.20774890801100002
ACH-000013,-0.021845080417800002
ACH-000014,-0.23548183387
ACH-000015,-0.19401406825
ACH-000017,-0.08504261297839999
ACH-000018,-0.338634000057
ACH-000019,-0.257753677319
ACH-000021,-0.0474138433735
ACH-000022,0.0625735051276
ACH-000025,-0.0419173248171
ACH-000028,-0.290903137939
ACH-000030,-0.017641162005599998
ACH-000035,0.0590077124829
ACH-000036,0.036988104706900005
ACH-000037,-0.316580288394
ACH-000039,-0.167171191874
ACH-000040,-0.441996744697
ACH-000041,-0.257714502856
ACH-000042,-0.0049289620013800006
ACH-000045,-0.08816336040969999
ACH-000047,0.0631756555523
ACH-000052,0.135495103423
ACH-000053,0.025907556143400002
ACH-000054,-0.141599086692
ACH-000055,0.0412928283247
ACH-000060,0.0161233343721
ACH-000067,-0.0338851383301
ACH-000070,-0.0350798410653
ACH-000075,0.0660176199072
ACH-000078,-0.154764726229
ACH-000082,0.052157234718
ACH-000085,-0.43586916945
ACH-000086,-0.158360165474
ACH-000087,-0.49210234581100004
ACH-000092,-0.044652878578199995
ACH-000095,-0.0681689920113
ACH-000097,-0.261162731458
ACH-000098,-0.269628553539
ACH-000099,-0.0238916741608
ACH-000108,-0.08227264199989999
ACH-000113,-0.105342093126
ACH-000115,0.09572229328870001
ACH-000116,0.00940677484657
ACH-000118,-0.14919401651
ACH-000120,-0.320720853629
ACH-000123,-0.122624930292
ACH-000127,-0.16294773821699998
ACH-000128,-0.189136019835
ACH-000132,-0.131932894436
ACH-000133,0.113485032082
ACH-000137,0.00978415678669
ACH-000138,-0.234251523448
ACH-000142,0.030686611148
ACH-000143,-0.1462037
ACH-000146,-0.0982296447628
ACH-000148,-0.036713531019900006
ACH-000150,-0.106976773794
ACH-000152,-0.152695712072
ACH-000153,-0.196163013489
ACH-000159,0.0503511339434
