,CREBZF (58487)
ACH-000190,-0.0505226215786
ACH-000198,-0.268431471825
ACH-000204,-0.145679842247
ACH-000206,-0.30945296305500003
ACH-000207,-0.6188895226810001
ACH-000211,-0.09223869705880001
ACH-000215,-0.107396920928
ACH-000221,-0.09833926108539999
ACH-000222,-0.122097986481
ACH-000223,-0.0515695657791
ACH-000226,-0.164639546605
ACH-000227,-0.0121519751065
ACH-000228,-0.5973377106600001
ACH-000231,-0.20042267225299998
ACH-000232,-0.255026340232
ACH-000233,-0.141341604772
ACH-000234,-0.06109036241219999
ACH-000235,-0.168163910375
ACH-000237,-0.300490612753
ACH-000238,-0.194393830007
ACH-000243,-0.106322026595
ACH-000244,-0.0556112682642
ACH-000246,-0.189748019231
ACH-000248,-0.059187666785
ACH-000250,-0.134633124125
ACH-000251,-0.350938969075
ACH-000253,-0.146823958397
ACH-000255,-0.201041287733
ACH-000256,-0.188425062533
ACH-000257,-0.21511945667500001
ACH-000258,0.154550138173
ACH-000259,-0.042990185259300005
ACH-000260,-0.09612281928449999
ACH-000261,-0.0923226472682
ACH-000262,-0.0498134294845
ACH-000263,0.17623161969300002
ACH-000264,-0.202573876582
ACH-000265,-0.322104584266
ACH-000266,-0.15803183489800002
ACH-000272,-0.046133684367199994
ACH-000273,-0.211880876846
ACH-000274,-0.0225896825635
ACH-000277,-0.101069822892
ACH-000278,-0.40561631840999995
ACH-000279,-0.198897419934
ACH-000280,-0.116966231071
ACH-000281,-0.15073657932099999
ACH-000288,-0.154082172281
ACH-000291,0.0305007374005
ACH-000293,-0.35706935299500003
ACH-000294,-0.336022296383
ACH-000295,-0.041599617141
ACH-000296,0.109719305483
ACH-000302,-0.102095197229
ACH-000304,0.060691841266900005
ACH-000307,-0.134290346416
ACH-000308,-0.19881157166400001
ACH-000310,-0.0115547654804
ACH-000311,-0.20204516267499997
ACH-000312,-0.37060931016500004
ACH-000315,-0.190322577691
ACH-000316,-0.143414315082
ACH-000317,-0.12407564849199999
ACH-000318,0.024346511707
ACH-000319,-0.232940048275
ACH-000320,-0.34063838320100004
ACH-000322,-0.11171668501399999
ACH-000323,-0.09970767504910001
ACH-000324,-0.03819163696669999
ACH-000329,-0.07769061693860001
ACH-000330,-0.152898728037
ACH-000331,-0.30425060075800003
ACH-000332,-0.216710850912
ACH-000334,-0.225439538035
ACH-000335,-0.384501007234
ACH-000336,-0.34449317866499995
ACH-000337,0.184294076118
ACH-000339,0.00645000969938
ACH-000341,0.183715724955
ACH-000348,-0.0732867742368
ACH-000350,-0.323673648165
ACH-000352,-0.19674796759500002
ACH-000356,-0.143940855029
ACH-000361,0.14990670441099999
ACH-000362,-0.274160790341
ACH-000363,-0.200085430048
ACH-000364,-0.225243205847
ACH-000365,-0.09587238579500001
ACH-000366,-0.325152569534
ACH-000368,-0.251803749182
ACH-000374,-0.498788016332
ACH-000375,0.0162696140383
ACH-000376,-0.117034697379
ACH-000381,-0.284261514524
ACH-000383,-0.0616873060875
ACH-000387,-0.155857661743
ACH-000389,-0.374713076306
ACH-000390,-0.167593226455
ACH-000393,-0.259164378704
ACH-000395,0.00449082920596
ACH-000397,-0.232828777851
ACH-000401,0.0265977641452
ACH-000402,0.017632983741
ACH-000403,-0.140865562544
ACH-000404,-0.0420404763332
ACH-000406,-0.125569885461
ACH-000407,-0.0621949929798
ACH-000408,-0.07742313148289999
ACH-000410,-0.170308913393
ACH-000411,-0.271591123886
ACH-000414,-0.15192712387399998
ACH-000415,-0.293219126951
ACH-000416,-0.07780624473839999
ACH-000420,-0.036669173741599996
ACH-000421,-0.0905247751254
ACH-000424,0.04406534399709999
ACH-000425,-0.10192983392999999
ACH-000426,-0.138333502151
ACH-000427,-0.0373580652702
ACH-000433,-0.08840417525139999
ACH-000436,-0.29670398688099997
ACH-000444,-0.295269355557
ACH-000445,-0.15408497442
ACH-000448,-0.194979399768
ACH-000450,-0.075165008531
ACH-000452,-0.100236245694
ACH-000454,-0.058118097846099996
ACH-000458,-0.15071938191099998
ACH-000459,0.107041308891
ACH-000460,-0.102914770648
ACH-000461,-0.549347246853
ACH-000463,-0.11587886839000001
ACH-000464,-0.164706250235
ACH-000466,0.0017840087469200001
ACH-000467,-0.0891599404049
ACH-000468,-0.317317731532
ACH-000469,-0.137788211289
ACH-000470,-0.046479779934199994
ACH-000471,-0.165224731856
ACH-000472,-0.198005287594
ACH-000473,-0.277836130952
ACH-000475,-0.126137045636
ACH-000476,-0.309818442604
ACH-000477,-0.165985869752
ACH-000480,-0.140495914528
ACH-000481,-0.17668293807799998
ACH-000483,-0.17252229787099999
ACH-000484,-0.158709921763
ACH-000485,0.038925236002
ACH-000486,-0.24335853993
ACH-000487,-0.12477632876700001
ACH-000488,-0.0800006206608
ACH-000490,-0.0525706047666
ACH-000491,-0.41507947783699994
ACH-000495,-0.0074941413827
ACH-000496,-0.17378143265700002
ACH-000499,-0.370187402543
ACH-000500,-0.688230564832
ACH-000502,-0.122135760341
ACH-000503,-0.260452989997
ACH-000505,-0.032629242828000005
ACH-000507,-0.221948654637
ACH-000510,-0.001579276367
ACH-000511,-0.24053627124200003
ACH-000512,0.00911665929129
ACH-000516,-0.07021341404180001
ACH-000517,-0.12230126197699999
ACH-000518,-0.205526855101
ACH-000520,-0.0741031000881
ACH-000521,-0.146871079149
ACH-000522,-0.145632219709
ACH-000524,-0.0504426374254
ACH-000527,-0.1115514196
ACH-000528,-0.192779510017
ACH-000537,-0.0982449105208
ACH-000541,-0.667685309393
ACH-000542,-0.165438665415
ACH-000544,-0.361489940683
ACH-000545,-0.299685580494
ACH-000547,-0.255290138328
ACH-000548,-0.21292919077199998
ACH-000549,-0.347172327758
ACH-000550,-0.123373177492
ACH-000552,-0.173486296532
ACH-000556,-0.11103131356599999
ACH-000557,-0.11087507437899999
ACH-000570,-0.251575299531
ACH-000571,-0.19224455421199999
ACH-000573,-0.110509992101
ACH-000576,-0.282988192207
ACH-000580,-0.254757181722
ACH-000584,-0.0733652624122
ACH-000585,-0.204530953581
ACH-000588,-0.165339018295
ACH-000589,-0.12020762516799999
ACH-000591,-0.19776238783
ACH-000593,-0.037199826234800004
ACH-000600,-0.21118886924400002
ACH-000601,-0.105041326749
ACH-000604,-0.35916963647699995
ACH-000605,-0.156703378194
ACH-000606,-0.08753813083310001
ACH-000608,-0.162898335162
ACH-000614,-0.21635503354200003
ACH-000616,-0.0536072989578
ACH-000618,-0.216255686782
ACH-000619,-0.150058717773
ACH-000620,-0.027582583992499996
ACH-000621,0.0516870980738
ACH-000622,-0.334830955855
ACH-000623,-0.3897607443
ACH-000624,-0.173788254217
ACH-000627,-0.103242675189
ACH-000630,-0.34695388386299997
ACH-000632,-0.25009672642700004
ACH-000633,0.0164952804058
ACH-000637,-0.136938729925
ACH-000638,-0.149425981898
ACH-000646,-0.0287246699006
ACH-000647,-0.25753030925299997
ACH-000648,-0.280825249554
ACH-000649,-0.08183098721570001
ACH-000651,-0.205992923537
ACH-000652,-0.23651936742
ACH-000653,-0.290063811557
ACH-000657,-0.18067323795
ACH-000658,-0.256656117152
ACH-000661,-0.146134811257
ACH-000662,0.0844151818437
ACH-000663,-0.168431966526
ACH-000665,-0.106789870161
ACH-000671,-0.227327025727
ACH-000673,-0.24962320598
ACH-000676,-0.11824872060200001
ACH-000677,-0.12121076260399999
ACH-000681,-0.175927307081
ACH-000682,-0.143883512781
ACH-000683,-0.16053426922
ACH-000684,-0.256963731039
ACH-000688,0.155790297566
ACH-000693,-0.109425718576
ACH-000694,-0.10594316342700001
ACH-000695,-0.329268187741
ACH-000696,-0.20984837518899999
ACH-000697,-0.127246540519
ACH-000699,-0.28787382351
ACH-000701,0.0251652715722
ACH-000706,-0.27483702014899997
ACH-000711,-0.143177504292
ACH-000713,-0.16761136084
ACH-000714,-0.4373154148899999
ACH-000718,-0.0699096043239
ACH-000720,-0.0952291503328
ACH-000721,0.023297906625200003
ACH-000724,-0.0546829094345
ACH-000725,-0.0956979026828
ACH-000732,-0.160597707227
ACH-000734,-0.119504054759
ACH-000735,-0.203179155257
ACH-000736,-0.265766676227
ACH-000738,-0.502046950958
ACH-000746,0.0793628714716
ACH-000747,-0.168594971846
ACH-000748,-0.11742172315400001
ACH-000753,-0.160943972562
ACH-000756,-0.29287285267700003
ACH-000757,-0.122254061292
ACH-000758,-0.08733290955730001
ACH-000760,-0.18211109821600002
ACH-000763,-0.397337430494
ACH-000764,-0.07460882668930001
ACH-000765,-0.309911505802
ACH-000766,0.0164239897597
ACH-000767,0.107718414805
ACH-000768,-0.19864125106400002
ACH-000769,-0.138379848593
ACH-000770,-0.172959439897
ACH-000771,-0.0978969272899
ACH-000773,-0.18824546820799998
ACH-000776,-0.202989236139
ACH-000777,0.0335842360569
ACH-000778,-0.223106491196
ACH-000781,-0.13187244214000002
ACH-000782,-0.128555826499
ACH-000783,-0.179921058286
ACH-000784,-0.044224300366599995
ACH-000785,-0.0325894470084
ACH-000787,0.012359729267200002
ACH-000788,-0.17683225137699998
ACH-000791,-0.415657156499
ACH-000792,-0.192238624102
ACH-000794,-0.169098573306
ACH-000796,-0.163499381174
ACH-000799,-0.22302134200399998
ACH-000800,0.00816416964154
ACH-000802,-0.14140606995
ACH-000804,-0.17530133613899998
ACH-000805,-0.17354200069400003
ACH-000809,-0.0738379120847
ACH-000810,-0.440788948276
ACH-000811,-0.055653565043599994
ACH-000817,-0.458906671878
ACH-000819,-0.289768384857
ACH-000820,-0.40694604007299995
ACH-000821,-0.0801427189626
ACH-000822,-0.268066978397
ACH-000823,-0.218937812623
ACH-000824,-0.19780344949200002
ACH-000827,-0.25053754303000003
ACH-000829,-0.0763567539207
ACH-000831,-0.365851728332
ACH-000832,-0.319599012206
ACH-000833,-0.178040568178
ACH-000834,-0.289366366225
ACH-000835,-0.206566570539
ACH-000836,-0.205779787096
ACH-000837,-0.230069595312
ACH-000838,-0.11658471125
ACH-000839,-0.403380791814
ACH-000840,-0.24923691925500002
ACH-000841,-0.19930677345800002
ACH-000843,-0.133827514672
ACH-000846,-0.140331653573
ACH-000847,0.015624215620899998
ACH-000848,-0.26465698614
ACH-000849,-0.184118206098
ACH-000851,-0.108205049503
ACH-000855,-0.0639306553752
ACH-000856,-0.16962420953
ACH-000858,-0.0152296593578
ACH-000859,-0.324924605814
ACH-000861,-0.125320861094
ACH-000862,-0.31367998445399997
ACH-000865,-0.249030200398
ACH-000866,-0.19681571396699998
ACH-000867,-0.1550522989
ACH-000869,-0.22004359502700002
ACH-000872,-0.27579724711599996
ACH-000873,0.0402938785226
ACH-000876,-0.16145043230999997
ACH-000878,-0.208631968999
ACH-000880,-0.09273788218250001
ACH-000881,-0.16246533808900002
ACH-000882,-0.119674216171
ACH-000884,-0.229223342426
ACH-000885,-0.200525536834
ACH-000887,-0.222769191565
ACH-000888,-0.11975355693800001
ACH-000889,-0.16725064629699998
ACH-000890,-0.472251868749
ACH-000896,-0.301327708026
ACH-000898,-0.242916852815
ACH-000900,0.0232323692954
ACH-000901,-0.0437413501246
ACH-000905,-0.186477663304
ACH-000906,-0.242918838651
ACH-000907,-0.21066616763
ACH-000910,-0.180231079991
ACH-000911,-0.171881899071
ACH-000912,-0.0796802148463
ACH-000913,-0.21562710885800002
ACH-000915,-0.13245325183700002
ACH-000916,-0.255172352341
ACH-000917,-0.262265397836
ACH-000921,-0.081629986974
ACH-000924,-0.053631935103900005
ACH-000926,-0.08147530981639999
ACH-000928,0.101977701186
ACH-000929,-0.27811948144000004
ACH-000932,-0.0570149347466
ACH-000935,-0.116017513081
ACH-000936,-0.036459374825199994
ACH-000937,-0.142042182425
ACH-000938,-0.048180207116999996
ACH-000939,-0.148573764992
ACH-000941,-0.301286127075
ACH-000943,-0.0964558998122
ACH-000946,-0.349326230001
ACH-000947,-0.137633398988
ACH-000948,-0.229248220414
ACH-000950,-0.175204978259
ACH-000953,-0.101347245273
ACH-000957,-0.319908206568
ACH-000958,-0.0760333743113
ACH-000960,-0.041799344636800004
ACH-000963,-0.498162867971
ACH-000968,-0.23149987020399998
ACH-000969,-0.22433187824099998
ACH-000973,-0.151507721405
ACH-000974,-0.172043886544
ACH-000975,-0.08311456232089999
ACH-000976,-0.337387725339
ACH-000978,-0.498423528875
ACH-000980,-0.227190758799
ACH-000984,-0.00259905154352
ACH-000986,-0.210555356709
ACH-000988,-0.297917820455
ACH-000993,-0.0807461364711
ACH-000994,0.03586067802909999
ACH-000996,-0.0161861286197
ACH-001001,-0.20526504992699998
ACH-001020,-0.271860805843
ACH-001028,-0.0898175463462
ACH-001031,-0.21592630114599998
ACH-001038,-0.0313075336413
ACH-001048,-0.0707903843991
ACH-001050,-0.110539022399
ACH-001053,-0.21228390061500002
ACH-001054,-0.231644776369
ACH-001061,-0.128765346088
ACH-001067,-0.212482097031
ACH-001075,-0.213340336272
ACH-001096,-0.152404606958
ACH-001128,0.100291817677
ACH-001134,-0.160271553763
ACH-001151,-0.07600370544980001
ACH-001163,-0.0699702920447
ACH-001164,-0.154170719902
ACH-001173,-0.193779503189
ACH-001183,0.012439854846200001
ACH-001184,-0.149209887881
ACH-001190,-0.213649593131
ACH-001192,-0.112119563276
ACH-001193,-0.262859353892
ACH-001196,-0.057654916275399995
ACH-001197,-0.0293451572851
ACH-001205,-0.190023658145
ACH-001211,-0.0826815084229
ACH-001212,-0.154214720727
ACH-001228,-0.216283143585
ACH-001232,-0.11828124229
ACH-001239,-0.07755459976210001
ACH-001274,-0.166791039209
ACH-001275,-0.20416153808600002
ACH-001277,-0.21348966440900002
ACH-001278,0.0330458479212
ACH-001280,0.11421641700400001
ACH-001283,-0.295934639753
ACH-001289,-0.0560204506504
ACH-001295,-0.16003551451
ACH-001300,-0.096963147323
ACH-001301,-0.203259865152
ACH-001302,-0.023970009940499998
ACH-001303,-0.04683135037240001
ACH-001306,-0.256014681226
ACH-001318,0.126145396087
ACH-001322,-0.224585911861
ACH-001328,-0.275616432821
ACH-001332,-0.0591906381974
ACH-001333,0.0772223166486
ACH-001336,-0.09870373075639999
ACH-001340,-0.193431598081
ACH-001346,-0.419119998622
ACH-001353,-0.0812236071913
ACH-001354,-0.151755050701
ACH-001367,-0.409402171362
ACH-001368,-0.0533413008139
ACH-001374,-0.261809180496
ACH-001375,-0.229751721206
ACH-001377,-0.21653847562399997
ACH-001380,-0.11686263248400001
ACH-001391,0.00020583051924700002
ACH-001407,-0.0913422333261
ACH-001408,-0.48992949572899996
ACH-001413,-0.157644684463
ACH-001430,0.07299726819069999
ACH-001431,-0.060522113760599995
ACH-001450,-0.0926998362751
ACH-001496,-0.252679504855
ACH-001500,-0.218338414074
ACH-001521,-0.239406641978
ACH-001523,-0.234358871459
ACH-001532,-0.25174409088599997
ACH-001536,-0.266922404836
ACH-001550,-0.057673762670599996
ACH-001552,-0.0707125090421
ACH-001554,-0.145531781596
ACH-001645,-0.221822505722
ACH-001654,-0.104494092444
ACH-001715,-0.182503574132
ACH-001735,-0.052563998277
ACH-001736,0.00499775149237
ACH-001737,0.107588907668
ACH-001740,-0.29067170401500003
ACH-001745,-0.06481655393680001
ACH-001750,-0.139512886493
ACH-001765,-0.0780078284232
ACH-001956,-0.30364648453000004
ACH-001957,-0.17975176532499998
