,STRN (6801)
ACH-000004,0.0845206016161
ACH-000007,-0.18017025168499998
ACH-000009,-0.0118678871935
ACH-000011,-0.04925401099999999
ACH-000012,0.089429575028
ACH-000013,-0.21784847429
ACH-000014,-0.0394008382769
ACH-000015,-0.033429154263499995
ACH-000017,-0.07706759940939999
ACH-000018,0.0153467389719
ACH-000019,-0.0500564020294
ACH-000021,-0.180031211379
ACH-000022,0.0227017142822
ACH-000025,0.00527119414954
ACH-000028,-0.0371283900522
ACH-000030,-0.30001672608
ACH-000035,-0.229393422811
ACH-000036,0.006251395772649999
ACH-000037,-0.27626480031399997
ACH-000039,-0.151415737699
ACH-000040,-0.0352256146371
ACH-000041,0.130970564528
ACH-000042,0.0162142473259
ACH-000045,0.0527731967765
ACH-000047,-0.037733143243
ACH-000052,0.0010650854074599999
ACH-000053,-0.08968451784489999
ACH-000054,0.012642892544200002
ACH-000055,-0.0985722294472
ACH-000060,0.00886995354083
ACH-000067,-0.0593481361297
ACH-000070,-0.0622359025246
ACH-000075,-0.0240600817876
ACH-000078,-0.10179286692299999
ACH-000082,-0.011287465909200002
ACH-000085,0.0334603171726
ACH-000086,0.00458890980437
ACH-000087,0.0753514542117
ACH-000092,-0.249855970048
ACH-000095,-0.0180487382952
ACH-000097,0.0408340853929
ACH-000098,0.0225864150416
ACH-000099,0.0241867791888
ACH-000108,-0.296709200952
ACH-000113,-0.144638998039
ACH-000115,-0.000279605540235
ACH-000116,-0.037287493817
ACH-000118,-0.09459122268619999
ACH-000120,0.0311300579508
ACH-000123,0.0520846113606
ACH-000127,-0.00652128771496
ACH-000128,0.0272355699413
ACH-000132,-0.20550136868500002
ACH-000133,-0.082565203655
ACH-000137,-0.119312881271
ACH-000138,-0.00811271020145
ACH-000142,-0.106372388719
ACH-000143,0.119278910977
ACH-000146,-0.0189161044217
ACH-000148,0.09350765092560001
ACH-000150,0.013044384734399998
ACH-000152,-0.15313090626700002
ACH-000153,-0.0131811937234
ACH-000159,-0.146510196989
ACH-000160,0.016161147294000002
ACH-000163,0.202061688197
ACH-000167,-0.583719358199
ACH-000168,-0.20735676844
ACH-000169,-0.08353530803060001
ACH-000178,-0.0555448556269
ACH-000182,-0.0392669625883
ACH-000183,0.0138195928517
ACH-000188,0.044054707942000004
ACH-000189,-0.217882960152
ACH-000190,0.101190141546
ACH-000198,-0.0509163272837
ACH-000204,-0.235328902397
ACH-000206,-0.11356740030300001
ACH-000207,-0.288196734583
ACH-000211,0.0794625000662
ACH-000215,-0.0123742246158
ACH-000221,0.0611881615331
ACH-000222,0.020589489834900002
ACH-000223,-0.208365827443
ACH-000226,-0.14643860833900002
ACH-000227,-0.040486621579300004
ACH-000228,0.00233730205833
ACH-000231,-0.223442875336
ACH-000232,0.012641253808899999
ACH-000233,-0.12117900213199999
ACH-000234,0.116460263342
ACH-000235,-0.101621986308
ACH-000237,-0.015193815230199999
ACH-000238,-0.0633787048013
ACH-000243,0.00672378119711
ACH-000244,-0.330826753643
ACH-000246,0.0579884226995
ACH-000248,0.048399832818200005
ACH-000250,-0.0609464467714
ACH-000251,0.206270913477
ACH-000253,-0.17592060405499998
ACH-000255,-0.06970939356110001
ACH-000256,-0.0946962070689
ACH-000257,0.220927592387
ACH-000258,-0.106343179145
ACH-000259,-0.0256084611122
ACH-000260,-0.10125048310799999
ACH-000261,-0.10744959613800001
ACH-000262,-0.09039571362889999
ACH-000263,-0.34437120453000003
ACH-000264,-0.0140674172309
ACH-000265,-0.06183193036759999
ACH-000266,-0.00341393472747
ACH-000272,-0.235523104027
ACH-000273,-0.12290535607599999
ACH-000274,-0.138661853724
ACH-000277,0.024276038087
ACH-000278,-0.280837703123
ACH-000279,-0.0788575707122
ACH-000280,-0.11200268333900001
ACH-000281,0.0579275982365
ACH-000288,-0.242231605129
ACH-000291,-0.0494379762966
ACH-000293,-0.330721249754
ACH-000294,-0.118573661073
ACH-000295,0.014687912164399998
ACH-000296,0.0613381259733
ACH-000302,-0.006992702291239999
ACH-000304,0.334087688329
ACH-000307,-0.0951151438002
ACH-000308,-0.11564284054400001
ACH-000310,-0.029523605830799996
ACH-000311,0.0587132664353
ACH-000312,-0.151597225029
ACH-000315,0.0211611804459
ACH-000316,0.0527676936996
ACH-000317,-0.126346815104
ACH-000318,-0.067881904288
ACH-000319,0.037550327245199994
ACH-000320,-0.00955704312593
ACH-000322,-0.311734171984
ACH-000323,-0.0511035366498
ACH-000324,0.0405185249893
ACH-000329,-0.0360842414971
ACH-000330,0.013206035558
ACH-000331,-0.256741931345
ACH-000332,-0.06806969022289999
ACH-000334,0.205920620669
ACH-000335,-0.056673655426199995
ACH-000336,-0.311758106242
ACH-000337,-0.14400077891899998
ACH-000339,-0.0322078061984
ACH-000341,-0.0128148140426
ACH-000348,0.020280941513
ACH-000350,-0.16033731264599999
ACH-000352,-0.055458083845
ACH-000356,-0.012033506078000002
ACH-000361,-0.10682529091199999
ACH-000362,-0.114188476266
ACH-000363,-0.037340352851499996
ACH-000364,-0.132811502077
ACH-000365,0.015947788068899998
ACH-000366,0.025711198354099997
ACH-000368,-0.104077481798
ACH-000374,0.09236444977460001
ACH-000375,-0.0669035186369
ACH-000376,-0.08200418812739999
ACH-000381,-0.0135242968951
ACH-000383,-0.16085484260299998
ACH-000387,0.10716550462200002
ACH-000389,-0.093908383795
ACH-000390,0.0212169803056
ACH-000393,-0.20993895202799998
ACH-000395,0.013666397274899999
ACH-000397,-0.109284603893
ACH-000401,-0.18749985528299998
ACH-000402,-0.0885907603499
ACH-000403,-0.0317999113587
ACH-000404,-0.344411966603
ACH-000406,-0.184410224763
ACH-000407,-0.307940571847
ACH-000408,-0.174799887038
ACH-000410,-0.11669318679099999
ACH-000411,-0.0771429418015
ACH-000414,0.060356353208
ACH-000415,0.0270976348321
ACH-000416,-0.042501753897699994
ACH-000420,-0.16855747334399998
ACH-000421,-0.008085838324619999
ACH-000424,-0.164922568616
ACH-000425,-0.033549133751699996
ACH-000426,0.04612394455299999
ACH-000427,-0.149332986473
ACH-000433,-0.0670229459177
ACH-000436,-0.0667360181785
ACH-000444,0.11717113916300001
ACH-000445,-0.023946735904
ACH-000448,-0.0313068415939
ACH-000450,0.020483939647599998
ACH-000452,0.13409714772700002
ACH-000454,0.00316490540912
ACH-000458,0.0203175731676
ACH-000459,0.18991957793900002
ACH-000460,-0.0930667226434
ACH-000461,-0.0172222091511
ACH-000463,-0.20825709368
ACH-000464,0.0826900718385
ACH-000466,9.15723567864e-05
ACH-000467,0.0270806284352
ACH-000468,-0.06617814944080001
ACH-000469,0.048264391035400006
ACH-000470,0.0464320638746
ACH-000471,-0.157485304568
ACH-000472,-0.137713210415
ACH-000473,0.11565781035499999
ACH-000475,0.0117107838381
ACH-000476,0.09292596476619999
ACH-000477,0.0922301072192
ACH-000480,0.06939871217410001
ACH-000481,0.0129357326937
ACH-000483,-0.052480862853100003
ACH-000484,-0.11953462263299999
ACH-000485,0.00367872070612
ACH-000486,-0.133436179101
ACH-000487,0.179936036318
ACH-000488,-0.016596434807299998
ACH-000490,0.0185445242472
ACH-000491,0.0855517932717
ACH-000495,-0.10761975055600001
ACH-000496,0.0353630982295
ACH-000499,-0.09165095693889999
ACH-000500,0.119884780482
ACH-000502,-0.157695288837
ACH-000503,-0.232994781098
ACH-000505,-0.204060203475
ACH-000507,-0.121774735549
ACH-000510,-0.0920596314165
ACH-000511,-0.0645419076996
ACH-000512,0.206535198341
ACH-000516,0.0653530797475
ACH-000517,-0.06669818225169999
ACH-000518,0.022181054615599997
ACH-000520,-0.12646929630200002
ACH-000521,-0.029949238840900002
ACH-000522,0.027453206587
ACH-000524,-0.0807752201843
ACH-000527,-0.100879201548
ACH-000528,-0.18944883553
ACH-000537,0.0721105911545
ACH-000541,-0.326312035067
ACH-000542,-0.0537575386735
ACH-000544,-0.09414538574999999
ACH-000545,-0.07212405841410001
ACH-000547,0.12530538824999998
ACH-000548,-0.11919080060000001
ACH-000549,-0.24722932663199998
ACH-000550,-0.09653047377630002
ACH-000552,-0.014226297827700001
ACH-000556,0.0543249498592
ACH-000557,-0.284391050166
ACH-000570,-0.0067355720216
ACH-000571,-0.0717268050547
ACH-000573,-0.095250524111
ACH-000576,-0.101468347323
ACH-000580,-0.056029616250099994
ACH-000584,-0.0153246340274
ACH-000585,0.00436137118183
ACH-000588,-0.09423254896660001
ACH-000589,-0.0552981183033
ACH-000591,-0.148264879438
ACH-000593,0.0458815224554
ACH-000600,0.10655969484200001
ACH-000601,0.00019403494320900002
ACH-000604,0.153708490247
ACH-000605,-0.0263862070993
ACH-000606,-0.0257227964198
ACH-000608,-0.429966986722
ACH-000614,-0.0775664186367
ACH-000616,0.0873349552255
ACH-000618,0.163259143948
ACH-000619,-0.138840160545
ACH-000620,0.0474754777264
ACH-000621,-0.14401772835999999
ACH-000622,0.043808523958
ACH-000623,-0.09954308061249999
ACH-000624,-0.30438364759
ACH-000627,-0.211309088145
ACH-000630,-0.058899015819699994
ACH-000632,-0.07734589524669999
ACH-000633,-0.022591548970900002
ACH-000637,-0.0291668254322
ACH-000638,0.107977040647
ACH-000646,-0.23895199977499998
ACH-000647,-0.106738638985
ACH-000648,-0.248587962493
ACH-000649,0.0241611440249
ACH-000651,-0.0901366890003
ACH-000652,-0.217809999324
ACH-000653,-0.0439457634872
ACH-000657,0.0258408580823
ACH-000658,-0.0288705077696
ACH-000661,-0.00554586780507
ACH-000662,0.0651345678413
ACH-000663,-0.209689317794
ACH-000665,-0.0761054652548
ACH-000671,0.029571445409599998
ACH-000673,-0.022052568306400004
ACH-000676,-0.041200760781900006
ACH-000677,-0.0262055181277
ACH-000681,-0.0588055084842
ACH-000682,-0.028798237925900003
ACH-000683,-0.0610529220336
ACH-000684,0.080300985015
ACH-000688,0.00778941904732
ACH-000693,-0.0208084994618
ACH-000694,-0.000165747957552
ACH-000695,0.0862594357825
ACH-000696,-0.101783120546
ACH-000697,0.0796700346642
ACH-000699,-0.00308046751066
ACH-000701,-0.10514174455
ACH-000706,0.0180022085587
ACH-000711,-0.146968892597
ACH-000713,-0.0379775519861
ACH-000714,-0.013275085383799998
ACH-000718,-0.09150154813760002
ACH-000720,-0.20895757361900003
ACH-000721,0.0253653553599
ACH-000724,0.07329860881660001
ACH-000725,-0.0346602100119
ACH-000732,-0.140313183329
ACH-000734,0.034577846813599995
ACH-000735,-0.09235284578289998
ACH-000736,0.122243724197
ACH-000738,-0.173627812884
ACH-000746,0.0821033307972
ACH-000747,0.11497344692299999
ACH-000748,-0.0645598904864
ACH-000753,-0.0736148235985
ACH-000756,-0.0212897646783
ACH-000757,0.0900952035714
ACH-000758,-0.045074507921000005
ACH-000760,0.05059130867909999
ACH-000763,-0.392098576023
ACH-000764,0.0737050364422
ACH-000765,-0.115409998658
ACH-000766,0.00401078440957
ACH-000767,0.02393812756
ACH-000768,-0.00744786052622
ACH-000769,-0.0978768010946
ACH-000770,-0.100359761873
ACH-000771,0.03803866182980001
ACH-000773,-0.0190256352164
ACH-000776,0.164628524094
ACH-000777,-0.0388376660564
ACH-000778,0.11131554337999999
ACH-000781,-0.0880081986699
ACH-000782,-0.240002131986
ACH-000783,0.043975386392299996
ACH-000784,0.0236209876094
ACH-000785,-0.21055467751200002
ACH-000787,-0.0125521484229
ACH-000788,-0.135955461241
ACH-000791,-0.158062912892
ACH-000792,-0.146368143833
ACH-000794,-0.17838417059300002
ACH-000796,-0.00501618704775
ACH-000799,-0.479087797604
ACH-000800,-0.0445258319661
ACH-000802,0.00722819866241
ACH-000804,-0.0146349962941
ACH-000805,0.018042584126500002
ACH-000809,-0.0328808236626
ACH-000810,0.23870182822299998
ACH-000811,0.151224871908
ACH-000817,0.110682979419
ACH-000819,0.00427891926878
ACH-000820,-0.317649282087
ACH-000821,0.0234293119752
ACH-000822,-0.0695154752114
ACH-000823,0.00635502241613
ACH-000824,0.010284155068100001
ACH-000827,-0.132784305117
ACH-000829,-0.0170282024146
ACH-000831,-0.08259328137239999
ACH-000832,-0.0683249798011
ACH-000833,-0.0437871130337
ACH-000834,-0.0164028403953
ACH-000835,0.14711536722899998
ACH-000836,-0.125371901235
ACH-000837,-0.0861416775082
ACH-000838,-0.0518917577905
ACH-000839,-0.0776892932601
ACH-000840,-0.0640933500395
ACH-000841,-0.031615647406
ACH-000843,-0.16492738364700002
ACH-000846,-0.0657281819919
ACH-000847,-0.18928081943
ACH-000848,0.040364039526400004
ACH-000849,-0.035531054235
ACH-000851,-0.0340315167588
ACH-000855,-0.0808827984853
ACH-000856,0.013868812911200002
ACH-000858,-0.0381969504894
ACH-000859,0.128284445738
ACH-000861,-0.064573018614
ACH-000862,-0.07703378484460001
ACH-000865,-0.03773460892680001
ACH-000866,-0.07191117713819999
ACH-000867,-0.0800186238575
ACH-000869,-0.140619994756
ACH-000872,-0.059794050334900005
ACH-000873,0.0292421704864
ACH-000876,0.056445163252
ACH-000878,0.0186060046989
ACH-000880,0.0670624313999
ACH-000881,0.0557086237815
ACH-000882,-0.0603772811272
ACH-000884,-0.0844789638999
ACH-000885,0.08785946658569999
ACH-000887,-0.0139975661713
ACH-000888,-0.0896741784438
ACH-000889,0.12309358682499999
ACH-000890,0.0999579953091
ACH-000896,-0.09707219623019998
ACH-000898,0.00827799585123
ACH-000900,0.0904608063126
ACH-000901,-0.0479690531556
ACH-000905,0.015512213196
ACH-000906,-0.0528199303323
ACH-000907,-0.0598885738216
ACH-000910,0.12921475838
ACH-000911,-0.10583284556900001
ACH-000912,0.0351688421987
ACH-000913,0.139763191038
ACH-000915,-0.365294431534
ACH-000916,-0.0921529967838
ACH-000917,0.0943686601043
ACH-000921,0.0685352269496
ACH-000924,0.0167755402462
ACH-000926,0.0813848097678
ACH-000928,-0.121594610253
ACH-000929,0.0164342495069
ACH-000932,0.035373818682
ACH-000935,-0.0288701502776
ACH-000936,0.0058179040154
ACH-000937,-0.000102451754616
ACH-000938,0.0403544483789
ACH-000939,-0.0929608010263
ACH-000941,-0.0601745257943
ACH-000943,0.0024853754431
ACH-000946,-0.0207306857294
ACH-000947,0.08669863973200001
ACH-000948,-0.153787162028
ACH-000950,-0.101739331234
ACH-000953,0.055714141655800006
ACH-000957,0.000583799505541
ACH-000958,-0.059182294797999996
ACH-000960,0.00483977879688
ACH-000963,-0.116203482824
ACH-000968,-0.34348391549
ACH-000969,-0.0896271261421
ACH-000973,-0.152069240729
ACH-000974,-0.169998020361
ACH-000975,-0.0723641672513
ACH-000976,-0.011660034663400001
ACH-000978,-0.140618287034
ACH-000980,-0.0386755035602
ACH-000984,0.0408001093695
ACH-000986,0.00597133401036
ACH-000988,-0.0580953009069
ACH-000993,-0.11064174531
ACH-000994,0.089587060383
ACH-000996,-0.152124016246
ACH-001001,-0.0920065368846
ACH-001020,0.0602680499605
ACH-001028,-0.04967397638209999
ACH-001031,0.224627419654
ACH-001038,-0.030882332044099996
ACH-001048,-0.263241078805
ACH-001050,-0.0186741104853
ACH-001053,-0.10956291405400001
ACH-001054,-0.100925241048
ACH-001061,-0.11830248028200001
ACH-001067,0.0319463930281
ACH-001075,-0.148730223648
ACH-001096,0.175257392162
ACH-001128,-0.0736286207869
ACH-001134,-0.0775760300484
ACH-001151,0.0713808234608
ACH-001163,-0.0634781930061
ACH-001164,-0.0496189624624
ACH-001173,-0.08370736396760001
ACH-001183,0.106859788379
ACH-001184,-0.25134319093400004
ACH-001190,-0.013675257522899999
ACH-001192,0.0156929425611
ACH-001193,-0.0737474463906
ACH-001196,-0.184698359538
ACH-001197,0.036604753003
ACH-001205,0.037967411306300006
ACH-001211,-0.0705954077848
ACH-001212,0.0809004163541
ACH-001228,-0.136289573194
ACH-001232,-0.07163169917060001
ACH-001239,0.0474346485996
ACH-001274,-0.199666583442
ACH-001275,-0.0223745354105
ACH-001277,0.107041464642
ACH-001278,0.131285108397
ACH-001280,0.0469192919724
ACH-001283,-0.12717755848099999
ACH-001289,0.0261593578446
ACH-001295,-0.13101117951400001
ACH-001300,0.16800472842999997
ACH-001301,-0.04250358965369999
ACH-001302,0.05338862918880001
ACH-001303,-0.0837235981548
ACH-001306,-0.0406480188358
ACH-001318,-0.0376077779567
ACH-001322,-0.311014632401
ACH-001328,-0.0190291420194
ACH-001332,-0.170512238519
ACH-001333,0.0144228362079
ACH-001336,-0.00357671359738
ACH-001340,-0.08754859503760001
ACH-001346,0.041121421961800006
ACH-001353,-0.252025610203
ACH-001354,-0.061431679249
ACH-001367,0.0870162204208
ACH-001368,-0.0176623616398
ACH-001374,0.291217592325
ACH-001375,0.0862271539501
ACH-001377,-0.033564364174599993
ACH-001380,-0.104972856357
ACH-001391,0.190466999652
