,FAM195A (84331)
ACH-000004,-0.132815385013
ACH-000007,0.09524890262980001
ACH-000009,-0.182693610242
ACH-000011,-0.16006924937
ACH-000012,-0.230691797705
ACH-000013,-0.124657109938
ACH-000014,-0.269951695387
ACH-000015,-0.21432127678100002
ACH-000017,-0.126802614634
ACH-000018,-0.00998037614101
ACH-000019,-0.247905803739
ACH-000021,-0.319830582082
ACH-000022,-0.164351308173
ACH-000025,-0.12417613250600001
ACH-000028,-0.23588008396
ACH-000030,-0.122584176417
ACH-000035,-0.20376350056899997
ACH-000036,-0.253089269378
ACH-000037,-0.118576121471
ACH-000039,-0.0713013259755
ACH-000040,0.124800220637
ACH-000041,-0.09098836846359999
ACH-000042,-0.209093936923
ACH-000045,-0.330997787336
ACH-000047,-0.285424553227
ACH-000052,-0.23921329509199998
ACH-000053,-0.319292700923
ACH-000054,-0.346762457007
ACH-000055,-0.0662886472942
ACH-000060,-0.5213868834000001
ACH-000067,-0.293161087129
ACH-000070,-0.10491190976800001
ACH-000075,-0.0578337726803
ACH-000078,-0.24371803606400003
ACH-000082,-0.307418308625
ACH-000085,-0.23792101149099998
ACH-000086,-0.23198325661999997
ACH-000087,-0.387029245343
ACH-000092,-0.271773426675
ACH-000095,-0.193225982079
ACH-000097,-0.114759778871
ACH-000098,-0.242044076316
ACH-000099,-0.138006713059
ACH-000108,-0.137209875269
ACH-000113,-0.261137992471
ACH-000115,-0.176177773129
ACH-000116,-0.00928932777951
ACH-000118,-0.134500742892
ACH-000120,-0.20296438798099997
ACH-000123,-0.240833458258
ACH-000127,-0.18696045931
ACH-000128,-0.227679784518
ACH-000132,-0.35332165552199996
ACH-000133,-0.47249497698799997
ACH-000137,8.760142916e-07
ACH-000138,-0.0612851303718
ACH-000142,-0.24656347166099998
ACH-000143,-0.174620971849
ACH-000146,-0.233123669333
ACH-000148,-0.24916629041299998
ACH-000150,-0.172932905363
ACH-000152,-0.11040202927100001
ACH-000153,-0.207201354929
ACH-000159,-0.0371201374488
ACH-000160,0.0303783721043
ACH-000163,-0.229764774958
ACH-000167,0.248309260677
ACH-000168,-0.444244502758
ACH-000169,-0.223469815269
ACH-000178,-0.157371718364
ACH-000182,-0.23362398713000004
ACH-000183,-0.285520599852
ACH-000188,-0.15776979362
ACH-000189,0.26329414762
ACH-000190,-0.07825937556200001
ACH-000198,-0.346232106429
ACH-000204,-0.20032429620499997
ACH-000206,-0.283975953761
ACH-000207,-0.08056401578639999
ACH-000211,-0.281310071822
ACH-000215,-0.31537349709199997
ACH-000221,0.0827671367681
ACH-000222,-0.007685978319270001
ACH-000223,-0.10050495805
ACH-000226,-0.08734961587739999
ACH-000227,-0.300786617102
ACH-000228,-0.36523375672200004
ACH-000231,-0.26507862774
ACH-000232,-0.394234605622
ACH-000233,-0.12083646756500001
ACH-000234,-0.10397838162900001
ACH-000235,-0.277481519252
ACH-000237,-0.27121243473400003
ACH-000238,-0.114936706843
ACH-000243,-0.174993739266
ACH-000244,-0.382711484803
ACH-000246,-0.13902955913599999
ACH-000248,-0.345176879171
ACH-000250,-0.27153599973700004
ACH-000251,0.0445492408156
ACH-000253,-0.31281145821600004
ACH-000255,-0.0561571879073
ACH-000256,-0.48311056684799997
ACH-000257,-0.442228202743
ACH-000258,-0.248049781875
ACH-000259,-0.32542487766399997
ACH-000260,-0.32503778135600003
ACH-000261,-0.24892585307100001
ACH-000262,-0.272182517977
ACH-000263,-0.24273902001400002
ACH-000264,-0.132799058729
ACH-000265,-0.26775845275
ACH-000266,-0.289190323794
ACH-000272,-0.278532737448
ACH-000273,-0.173304515931
ACH-000274,-0.323658293054
ACH-000277,-0.242234350718
ACH-000278,-0.14335128463
ACH-000279,-0.16022577159600002
ACH-000280,-0.255207011406
ACH-000281,-0.00531463395375
ACH-000288,-0.19356352613299999
ACH-000291,-0.0977999571511
ACH-000293,-0.127463768846
ACH-000294,0.0922209947549
ACH-000295,-0.261791414715
ACH-000296,-0.5924524012169999
ACH-000302,-0.106394985352
ACH-000304,-0.7237191228219999
ACH-000307,-0.111398983187
ACH-000308,-0.306011067175
ACH-000310,-0.150831850571
ACH-000311,-0.419261011698
ACH-000312,-0.20826786342599998
ACH-000315,-0.163693519865
ACH-000316,-0.491435888235
ACH-000317,-0.110844306596
ACH-000318,-0.191906953574
ACH-000319,-0.271469976057
ACH-000320,-0.317062019306
ACH-000322,-0.269077773842
ACH-000323,-0.32953721718400003
ACH-000324,-0.183370027059
ACH-000329,-0.290208660365
ACH-000330,-0.0925024651857
ACH-000331,-0.281045414449
ACH-000332,-0.290357498882
ACH-000334,-0.217449613869
ACH-000335,-0.209315197652
ACH-000336,0.306856104475
ACH-000337,-0.09892589115219999
ACH-000339,-0.133516673065
ACH-000341,-0.365522137936
ACH-000348,-0.208833118411
ACH-000350,-0.144802367692
ACH-000352,-0.28780103126
ACH-000356,-0.344831185476
ACH-000361,-0.006757286350939999
ACH-000362,-0.0107034053522
ACH-000363,-0.529415732934
ACH-000364,-0.348833059538
ACH-000365,-0.209347477995
ACH-000366,-0.31884582816999996
ACH-000368,-0.24770250607799998
ACH-000374,-0.18329048014899998
ACH-000375,-0.288075073889
ACH-000376,-0.0715689464439
ACH-000381,-0.07884559238580001
ACH-000383,-0.334698785216
ACH-000387,-0.132211577157
ACH-000389,-0.404931418904
ACH-000390,-0.164670332211
ACH-000393,-0.20587936648699998
ACH-000395,-0.39030828222499997
ACH-000397,-0.301675330983
ACH-000401,-0.150667872699
ACH-000402,-0.358449223185
ACH-000403,-0.327689287487
ACH-000404,-0.14803486932499998
ACH-000406,-0.0888361555387
ACH-000407,-0.195785271391
ACH-000408,-0.350268366896
ACH-000410,-0.161227894849
ACH-000411,-0.19559738443500002
ACH-000414,-0.335755214473
ACH-000415,-0.204061920575
ACH-000416,-0.270659892731
ACH-000420,-0.197454094782
ACH-000421,-0.112675391189
ACH-000424,-0.006128820174170001
ACH-000425,-0.31320059028499997
ACH-000426,-0.524195168089
ACH-000427,-0.043215353331900005
ACH-000433,0.27260860618
ACH-000436,-0.129683358901
ACH-000444,-0.0825771365542
ACH-000445,-0.0917699460723
ACH-000448,-0.313718043065
ACH-000450,-0.318253538957
ACH-000452,-0.0670158233138
ACH-000454,-0.199399220205
ACH-000458,0.008118439801
ACH-000459,-0.06587190837719999
ACH-000460,-0.0712098999732
ACH-000461,-0.37866632738899997
ACH-000463,-0.00302249175949
ACH-000464,-0.28779154055
ACH-000466,-0.153329451584
ACH-000467,-0.214289799264
ACH-000468,-0.28493428046
ACH-000469,-0.222873972352
ACH-000470,-0.289816182822
ACH-000471,-0.20533559359700002
ACH-000472,-0.181020191186
ACH-000473,-0.305527425056
ACH-000475,-0.323494903569
ACH-000476,-0.238250536844
ACH-000477,-0.19702780764699998
ACH-000480,-0.160550169367
ACH-000481,-0.20953236750999998
ACH-000483,0.18811388028700002
ACH-000484,-0.5229210124220001
ACH-000485,-0.07863971988789999
ACH-000486,-0.12289025445999999
ACH-000487,-0.247562762847
ACH-000488,-0.10620404381899999
ACH-000490,-0.164996870561
ACH-000491,-0.127163252025
ACH-000495,-0.402554639045
ACH-000496,-0.25142885630399997
ACH-000499,-0.08632260831289999
ACH-000500,-0.941999905307
ACH-000502,-0.23108215976100002
ACH-000503,0.150991794418
ACH-000505,-0.202650233273
ACH-000507,-0.08289723634
ACH-000510,-0.203029269939
ACH-000511,-0.372828025285
ACH-000512,-0.168817749918
ACH-000516,-0.194209325085
ACH-000517,-0.20822328642299998
ACH-000518,-0.138583520306
ACH-000520,-0.43027726915799996
ACH-000521,-0.263335154191
ACH-000522,-0.38304009019699997
ACH-000524,-0.17386247815699998
ACH-000527,-0.195672793704
ACH-000528,-0.19954428875
ACH-000537,-0.12387686525599999
ACH-000541,-0.42209246017700003
