,ANXA9 (8416)
ACH-000004,-0.266183632887
ACH-000007,-0.22697508818700002
ACH-000009,-0.356471836766
ACH-000011,-0.280949502146
ACH-000012,-0.22672135923
ACH-000013,-0.422346577789
ACH-000014,-0.217363175372
ACH-000015,-0.279732605966
ACH-000017,-0.175205087088
ACH-000018,-0.536422938251
ACH-000019,-0.267639701728
ACH-000021,-0.307593279066
ACH-000022,-0.239596550362
ACH-000025,-0.45296105477
ACH-000028,-0.372283550865
ACH-000030,-0.318494521696
ACH-000035,-0.48046285791999993
ACH-000036,-0.327226219346
ACH-000037,-0.31597468626499997
ACH-000039,-0.183427764053
ACH-000040,-0.330496616272
ACH-000041,-0.326323773728
ACH-000042,0.0566298954525
ACH-000045,-0.175621088825
ACH-000047,-0.31353018376499997
ACH-000052,-0.230389843292
ACH-000053,-0.479963168958
ACH-000054,-0.165698127913
ACH-000055,-0.313022419256
ACH-000060,-0.234677901022
ACH-000067,-0.302050113237
ACH-000070,-0.202402198079
ACH-000075,-0.382236300923
ACH-000078,-0.287636858295
ACH-000082,-0.447953702728
ACH-000085,-0.531956668706
ACH-000086,-0.44512612636699994
ACH-000087,-0.23254588855099997
ACH-000092,-0.43192140489799996
ACH-000095,-0.114223989474
ACH-000097,-0.15889495663699998
ACH-000098,-0.282360248211
ACH-000099,-0.14024426044399999
ACH-000108,-0.242611110755
ACH-000113,-0.296825822749
ACH-000115,-0.49316236359300003
ACH-000116,-0.274014732647
ACH-000118,-0.35360454346500003
ACH-000120,-0.326225860456
ACH-000123,-0.43449516261999993
ACH-000127,-0.24762651184599999
ACH-000128,-0.09801328052139999
ACH-000132,-0.258267576755
ACH-000133,-0.36570899297
ACH-000137,-0.298596859158
ACH-000138,-0.126835608637
ACH-000142,-0.287524903012
ACH-000143,-0.38452972200900004
ACH-000146,-0.19952757098499999
ACH-000148,-0.39904420266400004
ACH-000150,-0.358177757576
ACH-000152,-0.441032529592
ACH-000153,-0.161106927317
ACH-000159,-0.427299307678
ACH-000160,-0.0688154873318
ACH-000163,-0.40515697698200004
ACH-000167,-0.501054963939
ACH-000168,-0.371278652688
ACH-000169,-0.337429534568
ACH-000178,-0.244261779266
ACH-000182,-0.27022034721099997
ACH-000183,-0.301469800482
ACH-000188,-0.28341371369
ACH-000189,-0.286135770668
ACH-000190,-0.26477444722
ACH-000198,-0.39949768373899996
ACH-000204,-0.691088190459
ACH-000206,-0.167059717349
ACH-000207,0.15481289421299999
ACH-000211,-0.300621041699
ACH-000215,-0.410025426473
ACH-000221,-0.113579795994
ACH-000222,0.09481857152010001
ACH-000223,-0.30911370785
ACH-000226,-0.326960347843
ACH-000227,-0.337646818936
ACH-000228,-0.267036361874
ACH-000231,-0.366485861411
ACH-000232,-0.427733586122
ACH-000233,-0.07384338780369999
ACH-000234,-0.348207993323
ACH-000235,-0.244066182864
ACH-000237,-0.17556065087499997
ACH-000238,-0.115298001589
ACH-000243,-0.244324490251
ACH-000244,-0.683239932807
ACH-000246,-0.21947305419799998
ACH-000248,-0.293720034845
ACH-000250,-0.158230575943
ACH-000251,-0.451039673236
ACH-000253,-0.228367743314
ACH-000255,-0.362988303917
ACH-000256,-0.09215367558229999
ACH-000257,-0.0691111876142
ACH-000258,-0.357805408561
ACH-000259,-0.198263888118
ACH-000260,-0.265685132436
ACH-000261,-0.151511191875
ACH-000262,-0.253215366325
ACH-000263,-0.297856664124
ACH-000264,-0.35571850969700003
ACH-000265,-0.266853011378
ACH-000266,-0.18575798089899997
ACH-000272,-0.304098170965
ACH-000273,-0.379829219119
ACH-000274,-0.263655669361
ACH-000277,-0.19032870122200002
ACH-000278,-0.341608718526
ACH-000279,-0.32293797550700004
ACH-000280,-0.196446309942
ACH-000281,-0.222665121283
ACH-000288,-0.312392243109
ACH-000291,-0.252998131862
ACH-000293,-0.12779322610899999
ACH-000294,-0.129314552507
ACH-000295,-0.298236349723
ACH-000296,-0.47391096801000004
ACH-000302,-0.29563324081500003
ACH-000304,-0.126315882937
ACH-000307,-0.186324249857
ACH-000308,-0.37850922142899995
ACH-000310,-0.052376891102300004
ACH-000311,-0.133470828559
ACH-000312,-0.28083315084000005
ACH-000315,-0.09206716761489998
ACH-000316,-0.166701115692
ACH-000317,-0.0129616077026
ACH-000318,-0.28508050403900004
ACH-000319,-0.43854846075599996
ACH-000320,-0.127589002102
ACH-000322,-0.275312484424
ACH-000323,-0.217497266854
ACH-000324,-0.309603552839
ACH-000329,-0.21421751100900002
ACH-000330,-0.514402565479
ACH-000331,-0.26749717217700003
ACH-000332,-0.245109534144
ACH-000334,-0.17067799403900002
ACH-000335,-0.201346545359
ACH-000336,-0.327760832881
ACH-000337,-0.360080493229
ACH-000339,-0.159076911969
ACH-000341,-0.35412840417400004
ACH-000348,-0.200125972174
ACH-000350,-0.20022020357999998
ACH-000352,-0.125431323445
ACH-000356,-0.20853942826900002
ACH-000361,-0.047689661296
ACH-000362,-0.32960823568799996
ACH-000363,-0.430750379671
ACH-000364,-0.410541553765
ACH-000365,-0.255774238617
ACH-000366,-0.231478807312
ACH-000368,-0.28567223905699995
ACH-000374,-0.2402315561
ACH-000375,-0.349572209049
ACH-000376,-0.21791199266300001
ACH-000381,-0.179290076434
ACH-000383,-0.17819400668299998
ACH-000387,-0.270058929667
ACH-000389,-0.34864245915299996
ACH-000390,-0.458111932035
ACH-000393,-0.115622956722
ACH-000395,-0.114681424436
ACH-000397,-0.171803457172
ACH-000401,-0.26172906934
ACH-000402,-0.221945994921
ACH-000403,-0.274614737726
ACH-000404,-0.282087433045
ACH-000406,-0.260843258702
ACH-000407,-0.305598080137
ACH-000408,-0.331259303897
ACH-000410,-0.563489633646
ACH-000411,-0.25881041443
ACH-000414,-0.156800160329
ACH-000415,-0.194248761219
ACH-000416,-0.489081142697
ACH-000420,-0.222486056851
ACH-000421,-0.214035357825
ACH-000424,-0.0437300114026
ACH-000425,-0.39481394042900003
ACH-000426,-0.476587093472
ACH-000427,-0.379421488486
ACH-000433,-0.48970278138499995
ACH-000436,-0.412268735075
ACH-000444,-0.210615758618
ACH-000445,-0.39563343474600005
ACH-000448,-0.262422362849
ACH-000450,-0.006444918715239999
ACH-000452,-0.270740746419
ACH-000454,-0.359282319239
ACH-000458,-0.177250748803
ACH-000459,-0.248107876949
ACH-000460,-0.111292993545
ACH-000461,0.08792557945969999
ACH-000463,-0.139888650822
ACH-000464,-0.49773505868600004
ACH-000466,-0.259930283636
ACH-000467,-0.230797363584
ACH-000468,-0.14507080249
ACH-000469,-0.192254546142
ACH-000470,-0.184073550924
ACH-000471,-0.276296688367
ACH-000472,-0.221921609662
ACH-000473,-0.18663672079799998
ACH-000475,-0.334180157506
ACH-000476,-0.325248097044
ACH-000477,-0.0831508272182
ACH-000480,-0.412349975263
ACH-000481,-0.354413018751
ACH-000483,-0.21988278906800002
ACH-000484,-0.581156855283
ACH-000485,-0.369762065252
ACH-000486,-0.220805234972
ACH-000487,-0.29494289912300004
ACH-000488,-0.268090290706
ACH-000490,-0.47923601927799997
ACH-000491,-0.16567911079800002
ACH-000495,-0.382065853546
ACH-000496,-0.0995965850973
ACH-000499,-0.32916124831300003
ACH-000500,-1.0968864715
ACH-000502,-0.21060562616099998
ACH-000503,-0.41106344933300004
ACH-000505,-0.451308962555
ACH-000507,-0.48557645604500005
ACH-000510,-0.448891711316
ACH-000511,-0.389538906184
ACH-000512,-0.21318669500999998
ACH-000516,-0.351400276457
ACH-000517,-0.33109077794799996
ACH-000518,-0.261395583742
ACH-000520,-0.370298595078
ACH-000521,-0.421045428732
ACH-000522,-0.313248312623
ACH-000524,-0.20638230552
ACH-000527,-0.317735876979
ACH-000528,-0.32423935103100004
ACH-000537,-0.23324596699900002
ACH-000541,-0.169435891111
ACH-000542,-0.323103806346
ACH-000544,-0.37439472526600004
ACH-000545,-0.34709851045699996
ACH-000547,-0.248489085859
ACH-000548,-0.332951332041
ACH-000549,-0.366081165228
ACH-000550,-0.16453363643
ACH-000552,-0.285835367704
ACH-000556,-0.45755543816699995
ACH-000557,-0.11150161176100001
ACH-000570,-0.07512794276769999
ACH-000571,-0.260431063294
ACH-000573,-0.24441038953299998
ACH-000576,-0.635477597464
ACH-000580,-0.343648848698
