,WDR26 (80232)
ACH-000004,-0.329905344896
ACH-000007,-0.813504875208
ACH-000009,-0.63033133258
ACH-000011,-0.580872668613
ACH-000012,-0.753427290389
ACH-000013,-0.91586209436
ACH-000014,-0.326341219859
ACH-000015,-0.47323668182800005
ACH-000017,-0.8541765373929999
ACH-000018,-0.355389691548
ACH-000019,-0.9619956076200001
ACH-000021,-0.47267601376400004
ACH-000022,-0.13479298232
ACH-000025,-0.37619330141900004
ACH-000028,-0.77083941119
ACH-000030,-1.0017125180700002
ACH-000035,-0.710918285519
ACH-000036,-0.7761936889059999
ACH-000037,-0.514534926809
ACH-000039,-0.651878888719
ACH-000040,-0.658369008029
ACH-000041,-0.607141709796
ACH-000042,-0.9196321806659999
ACH-000045,-0.656496231261
ACH-000047,-0.8863558945610001
ACH-000052,-0.294337173198
ACH-000053,0.0399121233767
ACH-000054,-0.721832400614
ACH-000055,-0.601119179286
ACH-000060,-0.68133897067
ACH-000067,-0.779451654269
ACH-000070,-0.742018884342
ACH-000075,-0.333427459546
ACH-000078,-0.5986286003369999
ACH-000082,-1.1162245517
ACH-000085,-1.00926321531
ACH-000086,-0.486837975882
ACH-000087,-0.18855747562800002
ACH-000092,-1.0310231208
ACH-000095,-0.622595353994
ACH-000097,-0.8473521475920001
ACH-000098,-0.766498008213
ACH-000099,-0.667428477982
ACH-000108,-0.8804853927949999
ACH-000113,-0.6530445074019999
ACH-000115,-0.6767370464620001
ACH-000116,-0.70717090111
ACH-000118,-0.8637725813189999
ACH-000120,-0.7840063444390001
ACH-000123,-0.50420988846
ACH-000127,-0.446527055547
ACH-000128,-0.713716417767
ACH-000132,-0.5648138167450001
ACH-000133,-0.822533191191
ACH-000137,-0.600058497619
ACH-000138,-0.6444845070899999
ACH-000142,-0.7960296023450001
ACH-000143,-0.744225483188
ACH-000146,-0.33039534440699997
ACH-000148,-0.60673851541
ACH-000150,-0.458129492299
ACH-000152,-0.6390722387100001
ACH-000153,-0.841064986523
ACH-000159,-0.397375143611
ACH-000160,-0.318861581746
ACH-000163,-0.46178284063999997
ACH-000167,-0.794227824481
ACH-000168,-0.22072682511100003
ACH-000169,-0.311273429304
ACH-000178,-0.738595749253
ACH-000182,-0.815962387246
ACH-000183,-0.506220018284
ACH-000188,-0.36886927552500004
ACH-000189,-0.838427123926
ACH-000190,-0.45796464508100004
ACH-000198,-0.305672435488
ACH-000204,-0.727041416799
ACH-000206,-0.539634126269
ACH-000207,-0.925227623163
ACH-000211,-0.716113198242
ACH-000215,-0.43783932931
ACH-000221,-0.059363848794
ACH-000222,-0.553333761407
ACH-000223,-0.769825528249
ACH-000226,-0.538760834315
ACH-000227,-0.215907711314
ACH-000228,-0.937911633475
ACH-000231,-0.9124347509530001
ACH-000232,-0.38918405985200005
ACH-000233,-0.41513013992799996
ACH-000234,-0.729265232368
ACH-000235,-0.8628461859540001
ACH-000237,-0.8635237922069999
ACH-000238,-0.718306251688
ACH-000243,-0.918262891564
ACH-000244,-0.0630829675325
ACH-000246,-0.8567562685600001
ACH-000248,-0.646811163183
ACH-000250,-0.573872711379
ACH-000251,-1.00329491349
ACH-000253,-0.8731319975090001
ACH-000255,-0.555059881769
ACH-000256,-0.687428677238
ACH-000257,-0.432838621178
ACH-000258,-0.336807584855
ACH-000259,-0.962655722759
ACH-000260,-0.504596742523
ACH-000261,-0.667881835637
ACH-000262,-0.536100747768
ACH-000263,-0.7675422759370001
ACH-000264,-0.871878663012
ACH-000265,-0.35916353691200004
ACH-000266,-0.970504286258
ACH-000272,-0.607642508626
ACH-000273,-0.831607880342
ACH-000274,-0.8034973332879999
ACH-000277,-0.7495908005159999
ACH-000278,-0.394070883476
ACH-000279,-0.353650389891
ACH-000280,-0.7611189372030001
ACH-000281,-1.0255995064799999
ACH-000288,-0.636346035354
ACH-000291,-0.485208378613
ACH-000293,-0.836927329471
ACH-000294,-0.364503406458
ACH-000295,-0.384652067186
ACH-000296,-0.501461291128
ACH-000302,-0.700790713399
ACH-000304,-0.852090540108
ACH-000307,-0.931835159217
ACH-000308,-0.7168275502600001
ACH-000310,-0.640555071043
ACH-000311,-0.5048997994250001
ACH-000312,-0.638088275497
ACH-000315,-0.48780494429399995
ACH-000316,-0.29455353704799997
ACH-000317,-0.46341233005800003
ACH-000318,-0.6729284349950001
ACH-000319,-0.45986424701300005
ACH-000320,-0.586404829123
ACH-000322,-0.455247388909
ACH-000323,-0.137318718052
ACH-000324,-0.449426168151
