,ETS2 (2114)
ACH-000004,0.0781705339518
ACH-000007,-0.589718291113
ACH-000009,0.0953018998109
ACH-000011,0.135962538703
ACH-000012,-0.07761059261850001
ACH-000013,0.180739836939
ACH-000014,0.235952922705
ACH-000015,0.260962999165
ACH-000017,0.0480666081417
ACH-000018,0.39540767458899995
ACH-000019,0.0387532618132
ACH-000021,0.19703728971999998
ACH-000022,-0.259297809109
ACH-000025,0.255310318941
ACH-000028,-0.0276070495118
ACH-000030,0.1124030532
ACH-000035,0.0888193394384
ACH-000036,0.173958642399
ACH-000037,0.105883379594
ACH-000039,-0.0464247005924
ACH-000040,0.0649325381392
ACH-000041,0.17392725491
ACH-000042,0.134347786418
ACH-000045,-0.120435063627
ACH-000047,0.07868706532089999
ACH-000052,0.0807404369725
ACH-000053,0.47751258279500003
ACH-000054,0.048496220470900006
ACH-000055,0.307414657231
ACH-000060,-0.00437050592992
ACH-000067,0.08769953412519998
ACH-000070,0.042701385233500005
ACH-000075,-0.123433462554
ACH-000078,0.0120449131464
ACH-000082,0.0131636976462
ACH-000085,-0.29848078077199997
ACH-000086,0.15622513758099998
ACH-000087,0.0264621002882
ACH-000092,0.257179872838
ACH-000095,0.213193872626
ACH-000097,0.172292473002
ACH-000098,0.174742875713
ACH-000099,0.0370847901568
ACH-000108,0.00212907643002
ACH-000113,-0.169120418001
ACH-000115,0.0356966231283
ACH-000116,-4.26059794005e-05
ACH-000118,0.308214040935
ACH-000120,-0.0356756569498
ACH-000123,0.183779840641
ACH-000127,0.0473059936391
ACH-000128,0.09380042166899999
ACH-000132,0.0919185631083
ACH-000133,-0.029766562678400003
ACH-000137,0.159098059487
ACH-000138,0.205728259435
ACH-000142,-0.0208763300951
ACH-000143,0.17945382828200002
ACH-000146,0.123861375695
ACH-000148,0.08517365931669998
ACH-000150,-0.021936816979799996
ACH-000152,0.138321194358
ACH-000153,0.42962531742700005
ACH-000159,0.37459790699
ACH-000160,0.12664003837
ACH-000163,0.109327623035
ACH-000167,0.217864694689
ACH-000168,0.142684411591
ACH-000169,0.28124949202300004
ACH-000178,-0.09285541755610001
ACH-000182,0.0679766556572
ACH-000183,0.136365516391
ACH-000188,-0.0937948308863
ACH-000189,0.113009305888
ACH-000190,0.308672366849
ACH-000198,-0.278210027899
ACH-000204,0.101503313528
ACH-000206,-0.31780977774700003
ACH-000207,-0.0281671638507
ACH-000211,0.29564635865
ACH-000215,-0.015397968947299999
ACH-000221,-0.0985412049097
ACH-000222,0.170329903203
ACH-000223,-0.061022829994
ACH-000226,0.169725722513
ACH-000227,0.0755220776621
ACH-000228,0.13261453986400001
ACH-000231,-0.004788318590409999
ACH-000232,0.041326446318000004
ACH-000233,0.30290891
ACH-000234,0.11606812905
ACH-000235,0.00039378237904100005
ACH-000237,0.192400947278
ACH-000238,-0.369081753306
ACH-000243,0.034254236979
ACH-000244,-0.193422325899
ACH-000246,0.120745972233
ACH-000248,0.037859634296
ACH-000250,0.09296315305389999
ACH-000251,0.36017276880599997
ACH-000253,0.263651752987
ACH-000255,0.125817612168
ACH-000256,0.36088435021799997
ACH-000257,0.332929767877
ACH-000258,-0.883043942237
ACH-000259,0.18731804825800003
ACH-000260,0.0043683831619899995
ACH-000261,0.141597823839
ACH-000262,0.185328020212
ACH-000263,-0.333311263331
ACH-000264,0.07174262631239998
ACH-000265,0.146444571676
ACH-000266,0.164242292473
ACH-000272,0.18539973455699998
ACH-000273,0.0429201395581
ACH-000274,-0.013439917191700002
ACH-000277,0.0431895055824
ACH-000278,0.131050579615
ACH-000279,0.137512418657
ACH-000280,0.0255918406078
ACH-000281,0.04199506725459999
ACH-000288,0.023560542977499998
ACH-000291,0.121486631444
ACH-000293,0.362660159092
ACH-000294,0.328041073554
ACH-000295,0.22238800602400002
ACH-000296,0.0918786263709
ACH-000302,0.0467052563993
ACH-000304,-0.0185335497388
ACH-000307,-0.13238203194599998
ACH-000308,0.159119369338
ACH-000310,0.10156835488299999
ACH-000311,0.8131350082240001
ACH-000312,0.013740614942
ACH-000315,0.24006215272
ACH-000316,0.216004019027
ACH-000317,0.0762593582584
ACH-000318,-0.10348935814600001
ACH-000319,0.0848302327987
ACH-000320,0.00816946258828
ACH-000322,0.205529851596
ACH-000323,0.252446779535
ACH-000324,0.0935410456827
ACH-000329,0.0419676908194
ACH-000330,0.104783737073
ACH-000331,0.289201874704
ACH-000332,0.112796899196
ACH-000334,-0.0400316506746
ACH-000335,0.501033292278
ACH-000336,-0.30680190081500003
ACH-000337,0.31727508886399997
ACH-000339,-0.0419271365072
ACH-000341,0.299923590611
ACH-000348,0.113069238709
ACH-000350,0.172972305336
ACH-000352,0.06768914513119999
ACH-000356,-0.11394545696599999
ACH-000361,0.106123915802
ACH-000362,0.06246227137469999
ACH-000363,0.00768316349014
ACH-000364,0.184398336246
ACH-000365,0.225770108185
ACH-000366,0.179785471089
ACH-000368,0.103191800368
ACH-000374,0.17199699093100002
ACH-000375,0.33812749142
ACH-000376,0.09749720288380001
ACH-000381,-0.066956809311
ACH-000383,0.014600981098100001
ACH-000387,-0.11910849896
ACH-000389,0.0766824807062
ACH-000390,0.221146692747
ACH-000393,0.0399590655283
ACH-000395,0.10296441673800001
ACH-000397,0.0637630849362
ACH-000401,-0.283296862282
ACH-000402,0.129793100567
ACH-000403,0.14643561682700001
ACH-000404,0.236124387806
ACH-000406,0.0744787145171
ACH-000407,0.15712361897
ACH-000408,-0.115871648837
ACH-000410,0.26676695250300003
ACH-000411,0.308332866491
ACH-000414,0.0700051060819
ACH-000415,-0.05986813448969999
ACH-000416,0.133233028781
ACH-000420,0.281023475642
ACH-000421,0.155506573178
ACH-000424,0.301986255794
ACH-000425,0.160343718162
ACH-000426,0.113639824192
ACH-000427,0.16881200432799998
ACH-000433,0.18164819487
ACH-000436,0.165451440596
ACH-000444,0.142505423286
ACH-000445,0.21136737658100002
ACH-000448,-0.24557164513799998
ACH-000450,0.154374816003
ACH-000452,0.09880322506580001
ACH-000454,-0.0608986712942
ACH-000458,0.0914723216125
ACH-000459,0.08090373755689999
ACH-000460,0.17265848618500002
ACH-000461,-0.007069673876630001
ACH-000463,0.175867236241
ACH-000464,-0.236668937
ACH-000466,-0.274889997369
ACH-000467,0.227369039546
ACH-000468,0.172030730561
ACH-000469,0.143841307033
ACH-000470,0.128192114902
ACH-000471,0.15218859535999998
ACH-000472,0.011296707473500001
ACH-000473,0.08290616750289999
ACH-000475,0.15209707662900002
ACH-000476,0.156076611399
ACH-000477,0.08633053754259999
ACH-000480,0.021616260063700002
ACH-000481,0.10136149210899999
ACH-000483,0.048523704037300004
ACH-000484,-0.049824415357599995
